period,NS,EW,UD,H
2.000000e-02,8.108704e-03,7.557750e-03,6.404478e-02,1.108470e-02
2.129572e-02,9.314353e-03,9.874244e-03,9.168015e-02,1.357416e-02
2.267538e-02,1.074140e-02,1.113598e-02,1.033844e-01,1.547216e-02
2.414443e-02,1.252414e-02,1.181530e-02,1.096804e-01,1.721788e-02
2.570865e-02,1.485201e-02,1.255250e-02,1.138295e-01,1.944601e-02
2.737421e-02,1.743097e-02,1.464822e-02,1.182457e-01,2.276860e-02
2.914768e-02,1.953694e-02,1.770666e-02,1.209885e-01,2.636699e-02
3.103604e-02,2.385271e-02,2.306539e-02,1.398939e-01,3.318078e-02
3.304674e-02,2.776021e-02,2.941768e-02,1.561826e-01,4.044785e-02
3.518770e-02,3.432870e-02,3.853218e-02,1.602790e-01,5.160609e-02
3.746737e-02,4.311577e-02,4.782427e-02,1.526418e-01,6.439045e-02
3.989473e-02,4.480482e-02,4.791426e-02,1.447648e-01,6.559914e-02
4.247935e-02,5.655406e-02,6.357199e-02,1.717465e-01,8.508677e-02
4.523142e-02,7.657578e-02,8.885240e-02,1.972533e-01,1.172971e-01
4.816178e-02,8.794900e-02,1.010947e-01,2.211641e-01,1.339969e-01
5.128199e-02,1.102847e-01,1.202151e-01,2.434224e-01,1.631392e-01
5.460434e-02,1.264149e-01,1.581974e-01,2.640209e-01,2.025022e-01
5.814194e-02,1.366688e-01,1.812878e-01,2.829889e-01,2.270322e-01
6.190872e-02,2.000654e-01,2.520033e-01,3.003822e-01,3.217636e-01
6.591954e-02,2.524555e-01,3.417742e-01,3.162747e-01,4.249040e-01
7.019020e-02,2.868990e-01,3.454718e-01,3.307517e-01,4.490676e-01
7.473754e-02,2.825320e-01,3.391562e-01,3.439054e-01,4.414196e-01
7.957948e-02,3.477609e-01,3.658263e-01,3.558306e-01,5.047440e-01
8.473512e-02,4.020035e-01,4.436038e-01,3.666221e-01,5.986577e-01
9.022476e-02,4.166675e-01,4.300925e-01,3.977611e-01,5.988250e-01
9.607006e-02,4.186035e-01,4.980228e-01,4.306179e-01,6.505810e-01
1.022941e-01,4.156211e-01,5.524997e-01,4.609281e-01,6.913731e-01
1.089213e-01,4.431764e-01,5.380093e-01,4.887679e-01,6.970361e-01
1.159778e-01,6.697537e-01,6.074362e-01,5.142440e-01,9.041841e-01
1.234916e-01,8.077435e-01,6.510987e-01,5.467982e-01,1.037487e+00
1.314921e-01,9.106385e-01,8.979484e-01,5.942074e-01,1.278896e+00
