frequency,NS,EW,UD
0.000000e+00,5.036720e+02,4.615509e+02,1.583335e+03
6.944444e-03,1.347425e-01,8.007174e-02,1.352714e-01
1.388889e-02,1.238484e-01,8.723100e-02,1.294922e-01
2.083333e-02,2.496239e-01,3.877904e-01,1.139728e-01
2.777778e-02,2.783217e-01,3.261619e-01,3.628262e-01
3.472222e-02,7.813453e-01,7.863281e-01,8.551495e-01
4.166667e-02,6.639191e-01,9.821723e-01,4.066035e-01
4.861111e-02,5.170909e-01,8.118201e-01,9.271579e-01
5.555556e-02,1.514594e+00,8.648291e-02,1.603410e+00
6.250000e-02,5.119946e-01,1.277712e+00,5.154582e-01
6.944444e-02,3.740289e-01,6.908867e-01,6.869903e-01
7.638889e-02,1.009054e+00,9.093987e-01,4.739778e-01
8.333333e-02,4.971627e-01,6.263089e-01,6.704999e-01
9.027778e-02,1.820943e+00,1.714834e+00,1.973854e+00
9.722222e-02,2.508492e+00,2.243851e+00,2.054082e+00
1.041667e-01,1.817673e+00,9.291346e-01,1.446980e+00
1.111111e-01,7.507627e-01,1.462999e+00,1.149460e+00
1.180556e-01,1.533713e+00,7.993566e-01,1.859898e-01
1.250000e-01,1.499126e+00,3.424606e+00,3.260486e-01
1.319444e-01,2.650703e+00,1.452662e+00,2.018053e+00
1.388889e-01,1.567250e+00,4.129644e+00,3.831842e-01
1.458333e-01,2.318691e+00,3.381121e+00,3.896791e-01
1.527778e-01,4.299974e+00,4.650957e+00,3.683372e+00
1.597222e-01,3.293826e+00,1.741914e+00,3.895446e+00
1.666667e-01,3.583832e+00,3.780806e+00,4.316677e+00
1.736111e-01,1.420402e+00,3.928357e+00,1.821688e+00
1.805556e-01,5.054756e-01,5.114978e+00,1.956054e+00
1.875000e-01,4.939835e-01,4.871815e-01,4.699520e+00
1.944444e-01,1.582871e+00,4.147197e-01,6.052136e+00
2.013889e-01,5.163543e+00,5.878407e+00,6.658151e+00
2.083333e-01,2.021849e+00,8.726945e+00,6.706750e+00
2.152778e-01,3.379671e+00,7.397425e+00,2.901590e+00
2.222222e-01,3.616979e+00,2.870425e+00,5.749811e+00
2.291667e-01,2.460471e+00,8.232944e+00,4.210473e+00
2.361111e-01,5.926835e+00,6.549752e+00,1.176989e+00
2.430556e-01,1.708545e+00,7.256399e+00,3.957218e+00
2.500000e-01,3.565524e+00,2.282727e+00,2.266871e+00
2.569444e-01,5.894754e+00,2.195908e+00,4.227799e+00
2.638889e-01,5.424755e+00,5.493784e+00,2.708571e+00
2.708333e-01,6.457254e-01,6.076840e+00,2.165857e+00
2.777778e-01,1.709081e+00,2.854935e+00,3.276585e+00
2.847222e-01,2.201139e+00,6.742524e+00,1.164334e+00
2.916667e-01,3.516503e+00,8.352828e+00,4.299626e+00
2.986111e-01,1.611503e+00,8.436949e+00,2.359003e+00
3.055556e-01,2.204257e+00,1.062314e+01,2.486327e+00
3.125000e-01,2.005692e+00,3.945085e+00,1.952852e+00
3.194444e-01,1.767689e+00,1.591068e+00,1.665674e+00
