period,NS,EW,UD,H
2.000000e-02,7.119842e-04,7.425635e-04,4.703122e-04,1.028748e-03
2.129572e-02,8.025514e-04,8.401243e-04,5.370104e-04,1.161851e-03
2.267538e-02,9.137629e-04,9.543957e-04,6.089620e-04,1.321300e-03
2.414443e-02,1.037455e-03,1.083737e-03,6.911204e-04,1.500266e-03
2.570865e-02,1.179152e-03,1.234616e-03,7.883063e-04,1.707242e-03
2.737421e-02,1.334824e-03,1.395468e-03,8.998274e-04,1.931084e-03
2.914768e-02,1.515561e-03,1.582079e-03,1.037311e-03,2.190867e-03
3.103604e-02,1.718284e-03,1.789657e-03,1.192833e-03,2.481002e-03
3.304674e-02,1.951803e-03,2.028309e-03,1.370375e-03,2.814884e-03
3.518770e-02,2.209582e-03,2.304911e-03,1.577321e-03,3.192940e-03
3.746737e-02,2.510319e-03,2.610960e-03,1.819093e-03,3.621990e-03
3.989473e-02,2.845421e-03,2.960837e-03,2.114525e-03,4.106456e-03
4.247935e-02,3.235146e-03,3.366369e-03,2.469001e-03,4.668898e-03
4.523142e-02,3.662573e-03,3.825773e-03,2.919164e-03,5.296317e-03
4.816178e-02,4.148036e-03,4.349419e-03,3.573418e-03,6.010295e-03
5.128199e-02,4.715477e-03,4.946205e-03,3.859388e-03,6.833788e-03
5.460434e-02,5.422216e-03,5.607186e-03,4.613540e-03,7.800062e-03
5.814194e-02,6.279535e-03,6.359893e-03,5.758141e-03,8.937606e-03
6.190872e-02,7.144686e-03,7.176937e-03,7.001689e-03,1.012694e-02
6.591954e-02,8.125451e-03,8.278691e-03,8.801767e-03,1.159999e-02
7.019020e-02,9.168978e-03,9.271028e-03,1.182997e-02,1.303925e-02
7.473754e-02,1.061709e-02,1.064344e-02,1.393617e-02,1.503347e-02
7.957948e-02,1.225068e-02,1.203892e-02,1.798081e-02,1.717599e-02
8.473512e-02,1.400895e-02,1.374231e-02,2.465968e-02,1.962401e-02
9.022476e-02,1.616331e-02,1.559826e-02,3.262257e-02,2.246238e-02
9.607006e-02,1.886066e-02,1.777054e-02,2.998041e-02,2.591364e-02
1.022941e-01,2.301403e-02,2.020173e-02,3.201387e-02,3.062280e-02
1.089213e-01,2.323232e-02,2.310836e-02,4.667678e-02,3.276792e-02
1.159778e-01,2.652159e-02,2.584223e-02,6.117888e-02,3.702993e-02
1.234916e-01,3.135246e-02,3.247285e-02,7.841442e-02,4.513826e-02
1.314921e-01,3.677347e-02,3.915081e-02,6.537497e-02,5.371289e-02
1.400110e-01,4.149551e-02,5.234519e-02,6.035261e-02,6.679743e-02
1.490817e-01,4.722811e-02,6.277464e-02,7.473074e-02,7.855667e-02
1.587401e-01,6.253335e-02,6.703809e-02,7.849357e-02,9.167620e-02
1.690242e-01,7.650649e-02,7.307801e-02,8.552158e-02,1.058000e-01
1.799746e-01,8.556133e-02,9.678433e-02,8.917541e-02,1.291818e-01
1.916345e-01,1.029026e-01,1.077113e-01,9.847985e-02,1.489653e-01
2.040497e-01,1.185390e-01,1.243437e-01,1.067630e-01,1.717931e-01
2.172693e-01,1.377915e-01,1.586501e-01,9.465209e-02,2.101341e-01
2.313453e-01,1.871811e-01,2.223212e-01,1.075550e-01,2.906260e-01
2.463332e-01,2.468486e-01,2.987613e-01,1.203100e-01,3.875468e-01
2.622921e-01,3.108257e-01,3.874492e-01,1.567071e-01,4.967187e-01
2.792850e-01,3.289156e-01,5.269701e-01,1.995074e-01,6.211948e-01
