frequency,NS,EW,UD
0.000000e+00,1.562568e+03,1.221086e+03,1.608257e+03
5.405405e-03,7.350574e-01,3.276083e-01,2.414290e-01
1.081081e-02,9.653220e-01,8.970216e-01,2.180191e-01
1.621622e-02,1.412303e+00,1.598251e+00,9.442327e-02
2.162162e-02,1.927727e+00,2.519751e+00,7.297542e-01
2.702703e-02,2.136955e+00,4.445700e+00,1.661559e+00
3.243243e-02,2.329356e+00,6.888801e+00,2.926492e+00
3.783784e-02,2.469262e+00,7.610866e+00,4.131811e+00
4.324324e-02,3.686018e+00,6.646916e+00,5.203222e+00
4.864865e-02,3.857402e+00,6.795440e+00,5.641371e+00
5.405405e-02,2.402400e+00,5.502816e+00,9.196983e+00
5.945946e-02,1.948256e+00,5.015012e+00,9.094965e+00
6.486486e-02,1.911764e+00,2.986406e+00,5.698916e+00
7.027027e-02,9.834098e-01,3.317765e+00,5.406822e+00
7.567568e-02,1.404215e+00,3.366239e+00,4.285625e+00
8.108108e-02,2.883544e+00,2.785302e+00,3.670189e+00
8.648649e-02,1.417775e+00,2.890752e+00,1.401757e+00
9.189189e-02,3.719725e+00,2.395756e+00,4.304396e-01
9.729730e-02,2.773135e+00,3.855151e+00,1.638287e+00
1.027027e-01,9.998643e-01,1.409630e+00,1.732953e+00
1.081081e-01,4.708986e+00,2.483478e+00,1.123039e+00
1.135135e-01,5.480028e+00,2.307651e+00,3.115318e+00
1.189189e-01,3.869174e+00,1.904651e+00,4.827802e+00
1.243243e-01,4.361533e+00,7.340518e-01,3.097438e+00
1.297297e-01,1.012914e+00,2.654148e+00,2.096745e+00
1.351351e-01,2.233953e+00,4.705972e+00,1.685727e+00
1.405405e-01,2.512885e+00,2.830975e-01,2.645262e+00
1.459459e-01,1.448167e+00,2.941832e+00,1.652656e+00
1.513514e-01,2.307787e+00,6.272142e+00,2.679294e+00
1.567568e-01,2.200372e+00,9.212778e+00,4.093614e+00
1.621622e-01,4.828281e+00,7.946605e+00,2.936005e+00
1.675676e-01,1.093161e+01,1.700115e+01,4.413384e+00
1.729730e-01,4.801482e+00,1.133014e+01,6.953883e+00
1.783784e-01,8.342228e+00,1.567126e+01,7.282503e+00
1.837838e-01,1.996415e+01,1.286180e+01,9.118886e+00
1.891892e-01,2.052798e+01,2.489889e+01,1.112955e+01
1.945946e-01,1.361911e+01,9.985228e+00,6.976259e+00
2.000000e-01,1.998117e+01,1.718076e+01,1.473344e+01
2.054054e-01,1.137965e+01,1.221321e+01,1.452760e+01
2.108108e-01,1.479605e+01,5.874442e+00,1.088822e+01
2.162162e-01,2.855371e+00,3.801672e+00,2.142642e+00
2.216216e-01,1.332586e+01,5.987080e+00,2.901790e+00
2.270270e-01,1.325812e+01,2.640834e+00,4.806373e+00
2.324324e-01,8.169655e+00,6.531417e+00,1.223268e+01
2.378378e-01,1.525455e+01,3.057377e+01,6.619576e+00
2.432432e-01,9.787953e+00,6.072708e+00,5.804808e+00
2.486486e-01,3.048972e+01,3.707621e+01,2.904187e+00
2.540541e-01,3.059044e+01,1.613657e+01,4.843478e+00
2.594595e-01,4.756119e+01,1.662974e+01,1.455332e+01
2.648649e-01,2.977107e+01,7.063682e+00,1.554251e+01
2.702703e-01,2.220630e+01,1.363494e+01,9.860001e+00
2.756757e-01,1.542020e+01,2.790197e+01,9.879816e+00
2.810811e-01,1.518009e+01,1.204424e+01,2.553533e+01
2.864865e-01,1.738279e+01,1.892867e+01,2.601052e+01
2.918919e-01,2.039095e+01,2.212196e+01,1.369179e+01
2.972973e-01,2.369810e+00,2.235047e+01,7.423808e+00
3.027027e-01,1.402289e+01,2.126650e+01,5.046259e+00
3.081081e-01,3.437627e+01,3.589949e+01,1.132039e+01
3.135135e-01,2.505055e+00,4.370760e+01,3.537802e+00
3.189189e-01,1.799932e+01,6.489481e+00,5.237966e+00
3.243243e-01,7.316639e+00,5.150325e+00,8.644743e+00
3.297297e-01,1.638006e+01,2.473891e+01,8.906010e-01
3.351351e-01,1.979485e+01,1.092609e+01,7.432877e+00
3.405405e-01,2.935509e+00,2.334312e+01,2.042787e+00
3.459459e-01,6.519375e+00,6.187931e+00,3.614028e+00
3.513514e-01,1.119262e+01,8.322139e+00,4.020426e-01
3.567568e-01,1.134400e+01,3.662861e+00,3.061801e+00
3.621622e-01,8.407696e+00,1.775667e+01,3.264693e+00
3.675676e-01,1.385253e+01,1.649534e+01,3.829704e+00
3.729730e-01,6.133940e+00,1.844360e+01,3.183533e+00
3.783784e-01,1.095674e+01,2.369041e+01,2.455469e+00
3.837838e-01,1.343350e+01,2.435168e+01,7.081636e+00
3.891892e-01,1.550867e+00,1.427289e+00,7.541031e+00
3.945946e-01,6.839340e+00,2.197646e+01,1.539446e+01
4.000000e-01,1.618720e+01,6.421911e+00,9.664930e+00
4.054054e-01,2.191304e+01,2.406405e+00,5.161699e+00
4.108108e-01,2.216570e+01,1.490766e+01,1.259022e+01
4.162162e-01,1.317253e+01,2.391811e+01,1.703244e+01
4.216216e-01,1.187657e+01,2.346605e+01,4.805349e+00
4.270270e-01,1.160343e+01,1.264985e+01,6.817702e+00
4.324324e-01,1.016650e+01,4.296226e+00,1.665929e+01
4.378378e-01,1.140299e+01,5.586079e+00,2.056122e+01
4.432432e-01,1.468327e+01,8.438914e+00,4.488326e+00
4.486486e-01,2.761372e+01,9.095959e+00,2.115399e+00
4.540541e-01,3.735016e+01,1.424244e+01,1.163666e+01
4.594595e-01,2.048458e+01,1.776452e+01,4.892027e+00
4.648649e-01,1.837069e+01,1.408696e+01,1.621044e+01
4.702703e-01,2.450132e+01,2.652630e+01,1.757355e+01
4.756757e-01,2.045808e+01,3.435841e+00,1.200048e+01
4.810811e-01,7.392407e+00,1.583788e+01,3.515285e+00
4.864865e-01,1.343199e+01,2.820239e+01,6.410345e+00
4.918919e-01,2.014419e+01,2.492775e+01,1.263196e+01
4.972973e-01,1.294289e+01,2.329934e+01,1.136506e+01
5.027027e-01,1.128908e+01,2.511420e+01,6.525548e+00
5.081081e-01,3.948416e+01,1.165453e+01,9.585782e+00
5.135135e-01,4.257102e+01,7.799925e+00,1.907122e+01
5.189189e-01,1.833889e+01,2.336829e+01,8.605197e+00
5.243243e-01,2.051973e+01,1.666381e+01,4.726644e+00
5.297297e-01,3.531165e+01,1.109038e+01,3.247930e+00
5.351351e-01,3.768158e+01,4.607630e+00,1.134921e+01
5.405405e-01,5.101363e+00,1.394171e+01,1.310784e+01
5.459459e-01,1.355262e+01,9.563436e+00,1.417863e+01
5.513514e-01,2.472639e+01,2.110781e+01,5.289198e+00
5.567568e-01,1.041287e+01,6.123555e+00,7.974494e+00
5.621622e-01,9.656281e+00,1.231313e+01,6.842082e+00
5.675676e-01,1.214408e+01,1.400658e+01,6.849725e+00
5.729730e-01,8.205993e+00,7.399193e+00,2.630216e+00
5.783784e-01,1.136698e+01,2.189585e+01,2.613646e+00
5.837838e-01,1.109499e+01,6.221013e+00,6.746056e+00
5.891892e-01,1.778951e+01,1.478374e+01,3.826258e+00
5.945946e-01,1.008644e+01,1.668071e+01,5.207496e+00
6.000000e-01,3.528532e+01,8.064242e+00,4.707384e+00
6.054054e-01,3.707203e+01,2.298098e+00,7.121677e+00
6.108108e-01,2.021045e+01,1.373840e+01,1.100561e+01
6.162162e-01,2.217012e+01,2.501042e+01,1.306036e+01
6.216216e-01,1.746385e+01,3.146058e+01,1.054987e+01
6.270270e-01,6.518288e+00,2.266315e+01,7.162788e+00
6.324324e-01,8.537600e+00,1.074306e+01,1.632431e+01
6.378378e-01,2.797506e+01,8.489639e+00,7.926941e+00
6.432432e-01,3.644065e+01,1.925948e+01,1.634818e+01
6.486486e-01,4.102311e+01,1.149608e+01,1.062407e+01
6.540541e-01,2.353820e+01,2.387370e+01,4.300361e+00
6.594595e-01,1.609844e+01,3.255351e+01,1.021499e+01
6.648649e-01,2.952095e+01,3.081471e+01,1.826948e+01
6.702703e-01,1.306845e+01,2.850979e+01,2.375335e+01
6.756757e-01,2.257728e+01,8.329719e+00,1.700285e+01
6.810811e-01,1.639648e+01,1.614935e+00,9.980568e+00
6.864865e-01,1.781209e+01,5.214515e+00,1.121151e+01
6.918919e-01,1.777423e+01,2.691510e+00,2.681222e+00
6.972973e-01,2.940045e+01,7.719478e+00,1.296965e+00
7.027027e-01,2.040177e+01,1.221129e+01,4.299804e+00
7.081081e-01,9.627882e-01,8.421215e+00,1.632705e+01
7.135135e-01,8.325085e+00,3.491614e+01,1.334877e+01
7.189189e-01,6.502908e+00,2.491169e+01,1.743046e+01
7.243243e-01,2.285192e+01,2.120984e+01,1.593760e+01
7.297297e-01,1.053629e+01,2.249787e+01,1.652003e+01
7.351351e-01,1.545286e+01,5.333312e+01,4.894639e+00
7.405405e-01,3.257964e+01,3.605556e+01,9.103493e-01
7.459459e-01,2.542287e+01,3.952981e+01,1.645230e+01
7.513514e-01,1.370235e+01,3.661095e+01,1.890745e+01
7.567568e-01,7.019267e+00,2.708093e+01,1.530856e+01
7.621622e-01,1.608910e+01,2.713249e+01,1.447566e+01
7.675676e-01,4.205542e+00,1.838258e+01,3.330322e+00
7.729730e-01,1.963710e+01,2.412100e+01,3.579310e+00
7.783784e-01,2.666666e+01,2.386225e+01,1.561238e+01
7.837838e-01,2.964837e+01,3.918291e+01,3.038177e+01
7.891892e-01,2.586186e+01,3.171779e+01,2.484768e+01
7.945946e-01,2.215801e+01,1.190091e+01,1.872331e+01
8.000000e-01,1.204172e+01,2.007298e+01,4.244575e+00
8.054054e-01,9.936140e+00,3.244601e+01,2.237778e+01
8.108108e-01,2.602388e+00,4.774391e+01,1.908160e+01
8.162162e-01,8.489756e+00,5.852766e+01,1.465362e+01
8.216216e-01,7.129348e+00,5.045028e+01,1.424128e+01
8.270270e-01,1.683845e+01,2.571668e+01,2.419561e+01
8.324324e-01,3.579534e+01,1.330729e+01,3.145064e+01
8.378378e-01,3.395782e+01,1.550910e+01,3.151725e+01
8.432432e-01,4.674352e+01,4.196533e+01,3.376658e+01
8.486486e-01,3.164338e+01,5.151816e+01,1.605089e+01
8.540541e-01,3.939450e+01,3.338074e+01,1.594045e+01
8.594595e-01,3.716600e+01,4.263476e+01,3.796694e+00
8.648649e-01,2.846268e+01,3.074583e+01,1.276206e+01
8.702703e-01,8.648992e+00,1.137359e+01,1.140228e+01
8.756757e-01,9.150620e+00,2.048621e+01,6.947528e+00
8.810811e-01,8.501475e+00,1.992812e+01,1.002404e+01
8.864865e-01,2.263991e+00,2.137433e+01,7.317036e+00
8.918919e-01,1.208783e+01,3.152120e+01,5.682026e+00
8.972973e-01,1.402631e+01,2.904484e+01,5.742603e+00
9.027027e-01,3.715764e+01,1.001482e+01,1.039361e+01
9.081081e-01,3.419714e+01,5.075181e+00,1.216201e+01
9.135135e-01,1.510158e+01,1.872965e+01,9.669744e+00
9.189189e-01,2.420870e+01,2.210304e+01,3.445899e+00
9.243243e-01,1.895965e+01,1.076391e+01,1.048150e+01
9.297297e-01,1.182370e+00,1.383566e+01,1.176475e+01
9.351351e-01,1.007037e+01,8.688173e+00,1.290477e+01
9.405405e-01,7.767617e+00,1.363980e+01,1.600141e+01
9.459459e-01,6.204970e+00,1.063253e+01,1.771034e+01
9.513514e-01,7.614216e+00,8.857581e+00,2.434603e+01
9.567568e-01,1.408468e+01,5.616607e+00,2.565016e+01
9.621622e-01,6.198797e+00,1.136539e+01,2.846483e+01
9.675676e-01,1.222624e+01,1.519599e+01,1.986281e+01
9.729730e-01,1.741668e+01,7.927842e+00,1.577847e+01
9.783784e-01,2.379531e+01,1.194779e+01,7.430027e+00
9.837838e-01,1.360687e+01,1.689596e+01,6.601464e+00
