frequency,NS,EW,UD
0.000000e+00,1.281713e+02,3.272646e+02,1.457069e+03
6.944444e-03,2.116264e-02,9.660817e-02,4.106038e-01
1.388889e-02,1.602130e-01,2.691489e-01,4.620322e-01
2.083333e-02,5.347981e-01,7.521319e-01,6.838354e-01
2.777778e-02,8.492671e-01,2.148495e+00,7.752074e-01
3.472222e-02,1.100150e+00,2.878758e+00,1.341885e+00
4.166667e-02,9.437184e-01,2.076652e+00,9.064212e-01
4.861111e-02,2.158631e+00,8.357377e-01,2.283977e+00
5.555556e-02,2.717327e+00,2.404386e+00,2.175883e+00
6.250000e-02,8.495027e-01,3.641140e+00,1.138534e-01
6.944444e-02,3.262519e-01,5.016487e+00,1.808030e+00
7.638889e-02,4.027501e+00,5.540932e+00,8.770748e-01
8.333333e-02,7.101178e-01,1.342653e+00,1.391091e+00
9.027778e-02,2.654561e+00,4.826967e+00,2.560013e+00
9.722222e-02,4.688464e+00,3.382551e+00,2.300490e+00
1.041667e-01,3.064982e+00,1.264542e+01,2.187416e+00
1.111111e-01,4.367645e+00,1.486394e+01,7.066084e+00
1.180556e-01,9.161048e+00,8.118301e+00,9.882041e-01
1.250000e-01,3.106953e+00,6.875755e+00,3.163520e+00
1.319444e-01,5.369201e+00,8.293783e+00,4.019675e+00
1.388889e-01,1.041880e+01,6.645406e+00,5.320098e+00
1.458333e-01,5.589342e+00,1.798543e+01,2.975236e+00
1.527778e-01,8.005479e+00,2.255540e+01,6.029461e-01
1.597222e-01,5.480871e+00,1.214292e+01,2.838004e+00
1.666667e-01,5.753480e+00,1.044415e+01,2.015685e+00
1.736111e-01,1.026202e+01,4.500402e+00,2.306992e+00
1.805556e-01,5.238159e+00,1.404553e+01,2.408539e+00
1.875000e-01,1.760265e+01,1.769429e+01,3.528408e+00
1.944444e-01,1.156007e+01,1.319027e+01,1.047149e+00
2.013889e-01,4.146647e+00,2.016110e+01,5.205117e+00
2.083333e-01,1.789493e+01,1.169452e+01,5.944099e+00
2.152778e-01,2.162681e+01,9.795580e+00,2.432976e+00
2.222222e-01,1.623173e+01,1.640389e+01,4.104784e+00
2.291667e-01,3.351066e+01,1.337323e+01,2.306870e+00
2.361111e-01,2.069947e+01,9.445462e+00,2.511386e+00
2.430556e-01,2.356123e+01,4.458860e+00,6.652348e+00
2.500000e-01,1.538473e+01,1.232237e+01,7.683529e+00
2.569444e-01,1.202738e+01,2.680717e+01,8.417194e+00
2.638889e-01,1.011905e+01,9.167716e+00,7.978709e+00
2.708333e-01,1.112522e+01,1.187749e+01,2.291259e+00
2.777778e-01,6.045462e+00,1.136339e+01,7.455968e+00
2.847222e-01,2.498943e+01,1.409681e+01,6.916835e+00
2.916667e-01,3.486004e+01,1.653045e+01,1.118194e+01
2.986111e-01,2.035362e+01,2.666561e+01,1.444972e+01
3.055556e-01,1.535762e+01,2.673140e+01,9.737121e+00
3.125000e-01,2.464757e+01,8.710481e+00,1.255054e+01
3.194444e-01,2.284244e+01,1.484086e+01,1.401426e+01
3.263889e-01,3.203821e+01,1.635050e+00,1.186996e+01
3.333333e-01,8.165054e+00,7.718791e+00,4.218789e+00
3.402778e-01,9.514551e+00,1.918258e+01,6.667278e+00
3.472222e-01,1.364308e+01,1.913416e+01,1.174745e+01
3.541667e-01,2.821889e+01,7.895890e+00,1.803663e+01
3.611111e-01,1.632248e+01,1.164246e+01,2.151626e+01
3.680556e-01,2.638337e+01,2.846156e+01,1.406746e+01
3.750000e-01,1.496032e+01,2.703738e+01,9.710084e+00
3.819444e-01,2.769823e+01,1.144927e+01,1.489707e+01
3.888889e-01,4.821289e+01,2.868754e+01,7.891787e+00
3.958333e-01,1.932286e+01,1.400024e+01,4.466539e+00
4.027778e-01,1.678184e+01,2.332076e+01,1.333115e+01
4.097222e-01,2.008286e+01,1.030292e+01,1.746942e+01
4.166667e-01,1.735130e+01,2.048408e+01,8.555882e+00
4.236111e-01,2.495772e+01,6.587412e+01,1.337596e+01
4.305556e-01,2.224654e+01,3.829363e+01,1.277668e+01
4.375000e-01,3.389566e+01,5.572480e+00,3.058794e+01
4.444444e-01,4.032741e+01,2.227814e+01,2.429224e+01
4.513889e-01,3.877078e+01,2.114708e+01,1.287380e+01
4.583333e-01,4.081282e+01,2.699853e+01,9.168670e+00
4.652778e-01,4.442810e+01,4.694458e+01,1.769187e+01
4.722222e-01,2.000285e+01,3.471651e+01,3.859464e+01
4.791667e-01,6.669143e+01,1.859125e+01,4.440397e+01
4.861111e-01,5.253810e+01,3.429167e+01,2.574408e+01
4.930556e-01,2.575287e+01,7.428901e+00,3.489959e+01
5.000000e-01,4.572678e+01,3.067607e+01,5.590959e+01
5.069444e-01,5.037028e+01,4.197821e+01,8.185313e+00
5.138889e-01,2.808968e+01,5.544364e+01,2.492374e+01
5.208333e-01,3.961621e+01,3.691775e+01,3.734031e+01
5.277778e-01,2.145481e+01,9.621497e+00,2.924405e+01
5.347222e-01,1.131829e+01,5.449370e+01,3.051729e+01
5.416667e-01,3.522513e+01,1.700768e+01,1.315225e+01
5.486111e-01,6.093263e+01,5.161502e+01,1.917347e+01
5.555556e-01,4.966499e+01,2.718707e+01,3.137212e+01
5.625000e-01,3.317260e+01,4.074203e+01,3.508670e+01
5.694444e-01,1.100993e+01,1.891918e+01,1.211283e+01
5.763889e-01,3.590184e+01,6.111892e+01,5.889260e+00
5.833333e-01,4.108637e+01,2.649920e+01,3.335665e+01
5.902778e-01,5.162921e+01,1.255405e+01,3.477764e+01
5.972222e-01,6.967031e+01,2.253842e+01,1.582254e+01
6.041667e-01,4.219832e+01,1.459242e+01,2.740333e+01
6.111111e-01,2.352201e+00,2.156419e+01,4.188148e+01
6.180556e-01,2.518010e+01,3.045355e+01,3.705323e+01
6.250000e-01,4.221686e+01,3.425053e+01,1.147764e+01
6.319444e-01,5.244586e+01,1.468757e+01,3.154008e+01
6.388889e-01,1.044754e+01,2.878635e+01,3.283008e+01
6.458333e-01,3.284853e+01,3.647859e+01,2.194895e+01
6.527778e-01,4.111389e+01,3.080970e+01,1.779034e+01
6.597222e-01,3.294129e+01,2.798922e+01,1.142964e+01
6.666667e-01,3.721855e+01,3.384388e+01,1.160161e+01
6.736111e-01,6.858423e+01,3.555957e+01,2.664708e+01
6.805556e-01,6.448777e+01,8.259527e+00,2.084298e+01
6.875000e-01,9.060732e+01,1.390813e+01,2.361136e+01
6.944444e-01,8.304579e+01,1.413192e+01,3.620030e+01
7.013889e-01,1.121963e+02,2.620698e+01,3.437890e+00
7.083333e-01,5.637221e+01,2.676330e+01,2.316881e+01
