period,NS,EW,UD,H
2.000000e-02,1.220495e-02,1.568811e-02,2.126374e-02,1.987656e-02
2.129572e-02,1.390709e-02,1.785618e-02,3.043993e-02,2.263294e-02
2.267538e-02,1.587255e-02,2.031566e-02,3.432624e-02,2.578108e-02
2.414443e-02,1.816127e-02,2.301277e-02,3.641672e-02,2.931586e-02
2.570865e-02,2.073742e-02,2.643864e-02,3.779434e-02,3.360123e-02
2.737421e-02,2.352035e-02,2.999450e-02,3.929495e-02,3.811662e-02
2.914768e-02,2.691297e-02,3.476131e-02,4.021408e-02,4.396199e-02
3.103604e-02,3.061149e-02,4.048936e-02,4.644276e-02,5.075876e-02
3.304674e-02,3.576472e-02,4.739377e-02,5.185447e-02,5.937411e-02
3.518770e-02,4.186634e-02,5.481324e-02,5.321826e-02,6.897305e-02
3.746737e-02,4.992103e-02,6.892946e-02,5.435807e-02,8.510805e-02
3.989473e-02,5.955119e-02,7.630547e-02,6.704087e-02,9.679292e-02
4.247935e-02,7.769448e-02,7.976286e-02,8.723353e-02,1.113488e-01
4.523142e-02,8.990211e-02,9.896215e-02,1.258158e-01,1.337008e-01
4.816178e-02,1.043786e-01,1.196306e-01,1.629010e-01,1.587652e-01
5.128199e-02,1.237175e-01,1.520625e-01,2.137376e-01,1.960332e-01
5.460434e-02,1.693223e-01,1.798294e-01,2.702114e-01,2.469993e-01
5.814194e-02,2.245654e-01,2.038283e-01,3.121099e-01,3.032748e-01
6.190872e-02,3.039944e-01,2.565405e-01,4.455091e-01,3.977758e-01
6.591954e-02,3.421036e-01,3.334832e-01,7.056339e-01,4.777509e-01
7.019020e-02,4.296241e-01,4.283634e-01,5.840555e-01,6.066894e-01
7.473754e-02,4.508560e-01,5.070573e-01,5.371617e-01,6.785118e-01
7.957948e-02,4.615069e-01,5.675839e-01,4.853225e-01,7.315328e-01
8.473512e-02,5.229706e-01,6.060618e-01,4.079821e-01,8.005056e-01
9.022476e-02,6.546506e-01,7.679772e-01,3.222548e-01,1.009136e+00
9.607006e-02,8.695301e-01,9.637788e-01,4.068011e-01,1.298057e+00
1.022941e-01,1.164546e+00,1.240290e+00,4.752622e-01,1.701319e+00
1.089213e-01,1.402681e+00,1.272822e+00,5.004809e-01,1.894093e+00
1.159778e-01,1.681054e+00,1.713164e+00,5.178647e-01,2.400182e+00
1.234916e-01,2.025258e+00,2.455272e+00,5.724670e-01,3.182771e+00
1.314921e-01,2.136106e+00,3.290563e+00,5.279463e-01,3.923105e+00
1.400110e-01,2.127509e+00,3.347963e+00,5.525261e-01,3.966756e+00
1.490817e-01,2.707344e+00,3.905276e+00,6.668427e-01,4.751936e+00
1.587401e-01,2.631903e+00,4.387225e+00,7.198399e-01,5.116117e+00
1.690242e-01,2.413549e+00,5.190470e+00,7.127376e-01,5.724177e+00
1.799746e-01,2.700148e+00,4.434448e+00,8.246558e-01,5.191833e+00
1.916345e-01,2.769101e+00,3.169744e+00,1.010197e+00,4.208942e+00
2.040497e-01,2.903343e+00,2.900230e+00,8.554706e-01,4.103747e+00
2.172693e-01,3.155261e+00,3.095439e+00,8.792250e-01,4.420115e+00
2.313453e-01,3.463513e+00,2.877659e+00,1.099774e+00,4.502982e+00
2.463332e-01,3.421253e+00,2.915738e+00,1.083993e+00,4.495164e+00
2.622921e-01,3.300418e+00,3.202451e+00,1.036943e+00,4.598745e+00
2.792850e-01,3.134055e+00,3.409961e+00,1.240185e+00,4.631429e+00
2.973787e-01,3.326818e+00,3.111160e+00,1.490910e+00,4.554891e+00
3.166447e-01,3.770126e+00,3.239701e+00,1.790518e+00,4.970867e+00
3.371588e-01,4.371101e+00,2.724347e+00,2.099573e+00,5.150591e+00
3.590020e-01,4.080182e+00,3.272542e+00,2.167210e+00,5.230431e+00
3.822603e-01,3.981378e+00,3.704902e+00,2.458690e+00,5.438536e+00
4.070254e-01,3.240407e+00,3.689175e+00,2.562418e+00,4.910219e+00
4.333949e-01,2.900631e+00,4.708873e+00,2.677590e+00,5.530565e+00
4.614729e-01,2.666364e+00,4.211031e+00,2.508498e+00,4.984203e+00
4.913698e-01,3.158388e+00,3.621159e+00,2.826834e+00,4.805019e+00
5.232037e-01,2.901759e+00,4.407106e+00,2.949024e+00,5.276626e+00
5.571000e-01,3.287629e+00,4.719516e+00,3.097227e+00,5.751725e+00
5.931922e-01,3.910443e+00,4.993809e+00,3.395998e+00,6.342688e+00
6.316228e-01,4.315830e+00,4.795715e+00,3.323677e+00,6.451765e+00
6.725431e-01,5.793298e+00,5.280760e+00,3.089184e+00,7.838924e+00
7.161144e-01,5.614001e+00,5.763584e+00,3.498172e+00,8.045863e+00
7.625086e-01,4.944941e+00,5.883410e+00,3.560747e+00,7.685503e+00
8.119085e-01,5.401371e+00,6.928780e+00,3.754294e+00,8.785375e+00
8.645087e-01,5.353195e+00,5.714822e+00,3.798793e+00,7.830446e+00
9.205168e-01,7.725320e+00,6.155712e+00,4.215860e+00,9.877923e+00
9.801534e-01,7.306479e+00,7.201913e+00,4.980909e+00,1.025925e+01
1.043654e+00,8.092412e+00,6.858048e+00,5.486114e+00,1.060754e+01
1.111268e+00,6.597133e+00,7.928792e+00,5.185457e+00,1.031445e+01
1.183262e+00,7.377945e+00,7.328797e+00,4.499802e+00,1.039929e+01
1.259921e+00,7.742077e+00,7.492951e+00,5.297517e+00,1.077423e+01
1.341546e+00,1.036487e+01,6.508876e+00,5.311052e+00,1.223911e+01
