datetime,NS,EW,UD
2025-12-08T23:15:46.000,-4.839336242778573,-0.5723638371115994,-12.188487911291508
2025-12-08T23:15:46.010,-4.836474423593015,-0.5752256562971574,-12.192303670205586
2025-12-08T23:15:46.020,-4.839336242778573,-0.5761795960256767,-12.192303670205586
2025-12-08T23:15:46.030,-4.8402901825070925,-0.5752256562971574,-12.18753397156299
2025-12-08T23:15:46.040,-4.837428363321534,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.050,-4.839336242778573,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.060,-4.844105941421169,-0.5752256562971574,-12.190395790748548
2025-12-08T23:15:46.070,-4.8421980619641305,-0.5742717165686381,-12.192303670205586
2025-12-08T23:15:46.080,-4.839336242778573,-0.5752256562971574,-12.192303670205586
2025-12-08T23:15:46.090,-4.839336242778573,-0.5752256562971574,-12.191349730477066
2025-12-08T23:15:46.100,-4.839336242778573,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.110,-4.839336242778573,-0.5752256562971574,-12.188487911291508
2025-12-08T23:15:46.120,-4.837428363321534,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.130,-4.837428363321534,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.140,-4.8402901825070925,-0.5742717165686381,-12.190395790748548
2025-12-08T23:15:46.150,-4.844105941421169,-0.5761795960256767,-12.192303670205586
2025-12-08T23:15:46.160,-4.8421980619641305,-0.5780874754827154,-12.191349730477066
2025-12-08T23:15:46.170,-4.839336242778573,-0.5780874754827154,-12.18753397156299
2025-12-08T23:15:46.180,-4.8402901825070925,-0.5780874754827154,-12.188487911291508
2025-12-08T23:15:46.190,-4.8402901825070925,-0.5790414152112348,-12.192303670205586
2025-12-08T23:15:46.200,-4.839336242778573,-0.5752256562971574,-12.191349730477066
2025-12-08T23:15:46.210,-4.839336242778573,-0.5742717165686381,-12.190395790748548
2025-12-08T23:15:46.220,-4.8402901825070925,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.230,-4.839336242778573,-0.5780874754827154,-12.190395790748548
2025-12-08T23:15:46.240,-4.837428363321534,-0.5780874754827154,-12.190395790748548
2025-12-08T23:15:46.250,-4.839336242778573,-0.5780874754827154,-12.190395790748548
2025-12-08T23:15:46.260,-4.8402901825070925,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.270,-4.8402901825070925,-0.5752256562971574,-12.188487911291508
2025-12-08T23:15:46.280,-4.8421980619641305,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.290,-4.8421980619641305,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.300,-4.839336242778573,-0.5780874754827154,-12.190395790748548
2025-12-08T23:15:46.310,-4.839336242778573,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.320,-4.839336242778573,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.330,-4.839336242778573,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.340,-4.837428363321534,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.350,-4.839336242778573,-0.5752256562971574,-12.188487911291508
2025-12-08T23:15:46.360,-4.839336242778573,-0.5742717165686381,-12.18658003183447
2025-12-08T23:15:46.370,-4.839336242778573,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.380,-4.839336242778573,-0.5780874754827154,-12.190395790748548
2025-12-08T23:15:46.390,-4.839336242778573,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.400,-4.839336242778573,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.410,-4.8402901825070925,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.420,-4.8402901825070925,-0.5780874754827154,-12.191349730477066
2025-12-08T23:15:46.430,-4.8402901825070925,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.440,-4.8402901825070925,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.450,-4.839336242778573,-0.5780874754827154,-12.191349730477066
2025-12-08T23:15:46.460,-4.839336242778573,-0.5780874754827154,-12.190395790748548
2025-12-08T23:15:46.470,-4.839336242778573,-0.5780874754827154,-12.191349730477066
2025-12-08T23:15:46.480,-4.8402901825070925,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.490,-4.839336242778573,-0.5752256562971574,-12.190395790748548
2025-12-08T23:15:46.500,-4.839336242778573,-0.5752256562971574,-12.192303670205586
2025-12-08T23:15:46.510,-4.837428363321534,-0.5780874754827154,-12.191349730477066
2025-12-08T23:15:46.520,-4.836474423593015,-0.5780874754827154,-12.18753397156299
2025-12-08T23:15:46.530,-4.837428363321534,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.540,-4.839336242778573,-0.5752256562971574,-12.192303670205586
2025-12-08T23:15:46.550,-4.839336242778573,-0.5761795960256767,-12.191349730477066
2025-12-08T23:15:46.560,-4.839336242778573,-0.5780874754827154,-12.18753397156299
2025-12-08T23:15:46.570,-4.836474423593015,-0.5761795960256767,-12.18658003183447
2025-12-08T23:15:46.580,-4.837428363321534,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.590,-4.8402901825070925,-0.5790414152112348,-12.192303670205586
2025-12-08T23:15:46.600,-4.837428363321534,-0.5799953549397541,-12.190395790748548
2025-12-08T23:15:46.610,-4.839336242778573,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.620,-4.84315200169265,-0.5752256562971574,-12.190395790748548
2025-12-08T23:15:46.630,-4.84315200169265,-0.5780874754827154,-12.191349730477066
2025-12-08T23:15:46.640,-4.839336242778573,-0.5790414152112348,-12.191349730477066
2025-12-08T23:15:46.650,-4.836474423593015,-0.5752256562971574,-12.188487911291508
2025-12-08T23:15:46.660,-4.837428363321534,-0.5723638371115994,-12.188487911291508
2025-12-08T23:15:46.670,-4.839336242778573,-0.5752256562971574,-12.188487911291508
2025-12-08T23:15:46.680,-4.837428363321534,-0.5752256562971574,-12.188487911291508
2025-12-08T23:15:46.690,-4.837428363321534,-0.5761795960256767,-12.18753397156299
2025-12-08T23:15:46.700,-4.837428363321534,-0.5780874754827154,-12.18753397156299
2025-12-08T23:15:46.710,-4.837428363321534,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.720,-4.8402901825070925,-0.5752256562971574,-12.192303670205586
2025-12-08T23:15:46.730,-4.8402901825070925,-0.5742717165686381,-12.191349730477066
2025-12-08T23:15:46.740,-4.837428363321534,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.750,-4.839336242778573,-0.5790414152112348,-12.191349730477066
2025-12-08T23:15:46.760,-4.8421980619641305,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.770,-4.839336242778573,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.780,-4.837428363321534,-0.5761795960256767,-12.188487911291508
2025-12-08T23:15:46.790,-4.8402901825070925,-0.5761795960256767,-12.190395790748548
2025-12-08T23:15:46.800,-4.8402901825070925,-0.5761795960256767,-12.190395790748548
