frequency,NS,EW,UD
0.000000e+00,6.210296e+02,1.359938e+03,8.713961e+02
6.666667e-03,6.417508e-01,5.922543e-01,7.634228e-01
1.333333e-02,5.591253e-01,6.371476e-01,8.132722e-01
2.000000e-02,4.760131e-01,2.447284e-01,5.018435e-01
2.666667e-02,1.043104e+00,1.559036e+00,9.822535e-01
3.333333e-02,1.534546e+00,1.429854e+00,3.895372e+00
4.000000e-02,1.858901e+00,2.686373e+00,6.847841e+00
4.666667e-02,8.879748e+00,8.824447e+00,9.559237e+00
5.333333e-02,1.474368e+01,4.790398e+00,7.292024e+00
6.000000e-02,9.481767e+00,5.211141e+00,1.131314e+01
6.666667e-02,5.587632e+00,6.600114e+00,4.479941e+00
7.333333e-02,3.559625e+00,7.734070e+00,6.643741e+00
8.000000e-02,7.307607e+00,7.144917e+00,1.240142e+00
8.666667e-02,8.597176e+00,4.132513e+00,7.423377e+00
9.333333e-02,8.527233e+00,8.004836e+00,1.291348e+01
1.000000e-01,8.315590e+00,2.864774e+00,1.403317e+01
1.066667e-01,1.418262e+01,2.614543e+00,8.895828e+00
1.133333e-01,9.091034e+00,8.482312e+00,5.027068e+00
1.200000e-01,1.003853e+01,1.027775e+01,5.029347e+00
1.266667e-01,1.297641e+01,1.624768e+01,7.142477e+00
1.333333e-01,1.413833e+01,1.410587e+01,1.759071e+00
1.400000e-01,1.082744e+01,4.269324e+00,3.737376e+00
1.466667e-01,4.386204e+00,2.523903e+00,3.161593e+00
1.533333e-01,1.007207e+01,9.902078e+00,4.151698e+00
1.600000e-01,3.523134e+00,6.675013e+00,8.219532e+00
1.666667e-01,9.859492e+00,8.562998e+00,7.835466e+00
1.733333e-01,1.285861e+01,7.863890e+00,4.611312e+00
1.800000e-01,1.429126e+01,2.792157e+00,1.972609e+00
1.866667e-01,1.056546e+01,1.200232e+01,4.618633e+00
1.933333e-01,2.761874e+00,1.349918e+01,1.762573e+01
2.000000e-01,1.441813e+01,9.656150e+00,1.714516e+01
2.066667e-01,1.984626e+01,1.251282e+01,1.824597e+01
2.133333e-01,8.057849e+00,6.602830e+00,1.772931e+01
2.200000e-01,8.138292e+00,1.568046e+01,1.790103e+01
2.266667e-01,7.644770e+00,4.064792e+00,9.228798e+00
2.333333e-01,2.105749e+01,1.811709e+00,1.159143e+01
2.400000e-01,2.999022e+01,1.381458e+01,2.401504e+01
2.466667e-01,4.321217e+01,8.891951e+00,3.126934e+01
2.533333e-01,3.874832e+01,7.668108e+00,1.141489e+01
2.600000e-01,3.591703e+01,1.124031e+01,2.783008e+00
2.666667e-01,7.848672e+00,1.285744e+00,1.200004e+01
2.733333e-01,3.077906e+01,5.222879e+00,1.053186e+01
2.800000e-01,3.600799e+01,1.618985e+01,2.864096e+01
2.866667e-01,1.766930e+01,2.642296e+01,2.382567e+01
2.933333e-01,1.863893e+01,2.674771e+01,2.752848e+01
3.000000e-01,1.148930e+01,3.892158e+01,2.753543e+01
3.066667e-01,2.279181e+01,3.166833e+01,2.779543e+01
3.133333e-01,2.676450e+01,2.395531e+01,6.680575e+00
3.200000e-01,4.908704e+00,2.440721e+00,1.688670e+01
3.266667e-01,1.817359e+01,1.177338e+01,1.114319e+01
3.333333e-01,1.073258e+01,2.188540e+01,9.631923e+00
3.400000e-01,1.831527e+01,2.692694e+01,2.328230e+01
3.466667e-01,1.628183e+01,4.778015e+01,3.719947e+01
3.533333e-01,1.622765e+01,4.033063e+01,3.553862e+01
3.600000e-01,8.324259e+00,4.029402e+01,3.014917e+01
3.666667e-01,1.699056e+01,2.996691e+01,2.300943e+01
3.733333e-01,2.845978e+01,2.770164e+01,2.002905e+01
3.800000e-01,4.215984e+01,2.873013e+01,1.593493e+01
3.866667e-01,3.800412e+01,1.808338e+01,2.289322e+01
3.933333e-01,4.917142e+01,1.781128e+01,3.107977e+01
4.000000e-01,2.002958e+01,3.123951e+01,2.622897e+01
4.066667e-01,3.054476e+01,5.929848e+00,1.571183e+01
4.133333e-01,4.567235e+01,1.454834e+01,2.315181e+01
4.200000e-01,4.472316e+01,8.121560e+00,1.887983e+01
4.266667e-01,4.043432e+01,2.332804e+01,2.880517e+01
4.333333e-01,5.265756e+01,3.328481e+01,2.164847e+01
