frequency,NS,EW,UD
0.000000e+00,2.170514e+03,3.307724e+02,2.999151e+03
6.329114e-03,1.242230e-01,7.970333e-02,2.141047e-01
1.265823e-02,4.870750e-02,2.496365e-02,2.290992e-01
1.898734e-02,2.196813e-01,3.606843e-01,2.314283e-01
2.531646e-02,3.857072e-01,3.632847e-01,4.903137e-01
3.164557e-02,3.813072e-01,5.394539e-01,5.111489e-01
3.797468e-02,8.103778e-01,8.106529e-01,7.037942e-01
4.430380e-02,6.592161e-01,9.677546e-01,6.916260e-01
5.063291e-02,8.479269e-01,7.091838e-01,1.094399e+00
5.696203e-02,1.235601e+00,1.683262e-01,1.226630e+00
6.329114e-02,9.042188e-01,1.358032e+00,8.911693e-01
6.962025e-02,5.931052e-01,1.026884e+00,5.666855e-01
7.594937e-02,1.471769e-01,1.067848e+00,8.354698e-01
8.227848e-02,1.822545e+00,1.171142e+00,6.174805e-01
8.860759e-02,7.531465e-01,2.284876e+00,9.238525e-01
9.493671e-02,1.082953e+00,2.869232e+00,1.989361e+00
1.012658e-01,2.327701e+00,1.766477e+00,1.752371e+00
1.075949e-01,1.408917e+00,1.249255e+00,1.045480e+00
1.139241e-01,9.271347e-01,2.688255e+00,1.157439e+00
1.202532e-01,1.137824e+00,2.448966e+00,5.581208e-01
1.265823e-01,1.786308e+00,2.373687e+00,3.301017e-01
1.329114e-01,2.955780e+00,2.643368e+00,1.952147e+00
1.392405e-01,1.482700e+00,4.377807e+00,5.725486e-01
1.455696e-01,4.274209e+00,8.726955e-01,2.333746e+00
1.518987e-01,2.914055e+00,5.710131e+00,2.272597e+00
1.582278e-01,6.456977e+00,3.558840e+00,4.015458e+00
1.645570e-01,1.817778e+00,4.673145e+00,2.902488e+00
1.708861e-01,4.268541e+00,2.596267e+00,2.768801e+00
1.772152e-01,3.435959e+00,4.989934e+00,3.531060e+00
1.835443e-01,4.198516e+00,6.210855e+00,6.085577e+00
1.898734e-01,2.403120e+00,2.314395e+00,5.379623e+00
1.962025e-01,1.903292e+00,2.305095e+00,6.668969e+00
2.025316e-01,1.444154e+00,2.528761e+00,2.156417e+00
2.088608e-01,4.899450e+00,3.760004e+00,2.425506e+00
2.151899e-01,2.213216e+00,8.458444e+00,2.918548e+00
2.215190e-01,2.928258e+00,6.041663e+00,1.263564e+00
2.278481e-01,1.718020e+00,3.032228e+00,2.120139e+00
2.341772e-01,4.201153e+00,5.981119e+00,3.276871e+00
2.405063e-01,5.861303e+00,8.356320e+00,6.356846e-01
2.468354e-01,5.357698e+00,6.506799e+00,3.982675e+00
2.531646e-01,3.857508e+00,2.072565e+00,5.072317e+00
2.594937e-01,3.522726e+00,3.386243e+00,3.916494e-01
2.658228e-01,4.748502e+00,1.651975e+00,4.287755e+00
2.721519e-01,1.516422e+00,1.380382e+00,3.261179e+00
2.784810e-01,2.264497e+00,2.442375e+00,2.381674e+00
2.848101e-01,4.036658e+00,5.852371e+00,4.311991e+00
2.911392e-01,2.787309e+00,5.636969e+00,5.093224e+00
2.974684e-01,4.664168e+00,4.513588e+00,3.881727e+00
3.037975e-01,2.473980e+00,1.721493e+00,3.675880e+00
3.101266e-01,2.928372e+00,1.942259e+00,1.266818e+00
3.164557e-01,3.338167e+00,3.111392e+00,3.993156e+00
3.227848e-01,1.922765e+00,4.619015e+00,5.078202e+00
3.291139e-01,3.962891e+00,6.628856e+00,2.642243e+00
3.354430e-01,1.391069e+00,5.267155e+00,2.528988e+00
3.417722e-01,1.560497e+00,6.049810e+00,5.644793e+00
3.481013e-01,4.375504e+00,9.510107e+00,4.910648e+00
3.544304e-01,4.942304e+00,1.309513e+01,1.932938e+00
3.607595e-01,5.344016e+00,8.050235e+00,6.435762e+00
3.670886e-01,4.188864e+00,6.360674e+00,4.026742e+00
3.734177e-01,8.735693e-01,4.944506e+00,5.488610e+00
3.797468e-01,2.354159e+00,3.202135e+00,2.863158e-01
3.860759e-01,3.173844e+00,7.498402e+00,4.029019e+00
3.924051e-01,4.830862e-01,5.491606e+00,2.886056e+00
3.987342e-01,3.291505e+00,7.301556e-01,2.891419e+00
4.050633e-01,3.045245e+00,1.965944e+00,3.772399e+00
4.113924e-01,2.315262e+00,1.489348e+00,3.793693e+00
4.177215e-01,1.456986e+00,3.853151e+00,1.066864e+00
4.240506e-01,1.662571e+00,5.838960e+00,2.346852e+00
4.303797e-01,2.500783e+00,7.881576e+00,4.201542e+00
4.367089e-01,4.261908e+00,3.265064e+00,2.368580e+00
4.430380e-01,3.223517e+00,3.370953e+00,3.855080e+00
4.493671e-01,3.883803e+00,6.676674e+00,3.209213e+00
4.556962e-01,4.558584e+00,5.728071e+00,8.037380e+00
4.620253e-01,2.770687e+00,4.965468e+00,4.026553e+00
4.683544e-01,1.522622e+00,4.679279e+00,7.450556e+00
4.746835e-01,2.202849e+00,5.688104e+00,2.488501e+00
4.810127e-01,4.116379e+00,4.869896e+00,6.447740e+00
4.873418e-01,2.295961e+00,1.098131e+00,2.482694e+00
4.936709e-01,1.269129e+00,2.321674e+00,1.369892e+00
5.000000e-01,3.730747e+00,7.124597e+00,4.212859e+00
5.063291e-01,2.471872e+00,7.184085e+00,9.479325e+00
5.126582e-01,2.868887e+00,9.229260e+00,6.086119e+00
5.189873e-01,9.648698e-01,8.602536e+00,3.235830e+00
5.253165e-01,1.462302e+00,5.857536e+00,6.504498e+00
5.316456e-01,2.526959e+00,6.165652e+00,2.160669e+00
5.379747e-01,1.161834e+00,4.181612e+00,7.883074e-01
5.443038e-01,1.693419e+00,1.289595e+00,3.740297e+00
5.506329e-01,2.438350e+00,5.861641e+00,7.887075e+00
5.569620e-01,2.694755e+00,6.120016e+00,5.692135e+00
5.632911e-01,1.724630e+00,7.553505e+00,1.738832e+00
5.696203e-01,6.401261e+00,3.897754e+00,1.641656e+00
5.759494e-01,4.900207e+00,3.851496e+00,5.806822e+00
5.822785e-01,5.367381e+00,7.126413e+00,6.987699e+00
5.886076e-01,2.507167e+00,8.410990e+00,5.201931e+00
5.949367e-01,7.598957e-01,6.214251e+00,5.014330e+00
6.012658e-01,2.527723e+00,4.562222e+00,4.639913e+00
6.075949e-01,2.477368e+00,3.932654e+00,5.208614e+00
6.139241e-01,1.994431e+00,9.717045e+00,3.423620e+00
6.202532e-01,2.637988e+00,7.344024e+00,4.355079e+00
6.265823e-01,7.843693e+00,5.421673e+00,5.965009e+00
6.329114e-01,4.044984e+00,5.634060e+00,5.463223e+00
6.392405e-01,1.188742e+00,8.758519e+00,3.986364e+00
6.455696e-01,1.868147e+00,8.865456e+00,5.518286e+00
6.518987e-01,1.159670e+00,9.337609e+00,5.476436e+00
6.582278e-01,1.031046e+00,8.786304e+00,8.224062e+00
6.645570e-01,5.657077e+00,5.538771e+00,3.856299e+00
6.708861e-01,7.641002e+00,4.094913e+00,5.285014e+00
6.772152e-01,5.919026e+00,6.206144e+00,3.431018e+00
6.835443e-01,7.157714e-01,7.874374e+00,5.503924e+00
6.898734e-01,4.207539e+00,8.641006e-01,1.287416e+00
6.962025e-01,8.946765e+00,2.279193e+00,1.974223e+00
7.025316e-01,9.834034e+00,5.491388e+00,9.615364e-01
7.088608e-01,6.819344e+00,3.732690e+00,6.586399e+00
7.151899e-01,7.498607e+00,8.895704e+00,5.880423e+00
7.215190e-01,6.362408e+00,1.603878e+01,6.789775e+00
7.278481e-01,9.238280e+00,1.597190e+01,3.350989e+00
7.341772e-01,9.603744e+00,7.971855e+00,3.829065e+00
7.405063e-01,5.844791e+00,1.676505e+00,2.357771e+00
7.468354e-01,1.111143e+01,5.672122e+00,3.125674e+00
7.531646e-01,8.975169e+00,1.199605e+01,2.990721e+00
7.594937e-01,1.760233e+00,8.492751e+00,3.309894e+00
7.658228e-01,5.322508e+00,2.347204e+00,6.681987e+00
7.721519e-01,4.457751e+00,1.698387e+00,3.094173e+00
7.784810e-01,7.735269e+00,5.296743e+00,5.920689e+00
7.848101e-01,1.437751e+01,5.903373e+00,1.051483e+01
7.911392e-01,1.549835e+01,5.563332e+00,1.110252e+01
7.974684e-01,1.339530e+01,3.999864e+00,7.912721e+00
8.037975e-01,1.107225e+01,4.831383e-01,3.090874e+00
8.101266e-01,1.327100e+01,2.180031e+00,7.603260e+00
8.164557e-01,1.295629e+01,1.090594e+00,6.047643e+00
8.227848e-01,8.336085e+00,1.531378e+00,2.536360e+00
8.291139e-01,7.031601e+00,1.002029e+00,5.739810e+00
8.354430e-01,1.779617e+00,5.069021e+00,9.230792e+00
8.417722e-01,2.711107e+00,5.071447e+00,4.595988e+00
8.481013e-01,4.696389e+00,3.068994e+00,9.830850e+00
8.544304e-01,5.588219e+00,4.187353e+00,6.005850e+00
8.607595e-01,2.892345e+00,9.505593e+00,1.080485e+01
8.670886e-01,9.165266e+00,7.603440e+00,1.465452e+01
8.734177e-01,1.162826e+01,3.475945e+00,1.856627e+01
8.797468e-01,1.200702e+01,3.849206e+00,1.438366e+01
8.860759e-01,4.136972e+00,3.597483e+00,6.551414e+00
8.924051e-01,8.043759e+00,7.712415e+00,1.469522e+00
8.987342e-01,3.827963e+00,8.663957e+00,2.277376e+00
9.050633e-01,5.144922e+00,7.344214e+00,6.045162e+00
9.113924e-01,1.278358e+00,5.258811e+00,6.685130e+00
9.177215e-01,7.676426e+00,6.474308e+00,9.495247e+00
9.240506e-01,1.615975e+01,6.488746e+00,9.885628e+00
9.303797e-01,1.241740e+01,2.337020e+00,3.614245e+00
9.367089e-01,9.303190e+00,3.429666e+00,8.569403e+00
9.430380e-01,6.868747e+00,1.005708e+01,1.394362e+01
9.493671e-01,1.012846e+01,1.264310e+01,1.403559e+01
9.556962e-01,6.677784e+00,9.505856e+00,1.637736e+01
9.620253e-01,6.223702e+00,1.160973e+01,1.271024e+01
9.683544e-01,1.259946e+01,5.346182e+00,3.672045e+00
9.746835e-01,1.401052e+01,5.041848e+00,8.719698e+00
9.810127e-01,1.491760e+01,1.002600e+01,1.199756e+01
9.873418e-01,1.150214e+01,8.555913e+00,1.153633e+01
9.936709e-01,1.131532e+01,4.406418e+00,3.362229e+00
1.000000e+00,1.702362e+01,6.353785e+00,2.290024e+00
1.006329e+00,1.311285e+01,6.919211e+00,2.757619e+00
1.012658e+00,7.887776e+00,9.662875e+00,5.270131e+00
1.018987e+00,6.516602e+00,1.149131e+01,8.103767e+00
1.025316e+00,1.066385e+01,7.109264e+00,9.547082e+00
1.031646e+00,9.683840e+00,6.812916e+00,1.349617e+01
1.037975e+00,1.531289e+01,1.119992e+01,6.947062e+00
1.044304e+00,1.564421e+01,1.263739e+01,5.705289e+00
1.050633e+00,1.541773e+01,9.446607e+00,7.358671e+00
1.056962e+00,1.712391e+01,5.667313e+00,1.383587e+01
1.063291e+00,1.212235e+01,4.307275e+00,1.319787e+01
1.069620e+00,1.320180e+01,5.956857e+00,1.186008e+01
1.075949e+00,1.441121e+01,7.002813e+00,1.025158e+01
1.082278e+00,9.609914e+00,4.701282e+00,1.501895e+01
1.088608e+00,7.103904e+00,5.118606e+00,1.470711e+01
1.094937e+00,7.098086e+00,8.156685e+00,1.600527e+01
1.101266e+00,7.194919e+00,5.385575e+00,1.079723e+01
1.107595e+00,8.945938e+00,6.012106e+00,6.590098e+00
1.113924e+00,3.010417e+00,2.033574e+00,3.037674e+00
1.120253e+00,1.820960e+00,7.109426e+00,6.692551e+00
1.126582e+00,1.310833e+00,9.065977e+00,1.323696e+01
1.132911e+00,3.008377e+00,4.275522e+00,1.249102e+01
1.139241e+00,1.021174e+01,3.916582e+00,8.217642e+00
1.145570e+00,1.743748e+01,7.362053e+00,6.944072e+00
1.151899e+00,1.762021e+01,3.769939e+00,5.519232e+00
1.158228e+00,7.274659e+00,8.906566e+00,4.518500e+00
1.164557e+00,8.821748e+00,1.461367e+01,2.922624e+00
1.170886e+00,1.268528e+01,1.558568e+01,1.194917e+00
1.177215e+00,1.481021e+01,1.301751e+01,5.170649e+00
1.183544e+00,1.563633e+01,9.173695e+00,3.103019e+00
1.189873e+00,1.725454e+01,2.244325e+00,7.549500e+00
1.196203e+00,1.327613e+01,9.400631e+00,6.224445e+00
1.202532e+00,6.438117e+00,1.218496e+01,5.380438e+00
1.208861e+00,8.252336e+00,1.229610e+01,4.477976e+00
1.215190e+00,1.030755e+01,3.677787e+00,5.999275e+00
1.221519e+00,6.540643e+00,4.761658e+00,5.576769e+00
1.227848e+00,1.217489e+01,8.128200e+00,5.965696e+00
1.234177e+00,2.134835e+01,8.978567e+00,4.909285e+00
1.240506e+00,2.096282e+01,8.615887e+00,3.627527e+00
1.246835e+00,1.690928e+01,1.475823e+01,5.625337e+00
1.253165e+00,1.329833e+01,1.021836e+01,1.067087e+01
1.259494e+00,1.553815e+01,5.708776e+00,1.462896e+01
1.265823e+00,1.348231e+01,9.099124e+00,1.372898e+01
