frequency,NS,EW,UD
0.000000e+00,2.312279e+01,7.340100e+02,3.984503e+03
6.369427e-03,1.900540e-02,4.503512e-02,5.151828e-02
1.273885e-02,7.698992e-02,1.372920e-01,6.693219e-02
1.910828e-02,1.785723e-01,3.454123e-01,7.558558e-02
2.547771e-02,3.768535e-01,2.894389e-01,3.441081e-01
3.184713e-02,5.151798e-01,6.549095e-01,6.841936e-01
3.821656e-02,7.770838e-01,8.884124e-01,7.847732e-01
4.458599e-02,3.833435e-01,9.869988e-01,4.488752e-01
5.095541e-02,8.611641e-01,6.094845e-01,1.437358e+00
5.732484e-02,1.465217e+00,1.696320e-01,1.584549e+00
6.369427e-02,1.010184e+00,1.494770e+00,5.987770e-01
7.006369e-02,4.564411e-01,9.122716e-01,9.144657e-01
7.643312e-02,1.225980e+00,9.176722e-01,5.868735e-01
8.280255e-02,1.702698e+00,1.255492e+00,1.105153e+00
8.917197e-02,1.293697e+00,1.395388e+00,1.176491e+00
9.554140e-02,5.026444e-01,2.806555e+00,7.293312e-01
1.019108e-01,1.402226e+00,3.200056e+00,1.710665e+00
1.082803e-01,9.836761e-01,8.791301e-01,1.702550e+00
1.146497e-01,1.256113e+00,1.726358e+00,2.552863e-01
1.210191e-01,1.833457e+00,2.573531e+00,2.969728e+00
1.273885e-01,2.490735e+00,3.104572e+00,2.927465e+00
1.337580e-01,2.528395e+00,2.460811e+00,2.049557e+00
1.401274e-01,1.355495e+00,2.705110e+00,2.528207e+00
1.464968e-01,3.811322e+00,5.755419e+00,3.767666e+00
1.528662e-01,4.989625e+00,3.040296e+00,1.726560e+00
1.592357e-01,2.286580e+00,4.289579e+00,3.427355e+00
1.656051e-01,1.683819e+00,4.723907e+00,1.815676e+00
1.719745e-01,2.356964e+00,3.551872e+00,5.028497e+00
1.783439e-01,1.737342e+00,2.866078e+00,7.780905e-01
1.847134e-01,2.487708e+00,3.439450e+00,1.686612e+00
1.910828e-01,3.018384e+00,5.710326e+00,1.569724e+00
1.974522e-01,6.630847e+00,5.381826e+00,6.914719e-01
2.038217e-01,2.608960e+00,4.302065e+00,2.135121e+00
2.101911e-01,3.008211e+00,9.561757e+00,4.439500e-02
2.165605e-01,2.372731e+00,1.179603e+01,1.661923e+00
2.229299e-01,3.922571e+00,6.699249e+00,1.512526e+00
2.292994e-01,3.981107e+00,4.303196e+00,4.775738e+00
2.356688e-01,2.220827e-01,4.080742e+00,2.986717e+00
2.420382e-01,1.146795e+00,7.466558e+00,4.832689e+00
2.484076e-01,2.084125e+00,3.437619e+00,2.275917e+00
2.547771e-01,1.980040e+00,4.387268e+00,2.078907e+00
2.611465e-01,1.299513e+00,4.211887e+00,1.404801e+00
2.675159e-01,1.794399e+00,9.165193e-01,3.410691e+00
2.738854e-01,3.222531e+00,4.272181e+00,2.370384e+00
