period,NS,EW,UD,H
2.000000e-02,3.935145e-03,4.693007e-03,2.412682e-03,6.124515e-03
2.129572e-02,4.474931e-03,5.326185e-03,2.753736e-03,6.956526e-03
2.267538e-02,5.093925e-03,6.045740e-03,3.152606e-03,7.905634e-03
2.414443e-02,5.801693e-03,6.857572e-03,3.609892e-03,8.982535e-03
2.570865e-02,6.609060e-03,7.778079e-03,4.130923e-03,1.020677e-02
2.737421e-02,7.529099e-03,8.834355e-03,4.753083e-03,1.160746e-02
2.914768e-02,8.595896e-03,1.003487e-02,5.475052e-03,1.321318e-02
3.103604e-02,9.821836e-03,1.140241e-02,6.330777e-03,1.504937e-02
3.304674e-02,1.123639e-02,1.295104e-02,7.350061e-03,1.714602e-02
3.518770e-02,1.288567e-02,1.472030e-02,8.585169e-03,1.956343e-02
3.746737e-02,1.480431e-02,1.673360e-02,1.010528e-02,2.234236e-02
3.989473e-02,1.705962e-02,1.901800e-02,1.200749e-02,2.554829e-02
4.247935e-02,1.981179e-02,2.157632e-02,1.438380e-02,2.929240e-02
4.523142e-02,2.310884e-02,2.418816e-02,1.710109e-02,3.345274e-02
4.816178e-02,2.648211e-02,2.757210e-02,2.218253e-02,3.822987e-02
5.128199e-02,3.241899e-02,3.172590e-02,3.180273e-02,4.535994e-02
5.460434e-02,4.433610e-02,3.694879e-02,4.035453e-02,5.771398e-02
5.814194e-02,5.862659e-02,4.660727e-02,5.300389e-02,7.489536e-02
6.190872e-02,6.623251e-02,5.073167e-02,6.503835e-02,8.342929e-02
6.591954e-02,7.494736e-02,5.841717e-02,6.311055e-02,9.502459e-02
7.019020e-02,9.143023e-02,6.548319e-02,7.047147e-02,1.124613e-01
7.473754e-02,1.155874e-01,7.382325e-02,8.867328e-02,1.371507e-01
7.957948e-02,1.162055e-01,9.145138e-02,1.043273e-01,1.478752e-01
8.473512e-02,1.389847e-01,1.312784e-01,1.044345e-01,1.911826e-01
9.022476e-02,1.898032e-01,1.827441e-01,1.245862e-01,2.634780e-01
9.607006e-02,2.289520e-01,2.017932e-01,1.454909e-01,3.051876e-01
1.022941e-01,2.854882e-01,1.793897e-01,1.642845e-01,3.371708e-01
1.089213e-01,3.443449e-01,2.460915e-01,1.694031e-01,4.232427e-01
1.159778e-01,3.912262e-01,3.019394e-01,2.037155e-01,4.941916e-01
1.234916e-01,4.431579e-01,3.503824e-01,2.404819e-01,5.649396e-01
1.314921e-01,4.300295e-01,4.674876e-01,2.281298e-01,6.351929e-01
1.400110e-01,5.037756e-01,4.996194e-01,2.420528e-01,7.095135e-01
1.490817e-01,5.537295e-01,5.690832e-01,3.101460e-01,7.940227e-01
1.587401e-01,6.130231e-01,5.378969e-01,3.738118e-01,8.155553e-01
1.690242e-01,7.676636e-01,6.218680e-01,4.178304e-01,9.879409e-01
1.799746e-01,8.950687e-01,6.984074e-01,5.226361e-01,1.135306e+00
1.916345e-01,1.105754e+00,1.041719e+00,7.548935e-01,1.519168e+00
2.040497e-01,1.370396e+00,1.392592e+00,8.880473e-01,1.953791e+00
2.172693e-01,1.361782e+00,1.314591e+00,7.216986e-01,1.892775e+00
2.313453e-01,1.170021e+00,1.121390e+00,7.079071e-01,1.620637e+00
2.463332e-01,1.144737e+00,1.110196e+00,8.648057e-01,1.594665e+00
2.622921e-01,1.010029e+00,1.213668e+00,9.325957e-01,1.578971e+00
2.792850e-01,1.159140e+00,1.419433e+00,8.794308e-01,1.832593e+00
2.973787e-01,1.398358e+00,1.714361e+00,1.087843e+00,2.212338e+00
3.166447e-01,1.745160e+00,1.915534e+00,1.514046e+00,2.591303e+00
3.371588e-01,2.343048e+00,2.199513e+00,1.232925e+00,3.213679e+00
3.590020e-01,3.044750e+00,3.022219e+00,1.360301e+00,4.290025e+00
3.822603e-01,3.582344e+00,3.814585e+00,1.682312e+00,5.232996e+00
4.070254e-01,3.586569e+00,3.690822e+00,1.691256e+00,5.146420e+00
4.333949e-01,3.786830e+00,3.667745e+00,1.731502e+00,5.271853e+00
4.614729e-01,4.175749e+00,4.117359e+00,1.410807e+00,5.864258e+00
4.913698e-01,4.694715e+00,4.707437e+00,1.220700e+00,6.648331e+00
5.232037e-01,6.916516e+00,6.450129e+00,1.431344e+00,9.457397e+00
5.571000e-01,1.082720e+01,9.830477e+00,1.572135e+00,1.462418e+01
5.931922e-01,1.208301e+01,1.631406e+01,1.981234e+00,2.030142e+01
6.316228e-01,1.369069e+01,1.758246e+01,2.080254e+00,2.228403e+01
6.725431e-01,1.669911e+01,1.938888e+01,1.665746e+00,2.558884e+01
7.161144e-01,1.348799e+01,2.520603e+01,1.572204e+00,2.858793e+01
7.625086e-01,1.256503e+01,2.579409e+01,2.052241e+00,2.869173e+01
8.119085e-01,9.565807e+00,1.997638e+01,1.933725e+00,2.214860e+01
8.645087e-01,7.786744e+00,1.623261e+01,2.624447e+00,1.800364e+01
9.205168e-01,7.297984e+00,1.334590e+01,3.160017e+00,1.521097e+01
9.801534e-01,7.029839e+00,1.115481e+01,3.232601e+00,1.318516e+01
1.043654e+00,6.778506e+00,8.724204e+00,2.926766e+00,1.104807e+01
1.111268e+00,6.213670e+00,7.046384e+00,3.004414e+00,9.394744e+00
1.183262e+00,5.342320e+00,6.823183e+00,2.551435e+00,8.665807e+00
1.259921e+00,5.180686e+00,6.616916e+00,2.263103e+00,8.403754e+00
1.341546e+00,5.334249e+00,6.721301e+00,2.324764e+00,8.580799e+00
1.428460e+00,4.924976e+00,6.766012e+00,2.517930e+00,8.368651e+00
