period,NS,EW,UD,H
2.000000e-02,7.563961e-03,2.554194e-02,9.479115e-03,2.663840e-02
2.129572e-02,1.082705e-02,3.656041e-02,1.356696e-02,3.812989e-02
2.267538e-02,1.220979e-02,4.122872e-02,1.529917e-02,4.299868e-02
2.414443e-02,1.295362e-02,4.374020e-02,1.623120e-02,4.561799e-02
2.570865e-02,1.344378e-02,4.539533e-02,1.684549e-02,4.734418e-02
2.737421e-02,1.397123e-02,4.720149e-02,1.749638e-02,4.922576e-02
2.914768e-02,1.429675e-02,4.829877e-02,1.789951e-02,5.037031e-02
3.103604e-02,1.652467e-02,5.581570e-02,2.070605e-02,5.821045e-02
3.304674e-02,1.844980e-02,6.231666e-02,2.311499e-02,6.499047e-02
3.518770e-02,1.893500e-02,6.395518e-02,2.371934e-02,6.669932e-02
3.746737e-02,1.803442e-02,6.091417e-02,2.258702e-02,6.352776e-02
3.989473e-02,1.709159e-02,5.771854e-02,2.143580e-02,6.019595e-02
4.247935e-02,2.027813e-02,6.847886e-02,2.542942e-02,7.141818e-02
4.523142e-02,2.329048e-02,7.865101e-02,2.920474e-02,8.202699e-02
4.816178e-02,2.611436e-02,8.818670e-02,3.274384e-02,9.197202e-02
5.128199e-02,2.874307e-02,9.706337e-02,3.603834e-02,1.012297e-01
5.460434e-02,3.117576e-02,1.052781e-01,3.908716e-02,1.097971e-01
5.814194e-02,3.341590e-02,1.128426e-01,4.189467e-02,1.176864e-01
6.190872e-02,3.547007e-02,1.197792e-01,4.446909e-02,1.249207e-01
6.591954e-02,3.734697e-02,1.261171e-01,4.682137e-02,1.315307e-01
7.019020e-02,3.905672e-02,1.318906e-01,4.896415e-02,1.375520e-01
7.473754e-02,4.061018e-02,1.371364e-01,5.091105e-02,1.430230e-01
7.957948e-02,4.201856e-02,1.418922e-01,5.267613e-02,1.479830e-01
8.473512e-02,4.329304e-02,1.461959e-01,5.427340e-02,1.524714e-01
9.022476e-02,4.695688e-02,1.585496e-01,5.889582e-02,1.653570e-01
9.607006e-02,5.083692e-02,1.716518e-01,6.375958e-02,1.790216e-01
1.022941e-01,5.797070e-02,1.837385e-01,6.824634e-02,1.926666e-01
1.089213e-01,6.047181e-02,1.948401e-01,7.236741e-02,2.040086e-01
1.159778e-01,6.383330e-02,2.049992e-01,7.613857e-02,2.147076e-01
1.234916e-01,9.117997e-02,2.179643e-01,8.096157e-02,2.362672e-01
1.314921e-01,8.112208e-02,2.368675e-01,8.797999e-02,2.503737e-01
1.400110e-01,7.533195e-02,2.543669e-01,9.447714e-02,2.652875e-01
1.490817e-01,8.010636e-02,2.704889e-01,1.004628e-01,2.821015e-01
1.587401e-01,8.737745e-02,2.852807e-01,1.059546e-01,2.983620e-01
1.690242e-01,9.155085e-02,2.997524e-01,1.113021e-01,3.134215e-01
1.799746e-01,1.045202e-01,3.223137e-01,1.196792e-01,3.388371e-01
1.916345e-01,1.125770e-01,3.431117e-01,1.274016e-01,3.611083e-01
2.040497e-01,1.077609e-01,3.627750e-01,1.346746e-01,3.784417e-01
2.172693e-01,1.157689e-01,3.908028e-01,1.450816e-01,4.075895e-01
2.313453e-01,1.234300e-01,4.166717e-01,1.546870e-01,4.345690e-01
2.463332e-01,1.304701e-01,4.404439e-01,1.683888e-01,4.593618e-01
2.622921e-01,1.391808e-01,4.698014e-01,1.743991e-01,4.899843e-01
2.792850e-01,1.561641e-01,4.995500e-01,1.854448e-01,5.233903e-01
2.973787e-01,1.580400e-01,5.335522e-01,2.032581e-01,5.564661e-01
3.166447e-01,1.684497e-01,5.687001e-01,2.202586e-01,5.931232e-01
3.371588e-01,1.786145e-01,6.030710e-01,2.238799e-01,6.289656e-01
3.590020e-01,1.904104e-01,6.428987e-01,2.539576e-01,6.705035e-01
3.822603e-01,2.031350e-01,6.857995e-01,2.878769e-01,7.152516e-01
4.070254e-01,2.160747e-01,7.294887e-01,2.708014e-01,7.608167e-01
4.333949e-01,2.300436e-01,7.766313e-01,2.883146e-01,8.099854e-01
