period,NS,EW,UD,H
2.000000e-02,1.612075e-02,1.342515e-02,5.364241e-03,2.097888e-02
2.129572e-02,2.307574e-02,1.922007e-02,7.681957e-03,3.003167e-02
2.267538e-02,2.602207e-02,2.167378e-02,8.662870e-03,3.386592e-02
2.414443e-02,2.760713e-02,2.299351e-02,9.190267e-03,3.592847e-02
2.570865e-02,2.865173e-02,2.386318e-02,9.537723e-03,3.728770e-02
2.737421e-02,2.978673e-02,2.481134e-02,9.952374e-03,3.876663e-02
2.914768e-02,3.047930e-02,2.539045e-02,1.019331e-02,3.966942e-02
3.103604e-02,3.523175e-02,2.934263e-02,1.172875e-02,4.585048e-02
3.304674e-02,3.933579e-02,3.276250e-02,1.310125e-02,5.119264e-02
3.518770e-02,4.037093e-02,3.362664e-02,1.345271e-02,5.254106e-02
3.746737e-02,3.845257e-02,3.203114e-02,1.282139e-02,5.004593e-02
3.989473e-02,3.642504e-02,3.032468e-02,1.301314e-02,4.739589e-02
4.247935e-02,4.321634e-02,3.598026e-02,1.607039e-02,5.623372e-02
4.523142e-02,4.963642e-02,4.132671e-02,2.120453e-02,6.458847e-02
4.816178e-02,5.565480e-02,4.633864e-02,2.994112e-02,7.242048e-02
5.128199e-02,6.125725e-02,5.100419e-02,3.981090e-02,7.971121e-02
5.460434e-02,6.644193e-02,5.532183e-02,4.444658e-02,8.645828e-02
5.814194e-02,7.121623e-02,5.929772e-02,7.141587e-02,9.267130e-02
6.190872e-02,7.559417e-02,7.530867e-02,7.319347e-02,1.067046e-01
6.591954e-02,7.959433e-02,9.598639e-02,8.564243e-02,1.246942e-01
7.019020e-02,8.323824e-02,9.634281e-02,9.219981e-02,1.273206e-01
7.473754e-02,8.654905e-02,1.171802e-01,8.538572e-02,1.456775e-01
7.957948e-02,8.955066e-02,1.396588e-01,9.661394e-02,1.659033e-01
8.473512e-02,1.000267e-01,1.853619e-01,9.594379e-02,2.106285e-01
9.022476e-02,1.372101e-01,2.332194e-01,9.703097e-02,2.705881e-01
9.607006e-02,1.729064e-01,2.962567e-01,1.227936e-01,3.430229e-01
1.022941e-01,2.310154e-01,3.887478e-01,1.554101e-01,4.522090e-01
1.089213e-01,2.797864e-01,4.891934e-01,1.885507e-01,5.635518e-01
1.159778e-01,3.173145e-01,4.785536e-01,1.904109e-01,5.741968e-01
1.234916e-01,3.587978e-01,5.702664e-01,2.085516e-01,6.737504e-01
1.314921e-01,4.092017e-01,9.116216e-01,1.989822e-01,9.992497e-01
1.400110e-01,4.280819e-01,1.456024e+00,1.950297e-01,1.517650e+00
1.490817e-01,5.291661e-01,1.728751e+00,2.180705e-01,1.807927e+00
1.587401e-01,5.516023e-01,1.874972e+00,2.364197e-01,1.954428e+00
1.690242e-01,4.369800e-01,1.606758e+00,2.077936e-01,1.665119e+00
1.799746e-01,4.528555e-01,1.302269e+00,2.225673e-01,1.378761e+00
1.916345e-01,5.445872e-01,1.135880e+00,2.919469e-01,1.259682e+00
2.040497e-01,4.731976e-01,8.681445e-01,2.778050e-01,9.887319e-01
2.172693e-01,5.607096e-01,6.983663e-01,2.760942e-01,8.956064e-01
2.313453e-01,6.304869e-01,6.702289e-01,2.630063e-01,9.201742e-01
2.463332e-01,6.260982e-01,6.444918e-01,2.662044e-01,8.985369e-01
2.622921e-01,6.703022e-01,6.225544e-01,2.322898e-01,9.148110e-01
2.792850e-01,7.482290e-01,6.439744e-01,2.655456e-01,9.871928e-01
2.973787e-01,5.812485e-01,6.502820e-01,3.170902e-01,8.721907e-01
3.166447e-01,6.120557e-01,6.560039e-01,3.110626e-01,8.971919e-01
3.371588e-01,5.381202e-01,6.162306e-01,3.229560e-01,8.181158e-01
3.590020e-01,5.727491e-01,6.989738e-01,3.462941e-01,9.036624e-01
3.822603e-01,4.622470e-01,6.648517e-01,3.298340e-01,8.097530e-01
4.070254e-01,4.599770e-01,5.941590e-01,3.236368e-01,7.514012e-01
4.333949e-01,4.895563e-01,5.401101e-01,2.754707e-01,7.289611e-01
4.614729e-01,5.214067e-01,5.940417e-01,3.208533e-01,7.904116e-01
4.913698e-01,5.549052e-01,6.460898e-01,3.463574e-01,8.516759e-01
5.232037e-01,5.908022e-01,6.049173e-01,3.671265e-01,8.455602e-01
5.571000e-01,6.298116e-01,5.675178e-01,2.643313e-01,8.477848e-01
5.931922e-01,6.699757e-01,5.581417e-01,2.907062e-01,8.720032e-01
6.316228e-01,7.138471e-01,5.945730e-01,3.216879e-01,9.290289e-01
6.725431e-01,7.596177e-01,6.325935e-01,3.165600e-01,9.885310e-01
7.161144e-01,8.094072e-01,6.740174e-01,3.253125e-01,1.053299e+00
7.625086e-01,8.614995e-01,7.173939e-01,2.997591e-01,1.121087e+00
8.119085e-01,9.177064e-01,7.642180e-01,3.232086e-01,1.194242e+00
8.645087e-01,9.764153e-01,8.133200e-01,3.688053e-01,1.270778e+00
9.205168e-01,1.039916e+00,8.663563e-01,3.864329e-01,1.353513e+00
9.801534e-01,1.107474e+00,9.226828e-01,3.844912e-01,1.441472e+00
1.043654e+00,1.179265e+00,9.822636e-01,4.125892e-01,1.534766e+00
1.111268e+00,1.255110e+00,1.045329e+00,4.176947e-01,1.633406e+00
1.183262e+00,1.336715e+00,1.113233e+00,4.466554e-01,1.739567e+00
1.259921e+00,1.423331e+00,1.185437e+00,5.362886e-01,1.852332e+00
1.341546e+00,1.515699e+00,1.262274e+00,6.668078e-01,1.972481e+00
1.428460e+00,1.613978e+00,1.344163e+00,6.883378e-01,2.100404e+00
1.521004e+00,1.718241e+00,1.431152e+00,7.625186e-01,2.236191e+00
1.619544e+00,1.829688e+00,1.524014e+00,7.083734e-01,2.381255e+00
1.724467e+00,1.948223e+00,1.622734e+00,6.483375e-01,2.535515e+00
1.836189e+00,2.074379e+00,1.727805e+00,6.903371e-01,2.699696e+00
1.955148e+00,2.209060e+00,1.839806e+00,7.351084e-01,2.874862e+00
2.081814e+00,2.351788e+00,1.958804e+00,7.827150e-01,3.060689e+00
2.216686e+00,2.504286e+00,2.085774e+00,8.334660e-01,3.259126e+00
2.360297e+00,2.666439e+00,2.221105e+00,8.875289e-01,3.470332e+00
2.513211e+00,2.839243e+00,2.364572e+00,9.449422e-01,3.694929e+00
2.676031e+00,3.023125e+00,2.517585e+00,1.006196e+00,3.934148e+00
2.849401e+00,3.218820e+00,2.681097e+00,1.071420e+00,4.189162e+00
3.034002e+00,3.427932e+00,2.854706e+00,1.140884e+00,4.460949e+00
3.230563e+00,3.649637e+00,3.039548e+00,1.214651e+00,4.749600e+00
3.439858e+00,3.886166e+00,3.236670e+00,1.293492e+00,5.057502e+00
3.662712e+00,4.137794e+00,3.446169e+00,1.377197e+00,5.384926e+00
3.900005e+00,4.406000e+00,3.669446e+00,1.466389e+00,5.733905e+00
4.152671e+00,4.691409e+00,3.907160e+00,1.561438e+00,6.105343e+00
4.421705e+00,4.995115e+00,4.160232e+00,1.662603e+00,6.500670e+00
