period,NS,EW,UD,H
2.000000e-02,5.541982e-03,2.647653e-03,6.430638e-03,6.141957e-03
2.129572e-02,7.933193e-03,3.790250e-03,9.203758e-03,8.792130e-03
2.267538e-02,8.945949e-03,4.274123e-03,1.037927e-02,9.914541e-03
2.414443e-02,9.490762e-03,4.534384e-03,1.101178e-02,1.051833e-02
2.570865e-02,9.849814e-03,4.705895e-03,1.142861e-02,1.091624e-02
2.737421e-02,1.023396e-02,4.885593e-03,1.188225e-02,1.134033e-02
2.914768e-02,1.047132e-02,4.997765e-03,1.215899e-02,1.160285e-02
3.103604e-02,1.210665e-02,5.790336e-03,1.405013e-02,1.342010e-02
3.304674e-02,1.351627e-02,6.464356e-03,1.568677e-02,1.498258e-02
3.518770e-02,1.387086e-02,6.860122e-03,1.609923e-02,1.547456e-02
3.746737e-02,1.321010e-02,7.746016e-03,1.533355e-02,1.531364e-02
3.989473e-02,1.252679e-02,8.983828e-03,1.453156e-02,1.541524e-02
4.247935e-02,1.486158e-02,1.052420e-02,1.724064e-02,1.821059e-02
4.523142e-02,1.706875e-02,1.180540e-02,1.980164e-02,2.075355e-02
4.816178e-02,1.913782e-02,1.283095e-02,2.220240e-02,2.304104e-02
5.128199e-02,2.106389e-02,1.415238e-02,2.443725e-02,2.537671e-02
5.460434e-02,2.284633e-02,1.571811e-02,2.650545e-02,2.773110e-02
5.814194e-02,2.448769e-02,1.802296e-02,2.840994e-02,3.040517e-02
6.190872e-02,2.940308e-02,2.282240e-02,3.156165e-02,3.722101e-02
6.591954e-02,3.823268e-02,2.882810e-02,3.175201e-02,4.788316e-02
7.019020e-02,4.577959e-02,3.581187e-02,3.437152e-02,5.812281e-02
7.473754e-02,6.281170e-02,5.050840e-02,4.176603e-02,8.060030e-02
7.957948e-02,8.304898e-02,6.615490e-02,4.237228e-02,1.061772e-01
8.473512e-02,9.977863e-02,7.953653e-02,4.352747e-02,1.276003e-01
9.022476e-02,1.383101e-01,9.431360e-02,4.747025e-02,1.674059e-01
9.607006e-02,1.529749e-01,1.221702e-01,5.711229e-02,1.957725e-01
1.022941e-01,1.330209e-01,1.820838e-01,6.702964e-02,2.254974e-01
1.089213e-01,1.391931e-01,1.839392e-01,8.040205e-02,2.306694e-01
1.159778e-01,1.212418e-01,1.648478e-01,9.598965e-02,2.046323e-01
1.234916e-01,1.377214e-01,1.807013e-01,1.249101e-01,2.272007e-01
1.314921e-01,1.767522e-01,1.705836e-01,1.342673e-01,2.456422e-01
1.400110e-01,2.522455e-01,1.710956e-01,1.402605e-01,3.047974e-01
1.490817e-01,3.098242e-01,1.650605e-01,1.618746e-01,3.510499e-01
