period,NS,EW,UD,H
2.000000e-02,1.323546e-03,2.036400e-04,1.901795e-04,1.339120e-03
2.129572e-02,1.879804e-03,2.744960e-04,2.692270e-04,1.899740e-03
2.267538e-02,2.118527e-03,3.076313e-04,3.028645e-04,2.140746e-03
2.414443e-02,2.248455e-03,3.270793e-04,3.212058e-04,2.272121e-03
2.570865e-02,2.334713e-03,3.406189e-04,3.851269e-04,2.359429e-03
2.737421e-02,2.397894e-03,3.624260e-04,3.567010e-04,2.425128e-03
2.914768e-02,2.446803e-03,3.589218e-04,3.494804e-04,2.472988e-03
3.103604e-02,2.870444e-03,3.907185e-04,3.912666e-04,2.896913e-03
3.304674e-02,3.176263e-03,4.458019e-04,4.228784e-04,3.207395e-03
3.518770e-02,3.229411e-03,5.105465e-04,4.214804e-04,3.269518e-03
3.746737e-02,3.040028e-03,5.869660e-04,3.999705e-04,3.096175e-03
3.989473e-02,3.131467e-03,6.808391e-04,4.849200e-04,3.204626e-03
4.247935e-02,3.691353e-03,7.703116e-04,5.919955e-04,3.770871e-03
4.523142e-02,4.220566e-03,8.864029e-04,7.668354e-04,4.312642e-03
4.816178e-02,4.716616e-03,1.002050e-03,1.077863e-03,4.821885e-03
5.128199e-02,5.178348e-03,1.155567e-03,1.797629e-03,5.305716e-03
5.460434e-02,5.605625e-03,1.327051e-03,1.828006e-03,5.760563e-03
5.814194e-02,5.999063e-03,1.603165e-03,1.604465e-03,6.209581e-03
6.190872e-02,6.359827e-03,1.953070e-03,1.669733e-03,6.652960e-03
6.591954e-02,6.689452e-03,2.445252e-03,2.383894e-03,7.122361e-03
7.019020e-02,7.458397e-03,3.076283e-03,2.712135e-03,8.067912e-03
7.473754e-02,8.059294e-03,3.374600e-03,2.875608e-03,8.737284e-03
7.957948e-02,9.099661e-03,4.092034e-03,3.516717e-03,9.977403e-03
8.473512e-02,1.032593e-02,4.319506e-03,4.136287e-03,1.119299e-02
9.022476e-02,1.095338e-02,4.776814e-03,5.070109e-03,1.194966e-02
9.607006e-02,1.271926e-02,5.877479e-03,6.572976e-03,1.401158e-02
1.022941e-01,1.381633e-02,6.709834e-03,8.840759e-03,1.535945e-02
1.089213e-01,1.578135e-02,9.695475e-03,1.199001e-02,1.852170e-02
1.159778e-01,1.724343e-02,1.360147e-02,1.487763e-02,2.196215e-02
1.234916e-01,1.920332e-02,1.488877e-02,1.923622e-02,2.429903e-02
1.314921e-01,2.161401e-02,1.978371e-02,1.696179e-02,2.930121e-02
1.400110e-01,3.055625e-02,2.431445e-02,1.554825e-02,3.904967e-02
1.490817e-01,3.947517e-02,2.767981e-02,1.381863e-02,4.821266e-02
1.587401e-01,4.552264e-02,3.534191e-02,1.262216e-02,5.763125e-02
1.690242e-01,5.430701e-02,4.017542e-02,1.520711e-02,6.755232e-02
1.799746e-01,8.405557e-02,4.453478e-02,1.620871e-02,9.512458e-02
1.916345e-01,9.264210e-02,4.761608e-02,2.024439e-02,1.041626e-01
2.040497e-01,9.932878e-02,5.225379e-02,2.089770e-02,1.122349e-01
2.172693e-01,8.100909e-02,5.683531e-02,2.133568e-02,9.895820e-02
2.313453e-01,8.630315e-02,6.621670e-02,2.343563e-02,1.087791e-01
2.463332e-01,1.053389e-01,6.394045e-02,2.810613e-02,1.232261e-01
2.622921e-01,1.045467e-01,6.995633e-02,3.180089e-02,1.257931e-01
2.792850e-01,1.095586e-01,9.550545e-02,3.610777e-02,1.453423e-01
2.973787e-01,1.311241e-01,1.026173e-01,3.119598e-02,1.665048e-01
3.166447e-01,1.445794e-01,1.165670e-01,3.631781e-02,1.857176e-01
3.371588e-01,1.255992e-01,1.195679e-01,4.012284e-02,1.734117e-01
3.590020e-01,1.101207e-01,1.097063e-01,3.888579e-02,1.554414e-01
3.822603e-01,9.633280e-02,9.501438e-02,4.257276e-02,1.353061e-01
4.070254e-01,9.752867e-02,9.890942e-02,4.994012e-02,1.389061e-01
4.333949e-01,1.066125e-01,1.250259e-01,4.987303e-02,1.643098e-01
4.614729e-01,1.182876e-01,1.621551e-01,4.330457e-02,2.007143e-01
4.913698e-01,1.663671e-01,1.668870e-01,4.947363e-02,2.356465e-01
5.232037e-01,1.750177e-01,1.523388e-01,8.036045e-02,2.320309e-01
5.571000e-01,2.105800e-01,1.543540e-01,8.001775e-02,2.610921e-01
5.931922e-01,2.584635e-01,1.796079e-01,9.847225e-02,3.147418e-01
6.316228e-01,2.708358e-01,1.833948e-01,1.181866e-01,3.270866e-01
6.725431e-01,2.794728e-01,2.246174e-01,1.334576e-01,3.585499e-01
7.161144e-01,2.415677e-01,2.810722e-01,1.361935e-01,3.706164e-01
7.625086e-01,2.864983e-01,2.706665e-01,1.712733e-01,3.941340e-01
8.119085e-01,3.706914e-01,2.257886e-01,1.665417e-01,4.340421e-01
8.645087e-01,3.167527e-01,2.531656e-01,1.925353e-01,4.054937e-01
9.205168e-01,3.730828e-01,3.254346e-01,1.638925e-01,4.950742e-01
9.801534e-01,5.148246e-01,3.445727e-01,2.004247e-01,6.194955e-01
1.043654e+00,6.300014e-01,4.621974e-01,1.918547e-01,7.813631e-01
1.111268e+00,5.493147e-01,4.404314e-01,2.380628e-01,7.040784e-01
1.183262e+00,5.306077e-01,5.348495e-01,2.699980e-01,7.533980e-01
1.259921e+00,4.998000e-01,5.219748e-01,2.407484e-01,7.226740e-01
1.341546e+00,4.944596e-01,5.077405e-01,2.715380e-01,7.087247e-01
1.428460e+00,5.453787e-01,4.986661e-01,2.873330e-01,7.389897e-01
1.521004e+00,7.540896e-01,5.726818e-01,2.520040e-01,9.468979e-01
1.619544e+00,8.000592e-01,6.228077e-01,3.350005e-01,1.013896e+00
1.724467e+00,8.681184e-01,5.825407e-01,4.033323e-01,1.045458e+00
1.836189e+00,8.357600e-01,7.460995e-01,3.042091e-01,1.120339e+00
1.955148e+00,7.231530e-01,7.157178e-01,2.532267e-01,1.017449e+00
2.081814e+00,7.642095e-01,6.142293e-01,2.692548e-01,9.804559e-01
2.216686e+00,8.509680e-01,7.280471e-01,2.769969e-01,1.119910e+00
2.360297e+00,8.761125e-01,6.928527e-01,3.126081e-01,1.116968e+00
2.513211e+00,8.687320e-01,6.289589e-01,3.190591e-01,1.072513e+00
2.676031e+00,8.671687e-01,5.992894e-01,3.638521e-01,1.054101e+00
2.849401e+00,1.023926e+00,6.740635e-01,3.870190e-01,1.225882e+00
3.034002e+00,9.996953e-01,6.436991e-01,3.604860e-01,1.189008e+00
3.230563e+00,9.150780e-01,5.388981e-01,3.471129e-01,1.061969e+00
3.439858e+00,7.855939e-01,5.242148e-01,2.945233e-01,9.444358e-01
3.662712e+00,6.483141e-01,4.465201e-01,2.625710e-01,7.872047e-01
3.900005e+00,5.606754e-01,5.442812e-01,2.527017e-01,7.814083e-01
4.152671e+00,5.700985e-01,4.928332e-01,3.178211e-01,7.535893e-01
4.421705e+00,6.273935e-01,6.781387e-01,3.772377e-01,9.238478e-01
4.708170e+00,6.670781e-01,7.798678e-01,3.792681e-01,1.026249e+00
5.013193e+00,6.504479e-01,7.050029e-01,3.504760e-01,9.592245e-01
5.337978e+00,7.280001e-01,5.774278e-01,3.568832e-01,9.291969e-01
5.683804e+00,8.135072e-01,5.697775e-01,4.245106e-01,9.931971e-01
6.052035e+00,7.762898e-01,5.075845e-01,3.898273e-01,9.275062e-01
6.444122e+00,6.654639e-01,4.409086e-01,3.143818e-01,7.982748e-01
6.861610e+00,6.525913e-01,5.127470e-01,2.743514e-01,8.299306e-01
7.306147e+00,6.459213e-01,5.598059e-01,2.248417e-01,8.547497e-01
7.779482e+00,5.881827e-01,4.823378e-01,1.949439e-01,7.606633e-01
8.283484e+00,5.068782e-01,4.670551e-01,2.014999e-01,6.892503e-01
8.820137e+00,5.050969e-01,3.876885e-01,1.789913e-01,6.367301e-01
9.391559e+00,4.077220e-01,3.964918e-01,1.612269e-01,5.687205e-01
1.000000e+01,4.091045e-01,4.042335e-01,1.608159e-01,5.751272e-01
