frequency,NS,EW,UD
0.000000e+00,1.853798e+03,8.952518e+02,3.740333e+02
7.142857e-03,9.153461e-02,1.744691e-01,2.778925e-02
1.428571e-02,1.682575e-01,4.081430e-01,9.825031e-02
2.142857e-02,3.558833e-01,9.423014e-01,5.047381e-01
2.857143e-02,3.155051e-01,9.852322e-01,1.476173e+00
3.571429e-02,1.672743e+00,1.319346e+00,3.590079e+00
4.285714e-02,3.776025e+00,3.888117e+00,5.953419e+00
5.000000e-02,7.510767e+00,5.258303e+00,4.108943e+00
5.714286e-02,3.202345e+00,3.957740e+00,6.400244e+00
6.428571e-02,4.193666e+00,7.932072e+00,3.212499e+00
7.142857e-02,4.244005e+00,4.485087e+00,5.894440e+00
7.857143e-02,2.778454e+00,3.511060e+00,1.825171e+00
8.571429e-02,4.977323e+00,3.115720e+00,2.328153e+00
9.285714e-02,8.802479e+00,5.701283e+00,4.517167e+00
1.000000e-01,9.642075e+00,6.615323e+00,1.381192e+00
1.071429e-01,1.502605e+00,1.359158e+00,3.510631e+00
1.142857e-01,4.363711e+00,3.872164e+00,2.556060e+00
1.214286e-01,1.616764e+00,7.528299e+00,5.341681e+00
1.285714e-01,2.179343e+00,5.608064e-01,7.361274e+00
1.357143e-01,2.191078e+00,5.707167e+00,4.366819e+00
1.428571e-01,3.827605e+00,7.099032e-01,8.090893e+00
1.500000e-01,7.398163e+00,2.497342e+00,6.626429e+00
1.571429e-01,3.395530e+00,1.304754e+00,3.417328e+00
1.642857e-01,3.297854e+00,2.774579e+00,6.466536e+00
1.714286e-01,2.309684e+00,3.244474e+00,2.260272e+00
1.785714e-01,1.331727e+00,5.788546e+00,7.136165e+00
1.857143e-01,8.395604e+00,5.491582e+00,8.515134e+00
1.928571e-01,6.027494e+00,5.538486e+00,7.934782e+00
2.000000e-01,4.318194e+00,8.698551e+00,3.744593e+00
2.071429e-01,1.517538e+00,4.573208e+00,2.047336e+00
2.142857e-01,1.063510e+00,3.972107e+00,1.158116e+01
2.214286e-01,8.021138e+00,4.047822e+00,8.559519e+00
2.285714e-01,1.492196e+01,1.912608e+00,1.482215e+01
2.357143e-01,1.138451e+01,2.727089e+00,6.716353e+00
2.428571e-01,4.780430e+00,1.257733e+01,1.213150e+01
2.500000e-01,4.030054e+00,1.096364e+01,1.872072e+01
2.571429e-01,1.460689e+00,2.716436e+00,2.129259e+01
2.642857e-01,1.250137e+01,6.714310e+00,1.539572e+01
2.714286e-01,1.074056e+01,4.776019e+00,1.118042e+01
2.785714e-01,1.138704e+01,1.940971e+00,1.326980e+01
2.857143e-01,1.181601e+01,2.581612e+00,7.877424e+00
2.928571e-01,8.442695e+00,8.652284e+00,2.616501e+00
3.000000e-01,6.384216e+00,4.229791e+00,2.154225e+00
3.071429e-01,8.439700e+00,7.155940e+00,5.370312e+00
3.142857e-01,8.022844e+00,6.420092e+00,5.146660e+00
3.214286e-01,9.180510e+00,7.073486e+00,5.685401e+00
3.285714e-01,5.488667e+00,4.686672e+00,3.054586e+00
3.357143e-01,2.033156e+00,6.368240e+00,5.644090e+00
3.428571e-01,6.004286e+00,3.655651e+00,4.360988e+00
3.500000e-01,7.467406e+00,1.124145e+00,1.330538e+01
3.571429e-01,9.352227e+00,6.953591e+00,1.365229e+01
3.642857e-01,8.480744e+00,5.890348e+00,8.268999e+00
3.714286e-01,3.221317e+00,8.880129e+00,9.942929e+00
3.785714e-01,2.696746e+00,5.635337e+00,2.843640e+00
3.857143e-01,8.261412e+00,4.408085e+00,4.627164e+00
3.928571e-01,8.171953e+00,5.404936e+00,7.505943e+00
4.000000e-01,6.458352e+00,1.135849e+01,1.093867e+01
4.071429e-01,3.496843e+00,6.629596e+00,9.213064e+00
4.142857e-01,6.577911e+00,8.147332e+00,5.191266e+00
4.214286e-01,7.053473e+00,2.280676e+00,7.317021e+00
4.285714e-01,1.539267e+00,9.998591e+00,8.026576e+00
4.357143e-01,5.495223e+00,1.117034e+01,9.779581e-01
4.428571e-01,3.367961e+00,6.578366e+00,9.390818e+00
4.500000e-01,5.883648e+00,1.454194e+01,6.045126e+00
4.571429e-01,2.277159e+00,8.786297e+00,7.101073e+00
4.642857e-01,2.666241e+00,1.090666e+00,1.180336e+01
4.714286e-01,4.788756e+00,8.595699e+00,1.391217e+01
4.785714e-01,7.180516e+00,5.739586e+00,1.439168e+01
4.857143e-01,5.372951e+00,6.344579e+00,1.173880e+01
4.928571e-01,1.058303e+01,9.327834e+00,3.938577e+00
5.000000e-01,1.291203e+01,1.308441e+00,8.629597e+00
5.071429e-01,6.322399e+00,1.836598e+00,1.321792e+01
5.142857e-01,4.325538e+00,7.426637e+00,1.207999e+01
5.214286e-01,6.196548e+00,5.033062e+00,1.591731e+01
5.285714e-01,2.647423e+00,2.741083e+00,1.232551e+01
5.357143e-01,1.237544e+01,5.566648e+00,1.061183e+01
5.428571e-01,1.112135e+01,8.106920e+00,1.187968e+01
5.500000e-01,4.847257e+00,4.907174e+00,7.954770e+00
5.571429e-01,4.512634e+00,1.053890e+01,3.167366e+00
5.642857e-01,4.956372e-01,9.499038e+00,2.851794e+00
5.714286e-01,7.335114e+00,5.710669e+00,6.392978e+00
5.785714e-01,1.057052e+01,1.237914e+01,4.816482e+00
5.857143e-01,9.564891e+00,1.036276e+01,4.008823e+00
5.928571e-01,5.719203e+00,1.155637e+01,4.308663e+00
6.000000e-01,7.250744e+00,1.139598e+01,4.897276e+00
6.071429e-01,1.748836e+01,1.297453e+01,9.468318e+00
6.142857e-01,1.736717e+01,8.235509e+00,5.498409e+00
6.214286e-01,2.752897e+01,1.077745e+01,2.841187e+00
6.285714e-01,2.496367e+01,1.123846e+01,7.498723e+00
6.357143e-01,1.690604e+01,1.105860e+01,1.414427e+01
