frequency,NS,EW,UD
0.000000e+00,6.909597e+02,2.048392e+01,1.962495e+03
7.874016e-03,2.289381e-01,3.638482e-01,2.478473e-01
1.574803e-02,3.342604e-01,5.669570e-01,3.742216e-01
2.362205e-02,4.763030e-01,1.117150e+00,2.755757e-01
3.149606e-02,1.530234e+00,3.824602e+00,2.341119e+00
3.937008e-02,2.477461e+00,3.306604e+00,2.886022e+00
4.724409e-02,2.581711e+00,2.851745e+00,3.009482e+00
5.511811e-02,1.922885e+00,2.339294e+00,2.169456e+00
6.299213e-02,8.706293e-01,1.673352e+00,1.839487e+00
7.086614e-02,2.428374e+00,4.374755e+00,3.388364e-01
7.874016e-02,1.980965e+00,1.058747e+00,1.960042e+00
8.661417e-02,3.045640e+00,4.167000e+00,9.368482e-01
9.448819e-02,2.018466e+00,1.694285e+00,9.661462e-01
1.023622e-01,1.892571e+00,2.551225e+00,1.491933e+00
1.102362e-01,2.512645e+00,4.612879e+00,2.743112e+00
1.181102e-01,2.945052e+00,3.721492e+00,2.582503e+00
1.259843e-01,1.613182e+00,2.956792e+00,4.918372e-01
1.338583e-01,2.523115e+00,5.601834e+00,3.451651e+00
1.417323e-01,1.156557e+00,1.801422e+00,2.626706e+00
1.496063e-01,8.219715e-01,1.527031e+00,1.758329e+00
1.574803e-01,1.764872e+00,1.897653e+00,1.162598e+00
1.653543e-01,4.206800e+00,3.596113e+00,1.209589e+00
1.732283e-01,4.264191e+00,2.522003e+00,1.522326e+00
1.811024e-01,3.556723e+00,2.646144e+00,9.793206e-01
1.889764e-01,3.074494e+00,4.870682e+00,1.175170e+00
1.968504e-01,7.801330e+00,5.812441e+00,1.286906e+00
2.047244e-01,4.558379e+00,3.441002e+00,1.451532e+00
2.125984e-01,3.114919e+00,1.686510e+00,5.339994e-01
2.204724e-01,6.633460e+00,3.082883e+00,2.047897e+00
2.283465e-01,6.115737e+00,3.461573e+00,3.133173e+00
2.362205e-01,1.189332e+00,2.978082e+00,2.330384e+00
2.440945e-01,3.643824e+00,3.895585e+00,2.878096e+00
2.519685e-01,7.383298e+00,2.911159e+00,2.966481e+00
2.598425e-01,6.620315e+00,1.430210e+00,6.495521e-01
2.677165e-01,6.500952e+00,6.058623e+00,1.505662e+00
2.755906e-01,1.022630e+01,3.356199e+00,3.952692e+00
2.834646e-01,1.057810e+01,9.880351e-01,5.470637e+00
2.913386e-01,1.189749e+00,2.457672e+00,1.913364e+00
2.992126e-01,9.900551e+00,3.231527e+00,1.723777e+00
3.070866e-01,1.612752e+01,7.286563e+00,4.024487e+00
3.149606e-01,1.412325e+01,5.126467e+00,1.225999e+00
3.228346e-01,1.751491e+00,1.936978e+00,4.363524e+00
3.307087e-01,3.920485e+00,3.947378e+00,1.779918e+00
3.385827e-01,4.121789e+00,4.822093e+00,2.910130e+00
