period,NS,EW,UD,H
2.000000e-02,1.499793e-03,1.235786e-03,8.611145e-04,1.943333e-03
2.129572e-02,1.712956e-03,1.410266e-03,9.844014e-04,2.218799e-03
2.267538e-02,1.950684e-03,1.593018e-03,1.130021e-03,2.518507e-03
2.414443e-02,2.214730e-03,1.809388e-03,1.288426e-03,2.859880e-03
2.570865e-02,2.515985e-03,2.066994e-03,1.472767e-03,3.256171e-03
2.737421e-02,2.861641e-03,2.352749e-03,1.693026e-03,3.704648e-03
2.914768e-02,3.259477e-03,2.680342e-03,1.958129e-03,4.220003e-03
3.103604e-02,3.730449e-03,3.053243e-03,2.255022e-03,4.820637e-03
3.304674e-02,4.261631e-03,3.483748e-03,2.611015e-03,5.504362e-03
3.518770e-02,4.883893e-03,3.980429e-03,3.041697e-03,6.300494e-03
3.746737e-02,5.594750e-03,4.551027e-03,3.564009e-03,7.212009e-03
3.989473e-02,6.400890e-03,5.190607e-03,4.196074e-03,8.240983e-03
4.247935e-02,7.351718e-03,5.894423e-03,4.988186e-03,9.422949e-03
4.523142e-02,8.495515e-03,6.600127e-03,5.959377e-03,1.075804e-02
4.816178e-02,1.004735e-02,7.916452e-03,7.208175e-03,1.279138e-02
5.128199e-02,1.148109e-02,1.037592e-02,9.010035e-03,1.547498e-02
5.460434e-02,1.290528e-02,1.257016e-02,1.138051e-02,1.801541e-02
5.814194e-02,1.584305e-02,1.559539e-02,1.615698e-02,2.223102e-02
6.190872e-02,1.915662e-02,2.014377e-02,2.258892e-02,2.779834e-02
6.591954e-02,2.778490e-02,2.585255e-02,2.863859e-02,3.795201e-02
7.019020e-02,3.604795e-02,2.694055e-02,2.992081e-02,4.500275e-02
7.473754e-02,4.287195e-02,3.319543e-02,4.283220e-02,5.422122e-02
7.957948e-02,4.374332e-02,3.945447e-02,5.400834e-02,5.890783e-02
8.473512e-02,5.197331e-02,4.081789e-02,5.126938e-02,6.608574e-02
9.022476e-02,6.605290e-02,4.782338e-02,4.993412e-02,8.154791e-02
