period,NS,EW,UD,H
2.000000e-02,3.020090e-03,3.000733e-03,1.835121e-03,4.257387e-03
2.129572e-02,3.489672e-03,3.447212e-03,2.124399e-03,4.905210e-03
2.267538e-02,3.994995e-03,3.967309e-03,2.546386e-03,5.630233e-03
2.414443e-02,4.673361e-03,4.451107e-03,2.859174e-03,6.453887e-03
2.570865e-02,5.795303e-03,5.318582e-03,3.310022e-03,7.865930e-03
2.737421e-02,5.885622e-03,6.180080e-03,3.869731e-03,8.534280e-03
2.914768e-02,6.336493e-03,6.836610e-03,4.661576e-03,9.321501e-03
3.103604e-02,7.038830e-03,7.500967e-03,5.023185e-03,1.028638e-02
3.304674e-02,8.101242e-03,8.503340e-03,5.613384e-03,1.174465e-02
3.518770e-02,9.455203e-03,9.648997e-03,6.370296e-03,1.350940e-02
3.746737e-02,1.053992e-02,1.089936e-02,7.664507e-03,1.516199e-02
3.989473e-02,1.198353e-02,1.207975e-02,1.015478e-02,1.701545e-02
4.247935e-02,1.350639e-02,1.458149e-02,1.103475e-02,1.987568e-02
4.523142e-02,1.556502e-02,1.603975e-02,1.285427e-02,2.235047e-02
4.816178e-02,1.810607e-02,1.861046e-02,1.370190e-02,2.596496e-02
5.128199e-02,2.112716e-02,2.212047e-02,1.632712e-02,3.058876e-02
5.460434e-02,2.595435e-02,2.534197e-02,1.954945e-02,3.627456e-02
5.814194e-02,3.165098e-02,3.039963e-02,2.243248e-02,4.388533e-02
6.190872e-02,3.608410e-02,3.663379e-02,2.631255e-02,5.142078e-02
6.591954e-02,3.897393e-02,4.208339e-02,3.183457e-02,5.735834e-02
7.019020e-02,4.460090e-02,4.848104e-02,4.387902e-02,6.587603e-02
7.473754e-02,5.508408e-02,5.609974e-02,5.819068e-02,7.862212e-02
7.957948e-02,6.008819e-02,7.254295e-02,7.032285e-02,9.419697e-02
8.473512e-02,8.215768e-02,1.007521e-01,7.866908e-02,1.300033e-01
9.022476e-02,1.087832e-01,1.110819e-01,9.292490e-02,1.554766e-01
9.607006e-02,1.399630e-01,1.125381e-01,9.898972e-02,1.795953e-01
1.022941e-01,1.523485e-01,1.408430e-01,1.070146e-01,2.074772e-01
1.089213e-01,1.986590e-01,2.165558e-01,1.466909e-01,2.938738e-01
1.159778e-01,2.324342e-01,2.949649e-01,2.173106e-01,3.755395e-01
1.234916e-01,2.708453e-01,2.875704e-01,2.536025e-01,3.950366e-01
1.314921e-01,2.955736e-01,3.198610e-01,2.096075e-01,4.355167e-01
1.400110e-01,3.445694e-01,4.021985e-01,2.606576e-01,5.296146e-01
1.490817e-01,3.865901e-01,5.771480e-01,3.499943e-01,6.946594e-01
1.587401e-01,5.050385e-01,7.262529e-01,4.243804e-01,8.845944e-01
1.690242e-01,6.340586e-01,8.563269e-01,5.286763e-01,1.065517e+00
1.799746e-01,6.753714e-01,9.467294e-01,5.736273e-01,1.162937e+00
1.916345e-01,8.306893e-01,1.017449e+00,7.328775e-01,1.313487e+00
2.040497e-01,9.692889e-01,1.181997e+00,9.055463e-01,1.528606e+00
2.172693e-01,1.174560e+00,1.178759e+00,8.753306e-01,1.664050e+00
2.313453e-01,1.147774e+00,1.493305e+00,9.323892e-01,1.883440e+00
2.463332e-01,1.173347e+00,1.669856e+00,7.554526e-01,2.040873e+00
2.622921e-01,1.269481e+00,2.502668e+00,8.618621e-01,2.806230e+00
2.792850e-01,1.249382e+00,2.227199e+00,1.050166e+00,2.553698e+00
2.973787e-01,1.353333e+00,1.988609e+00,1.191233e+00,2.405426e+00
3.166447e-01,1.616981e+00,1.832009e+00,1.527894e+00,2.443539e+00
3.371588e-01,1.685009e+00,2.110493e+00,1.535689e+00,2.700636e+00
3.590020e-01,1.944040e+00,2.588770e+00,1.245368e+00,3.237441e+00
3.822603e-01,2.647094e+00,3.079958e+00,1.253698e+00,4.061188e+00
4.070254e-01,3.452639e+00,3.140949e+00,1.306731e+00,4.667577e+00
4.333949e-01,4.679769e+00,4.202969e+00,1.276688e+00,6.290086e+00
4.614729e-01,5.792969e+00,4.182556e+00,1.269939e+00,7.145087e+00
4.913698e-01,5.793822e+00,2.996746e+00,1.469824e+00,6.522949e+00
5.232037e-01,5.067294e+00,4.537650e+00,1.258158e+00,6.802039e+00
5.571000e-01,3.996476e+00,5.952866e+00,1.487156e+00,7.169967e+00
5.931922e-01,5.374272e+00,7.223411e+00,1.418071e+00,9.003359e+00
6.316228e-01,6.498259e+00,7.201820e+00,1.690182e+00,9.700185e+00
6.725431e-01,9.081612e+00,6.288433e+00,1.953878e+00,1.104627e+01
7.161144e-01,6.973279e+00,7.712503e+00,2.341845e+00,1.039756e+01
7.625086e-01,6.228890e+00,8.689524e+00,1.940001e+00,1.069144e+01
8.119085e-01,7.754323e+00,1.048633e+01,2.127245e+00,1.304196e+01
8.645087e-01,9.661164e+00,1.121349e+01,2.456579e+00,1.480136e+01
