period,NS,EW,UD,H
2.000000e-02,9.052156e-03,7.215859e-03,3.587473e-03,1.157628e-02
2.129572e-02,1.042863e-02,8.251432e-03,4.125294e-03,1.329821e-02
2.267538e-02,1.205063e-02,9.664842e-03,4.848213e-03,1.544755e-02
2.414443e-02,1.367382e-02,1.197141e-02,5.785994e-03,1.817383e-02
2.570865e-02,1.487278e-02,1.277611e-02,6.858962e-03,1.960685e-02
2.737421e-02,1.713329e-02,1.494749e-02,7.524663e-03,2.273713e-02
2.914768e-02,1.946258e-02,1.667129e-02,9.000285e-03,2.562662e-02
3.103604e-02,2.396699e-02,2.303895e-02,1.174266e-02,3.324469e-02
3.304674e-02,2.770439e-02,2.861891e-02,1.618812e-02,3.983184e-02
3.518770e-02,3.309341e-02,3.110958e-02,1.770914e-02,4.542004e-02
3.746737e-02,4.154871e-02,3.134781e-02,2.656528e-02,5.204786e-02
3.989473e-02,4.589217e-02,3.344337e-02,3.073454e-02,5.678512e-02
4.247935e-02,5.056105e-02,3.755627e-02,3.381084e-02,6.298328e-02
4.523142e-02,6.060818e-02,4.313995e-02,5.017119e-02,7.439359e-02
4.816178e-02,6.270072e-02,5.506493e-02,5.677881e-02,8.344775e-02
5.128199e-02,7.418569e-02,5.837127e-02,6.323317e-02,9.439662e-02
5.460434e-02,9.410843e-02,7.068399e-02,5.836324e-02,1.176972e-01
5.814194e-02,1.104822e-01,8.605424e-02,6.108140e-02,1.400416e-01
6.190872e-02,1.524005e-01,1.104192e-01,6.698322e-02,1.881976e-01
6.591954e-02,1.619406e-01,1.357198e-01,8.246321e-02,2.112927e-01
7.019020e-02,2.089659e-01,1.963242e-01,9.531655e-02,2.867228e-01
7.473754e-02,2.465021e-01,2.834480e-01,9.591332e-02,3.756408e-01
7.957948e-02,2.546856e-01,3.541317e-01,1.109757e-01,4.362041e-01
8.473512e-02,2.893928e-01,4.208329e-01,1.642625e-01,5.107333e-01
9.022476e-02,3.304171e-01,4.083613e-01,1.929931e-01,5.252946e-01
9.607006e-02,4.460220e-01,4.894480e-01,2.001336e-01,6.621895e-01
1.022941e-01,5.806657e-01,4.671708e-01,2.484182e-01,7.452658e-01
1.089213e-01,6.546965e-01,6.124926e-01,3.170509e-01,8.965348e-01
1.159778e-01,7.523181e-01,7.819510e-01,3.277497e-01,1.085094e+00
1.234916e-01,8.608119e-01,8.792646e-01,3.645769e-01,1.230489e+00
1.314921e-01,9.072208e-01,9.484925e-01,4.125620e-01,1.312512e+00
1.400110e-01,1.064576e+00,1.094288e+00,5.759437e-01,1.526692e+00
1.490817e-01,1.141291e+00,1.141530e+00,6.651568e-01,1.614198e+00
1.587401e-01,1.508343e+00,1.335524e+00,7.072445e-01,2.014627e+00
1.690242e-01,1.422040e+00,1.704446e+00,7.655858e-01,2.219759e+00
1.799746e-01,1.363205e+00,1.500277e+00,7.488856e-01,2.027105e+00
1.916345e-01,2.252342e+00,1.573232e+00,9.326790e-01,2.747381e+00
2.040497e-01,2.687049e+00,1.588439e+00,1.182433e+00,3.121438e+00
2.172693e-01,3.162309e+00,2.049042e+00,1.267083e+00,3.768126e+00
2.313453e-01,3.464308e+00,2.395963e+00,1.294628e+00,4.212133e+00
2.463332e-01,3.813265e+00,2.855753e+00,1.215996e+00,4.764065e+00
2.622921e-01,4.305430e+00,2.692039e+00,1.340185e+00,5.077775e+00
2.792850e-01,4.374002e+00,3.225775e+00,1.435874e+00,5.434843e+00
2.973787e-01,4.672604e+00,4.113661e+00,1.779786e+00,6.225386e+00
3.166447e-01,5.201810e+00,4.048993e+00,1.891291e+00,6.591902e+00
3.371588e-01,6.922225e+00,4.195443e+00,1.868375e+00,8.094377e+00
3.590020e-01,7.099680e+00,4.479604e+00,1.906280e+00,8.394779e+00
3.822603e-01,6.240150e+00,5.709382e+00,2.121221e+00,8.457926e+00
4.070254e-01,6.793410e+00,4.819642e+00,2.490705e+00,8.329428e+00
4.333949e-01,5.965261e+00,4.460802e+00,2.629756e+00,7.448697e+00
4.614729e-01,6.413743e+00,4.573695e+00,2.981846e+00,7.877486e+00
4.913698e-01,6.630477e+00,5.284709e+00,3.147829e+00,8.478878e+00
5.232037e-01,5.301282e+00,5.382011e+00,2.840714e+00,7.554445e+00
5.571000e-01,6.125436e+00,6.602842e+00,3.756505e+00,9.006580e+00
5.931922e-01,5.205935e+00,8.487208e+00,4.946041e+00,9.956629e+00
6.316228e-01,6.906967e+00,1.001012e+01,4.520157e+00,1.216177e+01
6.725431e-01,8.854663e+00,1.089976e+01,5.277805e+00,1.404315e+01
7.161144e-01,1.122022e+01,8.407940e+00,5.729964e+00,1.402094e+01
7.625086e-01,1.285010e+01,1.035658e+01,6.997525e+00,1.650405e+01
8.119085e-01,1.204085e+01,1.071004e+01,7.990402e+00,1.611480e+01
8.645087e-01,1.392453e+01,1.245786e+01,8.988354e+00,1.868397e+01
9.205168e-01,1.633067e+01,1.180198e+01,1.034511e+01,2.014888e+01
9.801534e-01,1.674528e+01,1.274109e+01,1.112184e+01,2.104138e+01
