frequency,NS,EW,UD
0.000000e+00,1.244206e+02,1.060385e+02,3.242182e+02
1.369863e-02,4.840628e-01,9.488776e-01,4.186521e-01
2.739726e-02,8.029205e-01,1.315872e+00,1.428430e+00
4.109589e-02,2.394911e+00,1.587178e+00,3.508682e+00
5.479452e-02,1.462146e+00,1.059044e+00,1.134423e+00
6.849315e-02,2.055795e+00,1.829979e+00,3.435743e+00
8.219178e-02,2.758788e+00,6.807380e+00,3.712300e+00
9.589041e-02,3.131965e+00,3.888948e+00,2.771499e+00
1.095890e-01,1.183986e+00,4.403730e+00,4.430053e-01
1.232877e-01,3.399662e+00,5.604977e-01,2.573852e+00
1.369863e-01,2.646676e+00,1.061098e+00,4.481172e+00
1.506849e-01,2.462986e+00,5.511802e+00,2.613441e-01
1.643836e-01,2.028561e+00,2.562132e+00,1.609970e+00
1.780822e-01,1.535245e+00,3.996455e+00,4.920260e+00
1.917808e-01,1.456751e+00,1.726322e+00,3.687053e+00
2.054795e-01,6.091036e-01,8.535108e+00,3.193913e+00
2.191781e-01,3.815789e+00,2.334117e+00,5.612284e+00
2.328767e-01,1.732576e+00,3.951608e+00,3.485687e+00
2.465753e-01,3.799806e+00,5.170250e-01,3.717440e+00
2.602740e-01,5.925979e+00,4.420047e+00,4.330554e+00
2.739726e-01,8.035518e+00,3.397681e+00,6.820044e+00
2.876712e-01,8.078084e-01,7.855289e+00,1.358290e+00
3.013699e-01,1.787207e+00,4.793109e+00,2.219886e+00
3.150685e-01,7.489522e+00,3.557195e+00,5.150003e+00
3.287671e-01,4.490007e+00,3.837590e+00,3.754311e+00
3.424658e-01,3.545054e+00,9.585316e+00,1.536581e+00
3.561644e-01,7.229002e+00,6.194576e+00,6.970464e+00
3.698630e-01,2.171543e+00,4.387473e+00,2.674544e+00
3.835616e-01,3.946842e+00,2.536775e+00,5.400276e+00
3.972603e-01,9.274524e-01,7.864731e+00,4.827537e+00
4.109589e-01,1.044412e+00,5.762345e+00,4.677355e+00
4.246575e-01,1.839865e+00,9.683177e-01,6.411022e+00
4.383562e-01,2.240804e+00,3.040103e+00,2.497095e+00
4.520548e-01,3.129877e+00,4.809918e+00,2.690564e+00
4.657534e-01,2.347566e+00,4.289184e+00,4.832199e+00
4.794521e-01,3.932300e+00,3.998750e+00,4.131527e+00
4.931507e-01,1.869956e+00,4.437414e+00,1.578026e+00
5.068493e-01,3.707745e+00,4.504532e+00,2.340278e+00
5.205479e-01,4.726798e+00,7.044895e+00,7.940825e+00
5.342466e-01,4.646737e+00,6.248272e+00,2.330687e+00
5.479452e-01,4.814113e+00,1.099181e+00,6.720345e+00
5.616438e-01,4.768422e+00,4.144630e+00,8.208820e+00
5.753425e-01,4.135371e+00,5.902945e+00,6.639805e+00
5.890411e-01,6.217962e+00,3.515289e+00,2.887912e+00
6.027397e-01,3.880192e-01,2.285492e+00,2.380268e+00
6.164384e-01,4.732910e+00,2.490831e+00,4.878718e+00
6.301370e-01,3.178936e+00,3.010587e+00,2.209935e+00
6.438356e-01,6.680983e+00,4.362492e+00,3.299764e+00
6.575342e-01,2.605119e+00,2.074023e+00,4.938557e+00
6.712329e-01,4.696766e+00,5.041698e+00,1.139336e+00
6.849315e-01,4.982689e+00,5.737494e+00,3.381034e+00
6.986301e-01,8.444753e+00,8.567922e+00,3.014120e+00
7.123288e-01,5.869210e+00,9.048096e+00,3.569716e+00
7.260274e-01,6.805163e+00,6.028377e+00,2.196308e+00
7.397260e-01,7.037636e+00,5.863222e+00,3.552305e+00
7.534247e-01,2.778327e+00,5.417533e+00,3.862273e-01
7.671233e-01,4.005886e+00,3.027912e+00,4.804001e+00
7.808219e-01,5.613734e+00,1.166056e+00,2.319924e+00
7.945205e-01,4.407435e+00,2.460445e+00,4.368940e+00
8.082192e-01,1.211320e+00,4.329898e+00,2.374526e+00
8.219178e-01,3.715280e+00,4.788228e+00,2.346657e+00
8.356164e-01,4.624248e+00,4.254147e+00,3.864337e+00
8.493151e-01,5.851411e+00,4.734396e+00,4.502872e+00
8.630137e-01,1.366617e+00,4.736599e+00,4.214367e+00
8.767123e-01,3.398377e+00,6.164623e+00,4.092977e-01
8.904110e-01,3.518111e+00,3.115352e+00,4.050256e+00
9.041096e-01,4.168868e+00,7.857518e-01,2.922474e+00
9.178082e-01,5.294404e-01,2.966271e+00,2.432105e-01
9.315068e-01,3.769683e+00,1.499403e+00,1.759892e+00
9.452055e-01,3.391154e+00,2.920021e+00,1.521111e+00
9.589041e-01,1.816555e+00,5.813766e+00,4.086066e-01
9.726027e-01,4.152944e-02,1.349438e+00,1.878572e+00
9.863014e-01,2.043737e+00,1.134657e+00,2.259075e+00
1.000000e+00,2.975471e+00,2.147210e+00,1.968160e+00
1.013699e+00,5.270665e+00,2.803037e+00,2.249350e+00
1.027397e+00,7.391187e+00,2.759960e+00,1.595319e+00
1.041096e+00,7.642855e+00,3.002382e+00,1.471531e+00
1.054795e+00,6.717323e+00,3.124331e+00,9.722346e-01
1.068493e+00,4.924160e+00,3.533852e+00,2.479864e+00
1.082192e+00,4.019086e+00,5.461950e+00,2.185469e+00
1.095890e+00,2.881423e+00,6.572231e+00,1.457175e+00
1.109589e+00,1.383465e+00,4.576558e+00,1.903457e+00
1.123288e+00,1.306475e+00,1.684888e+00,2.879024e+00
1.136986e+00,2.531204e+00,5.858667e+00,7.919750e-01
1.150685e+00,8.436729e-01,7.266095e+00,3.473701e+00
1.164384e+00,5.380669e-01,4.273702e+00,4.860029e+00
