period,NS,EW,UD,H
2.000000e-02,3.365266e-03,3.527978e-03,1.023739e-02,4.875618e-03
2.129572e-02,4.815281e-03,5.048868e-03,1.465308e-02,6.976962e-03
2.267538e-02,5.429758e-03,5.693218e-03,1.652390e-02,7.867338e-03
2.414443e-02,5.760529e-03,6.040026e-03,1.753045e-02,8.346593e-03
2.570865e-02,5.978618e-03,6.268665e-03,1.819382e-02,8.662565e-03
2.737421e-02,6.215856e-03,6.531119e-03,1.889514e-02,9.016228e-03
2.914768e-02,6.396724e-03,6.678935e-03,1.933031e-02,9.248041e-03
3.103604e-02,7.346471e-03,7.723240e-03,2.236913e-02,1.065922e-02
3.304674e-02,8.381435e-03,8.620535e-03,2.497212e-02,1.202340e-02
3.518770e-02,9.456796e-03,8.846118e-03,2.562615e-02,1.294932e-02
3.746737e-02,1.058386e-02,8.679836e-03,2.440459e-02,1.368786e-02
3.989473e-02,1.327202e-02,1.028825e-02,2.314546e-02,1.679269e-02
4.247935e-02,1.618995e-02,1.262367e-02,2.745848e-02,2.052977e-02
4.523142e-02,1.957797e-02,1.380577e-02,3.153573e-02,2.395613e-02
4.816178e-02,2.438538e-02,1.592692e-02,3.535787e-02,2.912583e-02
5.128199e-02,2.963360e-02,2.249680e-02,3.891585e-02,3.720560e-02
5.460434e-02,3.717058e-02,3.048773e-02,4.220852e-02,4.807446e-02
5.814194e-02,4.250051e-02,3.591331e-02,4.524056e-02,5.564224e-02
6.190872e-02,5.081539e-02,4.367475e-02,4.849422e-02,6.700513e-02
6.591954e-02,5.924396e-02,5.802764e-02,5.254847e-02,8.292800e-02
7.019020e-02,7.229708e-02,6.118192e-02,5.481614e-02,9.471059e-02
7.473754e-02,1.100965e-01,9.414952e-02,5.861526e-02,1.448633e-01
7.957948e-02,1.377719e-01,1.279500e-01,6.135192e-02,1.880221e-01
8.473512e-02,1.389989e-01,1.576212e-01,7.628545e-02,2.101550e-01
9.022476e-02,2.073061e-01,1.335918e-01,8.033600e-02,2.466223e-01
9.607006e-02,2.495272e-01,1.533017e-01,7.605369e-02,2.928570e-01
1.022941e-01,3.131642e-01,1.977934e-01,8.237776e-02,3.703971e-01
1.089213e-01,3.360006e-01,2.681094e-01,9.962283e-02,4.298593e-01
1.159778e-01,3.743572e-01,2.627995e-01,1.103007e-01,4.573914e-01
1.234916e-01,3.259153e-01,3.564846e-01,1.311483e-01,4.830135e-01
1.314921e-01,3.596909e-01,3.140790e-01,1.558889e-01,4.775177e-01
1.400110e-01,5.038633e-01,2.677034e-01,1.962780e-01,5.705640e-01
1.490817e-01,5.499282e-01,2.866790e-01,2.121707e-01,6.201660e-01
1.587401e-01,6.047557e-01,3.668519e-01,2.089207e-01,7.073257e-01
1.690242e-01,7.511821e-01,4.148520e-01,2.726214e-01,8.581240e-01
1.799746e-01,6.933766e-01,4.637664e-01,3.435205e-01,8.341765e-01
1.916345e-01,8.906750e-01,5.939745e-01,3.317798e-01,1.070564e+00
2.040497e-01,1.050339e+00,6.685129e-01,3.070802e-01,1.245038e+00
2.172693e-01,1.057893e+00,7.397709e-01,3.913622e-01,1.290890e+00
2.313453e-01,1.023478e+00,7.957749e-01,4.501862e-01,1.296443e+00
2.463332e-01,1.078704e+00,8.337801e-01,4.328805e-01,1.363375e+00
2.622921e-01,1.137547e+00,1.070549e+00,4.015218e-01,1.562078e+00
2.792850e-01,1.063356e+00,1.024791e+00,4.017157e-01,1.476795e+00
2.973787e-01,9.554508e-01,1.164519e+00,4.010624e-01,1.506317e+00
3.166447e-01,8.950308e-01,1.054274e+00,3.882810e-01,1.382959e+00
3.371588e-01,1.063159e+00,9.820332e-01,3.492027e-01,1.447306e+00
3.590020e-01,1.079519e+00,1.078806e+00,3.660190e-01,1.526166e+00
3.822603e-01,9.511115e-01,1.342276e+00,4.737460e-01,1.645089e+00
4.070254e-01,9.842437e-01,1.299228e+00,4.069739e-01,1.629947e+00
4.333949e-01,1.167697e+00,1.198910e+00,5.757573e-01,1.673590e+00
4.614729e-01,1.341145e+00,1.433479e+00,6.284881e-01,1.963041e+00
4.913698e-01,1.307636e+00,1.687588e+00,4.844608e-01,2.134916e+00
5.232037e-01,1.308950e+00,1.547216e+00,4.987755e-01,2.026629e+00
5.571000e-01,9.717986e-01,1.321546e+00,5.729138e-01,1.640389e+00
5.931922e-01,8.329768e-01,1.089362e+00,5.146709e-01,1.371335e+00
6.316228e-01,7.693501e-01,1.008017e+00,5.919778e-01,1.268068e+00
6.725431e-01,9.613780e-01,8.904431e-01,7.401372e-01,1.310396e+00
7.161144e-01,9.403820e-01,7.344114e-01,7.931347e-01,1.193180e+00
7.625086e-01,1.157561e+00,7.015328e-01,7.090691e-01,1.353549e+00
8.119085e-01,1.279098e+00,7.159320e-01,6.266281e-01,1.465827e+00
8.645087e-01,1.558768e+00,7.180949e-01,7.060331e-01,1.716222e+00
9.205168e-01,2.063362e+00,9.600701e-01,9.305222e-01,2.275785e+00
9.801534e-01,2.344093e+00,1.043928e+00,9.566917e-01,2.566039e+00
1.043654e+00,1.801796e+00,9.589407e-01,8.039680e-01,2.041087e+00
1.111268e+00,1.323686e+00,8.101620e-01,9.424383e-01,1.551937e+00
1.183262e+00,1.134411e+00,8.701405e-01,8.498064e-01,1.429697e+00
