frequency,NS,EW,UD
0.000000e+00,2.178316e+03,3.956151e+02,2.925978e+03
6.578947e-03,1.807635e-01,2.586665e-01,2.820198e-01
1.315789e-02,3.586328e-01,1.361175e-01,2.432392e-01
1.973684e-02,7.188540e-01,4.283470e-01,3.836607e-01
2.631579e-02,1.776982e+00,1.094459e+00,4.304941e-01
3.289474e-02,3.206823e+00,1.411934e+00,1.849923e+00
3.947368e-02,1.749632e+00,9.713279e-01,2.207725e+00
4.605263e-02,1.851815e+00,1.053253e+00,1.233882e+00
5.263158e-02,9.096056e-01,2.679656e+00,3.711267e+00
5.921053e-02,1.400269e+00,2.346910e+00,3.693528e+00
6.578947e-02,3.440679e+00,4.790789e-01,3.817500e-01
7.236842e-02,2.479441e+00,1.892512e+00,2.803265e+00
7.894737e-02,1.054772e+00,1.338562e+00,1.269616e+00
8.552632e-02,1.876256e+00,1.101444e+00,1.797387e+00
9.210526e-02,1.808717e+00,8.203128e-01,1.541597e+00
9.868421e-02,8.996385e-01,1.377499e+00,2.810401e+00
1.052632e-01,3.949975e+00,3.268589e+00,1.522876e+00
1.118421e-01,2.163768e+00,4.123883e+00,1.150591e+00
1.184211e-01,4.641785e+00,1.640154e+00,1.224406e+00
1.250000e-01,4.194990e+00,3.808310e+00,3.104325e+00
1.315789e-01,9.523135e+00,7.313234e+00,3.492538e+00
1.381579e-01,9.489869e+00,7.913170e+00,5.680026e+00
1.447368e-01,9.638840e+00,3.520513e+00,6.925031e+00
1.513158e-01,8.247043e+00,3.070267e+00,1.058183e+01
1.578947e-01,9.727842e+00,4.712876e+00,1.227605e+01
1.644737e-01,2.497100e+01,6.465587e+00,8.418998e+00
1.710526e-01,3.400590e+01,8.076972e+00,4.413239e+00
1.776316e-01,2.697249e+01,1.120174e+01,4.406918e+00
1.842105e-01,2.130438e+01,1.242343e+00,2.041005e+00
1.907895e-01,2.542908e+01,9.165828e+00,2.745958e+00
1.973684e-01,1.208764e+01,9.157889e+00,1.167344e+01
2.039474e-01,1.523180e+01,1.281429e+01,1.330241e+01
2.105263e-01,1.710838e+01,1.248677e+01,9.787284e+00
2.171053e-01,8.374094e+00,1.046449e+01,1.052993e+01
2.236842e-01,6.781371e+00,7.353873e+00,6.728093e+00
2.302632e-01,6.210232e+00,1.243934e+01,2.235523e+00
2.368421e-01,1.302401e+01,4.280830e+00,6.725040e+00
2.434211e-01,6.499511e+00,3.387945e+00,4.690984e+00
2.500000e-01,4.079503e+00,1.981547e+00,8.300026e+00
2.565789e-01,4.732520e+00,8.726389e+00,3.835199e+00
2.631579e-01,4.890184e+00,9.522191e+00,1.891035e+00
2.697368e-01,8.605888e+00,6.018932e+00,6.478713e+00
2.763158e-01,8.500283e+00,8.169187e+00,7.133758e+00
2.828947e-01,1.256344e+01,1.304725e+01,2.723978e+00
2.894737e-01,8.388123e+00,1.202313e+01,8.689235e+00
2.960526e-01,1.477883e+01,8.080956e+00,8.880221e+00
3.026316e-01,2.031779e+01,4.242189e+00,3.122038e+00
3.092105e-01,1.165240e+01,1.186039e+01,4.099365e+00
3.157895e-01,5.354670e+00,7.435506e+00,5.008490e+00
3.223684e-01,3.079944e+00,5.001006e+00,4.741483e+00
3.289474e-01,4.738823e+00,2.881824e+00,1.283249e+01
3.355263e-01,9.662558e+00,5.110762e+00,4.476138e+00
3.421053e-01,9.400980e+00,1.117908e+01,3.967364e+00
3.486842e-01,4.955335e+00,1.287850e+01,3.742071e+00
3.552632e-01,1.015116e+01,5.756100e+00,5.796750e+00
3.618421e-01,1.318069e+01,1.121149e+01,3.266223e+00
3.684211e-01,1.299724e+01,1.198377e+01,6.658570e+00
3.750000e-01,1.429718e+01,7.223853e+00,1.418143e+00
3.815789e-01,1.236751e+01,2.558824e+00,7.921311e-01
3.881579e-01,6.853709e+00,2.558601e+00,1.532159e+00
3.947368e-01,4.145758e+00,3.649577e+00,5.689581e+00
4.013158e-01,1.771093e+01,6.814976e+00,5.778501e+00
4.078947e-01,5.677578e+00,8.304798e+00,7.108285e+00
4.144737e-01,9.517046e+00,4.543189e+00,3.300405e+00
4.210526e-01,1.167671e+01,5.997264e+00,3.576412e+00
4.276316e-01,1.098112e+01,1.742860e+00,9.640637e-01
4.342105e-01,1.713908e+00,4.857253e+00,7.133241e+00
4.407895e-01,4.526137e+00,1.027684e+01,6.169627e+00
4.473684e-01,5.006963e+00,1.366359e+01,3.802321e+00
4.539474e-01,1.118394e+01,7.297184e+00,3.994145e+00
4.605263e-01,1.414261e+01,1.029414e+01,4.654725e+00
4.671053e-01,1.475847e+01,7.812537e+00,3.342602e+00
4.736842e-01,1.441317e+01,6.112077e+00,4.476338e+00
4.802632e-01,9.336804e+00,7.287498e+00,7.811504e+00
4.868421e-01,1.551785e+01,1.022882e+01,1.068433e+01
4.934211e-01,1.940897e+01,1.232019e+01,1.315969e+00
5.000000e-01,9.134052e+00,9.054266e+00,7.679537e+00
5.065789e-01,4.433131e+00,1.354418e+01,3.736444e+00
5.131579e-01,7.807619e+00,1.004207e+01,1.450226e+00
5.197368e-01,5.347457e+00,1.492172e+00,2.666838e+00
5.263158e-01,1.162304e+01,5.495145e+00,3.336830e+00
5.328947e-01,8.696039e+00,3.845283e+00,6.589208e+00
5.394737e-01,5.747528e+00,4.529630e+00,8.913168e+00
5.460526e-01,7.039318e+00,4.797531e+00,6.759327e+00
5.526316e-01,8.106183e+00,9.161345e+00,3.907385e+00
5.592105e-01,6.390920e+00,7.978208e+00,6.052980e+00
5.657895e-01,9.948517e+00,1.769695e+01,2.633592e+00
5.723684e-01,9.461615e+00,8.405354e+00,4.339784e+00
5.789474e-01,1.133072e+01,1.012143e+01,8.209629e+00
5.855263e-01,8.185747e+00,1.076413e+01,3.027621e+00
5.921053e-01,7.074685e+00,8.288312e+00,2.067412e+00
