period,NS,EW,UD,H
2.000000e-02,6.626986e-04,3.266508e-04,1.916920e-04,7.388303e-04
2.129572e-02,9.466997e-04,3.931109e-04,2.187390e-04,1.025074e-03
2.267538e-02,1.067919e-03,4.413957e-04,2.494145e-04,1.155543e-03
2.414443e-02,1.133425e-03,4.727305e-04,2.866131e-04,1.228058e-03
2.570865e-02,1.176667e-03,5.380697e-04,3.211933e-04,1.293856e-03
2.737421e-02,1.208207e-03,6.183913e-04,3.604446e-04,1.357266e-03
2.914768e-02,1.293228e-03,7.039278e-04,4.060626e-04,1.472397e-03
3.103604e-02,1.595945e-03,7.989679e-04,4.638291e-04,1.784766e-03
3.304674e-02,1.778633e-03,9.089756e-04,5.241852e-04,1.997441e-03
3.518770e-02,1.834896e-03,1.034566e-03,5.989116e-04,2.106459e-03
3.746737e-02,1.769314e-03,1.176415e-03,6.922826e-04,2.124717e-03
3.989473e-02,1.593872e-03,1.343216e-03,8.000335e-04,2.084384e-03
4.247935e-02,1.943779e-03,1.537932e-03,9.106142e-04,2.478611e-03
4.523142e-02,2.292361e-03,1.763029e-03,1.019818e-03,2.891918e-03
4.816178e-02,2.479137e-03,1.999969e-03,1.147803e-03,3.185278e-03
5.128199e-02,2.500871e-03,2.297106e-03,1.376370e-03,3.395740e-03
5.460434e-02,2.845048e-03,3.136628e-03,1.567147e-03,4.234706e-03
5.814194e-02,3.314000e-03,4.050168e-03,1.803499e-03,5.233207e-03
6.190872e-02,3.949565e-03,5.173368e-03,2.076650e-03,6.508671e-03
6.591954e-02,4.486033e-03,4.417885e-03,2.451134e-03,6.296205e-03
7.019020e-02,4.796428e-03,5.883449e-03,3.120751e-03,7.590830e-03
7.473754e-02,5.545211e-03,5.923096e-03,3.539679e-03,8.113719e-03
7.957948e-02,6.107348e-03,6.601665e-03,4.180483e-03,8.993424e-03
8.473512e-02,7.823556e-03,7.581442e-03,5.448794e-03,1.089432e-02
9.022476e-02,9.975361e-03,9.120268e-03,7.512248e-03,1.351618e-02
9.607006e-02,1.409427e-02,1.072201e-02,9.585101e-03,1.770904e-02
1.022941e-01,1.286979e-02,1.044343e-02,9.468979e-03,1.657398e-02
1.089213e-01,1.568361e-02,1.270324e-02,1.102904e-02,2.018286e-02
1.159778e-01,1.730793e-02,1.715287e-02,1.281097e-02,2.436771e-02
1.234916e-01,2.036086e-02,1.598337e-02,2.097280e-02,2.588499e-02
1.314921e-01,2.182454e-02,1.796340e-02,2.766513e-02,2.826649e-02
1.400110e-01,2.673132e-02,2.281742e-02,2.537238e-02,3.514539e-02
1.490817e-01,2.798514e-02,2.736654e-02,3.043825e-02,3.914199e-02
1.587401e-01,3.134132e-02,3.206238e-02,3.359020e-02,4.483608e-02
