period,NS,EW,UD,H
2.000000e-02,3.309870e-03,4.580053e-03,2.481730e-02,5.650852e-03
2.129572e-02,3.836422e-03,6.552307e-03,3.553961e-02,7.592816e-03
2.267538e-02,4.462591e-03,7.388741e-03,4.007825e-02,8.631814e-03
2.414443e-02,5.277926e-03,7.838952e-03,4.251843e-02,9.450168e-03
2.570865e-02,6.738082e-03,8.135742e-03,4.412598e-02,1.056371e-02
2.737421e-02,8.357837e-03,9.282485e-03,4.594320e-02,1.249072e-02
2.914768e-02,9.888939e-03,1.124223e-02,4.703858e-02,1.497260e-02
3.103604e-02,1.125211e-02,1.415538e-02,5.434317e-02,1.808272e-02
3.304674e-02,1.623644e-02,1.676888e-02,6.069916e-02,2.334132e-02
3.518770e-02,2.023475e-02,1.886233e-02,6.233119e-02,2.766283e-02
3.746737e-02,2.121703e-02,2.605858e-02,5.941622e-02,3.360374e-02
3.989473e-02,2.456372e-02,3.020611e-02,5.591933e-02,3.893309e-02
4.247935e-02,2.856091e-02,3.864030e-02,6.637172e-02,4.804996e-02
4.523142e-02,3.967612e-02,5.567451e-02,7.625286e-02,6.836553e-02
4.816178e-02,5.354872e-02,7.604390e-02,8.551581e-02,9.300613e-02
5.128199e-02,6.206754e-02,9.679298e-02,9.413864e-02,1.149837e-01
5.460434e-02,6.904908e-02,1.239763e-01,1.021185e-01,1.419081e-01
5.814194e-02,8.943264e-02,1.408791e-01,1.094668e-01,1.668686e-01
6.190872e-02,1.017552e-01,1.426689e-01,1.162050e-01,1.752385e-01
6.591954e-02,1.400173e-01,1.354661e-01,1.223618e-01,1.948228e-01
7.019020e-02,1.437758e-01,1.461902e-01,1.279702e-01,2.050440e-01
7.473754e-02,1.477715e-01,1.384728e-01,1.330660e-01,2.025121e-01
7.957948e-02,1.571593e-01,1.406162e-01,1.376859e-01,2.108838e-01
8.473512e-02,1.871320e-01,1.793815e-01,1.418666e-01,2.592221e-01
9.022476e-02,1.931694e-01,2.034493e-01,1.534442e-01,2.805460e-01
9.607006e-02,1.993577e-01,2.281590e-01,1.661612e-01,3.029852e-01
1.022941e-01,2.463373e-01,2.520084e-01,1.778928e-01,3.524065e-01
1.089213e-01,2.692334e-01,2.293263e-01,1.886684e-01,3.536625e-01
1.159778e-01,2.705646e-01,2.810248e-01,1.985293e-01,3.901027e-01
1.234916e-01,2.572138e-01,3.350496e-01,2.107113e-01,4.223946e-01
1.314921e-01,3.188592e-01,2.690974e-01,2.290440e-01,4.172344e-01
1.400110e-01,2.967569e-01,2.608658e-01,2.460160e-01,3.951147e-01
1.490817e-01,2.918075e-01,2.773921e-01,2.616524e-01,4.026140e-01
1.587401e-01,3.244301e-01,2.975571e-01,2.759991e-01,4.402217e-01
1.690242e-01,4.110739e-01,3.845999e-01,2.895143e-01,5.629376e-01
1.799746e-01,5.190140e-01,4.132246e-01,3.463308e-01,6.634230e-01
1.916345e-01,5.739361e-01,4.910822e-01,3.558870e-01,7.553571e-01
2.040497e-01,7.154696e-01,6.016593e-01,3.607832e-01,9.348212e-01
2.172693e-01,7.961555e-01,6.392352e-01,3.767717e-01,1.021022e+00
2.313453e-01,9.061102e-01,7.673568e-01,4.018304e-01,1.187380e+00
2.463332e-01,9.094325e-01,8.241900e-01,4.248590e-01,1.227337e+00
2.622921e-01,7.587034e-01,1.031555e+00,4.549469e-01,1.280522e+00
2.792850e-01,7.913886e-01,1.123965e+00,4.806518e-01,1.374625e+00
2.973787e-01,8.837183e-01,1.172825e+00,5.415750e-01,1.468494e+00
3.166447e-01,9.142545e-01,1.140526e+00,7.254781e-01,1.461732e+00
3.371588e-01,9.559548e-01,1.136842e+00,7.692369e-01,1.485349e+00
3.590020e-01,1.117196e+00,1.104900e+00,7.530155e-01,1.571283e+00
3.822603e-01,1.509220e+00,1.122877e+00,6.612143e-01,1.881116e+00
4.070254e-01,1.566113e+00,1.159879e+00,7.828010e-01,1.948854e+00
4.333949e-01,1.361200e+00,1.457476e+00,8.085055e-01,1.994267e+00
4.614729e-01,1.479931e+00,1.936007e+00,8.427022e-01,2.436866e+00
4.913698e-01,1.821034e+00,1.871583e+00,9.010689e-01,2.611319e+00
5.232037e-01,1.951347e+00,1.822182e+00,9.079787e-01,2.669850e+00
5.571000e-01,1.847044e+00,1.760733e+00,9.695829e-01,2.551813e+00
5.931922e-01,1.848909e+00,2.124188e+00,1.032498e+00,2.816139e+00
6.316228e-01,1.870673e+00,2.013027e+00,1.100570e+00,2.748034e+00
6.725431e-01,2.103840e+00,1.852167e+00,1.172244e+00,2.802975e+00
7.161144e-01,2.713813e+00,1.626757e+00,1.250684e+00,3.164035e+00
7.625086e-01,2.331489e+00,2.123444e+00,1.331947e+00,3.153546e+00
8.119085e-01,2.212208e+00,2.400660e+00,1.419015e+00,3.264512e+00
8.645087e-01,2.177523e+00,2.162946e+00,1.510404e+00,3.069192e+00
9.205168e-01,2.321190e+00,2.046288e+00,1.607973e+00,3.094385e+00
9.801534e-01,1.989403e+00,2.063912e+00,1.711366e+00,2.866611e+00
1.043654e+00,2.022545e+00,2.131760e+00,1.821696e+00,2.938553e+00
1.111268e+00,2.156689e+00,2.707151e+00,1.940332e+00,3.461210e+00
1.183262e+00,2.018832e+00,2.844371e+00,2.065967e+00,3.487998e+00
1.259921e+00,1.600033e+00,3.246126e+00,2.200060e+00,3.619038e+00
1.341546e+00,1.555047e+00,3.054708e+00,2.344615e+00,3.427742e+00
1.428460e+00,1.503208e+00,2.562884e+00,2.501031e+00,2.971196e+00
1.521004e+00,1.269197e+00,2.009872e+00,2.663520e+00,2.377067e+00
1.619544e+00,1.136964e+00,1.771928e+00,2.832076e+00,2.105330e+00
1.724467e+00,1.108434e+00,1.624891e+00,3.008995e+00,1.966951e+00
1.836189e+00,1.004232e+00,1.888523e+00,3.195881e+00,2.138925e+00
1.955148e+00,1.137581e+00,1.715629e+00,3.398856e+00,2.058512e+00
2.081814e+00,1.170967e+00,1.828800e+00,3.619832e+00,2.171560e+00
2.216686e+00,1.242120e+00,1.959464e+00,3.855360e+00,2.319991e+00
2.360297e+00,1.621634e+00,1.681742e+00,4.108415e+00,2.336226e+00
2.513211e+00,2.152811e+00,1.616086e+00,4.367727e+00,2.691900e+00
2.676031e+00,2.391782e+00,2.125437e+00,4.661347e+00,3.199704e+00
2.849401e+00,2.592065e+00,3.072675e+00,4.966673e+00,4.019966e+00
3.034002e+00,2.347249e+00,3.365722e+00,5.294477e+00,4.103372e+00
3.230563e+00,2.090555e+00,2.988039e+00,5.631898e+00,3.646752e+00
3.439858e+00,1.722502e+00,2.829829e+00,5.990852e+00,3.312845e+00
3.662712e+00,1.367752e+00,2.253470e+00,6.381599e+00,2.636071e+00
3.900005e+00,1.347905e+00,2.401044e+00,6.786620e+00,2.753517e+00
4.152671e+00,1.245460e+00,2.511469e+00,7.219665e+00,2.803328e+00
4.421705e+00,1.158033e+00,2.431829e+00,7.690851e+00,2.693480e+00
4.708170e+00,1.176830e+00,2.397112e+00,8.172749e+00,2.670407e+00
5.013193e+00,1.229799e+00,2.068250e+00,8.715323e+00,2.406255e+00
5.337978e+00,1.142816e+00,1.801416e+00,9.272008e+00,2.133337e+00
5.683804e+00,1.185291e+00,1.861735e+00,9.875288e+00,2.207028e+00
