frequency,NS,EW,UD
0.000000e+00,9.157922e+01,2.917324e+02,1.546512e+03
7.633588e-03,5.602955e-02,3.396874e-01,7.809549e-02
1.526718e-02,1.077028e-01,5.306423e-01,7.877588e-02
2.290076e-02,6.834357e-02,4.198098e-01,1.778022e-01
3.053435e-02,6.315204e-01,1.652148e-01,5.827231e-01
3.816794e-02,8.697849e-01,1.047483e+00,4.293053e-01
4.580153e-02,7.550130e-01,1.001639e+00,4.080306e-01
5.343511e-02,1.105963e+00,5.349567e-01,1.187611e+00
6.106870e-02,8.076439e-01,9.111263e-01,7.266425e-01
6.870229e-02,1.079579e+00,6.745530e-01,4.590024e-01
7.633588e-02,4.522687e-01,8.750693e-01,6.008767e-01
8.396947e-02,1.629137e+00,1.253930e+00,9.029648e-01
9.160305e-02,1.057033e+00,1.028042e+00,6.024676e-01
9.923664e-02,1.614157e+00,1.015365e+00,8.504988e-01
1.068702e-01,1.413372e+00,2.222974e+00,7.589226e-01
1.145038e-01,4.580682e-01,1.555239e+00,2.166422e-01
1.221374e-01,2.145906e+00,1.012260e+00,1.734693e+00
1.297710e-01,2.547851e+00,3.805282e+00,1.744700e+00
1.374046e-01,1.790639e+00,2.794500e+00,1.556993e+00
1.450382e-01,2.624350e+00,2.089487e+00,1.706315e+00
1.526718e-01,1.251264e+00,1.221693e+00,2.346922e+00
1.603053e-01,1.395932e+00,2.607853e+00,4.112910e+00
1.679389e-01,1.333641e+00,3.589708e+00,1.915141e+00
1.755725e-01,3.424860e+00,5.272409e-01,4.318628e+00
1.832061e-01,3.181287e+00,2.143753e+00,1.379041e+00
1.908397e-01,2.513773e+00,5.592276e+00,3.814886e+00
1.984733e-01,2.253080e+00,3.665632e+00,2.622544e+00
2.061069e-01,1.105530e+00,2.873774e+00,2.773853e+00
2.137405e-01,2.034776e+00,4.594471e+00,2.792435e+00
2.213740e-01,3.131059e+00,3.085005e+00,3.505429e+00
2.290076e-01,1.460310e+00,9.683113e+00,1.864289e+00
2.366412e-01,4.966829e+00,5.173231e+00,7.855078e-01
2.442748e-01,2.525212e+00,3.810698e+00,1.160658e+00
2.519084e-01,3.341460e+00,3.032158e-01,6.677248e-01
2.595420e-01,2.325834e+00,1.565811e+00,1.431072e+00
2.671756e-01,4.112569e+00,3.433370e+00,2.650936e+00
2.748092e-01,3.959665e+00,7.092448e+00,6.186263e-01
2.824427e-01,1.687800e+00,4.904109e+00,2.760592e+00
2.900763e-01,1.894379e+00,4.929158e+00,6.496884e-01
2.977099e-01,4.172753e+00,4.132336e+00,3.046361e+00
3.053435e-01,5.436938e+00,5.303062e+00,2.553495e+00
3.129771e-01,6.142159e+00,7.726260e+00,4.531009e+00
3.206107e-01,1.362224e+00,1.130912e+01,4.765791e+00
3.282443e-01,9.937243e+00,1.323450e+01,3.169368e+00
3.358779e-01,7.348496e+00,1.601074e+01,3.090435e+00
3.435115e-01,7.267952e+00,8.171708e+00,1.699014e+00
3.511450e-01,8.382149e+00,1.673141e+01,1.113747e+01
3.587786e-01,1.145678e+01,8.701939e+00,7.156396e+00
3.664122e-01,9.757953e+00,1.205904e+01,4.922807e+00
3.740458e-01,1.235051e+01,1.000090e+01,2.657258e+00
3.816794e-01,1.158790e+01,8.360916e+00,3.961211e+00
3.893130e-01,6.479415e+00,3.272719e+00,2.893941e+00
3.969466e-01,5.767298e+00,1.905836e+00,2.126979e+00
4.045802e-01,4.273912e+00,3.921822e+00,3.347845e+00
4.122137e-01,5.545771e+00,2.798248e+00,7.240861e+00
4.198473e-01,6.626027e+00,5.173784e+00,5.498919e+00
4.274809e-01,3.350134e+00,2.068344e+00,5.632055e+00
4.351145e-01,2.027055e+00,3.547704e+00,5.322153e+00
4.427481e-01,1.939417e+00,4.549432e+00,4.585557e+00
4.503817e-01,6.256249e-01,6.340616e+00,3.679080e+00
4.580153e-01,4.976625e+00,9.165923e+00,4.118453e+00
4.656489e-01,6.318891e+00,1.105950e+01,4.947547e+00
4.732824e-01,4.640704e+00,1.218671e+01,3.012388e+00
4.809160e-01,8.552903e+00,3.888784e+00,3.387022e+00
4.885496e-01,5.890854e+00,2.362924e+00,7.341196e-01
4.961832e-01,2.031308e+00,3.943729e+00,1.868365e+00
5.038168e-01,2.361622e+00,2.262696e+00,2.833692e+00
5.114504e-01,2.583620e+00,3.007607e+00,1.852909e+00
5.190840e-01,3.276069e+00,3.509390e+00,1.548551e+00
5.267176e-01,2.835849e+00,5.872274e+00,4.604627e+00
5.343511e-01,3.116272e+00,9.925155e+00,1.710200e+00
5.419847e-01,1.971507e+00,4.715508e+00,7.381001e-01
5.496183e-01,2.870587e+00,1.079394e+01,4.972662e+00
5.572519e-01,2.858675e+00,8.972474e+00,4.565261e+00
5.648855e-01,4.203635e+00,7.486535e+00,1.137386e+00
5.725191e-01,3.359251e+00,6.247675e+00,7.759372e-01
5.801527e-01,1.739441e+00,1.341629e+00,3.297857e+00
5.877863e-01,3.368188e+00,4.926210e+00,2.648112e+00
5.954198e-01,6.488272e+00,4.616228e+00,1.268937e+00
6.030534e-01,5.126256e+00,4.832014e+00,6.955815e-01
6.106870e-01,3.235170e+00,5.882476e+00,1.770971e+00
6.183206e-01,2.912828e+00,3.977340e+00,1.619292e+00
6.259542e-01,3.570374e+00,2.777467e+00,1.465669e+00
6.335878e-01,6.948963e+00,4.743443e+00,3.424218e+00
6.412214e-01,5.773374e+00,1.084768e+01,4.387879e+00
6.488550e-01,2.690796e+00,7.810714e+00,4.989791e+00
6.564885e-01,6.070020e+00,2.438658e+00,3.040972e+00
6.641221e-01,4.159217e+00,5.613460e+00,4.266685e+00
6.717557e-01,3.172570e+00,1.032173e+01,6.864188e-01
6.793893e-01,1.434815e+00,6.905305e+00,7.129900e+00
6.870229e-01,7.437807e+00,1.139444e+01,8.398519e+00
6.946565e-01,4.005984e+00,1.952909e+00,5.773439e+00
7.022901e-01,4.443235e+00,7.963201e+00,5.679156e+00
7.099237e-01,3.776367e+00,7.002341e+00,5.602475e+00
7.175573e-01,4.162058e+00,6.401752e+00,8.783906e+00
7.251908e-01,5.910938e+00,9.092998e+00,4.223859e+00
7.328244e-01,3.506142e+00,6.205677e+00,5.418650e+00
7.404580e-01,4.793910e+00,1.091674e+01,3.779444e+00
7.480916e-01,2.499180e+00,9.395250e+00,4.214258e+00
7.557252e-01,3.738454e+00,1.091746e+01,3.334566e+00
7.633588e-01,5.273805e+00,8.258510e+00,4.348971e+00
7.709924e-01,3.330588e+00,7.385849e+00,3.350328e+00
7.786260e-01,3.253223e+00,1.321291e+01,1.423070e+00
7.862595e-01,7.715363e+00,1.616076e+01,3.931586e+00
7.938931e-01,5.143034e-01,1.708593e+01,5.133615e+00
8.015267e-01,5.927038e+00,1.593679e+01,5.486270e+00
8.091603e-01,8.232688e-01,1.116790e+01,6.462307e+00
8.167939e-01,4.130219e+00,1.472253e+01,2.810568e+00
8.244275e-01,5.833039e+00,1.303674e+01,5.025596e+00
8.320611e-01,8.950509e+00,1.381340e+01,3.100733e+00
8.396947e-01,5.003781e+00,1.376609e+01,4.678929e+00
8.473282e-01,1.303141e+01,1.109384e+01,1.820761e+00
8.549618e-01,9.957045e+00,6.835367e+00,1.532791e+00
8.625954e-01,1.116347e+01,9.278131e+00,3.013646e+00
8.702290e-01,1.225211e+01,5.387506e+00,4.914420e+00
8.778626e-01,1.358505e+01,2.268374e+00,4.138814e+00
8.854962e-01,1.019361e+01,1.322846e+00,3.195460e+00
8.931298e-01,1.850904e+00,3.637271e+00,5.114646e+00
9.007634e-01,2.785285e+00,1.679698e+00,4.425245e+00
9.083969e-01,7.246558e+00,6.126170e+00,5.385730e+00
9.160305e-01,6.946976e+00,1.051838e+01,7.082212e+00
9.236641e-01,1.828471e+00,1.578649e+01,2.461471e+00
9.312977e-01,2.551916e+00,1.330358e+01,1.886619e+00
9.389313e-01,9.141926e+00,1.176091e+01,5.709788e+00
9.465649e-01,6.965065e+00,5.791526e+00,1.023720e+01
9.541985e-01,1.286953e+01,2.575652e+00,1.210491e+01
9.618321e-01,8.657193e+00,6.812648e+00,8.702743e+00
9.694656e-01,5.800012e+00,8.319858e+00,7.695342e+00
9.770992e-01,1.405408e+01,6.618699e+00,8.133558e+00
9.847328e-01,4.706064e+00,4.644928e+00,9.575900e+00
9.923664e-01,2.723308e+00,5.038167e+00,4.812693e+00
1.000000e+00,5.877360e+00,3.651888e+00,3.980055e+00
1.007634e+00,9.319018e+00,5.040983e+00,2.130860e+00
1.015267e+00,1.100864e+01,1.014041e+01,4.855933e+00
1.022901e+00,1.423721e+01,1.017543e+01,6.956997e+00
1.030534e+00,1.225532e+01,6.052680e+00,5.865095e+00
