period,NS,EW,UD,H
2.000000e-02,5.511640e-03,5.696560e-03,2.031068e-02,7.926473e-03
2.129572e-02,7.889342e-03,8.155106e-03,2.907438e-02,1.134669e-02
2.267538e-02,8.896128e-03,9.196158e-03,3.278623e-02,1.279494e-02
2.414443e-02,9.437790e-03,9.756139e-03,3.478297e-02,1.357402e-02
2.570865e-02,9.794822e-03,1.012518e-02,3.609887e-02,1.408750e-02
2.737421e-02,1.016831e-02,1.052542e-02,3.751758e-02,1.463486e-02
2.914768e-02,1.127924e-02,1.077011e-02,3.839025e-02,1.559540e-02
3.103604e-02,1.281265e-02,1.245319e-02,4.436376e-02,1.786746e-02
3.304674e-02,1.438580e-02,1.390410e-02,4.953034e-02,2.000688e-02
3.518770e-02,1.677634e-02,1.427054e-02,5.083035e-02,2.202485e-02
3.746737e-02,1.939466e-02,1.480868e-02,4.840930e-02,2.440184e-02
3.989473e-02,2.206093e-02,1.713921e-02,4.590570e-02,2.793631e-02
4.247935e-02,2.481179e-02,1.977772e-02,5.446238e-02,3.172984e-02
4.523142e-02,2.799583e-02,2.267530e-02,6.255134e-02,3.602688e-02
4.816178e-02,3.170440e-02,2.834379e-02,7.013416e-02,4.252693e-02
5.128199e-02,3.806273e-02,3.454837e-02,7.719293e-02,5.140390e-02
5.460434e-02,4.439669e-02,3.869727e-02,8.372532e-02,5.889435e-02
5.814194e-02,5.347720e-02,4.011316e-02,8.974066e-02,6.684966e-02
6.190872e-02,6.487239e-02,4.539010e-02,9.525660e-02,7.917505e-02
6.591954e-02,7.482167e-02,5.247824e-02,1.002966e-01,9.139063e-02
7.019020e-02,8.537967e-02,6.552825e-02,1.048877e-01,1.076273e-01
7.473754e-02,1.017071e-01,8.565121e-02,1.090591e-01,1.329679e-01
7.957948e-02,1.273327e-01,1.185091e-01,1.128409e-01,1.739484e-01
8.473512e-02,1.675938e-01,1.259363e-01,1.162632e-01,2.096369e-01
9.022476e-02,2.167842e-01,1.704859e-01,1.261321e-01,2.757913e-01
9.607006e-02,3.380354e-01,1.920830e-01,1.365518e-01,3.887980e-01
1.022941e-01,5.017836e-01,2.488625e-01,1.461638e-01,5.601066e-01
1.089213e-01,5.663574e-01,3.416459e-01,1.549924e-01,6.614247e-01
1.159778e-01,6.019980e-01,4.080177e-01,1.630715e-01,7.272414e-01
1.234916e-01,7.353030e-01,4.370306e-01,1.734245e-01,8.553749e-01
1.314921e-01,7.284706e-01,4.411431e-01,1.884589e-01,8.516318e-01
1.400110e-01,6.076086e-01,4.388719e-01,2.023768e-01,7.495310e-01
1.490817e-01,7.148091e-01,4.860099e-01,2.151991e-01,8.643829e-01
1.587401e-01,6.068514e-01,5.124415e-01,2.579954e-01,7.942701e-01
1.690242e-01,6.479843e-01,7.491896e-01,3.818180e-01,9.905396e-01
1.799746e-01,8.884178e-01,8.224073e-01,4.430772e-01,1.210636e+00
1.916345e-01,1.121826e+00,9.305688e-01,4.110748e-01,1.457550e+00
2.040497e-01,1.289639e+00,1.205063e+00,5.702629e-01,1.765034e+00
2.172693e-01,1.735115e+00,1.519864e+00,5.484765e-01,2.306645e+00
2.313453e-01,1.914431e+00,1.611188e+00,6.827575e-01,2.502194e+00
2.463332e-01,1.796201e+00,1.517514e+00,7.781473e-01,2.351422e+00
2.622921e-01,1.889478e+00,1.911963e+00,8.196680e-01,2.688071e+00
2.792850e-01,2.226792e+00,2.044246e+00,9.492179e-01,3.022837e+00
2.973787e-01,2.379359e+00,2.310473e+00,1.440311e+00,3.316569e+00
3.166447e-01,2.467538e+00,2.494446e+00,1.819749e+00,3.508704e+00
3.371588e-01,2.311968e+00,2.524475e+00,2.111364e+00,3.423181e+00
3.590020e-01,2.869941e+00,2.570009e+00,1.976888e+00,3.852467e+00
3.822603e-01,3.392537e+00,3.013464e+00,1.818438e+00,4.537650e+00
4.070254e-01,3.427414e+00,3.390735e+00,1.787086e+00,4.821229e+00
4.333949e-01,3.817646e+00,3.221806e+00,1.960087e+00,4.995444e+00
4.614729e-01,3.949102e+00,3.169724e+00,1.935444e+00,5.063848e+00
4.913698e-01,4.375156e+00,3.440339e+00,2.388237e+00,5.565782e+00
5.232037e-01,5.798445e+00,3.896619e+00,2.408929e+00,6.986101e+00
5.571000e-01,6.208644e+00,4.677434e+00,2.306304e+00,7.773394e+00
5.931922e-01,6.035067e+00,4.022234e+00,2.714933e+00,7.252614e+00
6.316228e-01,5.290998e+00,4.054863e+00,3.291235e+00,6.666076e+00
6.725431e-01,4.869184e+00,5.626580e+00,3.311977e+00,7.440924e+00
7.161144e-01,5.118214e+00,6.153887e+00,2.788920e+00,8.004152e+00
7.625086e-01,4.526062e+00,4.808467e+00,3.526232e+00,6.603528e+00
8.119085e-01,5.123155e+00,5.817640e+00,3.649183e+00,7.751880e+00
8.645087e-01,6.862130e+00,6.053852e+00,3.561317e+00,9.150844e+00
9.205168e-01,6.437635e+00,7.082159e+00,3.511108e+00,9.570795e+00
9.801534e-01,6.396968e+00,7.248071e+00,4.252088e+00,9.667251e+00
1.043654e+00,6.777710e+00,8.578202e+00,5.276277e+00,1.093265e+01
1.111268e+00,7.440447e+00,8.220679e+00,4.409425e+00,1.108782e+01
1.183262e+00,7.917819e+00,8.573077e+00,4.637255e+00,1.167003e+01
1.259921e+00,7.114366e+00,8.164156e+00,3.654168e+00,1.082902e+01
1.341546e+00,8.931737e+00,8.786433e+00,3.304926e+00,1.252906e+01
1.428460e+00,8.644542e+00,8.623092e+00,4.004745e+00,1.221007e+01
1.521004e+00,8.912382e+00,8.752959e+00,3.880068e+00,1.249179e+01
1.619544e+00,1.162750e+01,8.856127e+00,4.471820e+00,1.461608e+01
1.724467e+00,1.083137e+01,6.754275e+00,4.894128e+00,1.276475e+01
1.836189e+00,1.006548e+01,7.952960e+00,4.478225e+00,1.282823e+01
1.955148e+00,9.335029e+00,8.915233e+00,7.160411e+00,1.290830e+01
2.081814e+00,8.300406e+00,8.056738e+00,6.412328e+00,1.156753e+01
2.216686e+00,9.967210e+00,8.495070e+00,5.872689e+00,1.309624e+01
2.360297e+00,9.393741e+00,8.262024e+00,5.295348e+00,1.251013e+01
2.513211e+00,9.021865e+00,7.410677e+00,6.118480e+00,1.167528e+01
2.676031e+00,8.626316e+00,7.891293e+00,7.099701e+00,1.169127e+01
2.849401e+00,7.398624e+00,8.271583e+00,6.676528e+00,1.109769e+01
3.034002e+00,6.568555e+00,6.513590e+00,6.508563e+00,9.250555e+00
3.230563e+00,6.677273e+00,6.691561e+00,6.846305e+00,9.453199e+00
3.439858e+00,5.852821e+00,6.242711e+00,6.705556e+00,8.557275e+00
3.662712e+00,6.631958e+00,6.497574e+00,5.704519e+00,9.284468e+00
3.900005e+00,6.642579e+00,6.888519e+00,6.209609e+00,9.569511e+00
4.152671e+00,6.767687e+00,4.914769e+00,5.918224e+00,8.364003e+00
4.421705e+00,6.730600e+00,5.087311e+00,6.301681e+00,8.436925e+00
4.708170e+00,7.037085e+00,5.677307e+00,6.709808e+00,9.041703e+00
5.013193e+00,5.833203e+00,5.519903e+00,7.144655e+00,8.030914e+00
5.337978e+00,5.533485e+00,4.663195e+00,7.607458e+00,7.236356e+00
5.683804e+00,5.642285e+00,4.338179e+00,8.100344e+00,7.117245e+00
6.052035e+00,5.792981e+00,4.292845e+00,8.625015e+00,7.210212e+00
6.444122e+00,5.497180e+00,5.093994e+00,9.183702e+00,7.494516e+00
6.861610e+00,4.516566e+00,5.738631e+00,9.778809e+00,7.302825e+00
7.306147e+00,5.207648e+00,5.830834e+00,1.041231e+01,7.817815e+00
7.779482e+00,6.022033e+00,4.693433e+00,1.108689e+01,7.634998e+00
8.283484e+00,5.404780e+00,3.943304e+00,1.180510e+01,6.690388e+00
8.820137e+00,6.159540e+00,4.202036e+00,1.256994e+01,7.456342e+00
9.391559e+00,6.123683e+00,5.256983e+00,1.338443e+01,8.070648e+00
1.000000e+01,5.178376e+00,4.075461e+00,1.425154e+01,6.589762e+00
