frequency,NS,EW,UD
0.000000e+00,2.996000e-02,3.284000e-02,1.078700e-01
4.166667e-03,1.980337e-02,1.624784e-02,1.128400e-01
8.333333e-03,2.728784e-02,1.189859e-02,1.274187e-01
1.250000e-02,6.159352e-02,5.658413e-02,1.028875e-01
1.666667e-02,9.447357e-02,1.881614e-01,1.166879e-01
2.083333e-02,9.277146e-02,2.645798e-01,1.872666e-02
2.500000e-02,7.474506e-02,1.149761e-01,2.878011e-01
2.916667e-02,4.551390e-01,2.491247e-01,5.642942e-01
3.333333e-02,7.582553e-01,5.641815e-01,5.821549e-01
3.750000e-02,5.721876e-01,7.793130e-01,3.844059e-01
4.166667e-02,8.851057e-01,1.104164e+00,6.263896e-01
4.583333e-02,7.766567e-01,6.009283e-01,7.840629e-01
5.000000e-02,3.931493e-01,1.331815e+00,3.638043e-01
5.416667e-02,1.553276e+00,1.009949e+00,1.619512e+00
5.833333e-02,2.331211e-01,5.910763e-01,3.687205e-01
6.250000e-02,1.331400e+00,1.495328e+00,1.197349e+00
6.666667e-02,5.430933e-01,7.262234e-01,4.517656e-01
7.083333e-02,1.497331e+00,8.240845e-01,1.755449e+00
7.500000e-02,8.001327e-01,4.368967e-01,6.624074e-01
7.916667e-02,1.574030e+00,7.391035e-01,1.184237e+00
8.333333e-02,1.150724e+00,1.472250e-01,1.790880e+00
8.750000e-02,9.612904e-01,1.386931e+00,2.316213e+00
9.166667e-02,6.608908e-01,1.089595e+00,1.144686e+00
9.583333e-02,1.197115e+00,1.420595e+00,1.188862e+00
1.000000e-01,2.036814e+00,2.012783e+00,2.425157e+00
1.041667e-01,1.820652e+00,2.641346e+00,2.099823e+00
1.083333e-01,3.177793e+00,1.241348e+00,2.322360e+00
1.125000e-01,4.227220e-01,6.660762e-01,1.881487e+00
1.166667e-01,1.001232e+00,8.994771e-01,8.421752e-01
1.208333e-01,2.546800e+00,2.415726e+00,9.903607e-01
1.250000e-01,7.328610e-01,1.549361e+00,5.163980e-01
1.291667e-01,1.632625e+00,1.670912e+00,2.930852e+00
1.333333e-01,2.690483e+00,1.917087e+00,2.705318e+00
1.375000e-01,2.156079e+00,7.394947e-01,1.400239e+00
1.416667e-01,2.663476e+00,1.866040e+00,1.689852e+00
1.458333e-01,1.489129e+00,2.172806e+00,1.599331e+00
1.500000e-01,3.693745e+00,6.418526e+00,1.713053e+00
1.541667e-01,1.664137e+00,4.252324e+00,6.222439e-01
1.583333e-01,2.203111e+00,6.906250e+00,2.389425e+00
1.625000e-01,1.105152e+00,7.148185e+00,2.074370e+00
1.666667e-01,3.257983e+00,3.883334e+00,3.559178e+00
1.708333e-01,6.631559e+00,4.167471e+00,4.970296e+00
1.750000e-01,6.817909e+00,1.296370e+00,5.864855e+00
1.791667e-01,2.137102e+00,5.075175e+00,2.595100e-01
1.833333e-01,1.536754e+00,1.861262e+00,1.040861e+00
1.875000e-01,3.520285e+00,5.298868e+00,2.519281e+00
1.916667e-01,4.105207e+00,4.296746e+00,2.746230e+00
1.958333e-01,8.277456e+00,2.969957e+00,4.357056e+00
2.000000e-01,3.904956e+00,5.119724e+00,1.328116e+00
2.041667e-01,4.378278e+00,8.785064e+00,1.721402e+00
2.083333e-01,3.307051e+00,1.065787e+01,3.501839e+00
2.125000e-01,2.789891e+00,2.838084e+00,1.784284e+00
2.166667e-01,1.849951e+00,5.867274e+00,3.373132e+00
2.208333e-01,7.822683e-01,3.121374e+00,1.822722e-01
2.250000e-01,1.073041e+00,6.368770e+00,8.400142e-01
2.291667e-01,3.975373e+00,5.265567e+00,1.489715e+00
2.333333e-01,1.545492e+00,2.575360e+00,1.925396e+00
2.375000e-01,4.063401e+00,3.210152e+00,2.146306e+00
2.416667e-01,2.788351e+00,3.716731e+00,3.990166e+00
2.458333e-01,1.432954e+00,1.471196e+00,2.772444e+00
2.500000e-01,1.374617e+00,1.756748e+00,2.086906e+00
2.541667e-01,5.032842e+00,3.156254e+00,7.537466e-01
2.583333e-01,1.440527e+00,1.723238e+00,1.359108e+00
2.625000e-01,5.343023e+00,2.315341e+00,1.546734e+00
2.666667e-01,1.140647e+00,3.719646e+00,2.357546e-01
2.708333e-01,1.124534e+00,1.513594e+00,9.113224e-01
2.750000e-01,2.608995e+00,4.472123e+00,1.304760e+00
2.791667e-01,4.508919e-01,3.630665e+00,9.843080e-01
2.833333e-01,2.413682e+00,7.129221e+00,1.025992e+00
2.875000e-01,3.211773e+00,7.843600e+00,2.461881e+00
2.916667e-01,2.635845e+00,7.336474e+00,3.446089e+00
2.958333e-01,1.934802e+00,1.143814e+01,3.363931e+00
3.000000e-01,5.386559e-01,9.112746e+00,1.916525e+00
3.041667e-01,5.175713e+00,7.402534e+00,2.898187e+00
3.083333e-01,3.994435e+00,4.715180e+00,4.091257e+00
3.125000e-01,5.475407e+00,9.220482e+00,3.164833e+00
3.166667e-01,2.880477e+00,1.089784e+01,3.819625e+00
3.208333e-01,1.923749e+00,1.395384e+01,3.405832e+00
3.250000e-01,1.706383e+00,1.007743e+01,5.433456e+00
3.291667e-01,5.077500e+00,8.576842e+00,5.454305e+00
3.333333e-01,7.755329e+00,1.133870e+01,4.155573e+00
3.375000e-01,1.008878e+01,1.393735e+01,6.184665e+00
3.416667e-01,4.445550e+00,9.736552e+00,6.433025e+00
3.458333e-01,7.462231e+00,8.082469e+00,7.020481e+00
3.500000e-01,4.855511e+00,1.340137e+01,9.389893e+00
3.541667e-01,1.839903e+00,1.600132e+01,7.060694e+00
3.583333e-01,4.345784e+00,1.496823e+01,6.108961e+00
3.625000e-01,3.747899e+00,4.535765e+00,2.739005e+00
3.666667e-01,4.166966e+00,1.095896e+01,2.361348e+00
3.708333e-01,1.773663e+00,1.360698e+01,4.559144e+00
3.750000e-01,4.917051e+00,2.081994e+01,3.179652e+00
3.791667e-01,2.896230e+00,1.781158e+01,4.438298e+00
3.833333e-01,9.429122e+00,1.159374e+01,2.292041e+00
3.875000e-01,1.019112e+01,7.593884e+00,3.238139e+00
3.916667e-01,7.617385e+00,7.131328e+00,4.539791e+00
3.958333e-01,2.962514e+00,7.845377e+00,1.900015e+00
4.000000e-01,6.588348e+00,6.596301e+00,3.472613e+00
4.041667e-01,5.543942e+00,4.960747e+00,3.319944e+00
4.083333e-01,3.267077e+00,7.686439e+00,2.512058e+00
4.125000e-01,6.195009e+00,5.166827e+00,3.116205e+00
4.166667e-01,4.539602e+00,5.647116e+00,2.035384e+00
4.208333e-01,5.661291e+00,5.100973e+00,5.906604e+00
4.250000e-01,2.340111e+00,2.207702e+00,6.844640e+00
4.291667e-01,2.860216e+00,5.455840e+00,3.498860e+00
4.333333e-01,9.590422e-01,9.156536e+00,2.814679e+00
4.375000e-01,3.012265e+00,8.149493e+00,4.718101e+00
4.416667e-01,2.480486e+00,5.123594e+00,5.249079e+00
4.458333e-01,2.046283e+00,7.374128e+00,3.558706e+00
4.500000e-01,2.570737e+00,1.460931e+00,6.360512e+00
4.541667e-01,2.566517e+00,2.522801e+00,5.759714e+00
4.583333e-01,5.222958e+00,2.463083e+00,6.715442e-01
4.625000e-01,4.052980e+00,2.097663e+00,1.450858e+00
4.666667e-01,5.494065e+00,6.223377e+00,2.811585e+00
4.708333e-01,5.519474e+00,5.464443e+00,3.498582e+00
4.750000e-01,4.321183e+00,4.278910e+00,3.255766e+00
4.791667e-01,2.718593e+00,3.915840e+00,3.915918e+00
4.833333e-01,4.477294e+00,4.026894e+00,3.797347e+00
4.875000e-01,3.509949e+00,4.300608e+00,2.785174e+00
4.916667e-01,1.500143e+00,3.072488e+00,7.017820e+00
4.958333e-01,2.356192e+00,3.371359e+00,6.004180e+00
5.000000e-01,4.693672e+00,3.433345e+00,6.854388e+00
5.041667e-01,9.349305e+00,6.260873e+00,7.636035e+00
5.083333e-01,1.037473e+01,7.548007e+00,7.843377e+00
5.125000e-01,8.948001e+00,1.055387e+01,4.576098e+00
5.166667e-01,6.003241e+00,1.382261e+01,3.551567e+00
5.208333e-01,2.037917e+00,9.907227e+00,6.139124e+00
5.250000e-01,4.891073e+00,6.903446e+00,9.190429e-01
5.291667e-01,8.034271e+00,9.949424e+00,5.838107e+00
5.333333e-01,7.313069e+00,7.846135e+00,4.716499e+00
5.375000e-01,7.510614e+00,6.632986e+00,4.058272e+00
5.416667e-01,6.516999e+00,4.769817e+00,5.704636e+00
5.458333e-01,4.034725e+00,3.519933e+00,7.541429e+00
5.500000e-01,2.138915e+00,4.305641e+00,4.972839e+00
5.541667e-01,3.138346e+00,2.780735e+00,2.573418e+00
5.583333e-01,4.961355e+00,5.900046e-01,1.669474e+00
5.625000e-01,1.542781e+00,3.503825e-01,2.130701e+00
5.666667e-01,3.706796e+00,7.096370e-01,4.492142e+00
5.708333e-01,5.951702e+00,3.924189e+00,8.046128e+00
5.750000e-01,6.792612e+00,4.796839e+00,8.892270e+00
5.791667e-01,2.777171e+00,8.829852e+00,5.278934e+00
5.833333e-01,2.669446e+00,5.459193e+00,3.670533e+00
5.875000e-01,3.225972e+00,2.068577e+00,2.402604e+00
5.916667e-01,5.549198e+00,1.512959e+00,2.896306e+00
