period,NS,EW,UD,H
2.000000e-02,5.329806e-03,1.359066e-03,1.805978e-02,5.500354e-03
2.129572e-02,7.626187e-03,1.659216e-03,2.589949e-02,7.804597e-03
2.267538e-02,8.611045e-03,2.045744e-03,2.921258e-02,8.850715e-03
2.414443e-02,9.132165e-03,2.559723e-03,3.099041e-02,9.484124e-03
2.570865e-02,9.522953e-03,3.223422e-03,3.215994e-02,1.005371e-02
2.737421e-02,9.938475e-03,4.602683e-03,3.391844e-02,1.095253e-02
2.914768e-02,1.031380e-02,6.531759e-03,3.480998e-02,1.220812e-02
3.103604e-02,1.250018e-02,8.625902e-03,3.998699e-02,1.518752e-02
3.304674e-02,1.413216e-02,1.041762e-02,4.474659e-02,1.755690e-02
3.518770e-02,1.476549e-02,9.933515e-03,4.607012e-02,1.779591e-02
3.746737e-02,1.443237e-02,7.945769e-03,4.408382e-02,1.647509e-02
3.989473e-02,1.322463e-02,7.984314e-03,4.016230e-02,1.544798e-02
4.247935e-02,1.324502e-02,7.600277e-03,4.775962e-02,1.527072e-02
4.523142e-02,1.613288e-02,9.444128e-03,5.494204e-02,1.869389e-02
4.816178e-02,1.778265e-02,1.376705e-02,6.167535e-02,2.248898e-02
5.128199e-02,1.877385e-02,1.599913e-02,6.794350e-02,2.466637e-02
5.460434e-02,2.045344e-02,2.044220e-02,7.374439e-02,2.891759e-02
5.814194e-02,2.200026e-02,2.367357e-02,7.908623e-02,3.231795e-02
6.190872e-02,2.378195e-02,2.357380e-02,8.398466e-02,3.348590e-02
6.591954e-02,2.471500e-02,2.684008e-02,8.846045e-02,3.648590e-02
7.019020e-02,2.589582e-02,2.904521e-02,9.253766e-02,3.891295e-02
7.473754e-02,2.911966e-02,2.823166e-02,9.624219e-02,4.055837e-02
7.957948e-02,3.063577e-02,2.685616e-02,9.960075e-02,4.074069e-02
8.473512e-02,3.343636e-02,2.537410e-02,1.026400e-01,4.197422e-02
9.022476e-02,3.696739e-02,3.074063e-02,1.095432e-01,4.807883e-02
9.607006e-02,3.850417e-02,3.867886e-02,1.187520e-01,5.457678e-02
1.022941e-01,4.570740e-02,4.799712e-02,1.272481e-01,6.627888e-02
1.089213e-01,5.250612e-02,4.323349e-02,1.350525e-01,6.801491e-02
1.159778e-01,6.266675e-02,6.229110e-02,1.421949e-01,8.835894e-02
1.234916e-01,9.278695e-02,7.366353e-02,1.498056e-01,1.184725e-01
1.314921e-01,1.246776e-01,1.003024e-01,1.630296e-01,1.600159e-01
1.400110e-01,1.156493e-01,1.039822e-01,1.752741e-01,1.555219e-01
1.490817e-01,1.302490e-01,8.490359e-02,1.865568e-01,1.554781e-01
1.587401e-01,1.466829e-01,9.064156e-02,1.969100e-01,1.724290e-01
1.690242e-01,1.481011e-01,8.620156e-02,2.065466e-01,1.713612e-01
1.799746e-01,1.530300e-01,1.060802e-01,2.222803e-01,1.862020e-01
