period,NS,EW,UD,H
2.000000e-02,1.843335e-02,1.387426e-02,9.054458e-03,2.307127e-02
2.129572e-02,2.638796e-02,1.986265e-02,1.296103e-02,3.302801e-02
2.267538e-02,2.975691e-02,2.239834e-02,1.461607e-02,3.724459e-02
2.414443e-02,3.156904e-02,2.376218e-02,1.550645e-02,3.951260e-02
2.570865e-02,3.276322e-02,2.466092e-02,1.609322e-02,4.100719e-02
2.737421e-02,3.403887e-02,2.562066e-02,1.674791e-02,4.260355e-02
2.914768e-02,3.483074e-02,2.621916e-02,1.714058e-02,4.359616e-02
3.103604e-02,4.026460e-02,3.029842e-02,1.979003e-02,5.039079e-02
3.304674e-02,4.495435e-02,3.382858e-02,2.209725e-02,5.626070e-02
3.518770e-02,4.613495e-02,3.471753e-02,2.268083e-02,5.773855e-02
3.746737e-02,4.393841e-02,3.306464e-02,2.160554e-02,5.498958e-02
3.989473e-02,4.165906e-02,3.135227e-02,2.044940e-02,5.213868e-02
4.247935e-02,4.942479e-02,3.719727e-02,2.426366e-02,6.185828e-02
4.523142e-02,5.676604e-02,4.272278e-02,2.786944e-02,7.104660e-02
4.816178e-02,6.364794e-02,4.790256e-02,3.124961e-02,7.966000e-02
5.128199e-02,7.005423e-02,5.272435e-02,3.439619e-02,8.767811e-02
5.460434e-02,7.598280e-02,5.718658e-02,3.730812e-02,9.509832e-02
5.814194e-02,8.144210e-02,6.129561e-02,3.998958e-02,1.019312e-01
6.190872e-02,8.644818e-02,6.506351e-02,4.244842e-02,1.081968e-01
6.591954e-02,9.102227e-02,6.850628e-02,4.469509e-02,1.139217e-01
7.019020e-02,9.518899e-02,7.164242e-02,4.674166e-02,1.191368e-01
7.473754e-02,9.897483e-02,7.449190e-02,4.860116e-02,1.238752e-01
7.957948e-02,1.024071e-01,7.707524e-02,5.028700e-02,1.281710e-01
8.473512e-02,1.055131e-01,7.941299e-02,5.181256e-02,1.320584e-01
9.022476e-02,1.144630e-01,8.615511e-02,5.616668e-02,1.432637e-01
9.607006e-02,1.239193e-01,9.327241e-02,6.081038e-02,1.550991e-01
1.022941e-01,1.326426e-01,9.983808e-02,6.509418e-02,1.660172e-01
1.089213e-01,1.406550e-01,1.058686e-01,6.902886e-02,1.760454e-01
1.159778e-01,1.479871e-01,1.113872e-01,7.262948e-02,1.852222e-01
1.234916e-01,1.738153e-01,1.184584e-01,7.722486e-02,2.103430e-01
1.314921e-01,1.951708e-01,1.287279e-01,8.392380e-02,2.338002e-01
1.400110e-01,1.901523e-01,1.382347e-01,9.012528e-02,2.350887e-01
1.490817e-01,2.026600e-01,1.469931e-01,1.080361e-01,2.503559e-01
1.587401e-01,2.059439e-01,1.649511e-01,1.443906e-01,2.638593e-01
1.690242e-01,2.163487e-01,1.751303e-01,1.688551e-01,2.783476e-01
1.799746e-01,2.326336e-01,2.327667e-01,1.846233e-01,3.290877e-01
1.916345e-01,2.476457e-01,2.799150e-01,1.855214e-01,3.737390e-01
2.040497e-01,2.617852e-01,2.848972e-01,1.908583e-01,3.869081e-01
2.172693e-01,2.970245e-01,2.883225e-01,2.051816e-01,4.139486e-01
2.313453e-01,3.006880e-01,2.917120e-01,2.559886e-01,4.189381e-01
2.463332e-01,3.257428e-01,2.951353e-01,2.811657e-01,4.395602e-01
2.622921e-01,3.794680e-01,3.204511e-01,3.290791e-01,4.966738e-01
2.792850e-01,3.604728e-01,3.344928e-01,3.094753e-01,4.917581e-01
2.973787e-01,3.849987e-01,3.683911e-01,2.879634e-01,5.328565e-01
3.166447e-01,4.103671e-01,4.324398e-01,2.546904e-01,5.961588e-01
3.371588e-01,4.351641e-01,4.746686e-01,3.067497e-01,6.439551e-01
3.590020e-01,5.110744e-01,5.834354e-01,2.656075e-01,7.756248e-01
3.822603e-01,6.551861e-01,5.770041e-01,2.865812e-01,8.730421e-01
4.070254e-01,5.509998e-01,6.485346e-01,2.651159e-01,8.509982e-01
4.333949e-01,5.625738e-01,7.187126e-01,2.752562e-01,9.127086e-01
4.614729e-01,5.968583e-01,5.845976e-01,2.932281e-01,8.354605e-01
4.913698e-01,6.351770e-01,4.777277e-01,3.120443e-01,7.947790e-01
5.232037e-01,6.762297e-01,5.086653e-01,3.322194e-01,8.461837e-01
5.571000e-01,7.208207e-01,5.423048e-01,3.541084e-01,9.020404e-01
5.931922e-01,7.667329e-01,5.769344e-01,3.766452e-01,9.595481e-01
6.316228e-01,8.169355e-01,6.147493e-01,4.012619e-01,1.022399e+00
6.725431e-01,8.693238e-01,6.542064e-01,4.269319e-01,1.087984e+00
7.161144e-01,9.262996e-01,6.971205e-01,4.548809e-01,1.159314e+00
7.625086e-01,9.858892e-01,7.419873e-01,4.841381e-01,1.233905e+00
8.119085e-01,1.050155e+00,7.903424e-01,6.476334e-01,1.314331e+00
8.645087e-01,1.117316e+00,8.407484e-01,5.487409e-01,1.398304e+00
9.205168e-01,1.190048e+00,8.954208e-01,5.844594e-01,1.489292e+00
9.801534e-01,1.267369e+00,9.535859e-01,6.224504e-01,1.586048e+00
1.043654e+00,1.349288e+00,1.015299e+00,6.628225e-01,1.688612e+00
1.111268e+00,1.435924e+00,1.080552e+00,7.054558e-01,1.797072e+00
1.183262e+00,1.529248e+00,1.150918e+00,7.512976e-01,1.913952e+00
1.259921e+00,1.628508e+00,1.225672e+00,7.999453e-01,2.038212e+00
1.341546e+00,1.734241e+00,1.305186e+00,8.518105e-01,2.170507e+00
1.428460e+00,1.846734e+00,1.389641e+00,9.070153e-01,2.311175e+00
1.521004e+00,1.966205e+00,1.479351e+00,9.656845e-01,2.460578e+00
1.619544e+00,2.093739e+00,1.575336e+00,1.028379e+00,2.620196e+00
1.724467e+00,2.229167e+00,1.677440e+00,1.094912e+00,2.789801e+00
1.836189e+00,2.373547e+00,1.786371e+00,1.165862e+00,2.970664e+00
1.955148e+00,2.527742e+00,1.902302e+00,1.241457e+00,3.163579e+00
2.081814e+00,2.691461e+00,2.025416e+00,1.321869e+00,3.368423e+00
2.216686e+00,2.865920e+00,2.156480e+00,1.407523e+00,3.586628e+00
2.360297e+00,3.051192e+00,2.295833e+00,1.498655e+00,3.818458e+00
2.513211e+00,3.248997e+00,2.444751e+00,1.595704e+00,4.066053e+00
2.676031e+00,3.459659e+00,2.603199e+00,1.699054e+00,4.329652e+00
2.849401e+00,3.683427e+00,2.771628e+00,1.809178e+00,4.609724e+00
3.034002e+00,3.922496e+00,2.951499e+00,1.926476e+00,4.908902e+00
