period,NS,EW,UD,H
2.000000e-02,8.526390e-03,6.857488e-03,5.796340e-03,1.094187e-02
2.129572e-02,9.687719e-03,7.793341e-03,6.616206e-03,1.243334e-02
2.267538e-02,1.100675e-02,8.870074e-03,7.555318e-03,1.413601e-02
2.414443e-02,1.250948e-02,1.009817e-02,8.634444e-03,1.607669e-02
2.570865e-02,1.422167e-02,1.149923e-02,9.889770e-03,1.828902e-02
2.737421e-02,1.617935e-02,1.309972e-02,1.133445e-02,2.081764e-02
2.914768e-02,1.841659e-02,1.493356e-02,1.301410e-02,2.371038e-02
3.103604e-02,2.096957e-02,1.703583e-02,1.496708e-02,2.701745e-02
3.304674e-02,2.391013e-02,1.946330e-02,1.726223e-02,3.083042e-02
3.518770e-02,2.728179e-02,2.225524e-02,1.995899e-02,3.520783e-02
3.746737e-02,3.114680e-02,2.546930e-02,2.334115e-02,4.023442e-02
3.989473e-02,3.560320e-02,2.917364e-02,2.778423e-02,4.602922e-02
4.247935e-02,4.078351e-02,3.340749e-02,3.367116e-02,5.271959e-02
4.523142e-02,4.806012e-02,3.821014e-02,4.189531e-02,6.139862e-02
4.816178e-02,5.798858e-02,4.438964e-02,5.584885e-02,7.302818e-02
5.128199e-02,6.609268e-02,5.727012e-02,7.223487e-02,8.745347e-02
5.460434e-02,7.548550e-02,7.143027e-02,9.488365e-02,1.039247e-01
5.814194e-02,9.088353e-02,8.947130e-02,9.160125e-02,1.275340e-01
6.190872e-02,1.086272e-01,9.846339e-02,1.088828e-01,1.466114e-01
6.591954e-02,1.372018e-01,1.138774e-01,1.469235e-01,1.783043e-01
7.019020e-02,1.326699e-01,1.518518e-01,1.599497e-01,2.016439e-01
7.473754e-02,1.722062e-01,1.892403e-01,1.849283e-01,2.558650e-01
7.957948e-02,1.814602e-01,2.269941e-01,2.551040e-01,2.906099e-01
8.473512e-02,2.356700e-01,2.511079e-01,3.805587e-01,3.443770e-01
9.022476e-02,2.851094e-01,3.182955e-01,4.853575e-01,4.273165e-01
9.607006e-02,3.403472e-01,3.752359e-01,5.515563e-01,5.065947e-01
1.022941e-01,3.778980e-01,4.024939e-01,5.443023e-01,5.520944e-01
1.089213e-01,4.456956e-01,4.013500e-01,6.913028e-01,5.997719e-01
1.159778e-01,6.427750e-01,5.151442e-01,8.067245e-01,8.237313e-01
1.234916e-01,7.991792e-01,5.923591e-01,7.113989e-01,9.947747e-01
1.314921e-01,1.229907e+00,8.279564e-01,6.063768e-01,1.482627e+00
1.400110e-01,1.649725e+00,9.644520e-01,6.345783e-01,1.910958e+00
1.490817e-01,2.192708e+00,1.251912e+00,7.149736e-01,2.524926e+00
1.587401e-01,2.290547e+00,1.586165e+00,8.341499e-01,2.786131e+00
1.690242e-01,2.214798e+00,2.066151e+00,7.478866e-01,3.028913e+00
1.799746e-01,1.763278e+00,1.889856e+00,8.005467e-01,2.584707e+00
1.916345e-01,2.039357e+00,1.741600e+00,1.223899e+00,2.681818e+00
2.040497e-01,1.988371e+00,2.082653e+00,1.152646e+00,2.879420e+00
2.172693e-01,2.119794e+00,2.938691e+00,1.076525e+00,3.623455e+00
2.313453e-01,3.052838e+00,4.380916e+00,1.361013e+00,5.339685e+00
2.463332e-01,4.112424e+00,5.091658e+00,1.422797e+00,6.544999e+00
2.622921e-01,4.152644e+00,4.238449e+00,1.091373e+00,5.933709e+00
2.792850e-01,3.591638e+00,3.895397e+00,1.342426e+00,5.298489e+00
2.973787e-01,3.356112e+00,3.841680e+00,1.089354e+00,5.101176e+00
3.166447e-01,3.910308e+00,3.741303e+00,1.508169e+00,5.411826e+00
3.371588e-01,4.423615e+00,3.744368e+00,1.496772e+00,5.795572e+00
3.590020e-01,4.394506e+00,3.961670e+00,1.780293e+00,5.916630e+00
3.822603e-01,4.324954e+00,3.506400e+00,1.536056e+00,5.567770e+00
4.070254e-01,4.387336e+00,3.130537e+00,2.092112e+00,5.389710e+00
4.333949e-01,4.332021e+00,2.951251e+00,2.310989e+00,5.241783e+00
4.614729e-01,4.194749e+00,3.644988e+00,2.159082e+00,5.557144e+00
4.913698e-01,3.498848e+00,4.223516e+00,2.062049e+00,5.484526e+00
5.232037e-01,3.781676e+00,4.660897e+00,1.999786e+00,6.002086e+00
5.571000e-01,4.014239e+00,4.919240e+00,1.936964e+00,6.349255e+00
5.931922e-01,5.043535e+00,4.986117e+00,2.040924e+00,7.092151e+00
6.316228e-01,4.532087e+00,4.776780e+00,1.999893e+00,6.584636e+00
6.725431e-01,5.813986e+00,4.839883e+00,2.099118e+00,7.564846e+00
7.161144e-01,6.557625e+00,4.312143e+00,1.993473e+00,7.848377e+00
7.625086e-01,6.727365e+00,4.778453e+00,1.995656e+00,8.251730e+00
8.119085e-01,5.564778e+00,5.356286e+00,2.700498e+00,7.723765e+00
8.645087e-01,5.575883e+00,5.892595e+00,2.858710e+00,8.112530e+00
9.205168e-01,6.392001e+00,7.322260e+00,2.854832e+00,9.719731e+00
9.801534e-01,6.002485e+00,7.730863e+00,3.073092e+00,9.787547e+00
1.043654e+00,5.575852e+00,6.898441e+00,4.045303e+00,8.870097e+00
1.111268e+00,5.497513e+00,6.749213e+00,4.902949e+00,8.704857e+00
1.183262e+00,5.557062e+00,6.927424e+00,5.892993e+00,8.880886e+00
1.259921e+00,4.825116e+00,6.578355e+00,6.348441e+00,8.158216e+00
1.341546e+00,5.953985e+00,5.869840e+00,5.368933e+00,8.360918e+00
1.428460e+00,7.184751e+00,5.280683e+00,4.894985e+00,8.916628e+00
1.521004e+00,7.052891e+00,5.500769e+00,5.792021e+00,8.944369e+00
1.619544e+00,7.062534e+00,5.943669e+00,5.994819e+00,9.230741e+00
1.724467e+00,6.069775e+00,6.138751e+00,6.567826e+00,8.632869e+00
1.836189e+00,6.115612e+00,6.479412e+00,6.136905e+00,8.909741e+00
1.955148e+00,6.160521e+00,5.887861e+00,6.075503e+00,8.521674e+00
2.081814e+00,6.242817e+00,6.106739e+00,5.083744e+00,8.732985e+00
2.216686e+00,6.607303e+00,6.887216e+00,4.597298e+00,9.544118e+00
2.360297e+00,6.400223e+00,6.126830e+00,5.098491e+00,8.860073e+00
