datetime,NS,EW,UD
2025-12-08T23:15:59.000,-0.016159859886373376,-0.06186750910049292,0.006843160501924853
2025-12-08T23:15:59.010,-0.016155535674388648,-0.06187029527932536,0.006793466508001197
2025-12-08T23:15:59.020,-0.016150429631196308,-0.0618437687522392,0.0067511983687611335
2025-12-08T23:15:59.030,-0.016192408330643136,-0.06180862469555424,0.006737984235903726
2025-12-08T23:15:59.040,-0.016217683420840647,-0.06180576422564564,0.006719809625818945
2025-12-08T23:15:59.050,-0.016182023859486486,-0.06178243822781715,0.006669917552526727
2025-12-08T23:15:59.060,-0.01616497799618332,-0.0617605346504486,0.006627375368909972
2025-12-08T23:15:59.070,-0.016200758650687458,-0.06175625809233638,0.006616427642778917
2025-12-08T23:15:59.080,-0.016205277224214408,-0.0617233922179805,0.006622445476568333
2025-12-08T23:15:59.090,-0.016183316484851676,-0.061693622905062674,0.006606428533008268
2025-12-08T23:15:59.100,-0.016187425988581892,-0.06171620649274302,0.0065577204292534275
2025-12-08T23:15:59.110,-0.01623372049610906,-0.061753959526717764,0.006502241556169456
2025-12-08T23:15:59.120,-0.016272352216767396,-0.06176026095965073,0.006446273654421943
2025-12-08T23:15:59.130,-0.016300306899542094,-0.061754273401057824,0.006398264040029968
2025-12-08T23:15:59.140,-0.016304380820259534,-0.06174603518573814,0.006370785457086348
2025-12-08T23:15:59.150,-0.016317982811063135,-0.06172115587692088,0.006325670565800468
2025-12-08T23:15:59.160,-0.01639715753241821,-0.06169202724771702,0.006258137157689038
2025-12-08T23:15:59.170,-0.01645162230639821,-0.06170010870248398,0.006227930147724497
2025-12-08T23:15:59.180,-0.016438070254726017,-0.06171357574746311,0.006223851095313862
2025-12-08T23:15:59.190,-0.016453570815972613,-0.06169837185619573,0.006205362276486616
2025-12-08T23:15:59.200,-0.016505239661763406,-0.0616952465228765,0.00617556739377019
2025-12-08T23:15:59.210,-0.016504152627362833,-0.06169343789933408,0.006158145622408901
2025-12-08T23:15:59.220,-0.016515360014259545,-0.061665985188912587,0.00614076799091183
2025-12-08T23:15:59.230,-0.01658601522337363,-0.06164847808976723,0.006086336411741892
2025-12-08T23:15:59.240,-0.01661879586459928,-0.061661405075730355,0.006057361341984075
2025-12-08T23:15:59.250,-0.0165967466322388,-0.06164330480145799,0.006069386371169706
2025-12-08T23:15:59.260,-0.016606559612825242,-0.061621031163681464,0.006058740808362039
2025-12-08T23:15:59.270,-0.01663915986906173,-0.06162581314274805,0.005999723989600355
2025-12-08T23:15:59.280,-0.016678730823587826,-0.06162073526757131,0.005962399941429051
2025-12-08T23:15:59.290,-0.01672447708579986,-0.06160859718976228,0.005986019399111076
2025-12-08T23:15:59.300,-0.016741715936288783,-0.061611782085237626,0.00599062810004663
2025-12-08T23:15:59.310,-0.01676249730780411,-0.06161120036612855,0.005932584347014491
2025-12-08T23:15:59.320,-0.016804473112022742,-0.06160815334097061,0.005870216512224295
2025-12-08T23:15:59.330,-0.016846341628381375,-0.06159065538372996,0.005858978360822499
2025-12-08T23:15:59.340,-0.01684670307381033,-0.06155324096101647,0.005871039125631075
2025-12-08T23:15:59.350,-0.01686572538474353,-0.06153787248244367,0.005836507928306667
2025-12-08T23:15:59.360,-0.01692932655026326,-0.061561465933736494,0.005777294571673719
2025-12-08T23:15:59.370,-0.016959188292339274,-0.061581171674680524,0.005789264870818069
2025-12-08T23:15:59.380,-0.016925242473943412,-0.061557137313516856,0.005815591904881337
2025-12-08T23:15:59.390,-0.016905253018168045,-0.061533465982204855,0.00578222761225777
2025-12-08T23:15:59.400,-0.016934229911035405,-0.06152182561676323,0.005733084538486967
2025-12-08T23:15:59.410,-0.01695883796119743,-0.0615067688762429,0.005722807240919012
2025-12-08T23:15:59.420,-0.016982532140906056,-0.06150144292292602,0.005723451470247947
2025-12-08T23:15:59.430,-0.01699827009739327,-0.061518797956994054,0.005711679555024286
2025-12-08T23:15:59.440,-0.017018432652498545,-0.06153311461296841,0.005672486396972012
2025-12-08T23:15:59.450,-0.017061490322381065,-0.06151773450041486,0.005648149324986059
2025-12-08T23:15:59.460,-0.017105678020715463,-0.061525216506234784,0.005649513553450689
2025-12-08T23:15:59.470,-0.017131477277194523,-0.06154470253069084,0.005645617125358239
2025-12-08T23:15:59.480,-0.017177864145228657,-0.06154139610362834,0.005593884042055425
2025-12-08T23:15:59.490,-0.01720271041786747,-0.061550921105918144,0.005558915123691119
2025-12-08T23:15:59.500,-0.017183615082519088,-0.061584728060701394,0.00555851920411474
2025-12-08T23:15:59.510,-0.017190261417700047,-0.06160580261532807,0.0055408481322829686
2025-12-08T23:15:59.520,-0.017237045047086744,-0.061601578284892586,0.0054940241892187614
2025-12-08T23:15:59.530,-0.017273314984190758,-0.06157800100963323,0.005481558804743294
2025-12-08T23:15:59.540,-0.017297289378798014,-0.0615519304177065,0.005488810876739868
2025-12-08T23:15:59.550,-0.017328412889641803,-0.06155126473012696,0.0054816275283654774
2025-12-08T23:15:59.560,-0.017335136101222885,-0.061557490827147246,0.005471154733357176
2025-12-08T23:15:59.570,-0.017324446430335923,-0.06156374591236077,0.005454045843466385
2025-12-08T23:15:59.580,-0.01734384064432137,-0.061570420389555035,0.00541394101565169
2025-12-08T23:15:59.590,-0.017405199263365544,-0.06156882452322959,0.005398383573939696
2025-12-08T23:15:59.600,-0.01741993404662233,-0.061551355704361585,0.005411821066088581
2025-12-08T23:15:59.610,-0.01740861757411491,-0.06155765120880261,0.005409858023156159
2025-12-08T23:15:59.620,-0.017455616578876156,-0.061588270306452614,0.0053968459738710185
