period,NS,EW,UD,H
2.000000e-02,5.080407e-03,4.331378e-03,1.247762e-03,6.676179e-03
2.129572e-02,5.768812e-03,4.917896e-03,1.414963e-03,7.580560e-03
2.267538e-02,6.554473e-03,5.594460e-03,1.610269e-03,8.617372e-03
2.414443e-02,7.451354e-03,6.364943e-03,1.833839e-03,9.799754e-03
2.570865e-02,8.473308e-03,7.241936e-03,2.082145e-03,1.114642e-02
2.737421e-02,9.635581e-03,8.250132e-03,2.370538e-03,1.268499e-02
2.914768e-02,1.095351e-02,9.405143e-03,2.707087e-03,1.443732e-02
3.103604e-02,1.245708e-02,1.071070e-02,3.082721e-03,1.642857e-02
3.304674e-02,1.418428e-02,1.221061e-02,3.522997e-03,1.871611e-02
3.518770e-02,1.616680e-02,1.394387e-02,4.025923e-03,2.134941e-02
3.746737e-02,1.843236e-02,1.593268e-02,4.591399e-03,2.436396e-02
3.989473e-02,2.103000e-02,1.822005e-02,5.242203e-03,2.782501e-02
4.247935e-02,2.401728e-02,2.085078e-02,6.020684e-03,3.180542e-02
4.523142e-02,2.752593e-02,2.375484e-02,7.648121e-03,3.635890e-02
4.816178e-02,3.160919e-02,2.728314e-02,9.871091e-03,4.175536e-02
5.128199e-02,3.550799e-02,3.206406e-02,1.217099e-02,4.784267e-02
5.460434e-02,3.999097e-02,3.673031e-02,1.664188e-02,5.429911e-02
5.814194e-02,4.638963e-02,4.536698e-02,2.158669e-02,6.488574e-02
6.190872e-02,5.260071e-02,5.798334e-02,2.419846e-02,7.828731e-02
6.591954e-02,6.447783e-02,6.847231e-02,2.384004e-02,9.405237e-02
7.019020e-02,8.364771e-02,7.894401e-02,2.883227e-02,1.150178e-01
7.473754e-02,9.761899e-02,9.986282e-02,3.781414e-02,1.396497e-01
7.957948e-02,1.074529e-01,1.506166e-01,4.341410e-02,1.850176e-01
8.473512e-02,1.323067e-01,1.512809e-01,4.607911e-02,2.009750e-01
9.022476e-02,1.421766e-01,1.579370e-01,5.001945e-02,2.125048e-01
9.607006e-02,1.671298e-01,1.614723e-01,5.107147e-02,2.323912e-01
1.022941e-01,2.190625e-01,2.018229e-01,6.852772e-02,2.978605e-01
1.089213e-01,2.832474e-01,2.743748e-01,8.354448e-02,3.943484e-01
1.159778e-01,3.723959e-01,3.114845e-01,1.038677e-01,4.854907e-01
1.234916e-01,5.040116e-01,4.170128e-01,1.442598e-01,6.541616e-01
1.314921e-01,5.881139e-01,5.906953e-01,1.683446e-01,8.335460e-01
1.400110e-01,6.447860e-01,7.017155e-01,1.534285e-01,9.529710e-01
1.490817e-01,7.310472e-01,9.383491e-01,1.964002e-01,1.189508e+00
1.587401e-01,9.716400e-01,1.292807e+00,2.279348e-01,1.617230e+00
1.690242e-01,1.376119e+00,1.387099e+00,2.543592e-01,1.953906e+00
1.799746e-01,1.505230e+00,1.350410e+00,3.157966e-01,2.022208e+00
1.916345e-01,1.833485e+00,1.833669e+00,2.836934e-01,2.593069e+00
2.040497e-01,2.249172e+00,2.065042e+00,3.367377e-01,3.053387e+00
2.172693e-01,2.388987e+00,1.927046e+00,3.148413e-01,3.069327e+00
2.313453e-01,1.982991e+00,1.920937e+00,3.835610e-01,2.760843e+00
2.463332e-01,1.744829e+00,1.819721e+00,4.291455e-01,2.521073e+00
2.622921e-01,2.054337e+00,2.232131e+00,6.049011e-01,3.033597e+00
2.792850e-01,2.053241e+00,2.276565e+00,6.449422e-01,3.065705e+00
2.973787e-01,1.968995e+00,2.443957e+00,6.054142e-01,3.138450e+00
3.166447e-01,2.002668e+00,2.115943e+00,6.377316e-01,2.913399e+00
3.371588e-01,2.386670e+00,2.166538e+00,6.558739e-01,3.223365e+00
3.590020e-01,2.238432e+00,2.291271e+00,1.009888e+00,3.203202e+00
3.822603e-01,2.390349e+00,2.331565e+00,9.622620e-01,3.339156e+00
4.070254e-01,2.904723e+00,2.435187e+00,8.652255e-01,3.790455e+00
4.333949e-01,2.694213e+00,2.466544e+00,8.965187e-01,3.652756e+00
4.614729e-01,2.755999e+00,2.995720e+00,1.089534e+00,4.070610e+00
4.913698e-01,3.492390e+00,4.014689e+00,1.208736e+00,5.321138e+00
5.232037e-01,3.419102e+00,3.698262e+00,1.251948e+00,5.036606e+00
5.571000e-01,3.385040e+00,3.256751e+00,1.190552e+00,4.697332e+00
5.931922e-01,3.974709e+00,3.106254e+00,1.465216e+00,5.044515e+00
6.316228e-01,3.666020e+00,3.539852e+00,1.717078e+00,5.096102e+00
6.725431e-01,3.144846e+00,4.848159e+00,1.909356e+00,5.778815e+00
7.161144e-01,3.459546e+00,5.023884e+00,1.892143e+00,6.099825e+00
7.625086e-01,5.271836e+00,4.098522e+00,1.884342e+00,6.677585e+00
8.119085e-01,6.721300e+00,4.149561e+00,2.060882e+00,7.899034e+00
8.645087e-01,6.092913e+00,5.450094e+00,2.609594e+00,8.174785e+00
9.205168e-01,5.020123e+00,6.242696e+00,2.780681e+00,8.010799e+00
9.801534e-01,5.117635e+00,6.633510e+00,3.219578e+00,8.378165e+00
1.043654e+00,5.525581e+00,8.011624e+00,2.692163e+00,9.732326e+00
1.111268e+00,5.497129e+00,9.266708e+00,3.623688e+00,1.077452e+01
1.183262e+00,6.287626e+00,8.708796e+00,3.364344e+00,1.074139e+01
1.259921e+00,6.218438e+00,1.093628e+01,3.868768e+00,1.258059e+01
1.341546e+00,7.333681e+00,8.778529e+00,3.303587e+00,1.143877e+01
1.428460e+00,6.429607e+00,8.545565e+00,3.258344e+00,1.069423e+01
1.521004e+00,6.743533e+00,8.251067e+00,3.354709e+00,1.065623e+01
1.619544e+00,6.786001e+00,7.872357e+00,3.778014e+00,1.039345e+01
1.724467e+00,7.978222e+00,9.782707e+00,4.015086e+00,1.262352e+01
1.836189e+00,9.449502e+00,1.021306e+01,3.867688e+00,1.391401e+01
1.955148e+00,9.668319e+00,9.133673e+00,6.362987e+00,1.330039e+01
2.081814e+00,8.757953e+00,8.660004e+00,7.766555e+00,1.231655e+01
2.216686e+00,8.314360e+00,9.161661e+00,8.567378e+00,1.237193e+01
2.360297e+00,7.309364e+00,9.738295e+00,7.342052e+00,1.217626e+01
2.513211e+00,8.605423e+00,1.018361e+01,6.764883e+00,1.333264e+01
2.676031e+00,9.050414e+00,1.154669e+01,6.668769e+00,1.467093e+01
2.849401e+00,8.837473e+00,1.346466e+01,7.230098e+00,1.610584e+01
3.034002e+00,7.053548e+00,1.211883e+01,7.548926e+00,1.402208e+01
3.230563e+00,6.678850e+00,1.087140e+01,4.931062e+00,1.275909e+01
3.439858e+00,7.932180e+00,1.019863e+01,3.825320e+00,1.292020e+01
3.662712e+00,7.816001e+00,1.090569e+01,3.519867e+00,1.341730e+01
3.900005e+00,9.474227e+00,1.071729e+01,3.374430e+00,1.430459e+01
4.152671e+00,8.151256e+00,8.736814e+00,2.613923e+00,1.194885e+01
4.421705e+00,7.289888e+00,7.190315e+00,2.933067e+00,1.023929e+01
4.708170e+00,8.113484e+00,6.729147e+00,3.159621e+00,1.054088e+01
5.013193e+00,6.250685e+00,6.064770e+00,3.104486e+00,8.709334e+00
5.337978e+00,5.690048e+00,5.370070e+00,3.277482e+00,7.823957e+00
5.683804e+00,5.185562e+00,5.140546e+00,2.951420e+00,7.301730e+00
6.052035e+00,4.911877e+00,5.616979e+00,2.449928e+00,7.461702e+00
6.444122e+00,4.883384e+00,5.224866e+00,2.355562e+00,7.151689e+00
6.861610e+00,4.490518e+00,4.723902e+00,2.151101e+00,6.517668e+00
7.306147e+00,3.937792e+00,4.131874e+00,1.988255e+00,5.707765e+00
7.779482e+00,4.350556e+00,4.220591e+00,2.108940e+00,6.061413e+00
8.283484e+00,4.234108e+00,4.175354e+00,2.073373e+00,5.946533e+00
8.820137e+00,3.627142e+00,3.852614e+00,1.983544e+00,5.291389e+00
9.391559e+00,3.400696e+00,3.790772e+00,1.935358e+00,5.092611e+00
1.000000e+01,3.091765e+00,3.843431e+00,1.930514e+00,4.932643e+00
