period,NS,EW,UD,H
2.000000e-02,6.363345e-04,8.654331e-04,4.799133e-04,1.074195e-03
2.129572e-02,7.226919e-04,9.902394e-04,5.749739e-04,1.225911e-03
2.267538e-02,8.185529e-04,1.134566e-03,7.753469e-04,1.399024e-03
2.414443e-02,9.289481e-04,1.307948e-03,8.797644e-04,1.604267e-03
2.570865e-02,1.073928e-03,1.531379e-03,1.037198e-03,1.870413e-03
2.737421e-02,1.247227e-03,1.724982e-03,1.260845e-03,2.128647e-03
2.914768e-02,1.427703e-03,1.949235e-03,1.664471e-03,2.416165e-03
3.103604e-02,1.677472e-03,2.270629e-03,2.087028e-03,2.823060e-03
3.304674e-02,2.042882e-03,2.573109e-03,2.849212e-03,3.285461e-03
3.518770e-02,2.270295e-03,2.659605e-03,2.791469e-03,3.496818e-03
3.746737e-02,2.608462e-03,3.130034e-03,3.440648e-03,4.074456e-03
3.989473e-02,3.370069e-03,4.093286e-03,4.114489e-03,5.302108e-03
4.247935e-02,3.985441e-03,4.794522e-03,5.196362e-03,6.234675e-03
4.523142e-02,4.489214e-03,5.609921e-03,5.926297e-03,7.185002e-03
4.816178e-02,4.815799e-03,6.711539e-03,7.304267e-03,8.260549e-03
5.128199e-02,5.807489e-03,6.947462e-03,8.382885e-03,9.055062e-03
5.460434e-02,6.063351e-03,7.811970e-03,9.390218e-03,9.888939e-03
5.814194e-02,7.977818e-03,1.097500e-02,8.899040e-03,1.356820e-02
6.190872e-02,1.003032e-02,1.468950e-02,9.479611e-03,1.778732e-02
6.591954e-02,1.164424e-02,1.612591e-02,1.002145e-02,1.989054e-02
7.019020e-02,1.636436e-02,2.155487e-02,1.264134e-02,2.706297e-02
7.473754e-02,1.675157e-02,2.730836e-02,1.500885e-02,3.203688e-02
7.957948e-02,1.999531e-02,2.802202e-02,1.608807e-02,3.442450e-02
8.473512e-02,2.624920e-02,3.362844e-02,1.784072e-02,4.266020e-02
9.022476e-02,3.480558e-02,3.874661e-02,1.805525e-02,5.208386e-02
9.607006e-02,3.643532e-02,4.091901e-02,2.398418e-02,5.478957e-02
1.022941e-01,3.907651e-02,5.113635e-02,3.230285e-02,6.435759e-02
1.089213e-01,4.070276e-02,5.643665e-02,3.317928e-02,6.958312e-02
1.159778e-01,4.308171e-02,5.527095e-02,4.092182e-02,7.007790e-02
1.234916e-01,4.483043e-02,5.697790e-02,4.379703e-02,7.249998e-02
1.314921e-01,6.556152e-02,5.207256e-02,4.233102e-02,8.372493e-02
1.400110e-01,8.630976e-02,5.865786e-02,4.471808e-02,1.043557e-01
1.490817e-01,9.558441e-02,8.165273e-02,5.174359e-02,1.257122e-01
1.587401e-01,1.082619e-01,7.665150e-02,5.000078e-02,1.326502e-01
1.690242e-01,9.343567e-02,1.020722e-01,5.248469e-02,1.383797e-01
1.799746e-01,1.076950e-01,1.180825e-01,6.269897e-02,1.598177e-01
1.916345e-01,1.463093e-01,1.410381e-01,6.989697e-02,2.032194e-01
2.040497e-01,1.613229e-01,1.405723e-01,8.291401e-02,2.139758e-01
2.172693e-01,2.218498e-01,1.392865e-01,8.786715e-02,2.619505e-01
2.313453e-01,2.607223e-01,1.725760e-01,1.023835e-01,3.126636e-01
2.463332e-01,2.953810e-01,2.189250e-01,1.284042e-01,3.676657e-01
2.622921e-01,3.168186e-01,2.306581e-01,1.406764e-01,3.918893e-01
2.792850e-01,3.017745e-01,2.220044e-01,1.472383e-01,3.746382e-01
2.973787e-01,2.967567e-01,3.089034e-01,1.978254e-01,4.283525e-01
3.166447e-01,3.792407e-01,3.073986e-01,2.462209e-01,4.881776e-01
3.371588e-01,5.321752e-01,3.034050e-01,2.520683e-01,6.125888e-01
3.590020e-01,5.208073e-01,3.463790e-01,3.078644e-01,6.254747e-01
3.822603e-01,4.017043e-01,4.548075e-01,3.958235e-01,6.068082e-01
4.070254e-01,4.641727e-01,6.322850e-01,3.579826e-01,7.843728e-01
4.333949e-01,4.422904e-01,8.365060e-01,3.646982e-01,9.462363e-01
4.614729e-01,5.767892e-01,6.658395e-01,3.899007e-01,8.809245e-01
4.913698e-01,6.830508e-01,6.226633e-01,4.333523e-01,9.242662e-01
5.232037e-01,7.141929e-01,6.182428e-01,6.109350e-01,9.446141e-01
5.571000e-01,7.568340e-01,7.114376e-01,5.554625e-01,1.038721e+00
5.931922e-01,8.129639e-01,7.595901e-01,4.828623e-01,1.112604e+00
6.316228e-01,8.005385e-01,8.766866e-01,7.025307e-01,1.187199e+00
6.725431e-01,8.303970e-01,9.143748e-01,8.347575e-01,1.235168e+00
7.161144e-01,9.173740e-01,1.179974e+00,9.275988e-01,1.494628e+00
7.625086e-01,9.867647e-01,1.420046e+00,1.068132e+00,1.729230e+00
8.119085e-01,1.425099e+00,1.254770e+00,1.067283e+00,1.898777e+00
8.645087e-01,1.382405e+00,1.095528e+00,1.147384e+00,1.763866e+00
9.205168e-01,1.844841e+00,9.699021e-01,1.129993e+00,2.084262e+00
9.801534e-01,1.896069e+00,1.144530e+00,1.120241e+00,2.214729e+00
1.043654e+00,1.574646e+00,1.249761e+00,1.217314e+00,2.010326e+00
1.111268e+00,1.615147e+00,1.277268e+00,1.022035e+00,2.059153e+00
1.183262e+00,1.541274e+00,1.441820e+00,8.547160e-01,2.110538e+00
1.259921e+00,1.282355e+00,1.612008e+00,9.291004e-01,2.059855e+00
1.341546e+00,1.127299e+00,1.344055e+00,1.089512e+00,1.754219e+00
1.428460e+00,1.073500e+00,9.849364e-01,1.086176e+00,1.456881e+00
1.521004e+00,1.096948e+00,1.018841e+00,1.027770e+00,1.497108e+00
1.619544e+00,1.110885e+00,1.032034e+00,1.130819e+00,1.516298e+00
1.724467e+00,1.078095e+00,1.018423e+00,1.202426e+00,1.483063e+00
1.836189e+00,1.361563e+00,1.077040e+00,1.056466e+00,1.736049e+00
1.955148e+00,1.430094e+00,1.200623e+00,8.301077e-01,1.867261e+00
2.081814e+00,1.514758e+00,1.395820e+00,7.306037e-01,2.059807e+00
2.216686e+00,1.524485e+00,1.665268e+00,7.655754e-01,2.257692e+00
2.360297e+00,1.139049e+00,1.599167e+00,7.788249e-01,1.963357e+00
2.513211e+00,9.031377e-01,1.532112e+00,8.210398e-01,1.778489e+00
2.676031e+00,1.006352e+00,1.733850e+00,8.822191e-01,2.004739e+00
2.849401e+00,1.257304e+00,1.777986e+00,8.661109e-01,2.177624e+00
3.034002e+00,9.146928e-01,1.878841e+00,7.022539e-01,2.089667e+00
3.230563e+00,9.914540e-01,1.846358e+00,6.363892e-01,2.095714e+00
3.439858e+00,1.062074e+00,1.482773e+00,6.634120e-01,1.823902e+00
3.662712e+00,8.161970e-01,1.279615e+00,6.116894e-01,1.517759e+00
3.900005e+00,7.299629e-01,1.205876e+00,5.079141e-01,1.409603e+00
4.152671e+00,7.110042e-01,1.150345e+00,5.277588e-01,1.352339e+00
4.421705e+00,7.028331e-01,1.031219e+00,5.435140e-01,1.247953e+00
4.708170e+00,7.144160e-01,9.115093e-01,5.330972e-01,1.158119e+00
5.013193e+00,6.696199e-01,8.668361e-01,6.249007e-01,1.095352e+00
5.337978e+00,6.491283e-01,8.667683e-01,6.441810e-01,1.082892e+00
5.683804e+00,6.600848e-01,8.424951e-01,5.363720e-01,1.070285e+00
6.052035e+00,6.730391e-01,8.186058e-01,4.891356e-01,1.059763e+00
6.444122e+00,7.523843e-01,7.457833e-01,4.474400e-01,1.059375e+00
6.861610e+00,6.772579e-01,6.958243e-01,4.433901e-01,9.710045e-01
7.306147e+00,7.097737e-01,7.324057e-01,4.463032e-01,1.019900e+00
7.779482e+00,7.295155e-01,7.490820e-01,4.304665e-01,1.045618e+00
8.283484e+00,7.720726e-01,7.192032e-01,4.390953e-01,1.055154e+00
8.820137e+00,7.173670e-01,6.961244e-01,4.778944e-01,9.996022e-01
9.391559e+00,6.291356e-01,6.947828e-01,4.155554e-01,9.373018e-01
1.000000e+01,6.347934e-01,6.976119e-01,4.533948e-01,9.431994e-01
