frequency,NS,EW,UD
0.000000e+00,1.591730e+00,9.981500e-01,5.042500e-01
8.333333e-03,8.956333e-01,5.355037e-01,1.235507e+00
1.666667e-02,1.462160e+00,1.971331e+00,6.062527e-01
2.500000e-02,1.984247e+00,4.471758e+00,1.844106e+00
3.333333e-02,1.695291e+00,9.915628e+00,3.133782e+00
4.166667e-02,2.771835e+00,1.156839e+01,1.334076e+00
5.000000e-02,4.607246e+00,1.004878e+01,3.865178e+00
5.833333e-02,2.800199e+00,8.351828e+00,7.589526e+00
6.666667e-02,3.751055e+00,4.857540e+00,4.210989e+00
7.500000e-02,1.402006e+00,3.641384e+00,3.271480e+00
8.333333e-02,2.005874e+00,5.344450e+00,5.432241e+00
9.166667e-02,1.425144e+00,3.740066e+00,3.612455e+00
1.000000e-01,5.076693e+00,3.751813e+00,4.866476e+00
1.083333e-01,2.247454e+00,5.152871e+00,7.581180e-01
1.166667e-01,2.458229e-01,6.045114e+00,4.934578e+00
1.250000e-01,1.117565e+01,3.913130e+00,4.420543e-01
1.333333e-01,1.423428e+01,2.443121e+00,3.368399e+00
1.416667e-01,2.447407e+01,1.570563e+01,4.575319e+00
1.500000e-01,1.988681e+01,1.515055e+01,1.246925e+01
1.583333e-01,5.885898e+01,2.325950e+01,9.511861e+00
1.666667e-01,1.994831e+01,4.527014e+01,1.650131e+01
1.750000e-01,1.790945e+01,2.580580e+01,9.632534e+00
1.833333e-01,6.516900e+01,7.171332e+01,3.122370e+00
1.916667e-01,2.560261e+01,1.148263e+02,1.001443e+01
2.000000e-01,4.525119e+01,1.768916e+02,4.473625e+00
2.083333e-01,8.638934e+01,8.527373e+01,2.776541e+01
2.166667e-01,5.669984e+01,5.598910e+01,3.787005e+01
2.250000e-01,5.575460e+01,8.155934e+01,5.152708e+01
2.333333e-01,3.702300e+01,5.974306e+01,7.410747e+01
2.416667e-01,1.028802e+01,3.380333e+01,4.218993e+01
2.500000e-01,5.805567e+01,8.173603e+01,1.580871e+01
2.583333e-01,1.067536e+02,5.327654e+01,6.984852e+01
2.666667e-01,7.880161e+01,6.172832e+01,2.216693e+01
2.750000e-01,5.773224e+01,8.210423e+01,5.843856e+01
2.833333e-01,3.572035e+01,2.136684e+01,3.225996e+01
2.916667e-01,5.416094e+01,8.227314e+01,1.877119e+01
3.000000e-01,7.838362e+01,1.125186e+02,2.745796e+01
3.083333e-01,4.898820e+01,1.250702e+02,7.518993e+01
3.166667e-01,4.081120e+01,5.864526e+01,6.861476e+01
3.250000e-01,3.276897e+01,3.684393e+01,3.156980e+01
3.333333e-01,2.117142e+01,4.260660e+01,4.548346e+01
3.416667e-01,2.625761e+01,4.605969e+01,3.347452e+01
3.500000e-01,5.199947e+01,2.675506e+01,8.847573e+00
3.583333e-01,1.032078e+02,6.774092e+01,1.364908e+01
3.666667e-01,6.477592e+01,3.667020e+01,7.588618e+01
3.750000e-01,4.769895e+01,3.486471e+01,2.381593e+01
3.833333e-01,5.236233e+01,6.507767e+00,4.719640e+01
3.916667e-01,3.575089e+01,3.616259e+01,1.036952e+02
4.000000e-01,3.109913e+01,5.402595e+01,6.882600e+01
4.083333e-01,7.026288e+01,7.973629e+01,1.208450e+02
4.166667e-01,3.106219e+01,5.721299e+01,1.765964e+02
4.250000e-01,6.177084e+01,1.878690e+02,1.293683e+02
4.333333e-01,5.200200e+01,1.645655e+02,1.689132e+02
4.416667e-01,9.978699e+01,3.566382e+01,1.570660e+02
4.500000e-01,1.009534e+02,7.040201e+01,1.350512e+02
4.583333e-01,1.117764e+02,5.300027e+01,1.260736e+02
4.666667e-01,1.498640e+02,9.762553e+01,6.687185e+01
4.750000e-01,1.499563e+02,9.330122e+01,3.556448e+01
4.833333e-01,1.944724e+02,6.997644e+01,1.730931e+01
4.916667e-01,9.311357e+01,9.330969e+01,1.067097e+01
5.000000e-01,3.910946e+01,1.444699e+02,4.220423e+01
5.083333e-01,1.542961e+01,7.806716e+01,5.957835e+01
5.166667e-01,7.804913e+01,4.520274e+01,5.241481e+01
5.250000e-01,4.239830e+01,3.393444e+01,3.261697e+01
5.333333e-01,3.752720e+01,3.155594e+01,8.251259e+01
5.416667e-01,5.166748e+01,7.969717e+01,8.901611e+01
5.500000e-01,5.595804e+01,1.162526e+02,4.924853e+01
5.583333e-01,1.122112e+02,1.079342e+02,2.633359e+01
5.666667e-01,1.026660e+02,3.947859e+01,8.637436e+01
5.750000e-01,1.315847e+02,1.121560e+02,3.845960e+01
