frequency,NS,EW,UD
0.000000e+00,7.976409e+02,2.773606e+02,2.684713e+03
6.849315e-03,1.391756e-01,1.002990e-01,1.334541e-01
1.369863e-02,1.684318e-01,1.521095e-01,1.173938e-01
2.054795e-02,5.181908e-01,2.916594e-01,1.380997e-01
2.739726e-02,1.308975e+00,4.961806e-01,6.546901e-01
3.424658e-02,1.814126e+00,7.859116e-01,1.125697e+00
4.109589e-02,8.766814e-01,1.196954e+00,1.424457e+00
4.794521e-02,5.974043e-01,8.064194e-01,1.798523e+00
5.479452e-02,9.091326e-01,1.600475e+00,2.903200e+00
6.164384e-02,1.415399e+00,8.299367e-01,1.343232e+00
6.849315e-02,2.500630e+00,1.409195e+00,4.778468e-01
7.534247e-02,2.010194e+00,1.093600e+00,1.155711e+00
8.219178e-02,1.199940e+00,7.817111e-01,1.000996e+00
8.904110e-02,2.119452e+00,1.868522e+00,5.314074e-01
9.589041e-02,2.053475e+00,1.250132e+00,2.735551e-01
1.027397e-01,2.641177e+00,2.602549e+00,5.339895e-01
1.095890e-01,4.565320e+00,3.192652e+00,9.107869e-01
1.164384e-01,2.759580e+00,3.081363e+00,2.039841e+00
1.232877e-01,2.680154e+00,4.836697e+00,2.438970e+00
1.301370e-01,5.116020e+00,5.707856e+00,2.714694e+00
1.369863e-01,2.665649e+00,1.995614e+00,1.788798e+00
1.438356e-01,5.469326e+00,1.097368e+01,4.768962e+00
1.506849e-01,3.371496e+00,7.603784e+00,2.885394e+00
1.575342e-01,7.578335e+00,5.473586e+00,3.356134e+00
1.643836e-01,6.168409e+00,6.484398e+00,5.424092e+00
1.712329e-01,6.215570e+00,5.187860e+00,5.167318e+00
1.780822e-01,1.284326e+01,5.281550e+00,2.878110e+00
1.849315e-01,9.047752e+00,9.942625e+00,4.339006e+00
1.917808e-01,3.819820e+00,9.557241e+00,4.232552e+00
1.986301e-01,1.143030e+00,1.002139e+01,6.197264e+00
2.054795e-01,2.994716e+00,8.382532e+00,6.923634e+00
2.123288e-01,1.184044e+01,3.010989e+00,7.619916e+00
2.191781e-01,9.928695e+00,1.305839e+01,3.242280e+00
2.260274e-01,7.163312e+00,2.163550e+01,5.240386e+00
2.328767e-01,7.407836e+00,1.770409e+01,9.482691e-01
2.397260e-01,1.438456e+01,1.661134e+01,2.412417e+00
2.465753e-01,1.214238e+01,1.361849e+01,1.678047e+00
2.534247e-01,1.734422e+01,8.196660e+00,2.484441e+00
2.602740e-01,2.143657e+00,6.959015e+00,1.649787e+00
2.671233e-01,7.883377e+00,4.021351e+00,5.545211e+00
2.739726e-01,9.274048e+00,8.028467e+00,2.430846e+00
2.808219e-01,9.714430e+00,1.117884e+01,2.045734e+00
2.876712e-01,7.520803e+00,1.794718e+01,3.647778e+00
2.945205e-01,5.100796e+00,1.977949e+01,2.836472e+00
