frequency,NS,EW,UD
0.000000e+00,2.384700e-01,1.805700e-01,1.911200e-01
8.333333e-03,3.978782e-02,3.338970e-01,2.083075e-01
1.666667e-02,1.486651e-01,4.186126e-01,1.714261e-01
2.500000e-02,1.501837e-01,5.702983e-01,2.496700e-01
3.333333e-02,3.595567e-01,1.084030e+00,8.685612e-01
4.166667e-02,4.764104e-01,1.142768e+00,1.704899e-01
5.000000e-02,2.277683e-01,1.064137e+00,8.413059e-01
5.833333e-02,9.712883e-01,3.816577e-01,7.524345e-01
6.666667e-02,6.458319e-01,7.173818e-01,6.346760e-01
7.500000e-02,5.862132e-01,2.335275e-01,6.359655e-01
8.333333e-02,7.019880e-01,6.515937e-01,5.858891e-01
9.166667e-02,9.691617e-01,6.555639e-01,9.289817e-01
1.000000e-01,2.980077e-01,1.180589e+00,5.876789e-01
1.083333e-01,4.863127e-01,9.192436e-01,6.060434e-01
1.166667e-01,4.759688e-01,7.738406e-01,7.929148e-01
1.250000e-01,9.047924e-01,6.058908e-01,9.297521e-01
1.333333e-01,1.187420e+00,1.531499e+00,8.805015e-01
1.416667e-01,1.129259e+00,2.657429e+00,1.382693e+00
1.500000e-01,1.454308e+00,3.828176e+00,9.662569e-01
1.583333e-01,9.155585e-01,3.218673e+00,4.677596e-01
1.666667e-01,1.724590e+00,3.543610e+00,2.020668e+00
1.750000e-01,3.538690e-01,2.039438e+00,1.460007e+00
1.833333e-01,1.696957e+00,5.767732e-01,1.727370e+00
1.916667e-01,1.643442e+00,1.347971e+00,7.895171e-01
2.000000e-01,3.847345e+00,1.393562e+00,9.268180e-01
2.083333e-01,7.203430e-01,1.082796e+00,9.050320e-01
2.166667e-01,2.006734e+00,1.273991e+00,9.551609e-01
2.250000e-01,1.651384e+00,2.282008e+00,3.112820e-01
2.333333e-01,2.221169e+00,3.280463e+00,4.148690e-01
2.416667e-01,2.797648e+00,4.496485e+00,4.955636e-01
2.500000e-01,1.214030e+00,1.351132e+00,1.655554e+00
