frequency,NS,EW,UD
0.000000e+00,3.576232e+03,1.170155e+03,6.863202e+03
6.134969e-03,5.493017e-02,1.191087e-01,8.598996e-02
1.226994e-02,1.764870e-01,2.338311e-01,1.713660e-01
1.840491e-02,2.990116e-01,5.107302e-01,1.085989e-01
2.453988e-02,5.301651e-01,4.060612e-01,2.586967e-01
3.067485e-02,8.738215e-01,5.923166e-01,7.490263e-01
3.680982e-02,8.083449e-01,8.665999e-01,4.727635e-01
4.294479e-02,1.249981e-01,1.681759e+00,4.110454e-01
4.907975e-02,5.887744e-01,4.817918e-01,1.071441e+00
5.521472e-02,6.494768e-01,8.743042e-01,1.933628e+00
6.134969e-02,9.892421e-01,1.006588e+00,7.938419e-01
6.748466e-02,7.454647e-01,2.125258e+00,1.705750e+00
7.361963e-02,1.064362e+00,1.125435e+00,1.843863e+00
7.975460e-02,6.106222e-01,2.060138e+00,5.037044e-01
8.588957e-02,2.856793e+00,2.242864e+00,3.048339e+00
9.202454e-02,1.996405e+00,2.094041e+00,1.249371e+00
9.815951e-02,3.105207e+00,2.105933e+00,2.410188e+00
1.042945e-01,1.351740e+00,1.536004e+00,1.122097e+00
1.104294e-01,2.209191e+00,4.298054e+00,1.522153e+00
1.165644e-01,3.004139e+00,5.914345e-01,1.301124e+00
1.226994e-01,1.213785e+00,4.025071e+00,6.946015e-01
1.288344e-01,5.004720e-01,2.227628e+00,2.665540e+00
1.349693e-01,1.551973e+00,2.286306e+00,1.273694e+00
1.411043e-01,5.620860e+00,3.306444e+00,4.215302e-01
1.472393e-01,7.013447e+00,7.104129e+00,1.646194e+00
1.533742e-01,1.017151e+01,8.367978e+00,4.402824e+00
1.595092e-01,9.995874e+00,1.094784e+01,6.088894e+00
1.656442e-01,5.609219e+00,6.326968e+00,4.162359e+00
1.717791e-01,5.138793e+00,1.034646e+01,2.702840e+00
1.779141e-01,2.390843e+00,8.008190e+00,5.288958e+00
1.840491e-01,5.359827e+00,8.014334e+00,3.352932e+00
1.901840e-01,5.737536e+00,3.451536e+00,4.043869e+00
1.963190e-01,5.292195e+00,5.803622e+00,6.350368e+00
2.024540e-01,7.590580e+00,5.794378e+00,1.906619e+00
2.085890e-01,8.287223e+00,1.005425e+01,3.724363e+00
2.147239e-01,6.939522e+00,9.499025e+00,2.130366e+00
2.208589e-01,4.331603e+00,1.041110e+01,1.631909e+00
2.269939e-01,3.157198e+00,9.660737e+00,4.548529e+00
2.331288e-01,6.822788e+00,1.009189e+01,4.942562e+00
2.392638e-01,8.677129e+00,4.042436e+00,4.914926e+00
2.453988e-01,9.459111e+00,7.340019e+00,1.482233e+00
2.515337e-01,5.932241e+00,5.481575e+00,2.958698e+00
2.576687e-01,1.608261e+00,7.007114e+00,8.140818e-01
