frequency,NS,EW,UD
0.000000e+00,1.006100e-01,3.182000e-02,2.770000e-03
3.333333e-03,7.813094e-02,1.416465e-01,9.593081e-02
6.666667e-03,5.560138e-02,1.698271e-01,1.277749e-01
1.000000e-02,7.704750e-02,9.428215e-02,1.009887e-01
1.333333e-02,4.099487e-02,5.920136e-02,9.441371e-02
1.666667e-02,1.550131e-01,2.376556e-01,1.903734e-01
2.000000e-02,1.804677e-01,2.853134e-01,9.051569e-02
2.333333e-02,1.528167e-01,6.432899e-02,1.129666e-01
2.666667e-02,2.969862e-01,7.409469e-02,2.536358e-01
3.000000e-02,7.587462e-01,2.255251e-01,3.233429e-01
3.333333e-02,5.962067e-01,6.890087e-01,1.681355e-01
3.666667e-02,6.160828e-01,4.827980e-01,4.510480e-01
4.000000e-02,6.270637e-01,1.193622e-01,5.860599e-01
4.333333e-02,3.585293e-01,6.208683e-01,1.987427e-01
4.666667e-02,6.174969e-02,6.853455e-01,2.497647e-01
5.000000e-02,7.397942e-01,5.725517e-01,9.531162e-01
5.333333e-02,7.075812e-01,8.715644e-01,4.169073e-01
5.666667e-02,8.905595e-01,1.471798e+00,1.486488e+00
6.000000e-02,8.951802e-01,1.070327e+00,3.826648e-01
6.333333e-02,3.425240e-01,9.609354e-01,7.183436e-01
6.666667e-02,4.020666e-01,4.037654e-01,4.416312e-01
7.000000e-02,5.332152e-01,1.548186e-01,7.791059e-01
7.333333e-02,1.950026e+00,6.018132e-01,1.184644e+00
7.666667e-02,6.024539e-01,9.319777e-01,1.737360e-01
8.000000e-02,4.471406e-01,4.523434e-01,8.488539e-01
8.333333e-02,1.259819e+00,1.963957e-01,9.234893e-01
8.666667e-02,1.187931e+00,3.453110e-01,9.624724e-01
9.000000e-02,1.630623e+00,1.205903e+00,1.453564e+00
9.333333e-02,1.257904e+00,1.118358e+00,3.138301e-01
9.666667e-02,1.137963e-01,1.325204e+00,8.512739e-01
1.000000e-01,5.585836e-01,1.666802e+00,1.252800e-01
1.033333e-01,1.251675e+00,1.009968e+00,3.154969e-01
1.066667e-01,9.564851e-01,1.136684e+00,4.972317e-01
1.100000e-01,9.159572e-01,8.421705e-02,8.717147e-01
1.133333e-01,1.484224e+00,2.061666e+00,3.214389e-01
1.166667e-01,1.072394e+00,1.216082e+00,2.392105e-01
1.200000e-01,9.561026e-01,1.476017e+00,1.004943e+00
1.233333e-01,1.080531e+00,1.486198e+00,1.545104e+00
1.266667e-01,6.622303e-01,1.460943e-01,7.292158e-01
1.300000e-01,1.084761e+00,5.751732e-01,5.439573e-01
1.333333e-01,2.282818e+00,1.180532e+00,1.418633e+00
1.366667e-01,1.041291e+00,2.840369e+00,1.785380e-01
1.400000e-01,1.417882e+00,2.810616e+00,2.029543e-01
1.433333e-01,4.322636e+00,3.751368e+00,9.936172e-01
1.466667e-01,5.359682e+00,3.689386e+00,1.347014e+00
1.500000e-01,6.105877e+00,4.891351e+00,5.345452e-01
1.533333e-01,4.061104e+00,4.817874e+00,1.448928e+00
1.566667e-01,1.378969e+00,6.084100e+00,5.615348e-01
1.600000e-01,8.044161e+00,9.938115e+00,2.688006e+00
1.633333e-01,8.541183e+00,4.504158e+00,1.157449e+00
1.666667e-01,7.442728e+00,5.336450e+00,1.012506e+00
1.700000e-01,5.050943e+00,6.713176e+00,5.385966e-01
1.733333e-01,4.425376e+00,3.802370e+00,2.780234e+00
1.766667e-01,2.807771e+00,2.606078e+00,2.145168e+00
1.800000e-01,7.728708e+00,3.637500e+00,3.263501e+00
1.833333e-01,5.264322e+00,3.528479e+00,3.030852e+00
1.866667e-01,4.789945e+00,2.371792e+00,1.944470e+00
1.900000e-01,8.376857e+00,7.153939e+00,7.751947e-01
1.933333e-01,9.500384e+00,1.465267e+00,1.319092e+00
1.966667e-01,1.269610e+01,8.464744e+00,1.630016e+00
2.000000e-01,4.809057e+00,7.542709e+00,3.584713e-01
2.033333e-01,5.444388e+00,5.760745e+00,1.385820e+00
2.066667e-01,6.050241e+00,1.150890e+01,3.544260e+00
2.100000e-01,1.100078e+01,9.015143e+00,1.508482e+00
2.133333e-01,1.273751e+01,1.010003e+01,2.004998e+00
2.166667e-01,1.514419e+01,1.066657e+01,1.822095e+00
2.200000e-01,1.104146e+01,4.598386e+00,1.107692e+00
