frequency,NS,EW,UD
0.000000e+00,2.766310e+02,4.864132e+02,4.601429e+03
7.194245e-03,1.157728e-01,1.178474e-01,3.049194e-02
1.438849e-02,3.949963e-01,1.641045e-01,2.223648e-02
2.158273e-02,8.759483e-01,1.140232e-01,1.104063e-01
2.877698e-02,1.541569e+00,4.230441e-01,9.180412e-01
3.597122e-02,1.574830e+00,1.025055e+00,1.625647e+00
4.316547e-02,3.694424e-01,7.854203e-01,1.456668e+00
5.035971e-02,7.592759e-01,1.209155e+00,2.862580e+00
5.755396e-02,1.148921e+00,1.702704e+00,2.703863e+00
6.474820e-02,1.954331e+00,7.585256e-01,9.970989e-01
7.194245e-02,1.319310e+00,2.361430e+00,2.079737e+00
7.913669e-02,4.497838e-01,3.401429e-01,5.712026e-01
8.633094e-02,5.550025e-01,1.148310e+00,7.853845e-01
9.352518e-02,1.477339e+00,6.477101e-02,2.249378e-01
1.007194e-01,1.770199e+00,3.065603e+00,1.814188e+00
1.079137e-01,2.087880e+00,4.978478e+00,1.646448e+00
1.151079e-01,2.414895e+00,4.979442e+00,8.231035e-01
1.223022e-01,2.699244e+00,7.341631e+00,1.680373e+00
1.294964e-01,1.255345e+00,6.037219e+00,2.277764e+00
1.366906e-01,3.408654e+00,4.204961e+00,1.441355e+00
1.438849e-01,2.753897e-01,2.066198e+00,6.451579e-01
1.510791e-01,4.791464e+00,1.122497e+01,1.956026e+00
1.582734e-01,7.004501e+00,9.963580e+00,4.085685e+00
1.654676e-01,4.984216e+00,5.719002e+00,5.853618e+00
1.726619e-01,8.638021e+00,1.093321e+01,5.315975e+00
1.798561e-01,6.152609e+00,1.361379e+01,5.762498e+00
1.870504e-01,8.215737e+00,4.548288e+00,3.926370e+00
1.942446e-01,1.018254e+01,7.488214e+00,3.469278e+00
2.014388e-01,1.141360e+01,6.805299e+00,3.683008e+00
2.086331e-01,8.932033e+00,9.255129e+00,4.458306e+00
2.158273e-01,8.097178e+00,8.648856e+00,4.998221e+00
2.230216e-01,7.903419e+00,6.856037e+00,4.715018e+00
2.302158e-01,5.209414e+00,4.416154e+00,1.789123e+00
2.374101e-01,1.035262e+01,7.561707e+00,5.198011e+00
2.446043e-01,8.699768e+00,6.741733e+00,1.740630e+00
2.517986e-01,7.019562e+00,4.962188e+00,8.174539e-01
2.589928e-01,2.484945e+00,4.644502e+00,6.362113e+00
2.661871e-01,4.356221e+00,1.764586e+00,3.917299e+00
2.733813e-01,5.680935e+00,2.880297e+00,1.841114e+00
2.805755e-01,5.204451e+00,7.651886e+00,5.902456e+00
2.877698e-01,9.355173e+00,9.619557e+00,2.604165e+00
2.949640e-01,1.909260e+01,1.512064e+01,5.327780e+00
3.021583e-01,2.785192e+00,1.962848e+01,7.403860e+00
3.093525e-01,1.544528e+01,1.522935e+01,3.748850e+00
3.165468e-01,1.461318e+01,2.960769e+00,6.800755e+00
3.237410e-01,1.117248e+01,2.011197e+01,8.310537e+00
3.309353e-01,7.504867e+00,6.745564e+00,1.355206e+00
3.381295e-01,1.032978e+01,1.738041e+01,9.123063e+00
3.453237e-01,1.036893e+01,1.380964e+01,1.225548e+00
3.525180e-01,1.662120e+01,1.282041e+01,4.568009e+00
3.597122e-01,1.487140e+01,1.910768e+01,2.871232e+00
3.669065e-01,1.687538e+01,1.014695e+01,5.239354e+00
3.741007e-01,1.510044e+01,9.505193e+00,1.984399e+00
3.812950e-01,2.040386e+01,1.171221e+01,4.053393e+00
3.884892e-01,1.749108e+01,1.416986e+00,2.013476e+00
3.956835e-01,8.191895e+00,4.653008e+00,4.366652e+00
4.028777e-01,8.383792e+00,4.597856e+00,4.207554e+00
4.100719e-01,6.998382e+00,6.635972e+00,4.895655e+00
4.172662e-01,6.816437e+00,1.116477e+01,1.954963e+00
4.244604e-01,9.675595e+00,1.854930e+00,4.824288e+00
4.316547e-01,1.715760e+00,2.510352e+00,2.264314e+00
4.388489e-01,2.683196e+00,1.647772e+00,2.687515e+00
4.460432e-01,7.573966e+00,3.642612e+00,3.683824e+00
4.532374e-01,8.462623e+00,1.259383e+01,2.921802e+00
4.604317e-01,1.657861e+01,7.926487e+00,4.444975e+00
4.676259e-01,6.833112e+00,9.892828e+00,9.111376e-01
4.748201e-01,1.155950e+01,5.737994e+00,9.364616e-01
4.820144e-01,6.257178e+00,9.269622e+00,7.541270e-01
4.892086e-01,1.417927e+00,1.358176e+01,2.778050e+00
4.964029e-01,7.361770e+00,1.845436e+01,3.391494e+00
5.035971e-01,6.282553e+00,1.667535e+01,4.360086e+00
5.107914e-01,1.448153e+01,1.310043e+01,3.000845e+00
5.179856e-01,1.039762e+01,7.452338e+00,7.411392e+00
5.251799e-01,1.391749e+01,3.923166e+00,5.158907e+00
5.323741e-01,1.536013e+01,1.397303e+01,4.846744e+00
5.395683e-01,5.396738e+00,2.303173e+01,5.555932e+00
5.467626e-01,5.223283e+00,2.867905e+01,2.977162e+00
5.539568e-01,1.009300e+01,2.027030e+01,8.149856e+00
5.611511e-01,1.770494e+01,1.199765e+01,9.658646e+00
5.683453e-01,1.899592e+00,5.207562e+00,1.566762e+00
5.755396e-01,5.393951e+00,6.208594e+00,2.592576e+00
5.827338e-01,2.592518e+00,1.077394e+01,2.199793e+00
5.899281e-01,1.022141e+01,5.102909e+00,1.503740e+00
5.971223e-01,1.042323e+01,1.919813e+00,7.419199e+00
6.043165e-01,1.133737e+01,1.066279e+01,6.234885e-01
6.115108e-01,1.552509e+01,8.666365e+00,1.097553e+01
6.187050e-01,1.334643e+01,8.899651e+00,1.295827e+01
6.258993e-01,1.711324e+01,3.815928e+00,1.154786e+01
6.330935e-01,1.202266e+01,1.313562e+01,9.861188e+00
6.402878e-01,1.457780e+01,1.447610e+01,1.028623e+01
6.474820e-01,1.616927e+01,9.224313e+00,1.100186e+01
6.546763e-01,1.299197e+01,1.814537e+01,3.004155e+00
6.618705e-01,2.792999e+01,2.511000e+01,9.424369e+00
6.690647e-01,1.695612e+01,5.959170e+00,2.448053e+00
6.762590e-01,1.948587e+01,5.095869e+00,3.260691e+00
6.834532e-01,1.085239e+01,6.781516e+00,3.548701e+00
6.906475e-01,1.454753e+01,1.716706e+00,6.416073e+00
6.978417e-01,3.036339e+01,1.158612e+01,1.482339e+01
7.050360e-01,2.671111e+01,9.080693e+00,9.452779e+00
7.122302e-01,1.125631e+01,1.340215e+01,1.121876e+00
7.194245e-01,1.298130e+01,5.604625e+00,4.107772e+00
7.266187e-01,1.761066e+01,1.724593e+01,8.911728e+00
7.338129e-01,2.182042e+01,1.775055e+01,7.315711e+00
7.410072e-01,2.088119e+01,2.584225e+01,7.598338e+00
7.482014e-01,1.334797e+01,2.289057e+01,4.856025e+00
7.553957e-01,1.659817e+01,1.556941e+01,2.890966e+00
7.625899e-01,1.033363e+01,3.260434e+01,7.628547e+00
7.697842e-01,2.093917e+01,2.414965e+01,7.075707e+00
7.769784e-01,2.158022e+01,1.867325e+01,6.017067e-01
7.841727e-01,1.118647e+01,2.845068e+01,3.885887e+00
7.913669e-01,1.222521e+01,3.614273e+01,1.487897e+01
7.985612e-01,1.652959e+01,3.900399e+01,2.047847e+01
8.057554e-01,1.595632e+01,3.120780e+01,1.586233e+01
8.129496e-01,1.887557e+01,1.410606e+01,9.555748e+00
8.201439e-01,2.829508e+01,1.286359e+01,3.087850e+00
8.273381e-01,3.383875e+01,1.838388e+01,3.072900e+00
8.345324e-01,2.780600e+01,1.740686e+01,2.358350e+00
8.417266e-01,2.655290e+01,9.769919e+00,3.377852e+00
8.489209e-01,1.091143e+01,2.064205e+01,4.357114e+00
8.561151e-01,7.938055e+00,3.242398e+00,6.160636e+00
8.633094e-01,1.333659e+01,2.091842e+01,4.978520e+00
8.705036e-01,2.611054e+01,3.258284e+01,6.708032e+00
8.776978e-01,2.891920e+01,3.929083e+01,1.113978e+01
8.848921e-01,2.866910e+01,2.134138e+01,1.229845e+01
