period,NS,EW,UD,H
2.000000e-02,1.779700e-02,1.972314e-02,1.648800e-02,2.656568e-02
2.129572e-02,2.029361e-02,2.250299e-02,2.360402e-02,3.030206e-02
2.267538e-02,2.318318e-02,2.573046e-02,2.661757e-02,3.463403e-02
2.414443e-02,2.653426e-02,2.951381e-02,2.823850e-02,3.968793e-02
2.570865e-02,3.025712e-02,3.394469e-02,2.930666e-02,4.547236e-02
2.737421e-02,3.491085e-02,3.969959e-02,3.047353e-02,5.286610e-02
2.914768e-02,4.069726e-02,4.746543e-02,4.011237e-02,6.252386e-02
3.103604e-02,4.665992e-02,5.589197e-02,5.396738e-02,7.280838e-02
3.304674e-02,5.214403e-02,6.570119e-02,6.503049e-02,8.387876e-02
3.518770e-02,6.526944e-02,7.540016e-02,8.288395e-02,9.972605e-02
3.746737e-02,8.036512e-02,8.132572e-02,8.148932e-02,1.143347e-01
3.989473e-02,9.778366e-02,1.027312e-01,9.596321e-02,1.418285e-01
4.247935e-02,1.194226e-01,1.225015e-01,1.102179e-01,1.710800e-01
4.523142e-02,1.380149e-01,1.326726e-01,1.246456e-01,1.914423e-01
4.816178e-02,1.537602e-01,1.787175e-01,1.466700e-01,2.357587e-01
5.128199e-02,2.044540e-01,2.286421e-01,1.665070e-01,3.067224e-01
5.460434e-02,2.717068e-01,3.077196e-01,1.919431e-01,4.105069e-01
5.814194e-02,3.350095e-01,3.276046e-01,1.983935e-01,4.685682e-01
6.190872e-02,4.507130e-01,3.652350e-01,2.540019e-01,5.801197e-01
6.591954e-02,4.459724e-01,4.777579e-01,3.319471e-01,6.535625e-01
7.019020e-02,4.205860e-01,6.274934e-01,5.025842e-01,7.554075e-01
7.473754e-02,4.636426e-01,7.153782e-01,6.864395e-01,8.524848e-01
7.957948e-02,5.028514e-01,7.771933e-01,8.547262e-01,9.256830e-01
8.473512e-02,5.755911e-01,9.039694e-01,1.222505e+00,1.071665e+00
9.022476e-02,7.962396e-01,1.088626e+00,1.407330e+00,1.348742e+00
9.607006e-02,1.152890e+00,1.125047e+00,1.528839e+00,1.610865e+00
1.022941e-01,1.480226e+00,1.212173e+00,1.405643e+00,1.913225e+00
1.089213e-01,1.503844e+00,1.293419e+00,1.358345e+00,1.983553e+00
1.159778e-01,1.590274e+00,1.771725e+00,1.126787e+00,2.380752e+00
1.234916e-01,1.819117e+00,1.566709e+00,1.080281e+00,2.400784e+00
1.314921e-01,2.164325e+00,2.063490e+00,1.295825e+00,2.990367e+00
1.400110e-01,2.434642e+00,2.455402e+00,1.488884e+00,3.457815e+00
1.490817e-01,2.614909e+00,2.289482e+00,1.759521e+00,3.475554e+00
1.587401e-01,3.061328e+00,2.647697e+00,1.446718e+00,4.047472e+00
1.690242e-01,3.351138e+00,2.241216e+00,1.500160e+00,4.031523e+00
1.799746e-01,3.636482e+00,2.961493e+00,1.774281e+00,4.689824e+00
1.916345e-01,3.935797e+00,3.995801e+00,2.179398e+00,5.608648e+00
2.040497e-01,4.572948e+00,4.498113e+00,2.404989e+00,6.414427e+00
2.172693e-01,5.301257e+00,5.285212e+00,2.857758e+00,7.485773e+00
2.313453e-01,5.408964e+00,6.971250e+00,3.476878e+00,8.823560e+00
2.463332e-01,5.837078e+00,8.338227e+00,4.199509e+00,1.017829e+01
2.622921e-01,7.708671e+00,7.621334e+00,4.559912e+00,1.084013e+01
2.792850e-01,9.559673e+00,7.074067e+00,4.558795e+00,1.189242e+01
2.973787e-01,1.150193e+01,7.416474e+00,5.984110e+00,1.368571e+01
3.166447e-01,1.178073e+01,1.064261e+01,5.921565e+00,1.587611e+01
3.371588e-01,1.263942e+01,1.053168e+01,5.478894e+00,1.645209e+01
3.590020e-01,9.914605e+00,1.585821e+01,5.790359e+00,1.870247e+01
3.822603e-01,8.053979e+00,1.998261e+01,5.140133e+00,2.154464e+01
4.070254e-01,8.312582e+00,1.731851e+01,4.546207e+00,1.921015e+01
4.333949e-01,9.232151e+00,1.273910e+01,4.320662e+00,1.573268e+01
4.614729e-01,1.083827e+01,1.203975e+01,5.253652e+00,1.619950e+01
4.913698e-01,1.352393e+01,1.679641e+01,6.062560e+00,2.156423e+01
5.232037e-01,1.652101e+01,2.257285e+01,7.439568e+00,2.797279e+01
5.571000e-01,1.473772e+01,1.755799e+01,6.537250e+00,2.292342e+01
5.931922e-01,1.288420e+01,1.437390e+01,6.224209e+00,1.930315e+01
6.316228e-01,1.240395e+01,1.347560e+01,6.244349e+00,1.831529e+01
6.725431e-01,1.079117e+01,1.672735e+01,5.370661e+00,1.990612e+01
7.161144e-01,1.178826e+01,1.824226e+01,4.090029e+00,2.171965e+01
7.625086e-01,1.337345e+01,1.590015e+01,3.625203e+00,2.077652e+01
8.119085e-01,1.172969e+01,1.236499e+01,4.100949e+00,1.704343e+01
8.645087e-01,1.026166e+01,1.205162e+01,5.502066e+00,1.582855e+01
