period,NS,EW,UD,H
2.000000e-02,9.843658e-03,9.654143e-03,3.314659e-03,1.378768e-02
2.129572e-02,1.117818e-02,1.097259e-02,3.772018e-03,1.566363e-02
2.267538e-02,1.269339e-02,1.248078e-02,4.291130e-03,1.780146e-02
2.414443e-02,1.442790e-02,1.419763e-02,4.885548e-03,2.024196e-02
2.570865e-02,1.639656e-02,1.615665e-02,5.564926e-03,2.301923e-02
2.737421e-02,1.863822e-02,1.839535e-02,6.349024e-03,2.618725e-02
2.914768e-02,2.119867e-02,2.095407e-02,7.253869e-03,2.980699e-02
3.103604e-02,2.411298e-02,2.388653e-02,8.290312e-03,3.394116e-02
3.304674e-02,2.741789e-02,2.731286e-02,9.504949e-03,3.870056e-02
3.518770e-02,3.118301e-02,3.140399e-02,1.095044e-02,4.425597e-02
3.746737e-02,3.555549e-02,3.637660e-02,1.274066e-02,5.086698e-02
3.989473e-02,4.070894e-02,4.272732e-02,1.507241e-02,5.901561e-02
4.247935e-02,4.606243e-02,5.125967e-02,1.832272e-02,6.891517e-02
4.523142e-02,5.680097e-02,6.227937e-02,2.398788e-02,8.429158e-02
4.816178e-02,6.341760e-02,7.491996e-02,3.147390e-02,9.815698e-02
5.128199e-02,7.537902e-02,8.208750e-02,3.695045e-02,1.114466e-01
5.460434e-02,9.176766e-02,9.852192e-02,4.777081e-02,1.346398e-01
5.814194e-02,1.024212e-01,1.292422e-01,5.881940e-02,1.649050e-01
6.190872e-02,1.312846e-01,1.447242e-01,8.062595e-02,1.953989e-01
6.591954e-02,1.745107e-01,1.730742e-01,9.450193e-02,2.457817e-01
7.019020e-02,2.150171e-01,2.383371e-01,1.187071e-01,3.209936e-01
7.473754e-02,2.588558e-01,2.780514e-01,1.389802e-01,3.798933e-01
7.957948e-02,3.298677e-01,3.426911e-01,1.827809e-01,4.756573e-01
8.473512e-02,4.205026e-01,4.539661e-01,2.195278e-01,6.187953e-01
9.022476e-02,5.611374e-01,6.190414e-01,2.313917e-01,8.355163e-01
9.607006e-02,6.080275e-01,7.365074e-01,3.155398e-01,9.550605e-01
1.022941e-01,7.601639e-01,7.941331e-01,3.247277e-01,1.099316e+00
1.089213e-01,9.752864e-01,8.494676e-01,3.190783e-01,1.293359e+00
1.159778e-01,1.142267e+00,1.123122e+00,3.787896e-01,1.601929e+00
1.234916e-01,1.194611e+00,1.499624e+00,5.266195e-01,1.917282e+00
1.314921e-01,9.961973e-01,1.459657e+00,5.390653e-01,1.767203e+00
1.400110e-01,1.270587e+00,1.658131e+00,4.072408e-01,2.088969e+00
1.490817e-01,1.247588e+00,1.777431e+00,4.159838e-01,2.171575e+00
1.587401e-01,1.818915e+00,1.939156e+00,4.665796e-01,2.658717e+00
1.690242e-01,2.075696e+00,2.032173e+00,5.266381e-01,2.904865e+00
1.799746e-01,2.241954e+00,2.765264e+00,6.236568e-01,3.559922e+00
1.916345e-01,1.950238e+00,3.061251e+00,7.858767e-01,3.629695e+00
2.040497e-01,2.173676e+00,3.280883e+00,9.453818e-01,3.935614e+00
2.172693e-01,2.643039e+00,3.367234e+00,9.653478e-01,4.280645e+00
2.313453e-01,2.813410e+00,3.361074e+00,8.733943e-01,4.383160e+00
