period,NS,EW,UD,H
2.000000e-02,1.878183e-04,1.343436e-04,8.166013e-05,2.309197e-04
2.129572e-02,2.613925e-04,1.511840e-04,9.531567e-05,3.019646e-04
2.267538e-02,2.942013e-04,1.767494e-04,1.257498e-04,3.432124e-04
2.414443e-02,3.126352e-04,2.016726e-04,1.605994e-04,3.720384e-04
2.570865e-02,3.274741e-04,2.294300e-04,1.720217e-04,3.998467e-04
2.737421e-02,3.343563e-04,2.741622e-04,2.297543e-04,4.323876e-04
2.914768e-02,3.626564e-04,3.119072e-04,1.935172e-04,4.783365e-04
3.103604e-02,4.344396e-04,3.318328e-04,2.364151e-04,5.466724e-04
3.304674e-02,4.715189e-04,3.880926e-04,2.604131e-04,6.106930e-04
3.518770e-02,5.133825e-04,4.517907e-04,3.272187e-04,6.838687e-04
3.746737e-02,5.934396e-04,5.202283e-04,3.390775e-04,7.891818e-04
3.989473e-02,5.821969e-04,5.827633e-04,3.569461e-04,8.237513e-04
4.247935e-02,7.108929e-04,6.497638e-04,4.476736e-04,9.631001e-04
4.523142e-02,8.416388e-04,7.346361e-04,5.497049e-04,1.117160e-03
4.816178e-02,9.839044e-04,8.182816e-04,5.973153e-04,1.279708e-03
5.128199e-02,1.070676e-03,9.047906e-04,7.246687e-04,1.401782e-03
5.460434e-02,1.249738e-03,1.082183e-03,9.941960e-04,1.653168e-03
5.814194e-02,1.542505e-03,1.300510e-03,1.167562e-03,2.017585e-03
6.190872e-02,1.721029e-03,1.487948e-03,1.386047e-03,2.275067e-03
6.591954e-02,1.912457e-03,1.687791e-03,1.631434e-03,2.550711e-03
7.019020e-02,2.220933e-03,2.061314e-03,1.889243e-03,3.030108e-03
7.473754e-02,2.504596e-03,2.224881e-03,2.525269e-03,3.350089e-03
7.957948e-02,2.844522e-03,2.637282e-03,2.313067e-03,3.878990e-03
8.473512e-02,3.825664e-03,3.200721e-03,2.393337e-03,4.988018e-03
9.022476e-02,4.227061e-03,3.963984e-03,2.989623e-03,5.794930e-03
9.607006e-02,5.871753e-03,4.567186e-03,3.178028e-03,7.438862e-03
1.022941e-01,7.243770e-03,5.644134e-03,3.035596e-03,9.183053e-03
1.089213e-01,8.519843e-03,6.190920e-03,3.526060e-03,1.053163e-02
1.159778e-01,1.033848e-02,7.677871e-03,4.887287e-03,1.287765e-02
1.234916e-01,1.050441e-02,1.044283e-02,7.122607e-03,1.481199e-02
1.314921e-01,1.288209e-02,1.221357e-02,9.739646e-03,1.775160e-02
1.400110e-01,1.639129e-02,1.281219e-02,1.253617e-02,2.080449e-02
1.490817e-01,2.402284e-02,1.508071e-02,1.553003e-02,2.836414e-02
1.587401e-01,2.406623e-02,2.059205e-02,1.461576e-02,3.167359e-02
1.690242e-01,2.758665e-02,2.655004e-02,1.736963e-02,3.828744e-02
1.799746e-01,3.044114e-02,2.780665e-02,1.882168e-02,4.122951e-02
1.916345e-01,3.310360e-02,3.644260e-02,1.504577e-02,4.923323e-02
2.040497e-01,4.078212e-02,5.350606e-02,1.339493e-02,6.727614e-02
2.172693e-01,4.754433e-02,5.394142e-02,1.471179e-02,7.190369e-02
2.313453e-01,5.577486e-02,5.881956e-02,1.645099e-02,8.105909e-02
2.463332e-01,5.209463e-02,5.571160e-02,1.737047e-02,7.627341e-02
2.622921e-01,6.954075e-02,7.512135e-02,2.190934e-02,1.023676e-01
2.792850e-01,9.082155e-02,7.701492e-02,2.813918e-02,1.190792e-01
2.973787e-01,1.042369e-01,8.244052e-02,2.607310e-02,1.328976e-01
3.166447e-01,1.006380e-01,8.971663e-02,3.012252e-02,1.348224e-01
3.371588e-01,9.517602e-02,9.770642e-02,3.787072e-02,1.364002e-01
3.590020e-01,8.260627e-02,1.183103e-01,4.154860e-02,1.442953e-01
3.822603e-01,8.903130e-02,1.184971e-01,4.844674e-02,1.482165e-01
4.070254e-01,1.207834e-01,1.155399e-01,4.002986e-02,1.671469e-01
4.333949e-01,1.385865e-01,1.307507e-01,5.023203e-02,1.905308e-01
4.614729e-01,1.404889e-01,1.825510e-01,6.700672e-02,2.303519e-01
4.913698e-01,1.788397e-01,2.044264e-01,7.852544e-02,2.716133e-01
5.232037e-01,2.168155e-01,1.968974e-01,1.060307e-01,2.928780e-01
5.571000e-01,1.890036e-01,2.416382e-01,1.134976e-01,3.067758e-01
5.931922e-01,2.366800e-01,2.810883e-01,1.169066e-01,3.674616e-01
6.316228e-01,2.849240e-01,2.315791e-01,9.911927e-02,3.671655e-01
6.725431e-01,3.931581e-01,2.530755e-01,1.269630e-01,4.675687e-01
7.161144e-01,3.409905e-01,3.355554e-01,1.608742e-01,4.784056e-01
7.625086e-01,4.049679e-01,5.598564e-01,1.844872e-01,6.909690e-01
8.119085e-01,4.629456e-01,7.245440e-01,2.378846e-01,8.598155e-01
8.645087e-01,5.405736e-01,8.102835e-01,3.315883e-01,9.740530e-01
9.205168e-01,4.628603e-01,7.134007e-01,2.914551e-01,8.504000e-01
9.801534e-01,6.610935e-01,5.616285e-01,2.558627e-01,8.674510e-01
1.043654e+00,6.267213e-01,4.714854e-01,2.007203e-01,7.842691e-01
1.111268e+00,4.918895e-01,5.967191e-01,1.576192e-01,7.733233e-01
1.183262e+00,5.040332e-01,6.226441e-01,1.770278e-01,8.010837e-01
1.259921e+00,4.101546e-01,7.317640e-01,1.851851e-01,8.388715e-01
1.341546e+00,4.081900e-01,6.335846e-01,2.117161e-01,7.536900e-01
1.428460e+00,4.525320e-01,4.903049e-01,2.354471e-01,6.672212e-01
1.521004e+00,5.328328e-01,5.165544e-01,2.324348e-01,7.421180e-01
1.619544e+00,6.931857e-01,7.786242e-01,1.859929e-01,1.042479e+00
1.724467e+00,8.389328e-01,7.043428e-01,1.841534e-01,1.095403e+00
1.836189e+00,7.759434e-01,5.870564e-01,2.132512e-01,9.729972e-01
1.955148e+00,7.358329e-01,5.882979e-01,2.057492e-01,9.420958e-01
2.081814e+00,7.812325e-01,5.870897e-01,2.167338e-01,9.772403e-01
2.216686e+00,7.647870e-01,7.889725e-01,2.279806e-01,1.098807e+00
2.360297e+00,7.002307e-01,9.134615e-01,2.155756e-01,1.150971e+00
2.513211e+00,5.990049e-01,8.300253e-01,1.889258e-01,1.023596e+00
2.676031e+00,6.355122e-01,6.784584e-01,2.037602e-01,9.296136e-01
2.849401e+00,6.998842e-01,7.324204e-01,3.130793e-01,1.013054e+00
3.034002e+00,5.847197e-01,6.225093e-01,4.272552e-01,8.540579e-01
3.230563e+00,5.311043e-01,5.572994e-01,4.104244e-01,7.698405e-01
3.439858e+00,4.026154e-01,5.800947e-01,3.848421e-01,7.061225e-01
3.662712e+00,3.984864e-01,5.911990e-01,3.036648e-01,7.129570e-01
3.900005e+00,3.873850e-01,5.129988e-01,2.539496e-01,6.428335e-01
4.152671e+00,3.804638e-01,5.990752e-01,2.150814e-01,7.096787e-01
4.421705e+00,3.576885e-01,6.296683e-01,2.413732e-01,7.241707e-01
4.708170e+00,3.929954e-01,6.134227e-01,1.958715e-01,7.285141e-01
5.013193e+00,4.398558e-01,6.308387e-01,2.657697e-01,7.690453e-01
5.337978e+00,4.202878e-01,5.354352e-01,2.945874e-01,6.806855e-01
5.683804e+00,4.232024e-01,7.637900e-01,2.796663e-01,8.731984e-01
6.052035e+00,4.450345e-01,7.638825e-01,2.544653e-01,8.840657e-01
6.444122e+00,4.282458e-01,7.761800e-01,2.451806e-01,8.864817e-01
6.861610e+00,3.991733e-01,6.863285e-01,2.237985e-01,7.939686e-01
7.306147e+00,3.753660e-01,5.284160e-01,2.305784e-01,6.481690e-01
7.779482e+00,4.500543e-01,4.836119e-01,1.873195e-01,6.606280e-01
8.283484e+00,3.545339e-01,4.356772e-01,2.216890e-01,5.617018e-01
8.820137e+00,3.662146e-01,4.247430e-01,1.980086e-01,5.608206e-01
9.391559e+00,3.678929e-01,3.915441e-01,1.961702e-01,5.372634e-01
1.000000e+01,4.729293e-01,4.159416e-01,2.612597e-01,6.298170e-01
