period,NS,EW,UD,H
2.000000e-02,6.902209e-02,5.539964e-03,3.124235e-02,6.924406e-02
2.129572e-02,9.880695e-02,7.929008e-03,4.472239e-02,9.912458e-02
2.267538e-02,1.114213e-01,8.941448e-03,5.043211e-02,1.117795e-01
2.414443e-02,1.182069e-01,9.486226e-03,5.350369e-02,1.185869e-01
2.570865e-02,1.226786e-01,9.845282e-03,5.552793e-02,1.230731e-01
2.737421e-02,1.275158e-01,1.024066e-02,5.771408e-02,1.279264e-01
2.914768e-02,1.304863e-01,1.047672e-02,5.905726e-02,1.309062e-01
3.103604e-02,1.507931e-01,1.211505e-02,6.824747e-02,1.512790e-01
3.304674e-02,1.683595e-01,1.352523e-02,7.619629e-02,1.689019e-01
3.518770e-02,1.727862e-01,1.388073e-02,7.819751e-02,1.733428e-01
3.746737e-02,1.645674e-01,1.322122e-02,7.447487e-02,1.650976e-01
3.989473e-02,1.559680e-01,1.252049e-02,7.060788e-02,1.564697e-01
4.247935e-02,1.850457e-01,1.485438e-02,8.376985e-02,1.856410e-01
4.523142e-02,2.125340e-01,1.706070e-02,9.621237e-02,2.132177e-01
4.816178e-02,2.383024e-01,1.912897e-02,1.078764e-01,2.390689e-01
5.128199e-02,2.622899e-01,2.105431e-02,1.187342e-01,2.631335e-01
5.460434e-02,2.844886e-01,2.283607e-02,1.287825e-01,2.854037e-01
5.814194e-02,3.049303e-01,2.447681e-02,1.380353e-01,3.059111e-01
6.190872e-02,3.236749e-01,2.598133e-02,1.465200e-01,3.247160e-01
6.591954e-02,3.408020e-01,2.735603e-02,1.542726e-01,3.418981e-01
7.019020e-02,3.564037e-01,2.860829e-02,1.613347e-01,3.575501e-01
7.473754e-02,3.705793e-01,2.974608e-02,1.677512e-01,3.717713e-01
7.957948e-02,3.834310e-01,3.171819e-02,1.735685e-01,3.847407e-01
8.473512e-02,3.950609e-01,4.154433e-02,1.788327e-01,3.972393e-01
9.022476e-02,4.284971e-01,5.365944e-02,1.939948e-01,4.318439e-01
9.607006e-02,4.639034e-01,6.689723e-02,2.100220e-01,4.687020e-01
1.022941e-01,4.965655e-01,9.652260e-02,2.248070e-01,5.058596e-01
1.089213e-01,5.265656e-01,1.421860e-01,2.383870e-01,5.454247e-01
1.159778e-01,5.540185e-01,1.894922e-01,2.508140e-01,5.855286e-01
1.234916e-01,5.890948e-01,2.109429e-01,2.667217e-01,6.257233e-01
1.314921e-01,6.401789e-01,2.307471e-01,2.898467e-01,6.804949e-01
1.400110e-01,6.874692e-01,2.327047e-01,3.112543e-01,7.257861e-01
1.490817e-01,7.310371e-01,2.696334e-01,3.309768e-01,7.791774e-01
1.587401e-01,7.710103e-01,3.176736e-01,3.490720e-01,8.338905e-01
1.690242e-01,8.100926e-01,3.755606e-01,3.667685e-01,8.929143e-01
1.799746e-01,8.710633e-01,3.641703e-01,3.943699e-01,9.441246e-01
1.916345e-01,9.272687e-01,4.355150e-01,4.198140e-01,1.024451e+00
2.040497e-01,9.804028e-01,4.967530e-01,4.438505e-01,1.099069e+00
2.172693e-01,1.056147e+00,6.018393e-01,4.781405e-01,1.215589e+00
2.313453e-01,1.126057e+00,7.632589e-01,5.097891e-01,1.360356e+00
2.463332e-01,1.190300e+00,1.071681e+00,5.388726e-01,1.601660e+00
2.622921e-01,1.269657e+00,1.204782e+00,5.747939e-01,1.750294e+00
2.792850e-01,1.350052e+00,1.089355e+00,6.111894e-01,1.734743e+00
2.973787e-01,1.441938e+00,1.047385e+00,6.527752e-01,1.782190e+00
3.166447e-01,1.536924e+00,9.847926e-01,6.957768e-01,1.825364e+00
3.371588e-01,1.629769e+00,9.149528e-01,7.377734e-01,1.869034e+00
3.590020e-01,1.737403e+00,1.161823e+00,7.865006e-01,2.090073e+00
3.822603e-01,1.853266e+00,1.391342e+00,8.389266e-01,2.317418e+00
4.070254e-01,1.971335e+00,1.287674e+00,8.923778e-01,2.354627e+00
4.333949e-01,2.098681e+00,1.257062e+00,9.500309e-01,2.446358e+00
4.614729e-01,2.235436e+00,1.366978e+00,1.011962e+00,2.620268e+00
4.913698e-01,2.378925e+00,1.512959e+00,1.076921e+00,2.819278e+00
5.232037e-01,2.532810e+00,1.556616e+00,1.264914e+00,2.972907e+00
5.571000e-01,2.703388e+00,1.507933e+00,1.419799e+00,3.095508e+00
5.931922e-01,2.871974e+00,2.121427e+00,1.500044e+00,3.570530e+00
6.316228e-01,3.059851e+00,1.967253e+00,1.807940e+00,3.637688e+00
6.725431e-01,3.255799e+00,1.902506e+00,1.951024e+00,3.770910e+00
7.161144e-01,3.468930e+00,2.705365e+00,1.762663e+00,4.399145e+00
7.625086e-01,3.691919e+00,2.928196e+00,2.323351e+00,4.712176e+00
8.119085e-01,3.932444e+00,3.257247e+00,3.243275e+00,5.106248e+00
8.645087e-01,4.184014e+00,3.055600e+00,3.040214e+00,5.180991e+00
9.205168e-01,4.456599e+00,2.828730e+00,2.576553e+00,5.278540e+00
9.801534e-01,4.746524e+00,3.726109e+00,2.748003e+00,6.034350e+00
1.043654e+00,5.054113e+00,4.908121e+00,2.500325e+00,7.045119e+00
1.111268e+00,5.378913e+00,5.319557e+00,2.434893e+00,7.565077e+00
1.183262e+00,5.728806e+00,5.552115e+00,2.593323e+00,7.977794e+00
1.259921e+00,6.100240e+00,4.748590e+00,2.761494e+00,7.730591e+00
1.341546e+00,6.495467e+00,4.666305e+00,2.940384e+00,7.997843e+00
1.428460e+00,6.916212e+00,5.227325e+00,3.130847e+00,8.669424e+00
1.521004e+00,7.558382e+00,6.143002e+00,3.333359e+00,9.739897e+00
1.619544e+00,1.111439e+01,6.376645e+00,3.549842e+00,1.281371e+01
1.724467e+00,1.112616e+01,7.085701e+00,3.779741e+00,1.319085e+01
1.836189e+00,9.247357e+00,6.263755e+00,4.024434e+00,1.116908e+01
1.955148e+00,9.466930e+00,5.055623e+00,4.285425e+00,1.073229e+01
2.081814e+00,1.007961e+01,4.068260e+00,4.562763e+00,1.086965e+01
2.216686e+00,1.073312e+01,4.017702e+00,4.858487e+00,1.146045e+01
2.360297e+00,1.142819e+01,4.912862e+00,5.173126e+00,1.243945e+01
2.513211e+00,1.216769e+01,6.036639e+00,5.507882e+00,1.358284e+01
2.676031e+00,1.295626e+01,5.653726e+00,5.864862e+00,1.413610e+01
2.849401e+00,1.379595e+01,4.885685e+00,6.244946e+00,1.463551e+01
3.034002e+00,1.469026e+01,4.766282e+00,6.649827e+00,1.544413e+01
3.230563e+00,1.564133e+01,4.524024e+00,7.080382e+00,1.628245e+01
3.439858e+00,1.665516e+01,4.579711e+00,7.539361e+00,1.727334e+01
3.662712e+00,1.773358e+01,4.090903e+00,8.027518e+00,1.819932e+01
3.900005e+00,1.888265e+01,3.509541e+00,8.547601e+00,1.920602e+01
4.152671e+00,2.010593e+01,3.487566e+00,9.101337e+00,2.040616e+01
4.421705e+00,2.140866e+01,2.913455e+00,9.690984e+00,2.160600e+01
4.708170e+00,2.279519e+01,3.099361e+00,1.031859e+01,2.300493e+01
5.013193e+00,2.427280e+01,3.290774e+00,1.098744e+01,2.449486e+01
5.337978e+00,2.584530e+01,3.664994e+00,1.169919e+01,2.610386e+01
5.683804e+00,2.751894e+01,3.596824e+00,1.245680e+01,2.775300e+01
6.052035e+00,2.930100e+01,4.023021e+00,1.326345e+01,2.957589e+01
6.444122e+00,3.120003e+01,4.004052e+00,1.412307e+01,3.145591e+01
6.861610e+00,3.322743e+01,3.934935e+00,1.504075e+01,3.345962e+01
7.306147e+00,3.537174e+01,4.667207e+00,1.601137e+01,3.567832e+01
7.779482e+00,3.766214e+01,4.784973e+00,1.704814e+01,3.796489e+01
8.283484e+00,4.010795e+01,3.892606e+00,1.815482e+01,4.029641e+01
8.820137e+00,4.273699e+01,3.905164e+00,1.934536e+01,4.291504e+01
9.391559e+00,4.539268e+01,3.680055e+00,2.054852e+01,4.554161e+01
1.000000e+01,4.835234e+01,3.881633e+00,2.188476e+01,4.850790e+01
