period,NS,EW,UD,H
2.000000e-02,7.047919e-03,1.151872e-02,2.812247e-03,1.350386e-02
2.129572e-02,8.009515e-03,1.308087e-02,3.192957e-03,1.533824e-02
2.267538e-02,9.104889e-03,1.485040e-02,3.624941e-03,1.741934e-02
2.414443e-02,1.034613e-02,1.686439e-02,4.115168e-03,1.978510e-02
2.570865e-02,1.177319e-02,1.916496e-02,4.679953e-03,2.249230e-02
2.737421e-02,1.339620e-02,2.178922e-02,5.321453e-03,2.557789e-02
2.914768e-02,1.525365e-02,2.477413e-02,6.051530e-03,2.909349e-02
3.103604e-02,1.738777e-02,2.818020e-02,6.876053e-03,3.311280e-02
3.304674e-02,1.982289e-02,3.206984e-02,7.825070e-03,3.770175e-02
3.518770e-02,2.261399e-02,3.651462e-02,8.921778e-03,4.295008e-02
3.746737e-02,2.582201e-02,4.158677e-02,1.018040e-02,4.895136e-02
3.989473e-02,2.951286e-02,4.736764e-02,1.164794e-02,5.580952e-02
4.247935e-02,3.374045e-02,5.396813e-02,1.337795e-02,6.364728e-02
4.523142e-02,3.857896e-02,6.176912e-02,1.557728e-02,7.282692e-02
4.816178e-02,4.390500e-02,7.294121e-02,1.806346e-02,8.513559e-02
5.128199e-02,5.478218e-02,8.232106e-02,2.204449e-02,9.888298e-02
5.460434e-02,6.204819e-02,8.839414e-02,2.505841e-02,1.079977e-01
5.814194e-02,7.155784e-02,1.138589e-01,2.894713e-02,1.344781e-01
6.190872e-02,9.176887e-02,1.477987e-01,3.710803e-02,1.739712e-01
6.591954e-02,1.212283e-01,1.675297e-01,4.352373e-02,2.067909e-01
7.019020e-02,1.404276e-01,1.758553e-01,5.613905e-02,2.250445e-01
7.473754e-02,1.696839e-01,2.060435e-01,7.033098e-02,2.669205e-01
7.957948e-02,2.065651e-01,2.322009e-01,7.752921e-02,3.107835e-01
8.473512e-02,2.136529e-01,3.064466e-01,8.767027e-02,3.735734e-01
9.022476e-02,2.886404e-01,3.372083e-01,1.093560e-01,4.438724e-01
9.607006e-02,3.522252e-01,4.021975e-01,1.440521e-01,5.346265e-01
1.022941e-01,3.680036e-01,5.062564e-01,1.836249e-01,6.258772e-01
1.089213e-01,4.192720e-01,6.859948e-01,2.155904e-01,8.039763e-01
1.159778e-01,4.208656e-01,6.711902e-01,2.364981e-01,7.922273e-01
1.234916e-01,5.139220e-01,7.224279e-01,2.818584e-01,8.865765e-01
1.314921e-01,7.620154e-01,8.903132e-01,3.576279e-01,1.171890e+00
1.400110e-01,8.853903e-01,1.188749e+00,4.095879e-01,1.482242e+00
1.490817e-01,9.836204e-01,1.505278e+00,4.856750e-01,1.798158e+00
1.587401e-01,1.050877e+00,1.543130e+00,7.072788e-01,1.866975e+00
1.690242e-01,1.286866e+00,1.452472e+00,7.437357e-01,1.940541e+00
1.799746e-01,1.744576e+00,2.149401e+00,7.066513e-01,2.768298e+00
1.916345e-01,1.926240e+00,2.584265e+00,7.977458e-01,3.223170e+00
2.040497e-01,2.467785e+00,2.542591e+00,7.622487e-01,3.543266e+00
2.172693e-01,2.735412e+00,3.665171e+00,8.771837e-01,4.573397e+00
2.313453e-01,3.660393e+00,4.330876e+00,7.576606e-01,5.670535e+00
2.463332e-01,3.668300e+00,4.379634e+00,8.398206e-01,5.712935e+00
2.622921e-01,3.905318e+00,3.871925e+00,1.302965e+00,5.499392e+00
2.792850e-01,3.585752e+00,4.205413e+00,1.367529e+00,5.526583e+00
2.973787e-01,3.601603e+00,5.573618e+00,1.590010e+00,6.636020e+00
3.166447e-01,3.974885e+00,6.157740e+00,2.028960e+00,7.329220e+00
3.371588e-01,4.688663e+00,8.159801e+00,2.129806e+00,9.410946e+00
3.590020e-01,5.586165e+00,1.031694e+01,2.644577e+00,1.173220e+01
3.822603e-01,6.669300e+00,9.563114e+00,2.915509e+00,1.165902e+01
4.070254e-01,6.787219e+00,8.858280e+00,3.378283e+00,1.115955e+01
4.333949e-01,6.992027e+00,8.603529e+00,3.014941e+00,1.108644e+01
4.614729e-01,9.845543e+00,8.247896e+00,3.547473e+00,1.284377e+01
4.913698e-01,1.046653e+01,9.648633e+00,4.338188e+00,1.423533e+01
5.232037e-01,1.115051e+01,9.495450e+00,4.878454e+00,1.464573e+01
5.571000e-01,9.528942e+00,9.817497e+00,6.255996e+00,1.368152e+01
5.931922e-01,7.476633e+00,1.133308e+01,5.697329e+00,1.357714e+01
6.316228e-01,1.030879e+01,1.042080e+01,4.054454e+00,1.465825e+01
6.725431e-01,1.358829e+01,7.974844e+00,4.075661e+00,1.575563e+01
7.161144e-01,1.550241e+01,8.464850e+00,3.030023e+00,1.766291e+01
7.625086e-01,1.305191e+01,9.716375e+00,2.718308e+00,1.627145e+01
8.119085e-01,1.355849e+01,9.944056e+00,2.940709e+00,1.681419e+01
8.645087e-01,1.615689e+01,1.315907e+01,2.784208e+00,2.083761e+01
9.205168e-01,1.604525e+01,1.205864e+01,3.393497e+00,2.007139e+01
9.801534e-01,1.636967e+01,9.261103e+00,3.437311e+00,1.880782e+01
1.043654e+00,1.797767e+01,8.616784e+00,3.633526e+00,1.993603e+01
1.111268e+00,1.762247e+01,9.146786e+00,4.549615e+00,1.985486e+01
1.183262e+00,1.620868e+01,1.019787e+01,5.085359e+00,1.914988e+01
1.259921e+00,1.503467e+01,1.125453e+01,5.553293e+00,1.878046e+01
1.341546e+00,1.303859e+01,1.016684e+01,5.034380e+00,1.653388e+01
1.428460e+00,1.038753e+01,9.358824e+00,4.359544e+00,1.398172e+01
1.521004e+00,8.559241e+00,1.090196e+01,4.933875e+00,1.386050e+01
1.619544e+00,9.666952e+00,1.322037e+01,6.238949e+00,1.637767e+01
1.724467e+00,1.239738e+01,1.368512e+01,6.529814e+00,1.846558e+01
1.836189e+00,1.443853e+01,1.325879e+01,7.371331e+00,1.960272e+01
1.955148e+00,1.458651e+01,1.315362e+01,7.290909e+00,1.964139e+01
2.081814e+00,1.349463e+01,1.109106e+01,7.145220e+00,1.746759e+01
2.216686e+00,1.394057e+01,1.037170e+01,6.979424e+00,1.737560e+01
2.360297e+00,1.439077e+01,1.052513e+01,7.815543e+00,1.782898e+01
2.513211e+00,1.558628e+01,1.068031e+01,8.194227e+00,1.889448e+01
2.676031e+00,1.762267e+01,1.033430e+01,7.416626e+00,2.042930e+01
2.849401e+00,1.904847e+01,9.545732e+00,6.278499e+00,2.130646e+01
3.034002e+00,1.920100e+01,8.448410e+00,5.397669e+00,2.097746e+01
3.230563e+00,1.814412e+01,7.117937e+00,5.146925e+00,1.949036e+01
3.439858e+00,1.656456e+01,7.053419e+00,4.651812e+00,1.800376e+01
3.662712e+00,1.477321e+01,7.019432e+00,4.183463e+00,1.635604e+01
3.900005e+00,1.289195e+01,6.963791e+00,3.903396e+00,1.465253e+01
4.152671e+00,1.149439e+01,6.527858e+00,4.418158e+00,1.321870e+01
4.421705e+00,1.116078e+01,6.268011e+00,4.142974e+00,1.280042e+01
4.708170e+00,1.063569e+01,6.638702e+00,3.771058e+00,1.253755e+01
5.013193e+00,1.001694e+01,6.974367e+00,3.227193e+00,1.220577e+01
5.337978e+00,9.328758e+00,7.124753e+00,3.552949e+00,1.173831e+01
5.683804e+00,9.375423e+00,7.124582e+00,3.371412e+00,1.177532e+01
6.052035e+00,9.413232e+00,6.996359e+00,3.071915e+00,1.172851e+01
6.444122e+00,9.503744e+00,6.767028e+00,2.733634e+00,1.166678e+01
6.861610e+00,9.617197e+00,6.462331e+00,2.982604e+00,1.158673e+01
7.306147e+00,9.729400e+00,6.097477e+00,3.093295e+00,1.148218e+01
7.779482e+00,9.869430e+00,5.686352e+00,3.076291e+00,1.139036e+01
8.283484e+00,1.001169e+01,5.363106e+00,3.351292e+00,1.135768e+01
8.820137e+00,1.007942e+01,5.448345e+00,4.230597e+00,1.145771e+01
9.391559e+00,1.001313e+01,5.673315e+00,4.676862e+00,1.150866e+01
1.000000e+01,9.799850e+00,5.445975e+00,3.810328e+00,1.121141e+01
