period,NS,EW,UD,H
2.000000e-02,7.978893e-04,6.664902e-04,3.943594e-04,1.039633e-03
2.129572e-02,9.006885e-04,7.589884e-04,4.489273e-04,1.177838e-03
2.267538e-02,1.022461e-03,8.587840e-04,5.128110e-04,1.335266e-03
2.414443e-02,1.164692e-03,9.748518e-04,5.815982e-04,1.518829e-03
2.570865e-02,1.320571e-03,1.108059e-03,6.589499e-04,1.723862e-03
2.737421e-02,1.496955e-03,1.262062e-03,7.546301e-04,1.957977e-03
2.914768e-02,1.706592e-03,1.439763e-03,8.644452e-04,2.232795e-03
3.103604e-02,1.941226e-03,1.639867e-03,9.883919e-04,2.541166e-03
3.304674e-02,2.206642e-03,1.862683e-03,1.143434e-03,2.887708e-03
3.518770e-02,2.520909e-03,2.126033e-03,1.342756e-03,3.297726e-03
3.746737e-02,2.882768e-03,2.440500e-03,1.621813e-03,3.777088e-03
3.989473e-02,3.344112e-03,2.820592e-03,2.006786e-03,4.374794e-03
4.247935e-02,3.797249e-03,3.231784e-03,2.473374e-03,4.986334e-03
4.523142e-02,4.522211e-03,3.963100e-03,3.237789e-03,6.013032e-03
4.816178e-02,5.941948e-03,4.681085e-03,4.774990e-03,7.564345e-03
5.128199e-02,6.859130e-03,5.650896e-03,7.474385e-03,8.887086e-03
5.460434e-02,8.210139e-03,6.726439e-03,9.043741e-03,1.061373e-02
5.814194e-02,9.189482e-03,7.944008e-03,9.402986e-03,1.214717e-02
6.190872e-02,1.079021e-02,9.161376e-03,9.430960e-03,1.415484e-02
6.591954e-02,1.153903e-02,9.512355e-03,9.558770e-03,1.495440e-02
7.019020e-02,1.337381e-02,1.263550e-02,1.181327e-02,1.839876e-02
7.473754e-02,1.617803e-02,1.475295e-02,1.452202e-02,2.189471e-02
7.957948e-02,2.115112e-02,1.826162e-02,1.543169e-02,2.794381e-02
8.473512e-02,2.534892e-02,2.507798e-02,1.869259e-02,3.565771e-02
9.022476e-02,2.765905e-02,2.769507e-02,2.194299e-02,3.914128e-02
9.607006e-02,3.060798e-02,3.129860e-02,2.298982e-02,4.377729e-02
1.022941e-01,3.246039e-02,3.865390e-02,2.681016e-02,5.047575e-02
1.089213e-01,3.831263e-02,4.652148e-02,2.570345e-02,6.026695e-02
1.159778e-01,4.591999e-02,5.526491e-02,2.803912e-02,7.185301e-02
1.234916e-01,5.137700e-02,5.980677e-02,3.130545e-02,7.884444e-02
1.314921e-01,5.164618e-02,7.077829e-02,2.941862e-02,8.761789e-02
1.400110e-01,6.476917e-02,7.145338e-02,3.263238e-02,9.643978e-02
1.490817e-01,9.092574e-02,8.669067e-02,3.890404e-02,1.256295e-01
1.587401e-01,1.336761e-01,8.965366e-02,4.574485e-02,1.609567e-01
1.690242e-01,1.631952e-01,9.518495e-02,4.848637e-02,1.889255e-01
1.799746e-01,1.669018e-01,1.086870e-01,6.132677e-02,1.991710e-01
1.916345e-01,1.797564e-01,1.265591e-01,6.949075e-02,2.198399e-01
2.040497e-01,1.756478e-01,1.874579e-01,9.043592e-02,2.568903e-01
2.172693e-01,1.708165e-01,2.168857e-01,1.187700e-01,2.760755e-01
2.313453e-01,2.125113e-01,2.285617e-01,1.537800e-01,3.120921e-01
2.463332e-01,2.689246e-01,2.258500e-01,1.411868e-01,3.511818e-01
2.622921e-01,3.611436e-01,2.650893e-01,1.365157e-01,4.479922e-01
2.792850e-01,4.093834e-01,3.482601e-01,1.704009e-01,5.374754e-01
2.973787e-01,4.459162e-01,4.913370e-01,2.085707e-01,6.635159e-01
3.166447e-01,5.853331e-01,3.943523e-01,2.718713e-01,7.057823e-01
3.371588e-01,6.892392e-01,4.240590e-01,3.158939e-01,8.092445e-01
3.590020e-01,7.602586e-01,4.196315e-01,3.050131e-01,8.683799e-01
3.822603e-01,1.071014e+00,4.506471e-01,3.176848e-01,1.161961e+00
4.070254e-01,1.120834e+00,6.091838e-01,3.197952e-01,1.275686e+00
4.333949e-01,1.218172e+00,7.803916e-01,4.173324e-01,1.446704e+00
4.614729e-01,1.049630e+00,8.499982e-01,4.424584e-01,1.350637e+00
4.913698e-01,1.187890e+00,8.240212e-01,4.511687e-01,1.445715e+00
5.232037e-01,1.067221e+00,1.008967e+00,4.612349e-01,1.468665e+00
5.571000e-01,9.985130e-01,1.042394e+00,6.895663e-01,1.443473e+00
5.931922e-01,1.006072e+00,8.858252e-01,9.416954e-01,1.340473e+00
6.316228e-01,1.264732e+00,9.042382e-01,7.925220e-01,1.554733e+00
6.725431e-01,1.575704e+00,1.188539e+00,8.611146e-01,1.973694e+00
7.161144e-01,2.235129e+00,1.517117e+00,1.003508e+00,2.701379e+00
7.625086e-01,2.831557e+00,1.825400e+00,1.179098e+00,3.368946e+00
8.119085e-01,2.574113e+00,2.011628e+00,1.346774e+00,3.266910e+00
8.645087e-01,3.042598e+00,2.263779e+00,1.313168e+00,3.792374e+00
9.205168e-01,4.024726e+00,3.409174e+00,1.077603e+00,5.274551e+00
9.801534e-01,4.420950e+00,4.810165e+00,9.335242e-01,6.533183e+00
1.043654e+00,4.730791e+00,6.458378e+00,1.134805e+00,8.005687e+00
1.111268e+00,4.948768e+00,6.049371e+00,1.177838e+00,7.815702e+00
1.183262e+00,7.675336e+00,5.833364e+00,1.124042e+00,9.640484e+00
1.259921e+00,9.625383e+00,6.183235e+00,1.084888e+00,1.144030e+01
1.341546e+00,7.505520e+00,5.488176e+00,9.207962e-01,9.298005e+00
1.428460e+00,5.515716e+00,3.636806e+00,8.366750e-01,6.606775e+00
1.521004e+00,4.724137e+00,3.069592e+00,8.803318e-01,5.633815e+00
1.619544e+00,3.787790e+00,3.244992e+00,7.456806e-01,4.987718e+00
1.724467e+00,3.608488e+00,2.884058e+00,7.293499e-01,4.619413e+00
1.836189e+00,3.443762e+00,2.756155e+00,7.795416e-01,4.410883e+00
1.955148e+00,2.850668e+00,3.028485e+00,7.946574e-01,4.159090e+00
2.081814e+00,2.641423e+00,2.731580e+00,7.788887e-01,3.799821e+00
2.216686e+00,2.768144e+00,2.604559e+00,7.526512e-01,3.800835e+00
2.360297e+00,2.651822e+00,3.029357e+00,8.171125e-01,4.026060e+00
2.513211e+00,2.433791e+00,2.743435e+00,7.568262e-01,3.667393e+00
2.676031e+00,2.315185e+00,2.855198e+00,6.721837e-01,3.675900e+00
2.849401e+00,2.693109e+00,2.926422e+00,7.750708e-01,3.977031e+00
3.034002e+00,2.774136e+00,2.837939e+00,6.122583e-01,3.968593e+00
3.230563e+00,2.284940e+00,3.094058e+00,6.289674e-01,3.846316e+00
3.439858e+00,2.307629e+00,3.006931e+00,6.983155e-01,3.790354e+00
3.662712e+00,2.248231e+00,2.449118e+00,7.737357e-01,3.324563e+00
3.900005e+00,2.298462e+00,2.293889e+00,8.508787e-01,3.247285e+00
4.152671e+00,2.348525e+00,2.136849e+00,9.434018e-01,3.175168e+00
4.421705e+00,2.380736e+00,2.071544e+00,8.985217e-01,3.155820e+00
4.708170e+00,2.012682e+00,2.213844e+00,8.647591e-01,2.991988e+00
5.013193e+00,2.540313e+00,2.484327e+00,8.488579e-01,3.553178e+00
5.337978e+00,2.779347e+00,3.018873e+00,8.297466e-01,4.103458e+00
