period,NS,EW,UD,H
2.000000e-02,1.393670e-02,2.845089e-02,3.731024e-02,3.168099e-02
2.129572e-02,1.995210e-02,4.073048e-02,5.341069e-02,4.535480e-02
2.267538e-02,2.249949e-02,4.593054e-02,6.022962e-02,5.114530e-02
2.414443e-02,2.386964e-02,4.872755e-02,6.389766e-02,5.425987e-02
2.570865e-02,2.477252e-02,5.057071e-02,6.631491e-02,5.631229e-02
2.737421e-02,2.576173e-02,5.257187e-02,6.893666e-02,5.854458e-02
2.914768e-02,2.636551e-02,5.380370e-02,7.054484e-02,5.991643e-02
3.103604e-02,3.045052e-02,6.214587e-02,8.150630e-02,6.920508e-02
3.304674e-02,3.400036e-02,6.938954e-02,9.100224e-02,7.727181e-02
3.518770e-02,3.489715e-02,7.121716e-02,9.339549e-02,7.930759e-02
3.746737e-02,3.324061e-02,6.783237e-02,8.895321e-02,7.553919e-02
3.989473e-02,3.147949e-02,6.427410e-02,8.430649e-02,7.156898e-02
4.247935e-02,3.735055e-02,7.625968e-02,1.000246e-01,8.491527e-02
4.523142e-02,4.290070e-02,8.759012e-02,1.148834e-01,9.753204e-02
4.816178e-02,4.810358e-02,9.821162e-02,1.288126e-01,1.093594e-01
5.128199e-02,5.294689e-02,1.080991e-01,1.417791e-01,1.203694e-01
5.460434e-02,5.742904e-02,1.172492e-01,1.537788e-01,1.305583e-01
5.814194e-02,6.155641e-02,1.256751e-01,1.648286e-01,1.399408e-01
6.190872e-02,6.534114e-02,1.334015e-01,1.749610e-01,1.485443e-01
6.591954e-02,6.879927e-02,1.404611e-01,1.842192e-01,1.564055e-01
7.019020e-02,7.194942e-02,1.468920e-01,1.926527e-01,1.635665e-01
7.473754e-02,7.481162e-02,1.527351e-01,2.003154e-01,1.700729e-01
7.957948e-02,7.740650e-02,1.580325e-01,2.072624e-01,1.759717e-01
8.473512e-02,7.975469e-02,1.628262e-01,2.135490e-01,1.813096e-01
9.022476e-02,8.648031e-02,1.765984e-01,2.316263e-01,1.966363e-01
9.607006e-02,9.362838e-02,1.911918e-01,2.507652e-01,2.128863e-01
