period,NS,EW,UD,H
2.000000e-02,1.835496e-03,1.794473e-03,6.441600e-04,2.566939e-03
2.129572e-02,2.110497e-03,2.465733e-03,7.422332e-04,3.245618e-03
2.267538e-02,2.436172e-03,2.768274e-03,8.516454e-04,3.687584e-03
2.414443e-02,2.814323e-03,2.940912e-03,9.850401e-04,4.070550e-03
2.570865e-02,3.264775e-03,3.322229e-03,1.134833e-03,4.657892e-03
2.737421e-02,3.802121e-03,3.147756e-03,1.317000e-03,4.936040e-03
2.914768e-02,4.453139e-03,3.675332e-03,1.541776e-03,5.773951e-03
3.103604e-02,5.254692e-03,4.330378e-03,1.817999e-03,6.809109e-03
3.304674e-02,6.259762e-03,5.155427e-03,2.157469e-03,8.109442e-03
3.518770e-02,7.729922e-03,6.231451e-03,2.576775e-03,9.928881e-03
3.746737e-02,9.930481e-03,7.660762e-03,3.117295e-03,1.254200e-02
3.989473e-02,1.386655e-02,9.792375e-03,3.894745e-03,1.697562e-02
4.247935e-02,2.279264e-02,1.465860e-02,5.860858e-03,2.709943e-02
4.523142e-02,3.287661e-02,2.119095e-02,8.359945e-03,3.911429e-02
4.816178e-02,3.927609e-02,2.810648e-02,9.613872e-03,4.829685e-02
5.128199e-02,4.144890e-02,2.704782e-02,1.068517e-02,4.949339e-02
5.460434e-02,4.377831e-02,2.620197e-02,1.216284e-02,5.102042e-02
5.814194e-02,4.018299e-02,2.359808e-02,1.748602e-02,4.659981e-02
6.190872e-02,3.650691e-02,2.603446e-02,1.960380e-02,4.483913e-02
6.591954e-02,3.589286e-02,3.095592e-02,2.375164e-02,4.739796e-02
7.019020e-02,3.878415e-02,4.041252e-02,2.355858e-02,5.601234e-02
7.473754e-02,3.847474e-02,5.254388e-02,2.348769e-02,6.512423e-02
7.957948e-02,5.602375e-02,6.221627e-02,2.410437e-02,8.372291e-02
8.473512e-02,7.396791e-02,6.716757e-02,2.474066e-02,9.991364e-02
9.022476e-02,9.684090e-02,7.971951e-02,2.779917e-02,1.254327e-01
9.607006e-02,1.346605e-01,1.006764e-01,3.886344e-02,1.681345e-01
1.022941e-01,1.605897e-01,1.089544e-01,3.943326e-02,1.940622e-01
1.089213e-01,1.582765e-01,1.545921e-01,4.686561e-02,2.212469e-01
1.159778e-01,1.885871e-01,2.096255e-01,4.816582e-02,2.819715e-01
1.234916e-01,1.903347e-01,2.564712e-01,4.230319e-02,3.193819e-01
1.314921e-01,1.843079e-01,3.033721e-01,4.689785e-02,3.549705e-01
1.400110e-01,1.965684e-01,2.695328e-01,4.299234e-02,3.335972e-01
1.490817e-01,2.003420e-01,2.258821e-01,4.682178e-02,3.019265e-01
1.587401e-01,2.166504e-01,2.967167e-01,5.024239e-02,3.673938e-01
1.690242e-01,2.442585e-01,2.322687e-01,5.884306e-02,3.370623e-01
1.799746e-01,2.600099e-01,2.083012e-01,7.127632e-02,3.331584e-01
1.916345e-01,2.334533e-01,2.025747e-01,7.767551e-02,3.090906e-01
2.040497e-01,2.511164e-01,1.963547e-01,9.362467e-02,3.187705e-01
2.172693e-01,2.572693e-01,2.339998e-01,8.602839e-02,3.477692e-01
2.313453e-01,1.889264e-01,2.599628e-01,9.438773e-02,3.213625e-01
2.463332e-01,2.033533e-01,2.631915e-01,8.219092e-02,3.325994e-01
