frequency,NS,EW,UD
0.000000e+00,4.852700e-01,6.051700e-01,1.302200e-01
2.380952e-03,3.203861e-01,4.727780e-01,6.027660e-02
4.761905e-03,2.074290e-01,2.865694e-01,5.974846e-02
7.142857e-03,1.377618e-01,3.739036e-01,7.311232e-02
9.523810e-03,1.675904e-01,4.567004e-01,7.207257e-02
1.190476e-02,2.299772e-01,4.182507e-01,4.599862e-02
1.428571e-02,3.658133e-01,4.922136e-01,8.326660e-02
1.666667e-02,5.577483e-01,5.840781e-01,2.897041e-02
1.904762e-02,7.474760e-01,6.786189e-01,1.397785e-01
2.142857e-02,9.899920e-01,9.658230e-01,3.285089e-01
2.380952e-02,1.222707e+00,1.296138e+00,5.823458e-01
2.619048e-02,1.471394e+00,1.740482e+00,1.023958e+00
2.857143e-02,1.706874e+00,2.111349e+00,1.423489e+00
3.095238e-02,2.060797e+00,2.244837e+00,2.029861e+00
3.333333e-02,2.203739e+00,2.267842e+00,2.584248e+00
3.571429e-02,2.005151e+00,2.453171e+00,3.122483e+00
3.809524e-02,1.718057e+00,2.310344e+00,3.212480e+00
4.047619e-02,1.621275e+00,1.811967e+00,3.519822e+00
4.285714e-02,1.213215e+00,1.718922e+00,3.297597e+00
4.523810e-02,1.151239e+00,1.154503e+00,2.949980e+00
4.761905e-02,1.745972e+00,2.232046e+00,2.878852e+00
5.000000e-02,3.217035e+00,2.661211e+00,4.484863e+00
5.238095e-02,1.156273e+00,3.220427e+00,3.654707e+00
5.476190e-02,2.250795e+00,4.531499e+00,5.237322e+00
5.714286e-02,1.579446e+00,4.429056e+00,4.198275e+00
5.952381e-02,1.835425e+00,4.045122e+00,2.983021e+00
6.190476e-02,1.796805e+00,5.162218e+00,4.631126e+00
6.428571e-02,1.806480e+00,1.969021e+00,1.231058e+00
6.666667e-02,1.259572e+00,3.602943e+00,1.977191e+00
6.904762e-02,5.906452e+00,4.176938e+00,3.014693e+00
7.142857e-02,3.452310e+00,1.262987e+00,2.983173e+00
7.380952e-02,1.418908e+00,2.450059e+00,3.988599e+00
7.619048e-02,1.355665e+00,4.903771e+00,2.649171e+00
7.857143e-02,2.049497e+00,3.381926e+00,2.652689e+00
8.095238e-02,3.120925e+00,2.195493e+00,2.316984e+00
8.333333e-02,1.110842e+00,2.700168e+00,1.433634e+00
8.571429e-02,4.748289e+00,3.037586e+00,1.118208e+00
8.809524e-02,1.100848e+00,5.181692e+00,1.654942e+00
9.047619e-02,1.187901e+00,1.600615e+00,9.052345e-01
9.285714e-02,3.570762e+00,1.746294e+00,1.970385e+00
9.523810e-02,5.106261e+00,3.448510e+00,1.851418e+00
9.761905e-02,1.070285e+01,2.973381e+00,1.351262e+00
1.000000e-01,8.341616e+00,1.632169e+00,1.658757e+00
1.023810e-01,5.382575e+00,3.233995e+00,2.837903e+00
1.047619e-01,5.620558e-01,6.239979e+00,1.342870e+00
1.071429e-01,1.305630e+00,4.960644e+00,2.157021e+00
1.095238e-01,3.034744e+00,9.163960e+00,3.595552e+00
1.119048e-01,3.628765e+00,4.020719e+00,6.589781e+00
1.142857e-01,4.697624e+00,3.425068e+00,4.819993e+00
1.166667e-01,3.632237e+00,6.678190e+00,4.187094e+00
1.190476e-01,6.258615e+00,9.999924e+00,4.966644e+00
1.214286e-01,1.588314e+01,6.414904e+00,9.882244e-01
1.238095e-01,5.725287e+00,1.054280e+01,4.115953e+00
