frequency,NS,EW,UD
0.000000e+00,1.076129e+03,5.520946e+02,1.108715e+03
7.575758e-03,2.658532e-01,1.415388e-01,9.341056e-02
1.515152e-02,3.428866e-01,2.172857e-01,1.662296e-01
2.272727e-02,5.085482e-01,1.057980e+00,4.387826e-01
3.030303e-02,7.637003e-01,3.129897e+00,1.512254e+00
3.787879e-02,2.005317e+00,3.952177e+00,2.322990e+00
4.545455e-02,2.241544e+00,2.934793e+00,2.314309e+00
5.303030e-02,2.453473e+00,2.950991e+00,1.948429e+00
6.060606e-02,1.837977e+00,6.448232e-01,1.021180e+00
6.818182e-02,2.056789e+00,3.358177e+00,1.427067e+00
7.575758e-02,3.612829e+00,2.329036e+00,2.153531e+00
8.333333e-02,1.347625e+00,1.978906e+00,1.263594e+00
9.090909e-02,3.102382e+00,3.566464e+00,6.025445e-01
9.848485e-02,3.842782e-01,9.974789e-01,1.596604e+00
1.060606e-01,5.620430e-01,3.591102e+00,2.151341e+00
1.136364e-01,3.303646e+00,4.084456e+00,1.888502e+00
1.212121e-01,2.574853e+00,9.094181e-01,1.273921e+00
1.287879e-01,2.478201e+00,3.780650e+00,3.345978e-01
1.363636e-01,2.943958e+00,4.337339e+00,9.957289e-01
1.439394e-01,1.917175e+00,2.422508e+00,8.517460e-01
1.515152e-01,2.510510e+00,1.997596e+00,1.351035e+00
1.590909e-01,2.449899e+00,1.833747e+00,5.455511e-01
1.666667e-01,2.195676e+00,1.599498e+00,1.685034e-01
1.742424e-01,2.810843e+00,1.338422e+00,9.955956e-01
1.818182e-01,5.569819e-01,1.070927e+00,4.040274e-01
1.893939e-01,1.001843e+00,1.884824e+00,1.951919e+00
1.969697e-01,1.498802e+00,3.505230e+00,2.654183e+00
2.045455e-01,2.336385e+00,1.057594e+00,1.473484e+00
2.121212e-01,8.861939e-01,5.319822e-01,5.690135e-01
2.196970e-01,3.476363e-01,4.885313e-01,7.840336e-01
2.272727e-01,1.230531e+00,9.928664e-01,1.157232e+00
2.348485e-01,1.421246e+00,2.848313e+00,6.959383e-01
2.424242e-01,1.985687e+00,1.938358e+00,1.673256e+00
2.500000e-01,3.580042e+00,1.181664e+00,2.342504e+00
2.575758e-01,3.562659e+00,2.713326e+00,1.998751e+00
2.651515e-01,4.010554e+00,3.244015e+00,5.531179e-01
2.727273e-01,4.016651e+00,2.523755e+00,1.282704e+00
2.803030e-01,2.004029e+00,2.848781e+00,2.160170e+00
2.878788e-01,3.101273e+00,8.734882e-01,1.472456e-01
2.954545e-01,1.658307e+00,3.010715e+00,2.085136e+00
3.030303e-01,1.999240e+00,3.022996e+00,1.463320e-01
3.106061e-01,1.444038e+00,1.662635e+00,1.340902e+00
3.181818e-01,2.805809e+00,1.933172e+00,7.055348e-01
3.257576e-01,2.383055e+00,4.193703e+00,1.067597e+00
3.333333e-01,1.497928e+00,5.160978e+00,2.355609e+00
3.409091e-01,1.722606e+00,4.841227e+00,2.849725e+00
3.484848e-01,4.732404e+00,2.304941e+00,1.045904e+00
3.560606e-01,6.866911e+00,7.023696e+00,1.648034e+00
3.636364e-01,4.930649e+00,6.907722e+00,1.551372e+00
3.712121e-01,5.637996e+00,2.915936e+00,2.165893e+00
3.787879e-01,5.360709e+00,3.217408e+00,1.688265e+00
3.863636e-01,4.735189e+00,4.226227e+00,1.892724e+00
3.939394e-01,8.062446e+00,4.665668e+00,1.846436e+00
4.015152e-01,8.192602e+00,4.951361e+00,1.650821e+00
4.090909e-01,6.135447e+00,5.931200e+00,1.516329e-01
4.166667e-01,5.917818e+00,8.899746e+00,2.962049e+00
4.242424e-01,6.727401e+00,9.379466e+00,3.681752e+00
4.318182e-01,6.244720e+00,6.525914e+00,3.554671e+00
4.393939e-01,4.729264e+00,2.380669e+00,2.992800e+00
4.469697e-01,3.126709e+00,3.244687e+00,3.156590e+00
4.545455e-01,1.856718e+00,1.398691e+00,1.056971e+00
4.621212e-01,1.146616e+00,7.869401e-01,2.230915e+00
4.696970e-01,1.264300e+00,6.578068e+00,1.902450e+00
4.772727e-01,1.445423e+00,9.540940e+00,6.895462e+00
4.848485e-01,9.867230e-02,6.273804e+00,8.159765e+00
4.924242e-01,2.103351e+00,3.090718e+00,5.335685e+00
5.000000e-01,1.552116e+00,1.409430e+00,2.641932e+00
5.075758e-01,2.710531e+00,3.051100e+00,1.009562e+00
5.151515e-01,2.103202e+00,4.456071e+00,2.603314e+00
5.227273e-01,5.379610e+00,3.579247e+00,3.281582e+00
5.303030e-01,4.067124e+00,1.294346e+00,9.389707e-01
5.378788e-01,3.473063e+00,2.919499e+00,3.285029e+00
5.454545e-01,9.933706e+00,4.119935e+00,3.782846e+00
5.530303e-01,6.964203e+00,8.247551e-01,3.809561e+00
5.606061e-01,1.918442e+00,4.170494e+00,2.271450e+00
5.681818e-01,7.141514e+00,7.109231e+00,3.077839e+00
5.757576e-01,7.542119e+00,1.203186e+01,6.609830e+00
5.833333e-01,5.850170e+00,8.517733e+00,2.515836e+00
5.909091e-01,4.865738e+00,4.157485e+00,4.231794e+00
