frequency,NS,EW,UD
0.000000e+00,7.019246e+02,4.561668e+02,1.481701e+03
1.538462e-02,1.068271e+00,8.269527e-01,4.760997e-01
3.076923e-02,3.038297e-01,9.705474e-01,1.524388e+00
4.615385e-02,1.430685e+00,1.893809e-01,1.776683e+00
6.153846e-02,1.453486e+00,2.141678e+00,3.511820e-01
7.692308e-02,3.705082e+00,3.786040e+00,2.269220e-01
9.230769e-02,5.036015e+00,7.528957e+00,2.024917e+00
1.076923e-01,1.056970e+01,1.430010e+01,3.338997e+00
1.230769e-01,1.446666e+01,8.036977e+00,4.978192e+00
1.384615e-01,1.355424e+01,1.190641e+01,2.353298e+00
1.538462e-01,3.113090e+01,1.276543e+01,2.943128e+00
1.692308e-01,6.602824e+00,1.157126e+01,5.444146e+00
1.846154e-01,2.323619e+01,2.118325e+01,2.246322e+00
2.000000e-01,1.698248e+01,1.283183e+01,8.030402e+00
2.153846e-01,1.221598e+01,3.198004e+01,1.437204e+01
2.307692e-01,3.874943e+00,1.655451e+01,6.787569e+00
2.461538e-01,6.182192e+00,1.919232e+01,8.453508e+00
2.615385e-01,1.166143e+01,4.719114e+00,8.497697e+00
2.769231e-01,8.888646e+00,1.470789e+01,5.372521e+00
2.923077e-01,2.858829e+01,3.329213e+01,1.268105e+01
3.076923e-01,1.262165e+01,9.161767e+00,1.400706e+01
3.230769e-01,2.117925e+01,2.734250e+01,4.575958e+00
3.384615e-01,3.059824e+01,1.794621e+01,6.732972e+00
3.538462e-01,1.119355e+01,1.875127e+01,1.164832e+01
3.692308e-01,2.964235e+01,1.282473e+01,4.199242e+00
3.846154e-01,1.115616e+01,1.378811e+01,4.394954e+00
4.000000e-01,5.975894e+00,6.061550e+00,9.807153e-01
4.153846e-01,2.773403e+01,5.904522e+00,7.195046e+00
4.307692e-01,4.251853e+00,1.546335e+01,7.380420e+00
4.461538e-01,3.263208e+01,1.403052e+01,7.289859e+00
4.615385e-01,6.783696e+00,4.451412e+00,1.113785e+01
4.769231e-01,2.039406e+00,1.435801e+01,1.311601e+01
4.923077e-01,1.093395e+01,6.374084e+00,2.168160e+00
5.076923e-01,1.719926e+01,1.090345e+01,6.262040e+00
5.230769e-01,2.632136e+01,5.028486e+01,1.238475e+01
5.384615e-01,1.381608e+01,2.878538e+01,3.649793e+00
5.538462e-01,1.130012e+01,1.024556e+01,1.839333e+01
5.692308e-01,9.500223e+00,8.949396e+00,1.622951e+01
5.846154e-01,1.991141e+01,6.833983e+00,1.539848e+01
6.000000e-01,1.106267e+01,1.187476e+01,1.018431e+01
6.153846e-01,2.971661e+01,3.442829e+01,7.363790e+00
6.307692e-01,1.079413e+01,6.204655e+01,1.825116e+01
6.461538e-01,9.931826e+00,8.849662e+00,1.205955e+01
6.615385e-01,1.392055e+01,8.725575e+00,1.615103e+01
6.769231e-01,1.877718e+01,1.179318e+01,3.566354e+00
6.923077e-01,2.060547e+01,2.317686e+01,9.330207e+00
7.076923e-01,1.103821e+01,3.567273e+01,1.374355e+01
7.230769e-01,1.433911e+01,1.472515e+01,2.390980e+00
7.384615e-01,3.480192e+01,3.814945e+01,1.395101e+01
7.538462e-01,1.839194e+01,1.792111e+01,5.206974e+00
7.692308e-01,2.869462e+01,1.829679e+01,5.238897e+00
7.846154e-01,1.532752e+01,3.029220e+01,1.292080e+01
8.000000e-01,4.639100e+01,3.648043e+01,3.521237e+00
8.153846e-01,3.665424e+01,1.295768e+01,1.003739e+01
8.307692e-01,1.341085e+01,3.817121e+01,9.145532e+00
8.461538e-01,1.964627e+01,1.149448e+01,1.446577e+01
8.615385e-01,1.594455e+01,1.189074e+01,1.230126e+01
8.769231e-01,1.461170e+01,9.380343e+00,8.898420e+00
8.923077e-01,2.007335e+01,7.668598e+00,7.710616e+00
9.076923e-01,5.547140e+00,5.803326e+00,1.150296e+01
9.230769e-01,8.815163e+00,1.982411e+01,2.108294e+00
9.384615e-01,1.280629e+01,7.631253e+00,6.605401e+00
9.538462e-01,1.154113e+01,9.488538e+00,1.130548e+01
9.692308e-01,1.048990e+01,2.026825e+01,1.960772e+01
9.846154e-01,1.769838e+01,3.102074e+01,1.873666e+01
1.000000e+00,9.978836e+00,1.099105e+01,1.061459e+01
1.015385e+00,7.537320e+00,2.161915e+01,4.500382e+00
1.030769e+00,8.762521e+00,1.032728e+01,9.628783e+00
1.046154e+00,1.505335e+01,1.717788e+01,1.211981e+01
1.061538e+00,4.436201e+00,5.374237e+00,5.429156e+00
1.076923e+00,1.216582e+01,1.847490e+01,9.170446e+00
1.092308e+00,1.675031e+01,1.971986e+01,4.383017e+00
1.107692e+00,1.023165e+01,1.110934e+01,2.036713e+00
1.123077e+00,1.710401e+01,4.918066e+00,1.037235e+01
1.138462e+00,2.319364e+01,1.821793e+01,5.354737e+00
1.153846e+00,1.756158e+01,2.404629e+01,7.563875e+00
1.169231e+00,8.387204e+00,8.329046e+00,3.099812e-01
1.184615e+00,7.848893e+00,1.623089e+01,6.505493e+00
1.200000e+00,5.615321e+00,2.436350e+01,1.040058e+01
1.215385e+00,5.082771e+00,2.832307e+01,3.394266e+00
1.230769e+00,1.113499e+01,7.622266e+00,5.968466e+00
1.246154e+00,2.712158e+01,2.217810e+01,5.012441e+00
1.261538e+00,1.432362e+01,2.187290e+01,1.520276e+01
1.276923e+00,2.396259e+01,6.583891e+00,8.149507e+00
1.292308e+00,1.416289e+01,1.218812e+01,4.108539e+00
1.307692e+00,3.105467e+00,2.765560e+01,5.521790e+00
1.323077e+00,6.836854e+00,5.623541e+00,2.453464e+00
1.338462e+00,6.842599e+00,1.038507e+01,3.237621e+00
1.353846e+00,5.547221e+00,1.141910e+01,5.346292e+00
1.369231e+00,7.361558e+00,1.015886e+01,5.310148e+00
1.384615e+00,7.510775e+00,4.561121e+00,6.156109e+00
1.400000e+00,5.191147e+00,1.741358e+01,6.490697e+00
1.415385e+00,4.649524e+00,1.189572e+01,2.267933e+00
1.430769e+00,4.896184e+00,8.088551e+00,5.009895e+00
1.446154e+00,4.601218e+00,7.511096e+00,1.494671e+00
1.461538e+00,1.060774e+01,1.238473e+01,3.551960e+00
1.476923e+00,5.817513e+00,9.496977e+00,4.812821e+00
1.492308e+00,5.765788e+00,1.104544e+01,3.307221e+00
1.507692e+00,2.066489e+00,1.600143e+01,6.447428e+00
1.523077e+00,1.383385e+01,1.212448e+01,3.993585e+00
