frequency,NS,EW,UD
0.000000e+00,2.053532e+03,1.739921e+03,1.179310e+03
7.936508e-03,2.758776e-01,1.211532e-01,2.269222e-01
1.587302e-02,4.341532e-01,3.281945e-01,1.697602e-01
2.380952e-02,8.013776e-01,1.288309e+00,4.785119e-01
3.174603e-02,1.143409e+00,2.565610e+00,1.501320e+00
3.968254e-02,3.591652e-01,2.556356e+00,1.344690e+00
4.761905e-02,1.490347e+00,8.858657e-02,1.787054e+00
5.555556e-02,2.067447e+00,2.064558e+00,1.996345e+00
6.349206e-02,1.173452e+00,2.374826e+00,2.156594e+00
7.142857e-02,2.135509e+00,2.603122e+00,1.278537e+00
7.936508e-02,1.878130e+00,2.936627e+00,2.350681e+00
8.730159e-02,4.179404e+00,7.696551e+00,2.401289e+00
9.523810e-02,2.829701e+00,3.366785e+00,1.629803e+00
1.031746e-01,1.902510e+00,6.585043e+00,4.821736e+00
1.111111e-01,2.772493e+00,5.180553e+00,2.704667e+00
1.190476e-01,2.223515e+00,3.936979e+00,9.785641e-01
1.269841e-01,1.905448e+00,3.052388e+00,3.068861e+00
1.349206e-01,2.397791e+00,1.095468e+00,4.709159e+00
1.428571e-01,3.862653e+00,3.394228e+00,3.409551e+00
1.507937e-01,2.914436e+00,5.258654e-01,4.192911e+00
1.587302e-01,5.354563e+00,3.123993e+00,4.323164e+00
1.666667e-01,5.786498e-01,8.727799e-01,4.569586e+00
1.746032e-01,1.207036e+00,2.351929e+00,4.136701e+00
1.825397e-01,1.066987e+00,6.073432e+00,3.543931e+00
1.904762e-01,3.591335e+00,3.675093e+00,1.989583e+00
1.984127e-01,4.744777e+00,4.068377e+00,9.523676e-01
2.063492e-01,2.236432e+00,5.805002e+00,2.180710e+00
2.142857e-01,8.978537e-01,5.357787e+00,4.292270e+00
2.222222e-01,4.504914e-01,6.435891e+00,6.096077e-01
2.301587e-01,1.360308e+00,5.790018e+00,3.478718e+00
2.380952e-01,3.266630e+00,3.874447e+00,3.869496e+00
