frequency,NS,EW,UD
0.000000e+00,3.629340e+02,8.674201e+01,1.910244e+03
6.289308e-03,6.098952e-02,3.178712e-02,5.407925e-02
1.257862e-02,1.096130e-01,1.704813e-01,2.958606e-02
1.886792e-02,1.420483e-01,3.186639e-01,6.220579e-02
2.515723e-02,3.834582e-01,8.663931e-02,1.907463e-01
3.144654e-02,8.272731e-01,6.853421e-01,7.259905e-01
3.773585e-02,1.331069e+00,9.427613e-01,7.078362e-01
4.402516e-02,1.392446e+00,7.981010e-01,5.205550e-01
5.031447e-02,7.745563e-01,5.647172e-02,1.315942e+00
5.660377e-02,8.452126e-01,2.536254e-01,9.756279e-01
6.289308e-02,9.954701e-01,8.764814e-01,2.546260e-01
6.918239e-02,7.432142e-01,1.266396e+00,4.090925e-01
7.547170e-02,1.003193e+00,8.199067e-01,3.610166e-01
8.176101e-02,1.225993e+00,9.245406e-01,1.836899e+00
8.805031e-02,8.803811e-01,1.314885e+00,1.504787e+00
9.433962e-02,2.766909e+00,1.652980e+00,1.404599e+00
1.006289e-01,1.480160e+00,1.943817e+00,4.836536e-01
1.069182e-01,1.269973e+00,2.400325e+00,5.718698e-01
1.132075e-01,1.070407e+00,2.585151e+00,2.232213e+00
1.194969e-01,1.766749e+00,1.994842e+00,1.345129e+00
1.257862e-01,1.521622e+00,2.248246e+00,1.268223e+00
1.320755e-01,2.268224e+00,5.926029e-01,1.479327e+00
1.383648e-01,1.522189e+00,4.239862e-01,1.764683e+00
1.446541e-01,2.024800e+00,3.112682e+00,3.207102e+00
1.509434e-01,2.173814e+00,4.573736e+00,3.127827e+00
1.572327e-01,1.637236e+00,1.929431e+00,2.406946e+00
1.635220e-01,6.298695e-01,3.872226e+00,4.063945e+00
1.698113e-01,3.783788e+00,8.677221e+00,4.882094e+00
1.761006e-01,5.379433e+00,6.283605e+00,7.480785e-01
1.823899e-01,3.035442e+00,5.153169e+00,2.692555e+00
1.886792e-01,3.940764e+00,4.846441e+00,7.440168e+00
1.949686e-01,4.249871e+00,8.837546e-01,3.177056e+00
2.012579e-01,5.510585e+00,7.410238e+00,3.437371e+00
2.075472e-01,3.739419e+00,8.379307e+00,5.778642e+00
2.138365e-01,2.512091e+00,6.882131e+00,4.189861e+00
2.201258e-01,5.265372e+00,7.432509e+00,3.059187e+00
2.264151e-01,5.395250e+00,5.187285e+00,1.521086e+00
2.327044e-01,9.629859e+00,4.183668e+00,2.461441e+00
2.389937e-01,5.284751e+00,1.835799e+00,8.412056e-01
2.452830e-01,3.280925e+00,1.146634e+00,6.240196e-01
2.515723e-01,2.046336e+00,1.688627e+00,2.379578e+00
2.578616e-01,4.610940e+00,2.170892e+00,1.076793e+00
2.641509e-01,6.278286e-01,1.479329e+00,7.321690e-01
2.704403e-01,1.968932e+00,1.600758e+00,1.347181e+00
2.767296e-01,2.731807e+00,1.355296e+00,1.314596e+00
2.830189e-01,5.358425e+00,3.431285e+00,1.786235e+00
2.893082e-01,6.319410e+00,1.112724e+00,3.536064e+00
2.955975e-01,5.297916e+00,2.769447e+00,3.723614e+00
3.018868e-01,5.488111e+00,6.718174e+00,3.374355e+00
3.081761e-01,2.827401e+00,2.164490e+00,2.758145e+00
3.144654e-01,4.747689e+00,9.480039e+00,3.369921e+00
3.207547e-01,3.133408e+00,1.924091e+00,2.205416e+00
3.270440e-01,7.708424e+00,2.369994e+00,2.905023e+00
3.333333e-01,4.203189e+00,2.119360e+00,4.111781e+00
3.396226e-01,2.555288e+00,1.595737e+00,4.286499e+00
3.459119e-01,1.014634e+01,1.375278e+00,3.795371e+00
3.522013e-01,4.236014e+00,9.900734e-01,1.580681e+00
3.584906e-01,4.700198e+00,2.817563e+00,2.536048e+00
3.647799e-01,6.945130e+00,6.368970e+00,1.844284e+00
3.710692e-01,5.813251e+00,7.835559e+00,1.116316e+00
3.773585e-01,2.914523e+00,4.709206e+00,1.700365e+00
3.836478e-01,3.495351e+00,5.047694e+00,1.153014e+00
3.899371e-01,4.171043e+00,2.663272e+00,7.665802e-01
3.962264e-01,5.712272e+00,6.136168e+00,2.985645e+00
4.025157e-01,4.652349e+00,3.593693e+00,3.003178e+00
4.088050e-01,2.522835e+00,2.969243e+00,2.733085e+00
4.150943e-01,2.412713e+00,3.228821e+00,2.394026e+00
4.213836e-01,4.768000e+00,1.185376e+00,4.433615e+00
4.276730e-01,1.986392e+00,3.285726e+00,1.671972e+00
4.339623e-01,3.114498e+00,3.336673e+00,3.315015e+00
4.402516e-01,5.392491e+00,7.233771e+00,5.282136e+00
4.465409e-01,6.439472e+00,6.980120e+00,3.988341e+00
4.528302e-01,3.845131e+00,2.171716e+00,2.082305e+00
4.591195e-01,5.961384e+00,3.559976e+00,1.506889e+00
4.654088e-01,3.091895e+00,9.305278e-01,9.002146e-01
4.716981e-01,2.021587e+00,9.044338e+00,1.628247e+00
4.779874e-01,7.437704e+00,2.123919e+00,9.100241e-01
4.842767e-01,7.525539e+00,4.046038e+00,1.728899e+00
4.905660e-01,7.801880e+00,2.365301e+00,3.760134e+00
4.968553e-01,7.802009e+00,1.847931e+00,2.106628e-01
5.031447e-01,1.017356e+01,5.255584e+00,1.155341e+00
5.094340e-01,4.206613e+00,1.498602e+00,1.367111e-01
5.157233e-01,3.044434e+00,1.277606e+00,2.530868e+00
5.220126e-01,2.359462e+00,1.550276e+00,1.267909e+00
5.283019e-01,4.397987e+00,5.272940e+00,1.212671e+00
5.345912e-01,5.465297e+00,6.942865e+00,2.834949e+00
5.408805e-01,4.579148e+00,1.588106e+00,3.378389e+00
5.471698e-01,4.074954e+00,7.712090e+00,2.433522e+00
5.534591e-01,6.063238e+00,5.174081e+00,1.991575e+00
5.597484e-01,2.666174e+00,2.339206e+00,1.353127e+00
5.660377e-01,6.298459e+00,6.718702e+00,1.588719e+00
5.723270e-01,1.692951e+00,5.496466e+00,1.938456e+00
5.786164e-01,4.170982e+00,7.408694e+00,3.318032e+00
5.849057e-01,4.636947e+00,9.572058e+00,1.944251e+00
5.911950e-01,1.115373e+00,3.430836e+00,1.343140e+00
5.974843e-01,3.854589e+00,2.814968e+00,2.065963e+00
6.037736e-01,2.107324e+00,9.698250e+00,1.288767e+00
6.100629e-01,2.392755e+00,7.637974e+00,4.537749e+00
6.163522e-01,2.754018e+00,5.997730e+00,6.465374e+00
6.226415e-01,2.171996e+00,6.273267e+00,7.758872e+00
6.289308e-01,2.935898e+00,4.262005e+00,5.005730e+00
6.352201e-01,9.093631e+00,7.180119e-01,2.645032e+00
6.415094e-01,4.365291e+00,4.723677e+00,3.996599e+00
6.477987e-01,6.674403e+00,3.993958e+00,4.035714e+00
6.540881e-01,7.819712e+00,5.976425e+00,1.726744e+00
6.603774e-01,5.393840e-01,6.474846e+00,1.626303e+00
6.666667e-01,2.674792e+00,5.752481e+00,2.548129e+00
6.729560e-01,2.354722e+00,6.711415e+00,4.273032e+00
6.792453e-01,2.120407e+00,3.090255e+00,2.812634e+00
6.855346e-01,6.199038e+00,1.382207e+00,4.999278e+00
6.918239e-01,1.365066e+00,3.106011e+00,2.375459e+00
6.981132e-01,1.213695e+00,5.719602e+00,1.356560e+00
7.044025e-01,4.058302e+00,4.944945e+00,1.438601e+00
7.106918e-01,4.746298e+00,4.155665e+00,4.097502e-01
7.169811e-01,8.464633e+00,3.911881e+00,1.272072e+00
7.232704e-01,7.049648e+00,1.008735e+01,2.976655e+00
7.295597e-01,3.659049e+00,6.944621e+00,3.619213e+00
7.358491e-01,1.318613e+01,5.508880e+00,7.123048e-01
7.421384e-01,8.128221e+00,4.501063e+00,2.376134e+00
7.484277e-01,1.214522e+01,1.065361e+00,2.387000e+00
7.547170e-01,4.393215e+00,4.807282e+00,4.384516e+00
7.610063e-01,1.114553e+01,1.033618e+01,4.155660e+00
7.672956e-01,4.824273e+00,9.092695e+00,7.887890e+00
7.735849e-01,8.715473e+00,4.501607e+00,8.277040e+00
7.798742e-01,7.844660e+00,1.724692e+00,4.936097e+00
7.861635e-01,6.967187e+00,3.083070e+00,2.224672e+00
7.924528e-01,7.506490e+00,6.658440e+00,5.722683e+00
7.987421e-01,7.553877e+00,8.116038e+00,4.031092e+00
8.050314e-01,1.155612e+01,1.432088e+00,3.933205e+00
8.113208e-01,1.529367e+01,2.563019e+00,1.703815e+00
8.176101e-01,7.514672e+00,1.991916e+00,2.525902e+00
8.238994e-01,5.604367e+00,4.462018e+00,3.084656e+00
8.301887e-01,9.622041e+00,1.547584e+00,3.763194e+00
8.364780e-01,6.537513e+00,1.207015e+00,2.400817e+00
8.427673e-01,8.156329e+00,7.313235e+00,7.512044e+00
8.490566e-01,1.204096e+01,8.436150e+00,7.678776e+00
8.553459e-01,8.953217e+00,6.308935e+00,2.284518e+00
8.616352e-01,1.018664e+01,5.811335e+00,3.206485e+00
8.679245e-01,1.332632e+01,5.700838e+00,3.705752e+00
8.742138e-01,1.078011e+01,3.085792e+00,3.224403e+00
8.805031e-01,1.191889e+01,1.440711e+00,3.824248e+00
8.867925e-01,3.506136e+00,3.691514e+00,9.695538e-01
8.930818e-01,5.105908e+00,2.971993e+00,2.120910e+00
8.993711e-01,8.794165e+00,6.680000e+00,5.849238e+00
9.056604e-01,3.145817e+00,9.791733e+00,3.505996e+00
9.119497e-01,7.518776e+00,7.301857e+00,2.749050e+00
9.182390e-01,2.141114e+00,1.654631e+00,2.154904e+00
9.245283e-01,1.135391e+01,4.415448e+00,2.402279e+00
9.308176e-01,1.282644e+01,7.882366e+00,3.557036e-01
9.371069e-01,5.879880e+00,8.455935e-01,2.633922e+00
9.433962e-01,1.321438e+01,1.027677e+01,6.107636e+00
9.496855e-01,6.029402e+00,1.281243e+01,3.155650e+00
9.559748e-01,1.007884e+01,7.733971e+00,1.811449e+00
9.622642e-01,6.154035e+00,7.054572e+00,2.405190e+00
9.685535e-01,1.326089e+01,4.079402e+00,4.815199e+00
9.748428e-01,1.116318e+01,5.533026e+00,4.654992e+00
9.811321e-01,1.026178e+01,1.398291e+01,2.679000e+00
9.874214e-01,1.213086e+01,1.498281e+01,2.690438e+00
9.937107e-01,1.250175e+01,1.383642e+01,4.610383e+00
1.000000e+00,8.738379e+00,1.321199e+01,3.793477e+00
1.006289e+00,9.801609e+00,1.851238e+01,7.042063e+00
1.012579e+00,8.923645e+00,1.684201e+01,7.090892e+00
1.018868e+00,1.081982e+01,1.106815e+01,5.173235e+00
1.025157e+00,9.595812e+00,7.488869e+00,1.896829e+00
1.031447e+00,6.155299e+00,5.767689e+00,1.670678e+00
