period,NS,EW,UD,H
2.000000e-02,4.018704e-03,3.753161e-03,3.741873e-03,5.498746e-03
2.129572e-02,4.570571e-03,4.259300e-03,4.277011e-03,6.247540e-03
2.267538e-02,5.201666e-03,4.839650e-03,4.891653e-03,7.104895e-03
2.414443e-02,5.927221e-03,5.512435e-03,5.603574e-03,8.094374e-03
2.570865e-02,6.755340e-03,6.269987e-03,6.437174e-03,9.216689e-03
2.737421e-02,7.700019e-03,7.143701e-03,7.412332e-03,1.050346e-02
2.914768e-02,8.787949e-03,8.146032e-03,8.551556e-03,1.198273e-02
3.103604e-02,1.004130e-02,9.288838e-03,9.915967e-03,1.367883e-02
3.304674e-02,1.149379e-02,1.060722e-02,1.154211e-02,1.564034e-02
3.518770e-02,1.317929e-02,1.212794e-02,1.349643e-02,1.791035e-02
3.746737e-02,1.513017e-02,1.386970e-02,1.590375e-02,2.052537e-02
3.989473e-02,1.741947e-02,1.587428e-02,1.891498e-02,2.356758e-02
4.247935e-02,2.035952e-02,1.818599e-02,2.277306e-02,2.729909e-02
4.523142e-02,2.423544e-02,2.094541e-02,2.806724e-02,3.203227e-02
4.816178e-02,2.956375e-02,2.463699e-02,4.621680e-02,3.848372e-02
5.128199e-02,3.604714e-02,3.027203e-02,5.783589e-02,4.707220e-02
5.460434e-02,4.297982e-02,3.742203e-02,7.334860e-02,5.698836e-02
5.814194e-02,5.075573e-02,4.613940e-02,8.194648e-02,6.859292e-02
6.190872e-02,6.170516e-02,5.309770e-02,7.722906e-02,8.140573e-02
6.591954e-02,7.073281e-02,7.486741e-02,9.969172e-02,1.029964e-01
7.019020e-02,1.044615e-01,7.967632e-02,1.142157e-01,1.313793e-01
7.473754e-02,1.297668e-01,1.091109e-01,1.301123e-01,1.695424e-01
7.957948e-02,1.724911e-01,1.556344e-01,1.841315e-01,2.323257e-01
8.473512e-02,2.036057e-01,2.375554e-01,2.266704e-01,3.128703e-01
9.022476e-02,2.469765e-01,2.676288e-01,3.280389e-01,3.641738e-01
9.607006e-02,3.169251e-01,2.876613e-01,3.974621e-01,4.280077e-01
1.022941e-01,3.326285e-01,2.487773e-01,3.577134e-01,4.153695e-01
1.089213e-01,3.317728e-01,2.764229e-01,3.259449e-01,4.318365e-01
1.159778e-01,3.899365e-01,3.574623e-01,3.322349e-01,5.289893e-01
1.234916e-01,3.500636e-01,3.477150e-01,3.684725e-01,4.934067e-01
1.314921e-01,4.238759e-01,4.458003e-01,3.972923e-01,6.151493e-01
1.400110e-01,4.957945e-01,5.590944e-01,4.476251e-01,7.472608e-01
1.490817e-01,5.161372e-01,6.125169e-01,4.612799e-01,8.009835e-01
1.587401e-01,5.978981e-01,6.864315e-01,4.843168e-01,9.103133e-01
1.690242e-01,7.327887e-01,6.927718e-01,5.626781e-01,1.008421e+00
1.799746e-01,8.726716e-01,7.128586e-01,5.188487e-01,1.126820e+00
1.916345e-01,1.015086e+00,1.068083e+00,5.310076e-01,1.473499e+00
2.040497e-01,1.114456e+00,1.168832e+00,5.285716e-01,1.614987e+00
2.172693e-01,8.395186e-01,1.107926e+00,5.194362e-01,1.390069e+00
2.313453e-01,1.268413e+00,1.357374e+00,7.055455e-01,1.857776e+00
2.463332e-01,1.470450e+00,1.643790e+00,9.234830e-01,2.205509e+00
2.622921e-01,1.535914e+00,1.963511e+00,9.135741e-01,2.492872e+00
2.792850e-01,1.695913e+00,1.649950e+00,8.201574e-01,2.366106e+00
2.973787e-01,1.768309e+00,1.816979e+00,7.249009e-01,2.535415e+00
3.166447e-01,1.667360e+00,1.843238e+00,8.727527e-01,2.485481e+00
3.371588e-01,1.919483e+00,2.475749e+00,8.709296e-01,3.132690e+00
3.590020e-01,2.082327e+00,2.568427e+00,8.185046e-01,3.306494e+00
3.822603e-01,1.750565e+00,2.421439e+00,8.183268e-01,2.987950e+00
4.070254e-01,1.316589e+00,2.462414e+00,7.817794e-01,2.792291e+00
4.333949e-01,1.291359e+00,2.493596e+00,8.656414e-01,2.808136e+00
4.614729e-01,1.434132e+00,1.680784e+00,8.093866e-01,2.209473e+00
4.913698e-01,1.279465e+00,1.766382e+00,6.161410e-01,2.181085e+00
5.232037e-01,1.305847e+00,1.955194e+00,6.229013e-01,2.351174e+00
5.571000e-01,1.572479e+00,2.125737e+00,7.551043e-01,2.644134e+00
5.931922e-01,1.408889e+00,2.086044e+00,9.147377e-01,2.517250e+00
6.316228e-01,1.513880e+00,1.811150e+00,8.758268e-01,2.360529e+00
6.725431e-01,1.384709e+00,1.441292e+00,7.076575e-01,1.998685e+00
7.161144e-01,1.446251e+00,1.567749e+00,7.683393e-01,2.132950e+00
7.625086e-01,1.360410e+00,1.761030e+00,1.059855e+00,2.225296e+00
8.119085e-01,1.467588e+00,1.655029e+00,1.402675e+00,2.211998e+00
8.645087e-01,1.555448e+00,2.017788e+00,1.921004e+00,2.547722e+00
9.205168e-01,1.537565e+00,2.022673e+00,1.887418e+00,2.540730e+00
9.801534e-01,1.666112e+00,1.909468e+00,1.643077e+00,2.534166e+00
1.043654e+00,1.546311e+00,1.819260e+00,1.176286e+00,2.387631e+00
1.111268e+00,1.448145e+00,1.774943e+00,9.910364e-01,2.290753e+00
1.183262e+00,1.444451e+00,1.543116e+00,9.567218e-01,2.113681e+00
1.259921e+00,1.743207e+00,1.718277e+00,1.261553e+00,2.447703e+00
1.341546e+00,1.504135e+00,2.278918e+00,1.689224e+00,2.730548e+00
1.428460e+00,1.391440e+00,2.802048e+00,1.601697e+00,3.128510e+00
1.521004e+00,1.711953e+00,3.194566e+00,1.347945e+00,3.624366e+00
1.619544e+00,1.599709e+00,2.346979e+00,1.291094e+00,2.840313e+00
1.724467e+00,1.627695e+00,1.910187e+00,1.402864e+00,2.509623e+00
1.836189e+00,1.641474e+00,1.654416e+00,1.114248e+00,2.330564e+00
