frequency,NS,EW,UD
0.000000e+00,4.371000e-02,4.209000e-02,8.128000e-02
5.555556e-03,9.001680e-02,1.437026e-01,1.190675e-01
1.111111e-02,1.057729e-01,5.304132e-02,1.482533e-01
1.666667e-02,5.209236e-02,3.040754e-01,6.909763e-02
2.222222e-02,2.753734e-01,3.751269e-01,2.720768e-01
2.777778e-02,2.574789e-01,6.647508e-01,3.236239e-01
3.333333e-02,4.187516e-01,1.489076e+00,4.460442e-01
3.888889e-02,1.258055e+00,1.144133e+00,7.612527e-01
4.444444e-02,3.961707e-01,4.408479e-01,4.709278e-01
5.000000e-02,8.396833e-01,1.293311e+00,8.739759e-01
5.555556e-02,9.070868e-01,8.096700e-01,1.289029e+00
6.111111e-02,4.549200e-01,9.012475e-01,8.553060e-01
6.666667e-02,8.362354e-01,8.944286e-01,2.981827e-01
7.222222e-02,1.031984e+00,1.165051e+00,1.168455e-01
7.777778e-02,8.691457e-01,1.212376e+00,1.354983e-01
8.333333e-02,8.146226e-01,9.073534e-01,2.860658e-01
8.888889e-02,4.099092e-01,1.222304e-01,4.717209e-01
9.444444e-02,2.052058e-01,3.288702e-01,5.193521e-01
1.000000e-01,6.000153e-01,9.953791e-01,6.339039e-01
1.055556e-01,1.061731e+00,8.538260e-01,1.545169e+00
1.111111e-01,7.350004e-01,3.735323e-01,8.584769e-01
1.166667e-01,1.639005e-01,4.167686e-01,7.544591e-01
1.222222e-01,2.493172e-01,8.701661e-01,7.708936e-01
1.277778e-01,1.500658e-01,1.288022e+00,4.489470e-01
1.333333e-01,1.588233e-01,6.228022e-01,4.010656e-01
1.388889e-01,1.014703e+00,9.166939e-01,6.783584e-01
1.444444e-01,9.656581e-01,8.424022e-01,2.607861e-01
1.500000e-01,1.506565e+00,1.160714e+00,9.485763e-01
1.555556e-01,5.873596e-01,1.842507e+00,5.259420e-01
1.611111e-01,5.494446e-01,8.573510e-01,3.163522e-01
1.666667e-01,1.097987e+00,1.760578e-01,4.456219e-01
1.722222e-01,8.890688e-01,1.057380e+00,6.965695e-01
1.777778e-01,1.606390e+00,2.159936e+00,1.179429e+00
1.833333e-01,1.975238e+00,1.876289e+00,1.217420e+00
1.888889e-01,1.184525e+00,2.151331e+00,8.642126e-01
1.944444e-01,6.275328e-01,6.474581e-01,8.662455e-01
2.000000e-01,2.046089e-01,6.186677e-01,1.861638e-01
2.055556e-01,1.040857e+00,1.038166e+00,4.384754e-01
2.111111e-01,1.398474e+00,2.177442e-01,6.330443e-01
2.166667e-01,5.189123e-01,1.194703e+00,9.708235e-01
2.222222e-01,1.071126e+00,1.338935e+00,8.266056e-01
2.277778e-01,1.362420e+00,5.193576e-01,5.956595e-01
2.333333e-01,1.458571e+00,1.018459e+00,3.874276e-01
2.388889e-01,1.107385e+00,1.797925e+00,2.591083e-01
2.444444e-01,1.036016e+00,1.692332e+00,8.722315e-01
2.500000e-01,6.916832e-01,3.020108e+00,5.804110e-01
2.555556e-01,1.079128e+00,6.671987e-01,8.572810e-01
2.611111e-01,1.521898e-01,2.512845e+00,1.506626e+00
2.666667e-01,1.868757e+00,5.023593e-01,1.059315e+00
2.722222e-01,2.276492e+00,2.801300e+00,1.610918e+00
2.777778e-01,2.565724e+00,2.867051e+00,1.198866e+00
2.833333e-01,2.453603e+00,1.900296e+00,1.088279e+00
2.888889e-01,1.173051e+00,1.686099e+00,9.374438e-01
2.944444e-01,1.897526e+00,1.610492e+00,7.588506e-01
3.000000e-01,1.271137e+00,2.156039e+00,1.055550e+00
3.055556e-01,3.492255e+00,4.264848e+00,1.188784e+00
3.111111e-01,5.336442e+00,2.759652e+00,1.250043e+00
3.166667e-01,7.004360e+00,6.429436e-01,1.024795e+00
3.222222e-01,3.242231e+00,2.645639e+00,9.423592e-01
3.277778e-01,1.896309e+00,1.304666e+00,1.007936e+00
3.333333e-01,3.463468e+00,1.937882e+00,1.442731e+00
3.388889e-01,2.083525e+00,1.691176e+00,1.200146e+00
3.444444e-01,2.441503e+00,2.647476e+00,3.745008e-01
3.500000e-01,5.652574e+00,3.190908e+00,1.905915e+00
3.555556e-01,3.607978e+00,2.413132e+00,9.259019e-01
3.611111e-01,1.532364e+00,3.054354e+00,9.398411e-01
3.666667e-01,3.720939e+00,3.822720e+00,5.195426e-01
3.722222e-01,1.736011e-02,8.578517e-01,1.797764e+00
3.777778e-01,1.649761e+00,1.577694e+00,1.509023e+00
3.833333e-01,6.173779e-02,1.190348e+00,2.675656e-01
3.888889e-01,3.123185e+00,8.962587e-02,1.587745e-01
3.944444e-01,1.500049e+00,1.653563e+00,2.317803e+00
4.000000e-01,1.903482e+00,1.572175e+00,1.429479e+00
4.055556e-01,4.010893e+00,1.824146e+00,1.062614e+00
4.111111e-01,3.307909e+00,5.832701e-01,2.076192e+00
4.166667e-01,2.761319e+00,1.153321e+00,5.956212e-01
4.222222e-01,4.758741e+00,1.119312e+00,7.475565e-01
4.277778e-01,1.881685e+00,3.537405e+00,7.477368e-01
4.333333e-01,1.962539e+00,3.862065e+00,6.012101e-01
4.388889e-01,2.173787e+00,3.015098e+00,3.626327e-01
4.444444e-01,4.143321e+00,2.074904e+00,8.028447e-01
4.500000e-01,3.691177e+00,1.578727e+00,4.879307e-01
4.555556e-01,5.055224e+00,2.277208e+00,1.592483e+00
4.611111e-01,2.560191e+00,3.264335e+00,1.088725e+00
4.666667e-01,2.774703e+00,5.827961e+00,3.953170e-01
4.722222e-01,1.624873e+00,2.856919e+00,3.217248e-01
4.777778e-01,2.495182e+00,3.439790e+00,6.338179e-01
4.833333e-01,2.736407e+00,5.518323e+00,7.237981e-01
4.888889e-01,2.058748e+00,4.400609e+00,7.409705e-01
4.944444e-01,1.414344e+00,4.066378e+00,1.058195e+00
5.000000e-01,2.463356e+00,3.991811e+00,7.760163e-02
5.055556e-01,5.101866e+00,2.282614e+00,1.303895e+00
5.111111e-01,2.318190e+00,4.221544e+00,1.427943e+00
5.166667e-01,1.570061e+00,1.606661e+00,1.823044e+00
5.222222e-01,2.974593e+00,1.530290e+00,8.391077e-01
5.277778e-01,2.371856e+00,2.958454e-01,3.119931e-01
5.333333e-01,1.975092e+00,6.945720e-01,4.857468e-01
5.388889e-01,2.740746e+00,1.353337e+00,1.138562e+00
5.444444e-01,2.564272e+00,2.934850e+00,1.241607e+00
5.500000e-01,9.936180e-01,3.176166e+00,1.192511e+00
5.555556e-01,2.337121e+00,3.296065e+00,7.610127e-01
5.611111e-01,2.889228e+00,1.917439e+00,1.070279e+00
5.666667e-01,1.720674e+00,2.648611e+00,1.209920e+00
5.722222e-01,2.552496e+00,3.676517e+00,9.930453e-01
5.777778e-01,3.655534e+00,2.945453e+00,5.481726e-01
5.833333e-01,6.155601e+00,1.406063e-01,1.497548e+00
5.888889e-01,6.476480e+00,2.625263e+00,1.340536e+00
5.944444e-01,2.040799e+00,2.062295e+00,4.730942e-01
6.000000e-01,6.376300e-01,2.458228e+00,1.301451e+00
6.055556e-01,4.868424e+00,1.677292e+00,1.236266e+00
6.111111e-01,5.042357e+00,3.526825e+00,1.298819e+00
6.166667e-01,3.977540e+00,5.168595e+00,1.015230e+00
6.222222e-01,2.007988e+00,2.857620e+00,1.051337e+00
6.277778e-01,3.173715e+00,2.084369e+00,1.170418e+00
6.333333e-01,2.787918e+00,3.779256e+00,1.059971e+00
6.388889e-01,1.199483e+00,2.110771e+00,1.230577e+00
6.444444e-01,1.478582e+00,2.291039e+00,3.592267e-01
6.500000e-01,1.158021e+00,2.577116e+00,6.496777e-01
6.555556e-01,1.728916e+00,2.324636e+00,7.344977e-01
6.611111e-01,2.525385e+00,2.357372e+00,9.544748e-01
6.666667e-01,1.868231e+00,1.127778e+00,1.633026e-01
6.722222e-01,1.949228e+00,2.183581e+00,6.952686e-01
6.777778e-01,1.675059e+00,6.650764e-01,1.091259e+00
6.833333e-01,6.011065e-01,1.548884e+00,8.985522e-01
6.888889e-01,2.052344e+00,3.460645e+00,1.690492e+00
6.944444e-01,2.353053e+00,1.977586e+00,9.550070e-01
7.000000e-01,1.012466e+00,2.431463e+00,1.802835e+00
7.055556e-01,3.517960e+00,2.064448e+00,2.101193e+00
7.111111e-01,1.101063e+00,7.364041e-01,6.140045e-01
7.166667e-01,2.104641e+00,3.716307e+00,6.816066e-01
7.222222e-01,4.735953e-01,3.925917e+00,7.635700e-01
7.277778e-01,3.248201e+00,1.815775e+00,7.215855e-01
7.333333e-01,3.609892e+00,1.694174e+00,8.013711e-01
7.388889e-01,2.235089e+00,1.619008e+00,9.546411e-01
7.444444e-01,3.496886e+00,3.391630e+00,5.534702e-01
7.500000e-01,4.702219e+00,3.612758e+00,8.379405e-01
7.555556e-01,3.512854e-01,1.562027e+00,2.655800e+00
7.611111e-01,7.156798e+00,1.252931e+00,1.325058e+00
7.666667e-01,3.960335e+00,3.281005e+00,2.557458e+00
7.722222e-01,6.451740e+00,7.579534e+00,2.772398e+00
7.777778e-01,1.558837e+00,6.458578e+00,6.153021e-01
7.833333e-01,8.142493e+00,4.765237e+00,2.542397e+00
7.888889e-01,3.321101e+00,4.898637e+00,2.257776e+00
7.944444e-01,7.096738e+00,6.477584e+00,1.569435e+00
8.000000e-01,5.511249e+00,5.443444e+00,1.265442e+00
8.055556e-01,3.992996e+00,7.161484e+00,1.430141e+00
8.111111e-01,3.993699e+00,4.804101e+00,9.699719e-01
8.166667e-01,5.829228e+00,4.155752e+00,2.594692e-01
8.222222e-01,3.285851e+00,5.625504e+00,7.437958e-01
8.277778e-01,3.917146e+00,3.863042e+00,1.342235e+00
8.333333e-01,6.602644e+00,7.564191e+00,6.084059e-01
8.388889e-01,8.069039e+00,3.058822e+00,8.547552e-01
8.444444e-01,8.760584e+00,6.246938e+00,1.999489e+00
8.500000e-01,6.839684e+00,3.144647e+00,1.184511e+00
