frequency,NS,EW,UD
0.000000e+00,1.484984e+03,2.680189e+02,6.670694e+02
6.211180e-03,1.401911e-01,1.702816e-01,1.042203e-01
1.242236e-02,1.937066e-01,1.287808e-01,4.608199e-02
1.863354e-02,4.009250e-01,3.733758e-01,1.601102e-01
2.484472e-02,6.902435e-01,4.288248e-01,2.171185e-01
3.105590e-02,1.350951e+00,7.475895e-01,8.092174e-01
3.726708e-02,1.647163e+00,1.132782e+00,1.229001e+00
4.347826e-02,2.809050e-01,1.129079e+00,4.871338e-01
4.968944e-02,1.006117e+00,3.308019e-01,1.425682e+00
5.590062e-02,1.084898e+00,1.435056e+00,2.335592e+00
6.211180e-02,1.264056e+00,3.742255e-01,1.164500e+00
6.832298e-02,1.869195e+00,1.864943e+00,9.791967e-01
7.453416e-02,1.055371e+00,1.128286e+00,1.673454e+00
8.074534e-02,1.126586e+00,2.269543e+00,2.315112e+00
8.695652e-02,2.199279e+00,2.186219e+00,1.249647e+00
9.316770e-02,2.118410e+00,2.876701e+00,9.218637e-01
9.937888e-02,9.877051e-02,3.410545e+00,2.097232e+00
1.055901e-01,2.088489e+00,3.115626e+00,2.555414e+00
1.118012e-01,1.119953e+00,3.177357e+00,1.285787e+00
1.180124e-01,1.588847e+00,2.107855e+00,4.250982e+00
1.242236e-01,5.183332e+00,3.165888e+00,4.712018e+00
1.304348e-01,5.046027e+00,3.400374e+00,4.033437e+00
1.366460e-01,4.662612e+00,2.038797e+00,2.065217e+00
1.428571e-01,3.419011e+00,3.903841e+00,1.783522e+00
1.490683e-01,3.508141e+00,7.931474e+00,2.476581e+00
1.552795e-01,1.359796e+00,4.872566e+00,2.587353e+00
1.614907e-01,5.065821e+00,1.188644e+01,3.925840e+00
1.677019e-01,4.391019e+00,1.033220e+01,2.282940e+00
1.739130e-01,3.129545e+00,8.350584e+00,5.110426e+00
1.801242e-01,1.724263e+00,6.276448e+00,3.455305e+00
1.863354e-01,4.414642e+00,5.120014e+00,3.577584e+00
1.925466e-01,8.246629e+00,5.302412e+00,3.893893e+00
1.987578e-01,7.743027e+00,1.277562e+01,9.101352e+00
2.049689e-01,1.021760e+01,1.820350e+01,4.724736e+00
2.111801e-01,1.023783e+01,1.400054e+01,4.894446e+00
2.173913e-01,2.801209e+00,1.252627e+01,2.942732e+00
2.236025e-01,4.573704e-01,1.715078e+01,2.435346e+00
2.298137e-01,4.653116e+00,8.250600e+00,2.070575e+00
2.360248e-01,9.576784e+00,5.416644e+00,5.438034e+00
2.422360e-01,1.035926e+01,5.950241e+00,5.946138e+00
2.484472e-01,3.960751e+00,6.027978e+00,7.132670e+00
2.546584e-01,5.648580e+00,1.043319e+01,4.484357e+00
2.608696e-01,6.258759e+00,4.001576e+00,2.407084e+00
2.670807e-01,9.331910e+00,3.821361e+00,2.038265e+00
2.732919e-01,4.019404e+00,2.558953e+00,3.484979e+00
2.795031e-01,5.937880e+00,3.959214e+00,2.203157e+00
2.857143e-01,9.558310e+00,9.532429e+00,6.871519e+00
2.919255e-01,3.222259e+00,1.027440e+01,5.110621e+00
2.981366e-01,4.918678e+00,8.225155e+00,4.616005e+00
3.043478e-01,8.177754e+00,3.917660e+00,6.408375e+00
3.105590e-01,1.426365e+00,4.934951e+00,2.529809e+00
3.167702e-01,5.624966e+00,8.038415e+00,3.560754e+00
3.229814e-01,1.239344e+01,9.161735e+00,5.100467e+00
3.291925e-01,8.299165e+00,1.296401e+01,4.635859e+00
