period,NS,EW,UD,H
2.000000e-02,7.786770e-03,7.262495e-03,2.911881e-03,1.064789e-02
2.129572e-02,8.853638e-03,8.247938e-03,3.327985e-03,1.210022e-02
2.267538e-02,1.007063e-02,9.376058e-03,3.801214e-03,1.375965e-02
2.414443e-02,1.146138e-02,1.064898e-02,4.349076e-03,1.564494e-02
2.570865e-02,1.305224e-02,1.210488e-02,4.997473e-03,1.780138e-02
2.737421e-02,1.486872e-02,1.376903e-02,5.747720e-03,2.026487e-02
2.914768e-02,1.694662e-02,1.566447e-02,6.618537e-03,2.307734e-02
3.103604e-02,1.932776e-02,1.782772e-02,7.653583e-03,2.629429e-02
3.304674e-02,2.207469e-02,2.029890e-02,8.889881e-03,2.998895e-02
3.518770e-02,2.523850e-02,2.312668e-02,1.037892e-02,3.423193e-02
3.746737e-02,2.890116e-02,2.639041e-02,1.220258e-02,3.913733e-02
3.989473e-02,3.317051e-02,3.016353e-02,1.452187e-02,4.483438e-02
4.247935e-02,3.816870e-02,3.451891e-02,1.758432e-02,5.146266e-02
4.523142e-02,4.413090e-02,3.969786e-02,2.157223e-02,5.935871e-02
4.816178e-02,5.144662e-02,4.571252e-02,2.607728e-02,6.882143e-02
5.128199e-02,6.075354e-02,5.131263e-02,3.910464e-02,7.952345e-02
5.460434e-02,7.079392e-02,5.941328e-02,5.647910e-02,9.242141e-02
5.814194e-02,8.213269e-02,6.814174e-02,6.335223e-02,1.067196e-01
6.190872e-02,9.450651e-02,7.857997e-02,8.337988e-02,1.229077e-01
6.591954e-02,1.124818e-01,9.963388e-02,8.544588e-02,1.502634e-01
7.019020e-02,1.290841e-01,1.411585e-01,1.021449e-01,1.912810e-01
7.473754e-02,1.672144e-01,1.965573e-01,9.176372e-02,2.580609e-01
7.957948e-02,2.096322e-01,2.227857e-01,1.016160e-01,3.059071e-01
8.473512e-02,2.762582e-01,2.633754e-01,1.127284e-01,3.816873e-01
9.022476e-02,3.632414e-01,2.723800e-01,1.501324e-01,4.540212e-01
9.607006e-02,4.089214e-01,3.491406e-01,1.675902e-01,5.376949e-01
1.022941e-01,4.137997e-01,4.576075e-01,1.776333e-01,6.169561e-01
1.089213e-01,5.127391e-01,5.331453e-01,2.079837e-01,7.396927e-01
1.159778e-01,6.112190e-01,7.863997e-01,2.083396e-01,9.959986e-01
1.234916e-01,7.551867e-01,7.422298e-01,1.717285e-01,1.058873e+00
1.314921e-01,8.507716e-01,9.194059e-01,2.360195e-01,1.252645e+00
1.400110e-01,9.334574e-01,1.031994e+00,3.528691e-01,1.391529e+00
1.490817e-01,1.018199e+00,1.298140e+00,5.162258e-01,1.649817e+00
1.587401e-01,1.228921e+00,1.374253e+00,5.161376e-01,1.843589e+00
1.690242e-01,1.426947e+00,1.635078e+00,4.930571e-01,2.170175e+00
1.799746e-01,1.887822e+00,2.463254e+00,4.741730e-01,3.103464e+00
1.916345e-01,2.927153e+00,3.145418e+00,6.932377e-01,4.296729e+00
2.040497e-01,3.703062e+00,2.597613e+00,7.875757e-01,4.523302e+00
2.172693e-01,4.066978e+00,2.774383e+00,8.011707e-01,4.923161e+00
2.313453e-01,3.607502e+00,2.985831e+00,9.919620e-01,4.682869e+00
2.463332e-01,3.053550e+00,3.841683e+00,8.634595e-01,4.907412e+00
2.622921e-01,3.374441e+00,3.609967e+00,7.717755e-01,4.941530e+00
2.792850e-01,4.332823e+00,3.595658e+00,8.282757e-01,5.630463e+00
2.973787e-01,4.606311e+00,3.096603e+00,7.483370e-01,5.550410e+00
3.166447e-01,3.871543e+00,2.733193e+00,7.682919e-01,4.739113e+00
3.371588e-01,4.467981e+00,2.643358e+00,8.900187e-01,5.191358e+00
3.590020e-01,4.160547e+00,2.800217e+00,8.371992e-01,5.015114e+00
3.822603e-01,3.578189e+00,2.352657e+00,1.054257e+00,4.282340e+00
4.070254e-01,2.833713e+00,2.374450e+00,1.260647e+00,3.697018e+00
