period,NS,EW,UD,H
2.000000e-02,4.866604e-03,5.802372e-03,9.531384e-03,7.573068e-03
2.129572e-02,5.539456e-03,6.586175e-03,1.364212e-02,8.606003e-03
2.267538e-02,6.303309e-03,7.464195e-03,1.538383e-02,9.769642e-03
2.414443e-02,7.166972e-03,8.464035e-03,1.632100e-02,1.109078e-02
2.570865e-02,8.157377e-03,9.582301e-03,1.693868e-02,1.258425e-02
2.737421e-02,9.311212e-03,1.078063e-02,1.760625e-02,1.424503e-02
2.914768e-02,1.073317e-02,1.239378e-02,1.801331e-02,1.639533e-02
3.103604e-02,1.217187e-02,1.482523e-02,2.082707e-02,1.918182e-02
3.304674e-02,1.361247e-02,1.746492e-02,2.325117e-02,2.214323e-02
3.518770e-02,1.648838e-02,2.080676e-02,2.386074e-02,2.654785e-02
3.746737e-02,1.970338e-02,2.496705e-02,2.272406e-02,3.180529e-02
3.989473e-02,2.464844e-02,3.132974e-02,2.431253e-02,3.986350e-02
4.247935e-02,2.800132e-02,3.722069e-02,3.126996e-02,4.657740e-02
4.523142e-02,3.418382e-02,4.665219e-02,3.412035e-02,5.783563e-02
4.816178e-02,3.569732e-02,5.472268e-02,4.122033e-02,6.533659e-02
5.128199e-02,4.360620e-02,5.681417e-02,4.418020e-02,7.161949e-02
5.460434e-02,5.212855e-02,6.262749e-02,4.700119e-02,8.148367e-02
5.814194e-02,5.816885e-02,8.021543e-02,4.918606e-02,9.908648e-02
6.190872e-02,7.082453e-02,1.010722e-01,6.655766e-02,1.234168e-01
6.591954e-02,9.369514e-02,1.005042e-01,8.670549e-02,1.374041e-01
7.019020e-02,1.196841e-01,1.401873e-01,8.735573e-02,1.843279e-01
7.473754e-02,1.288030e-01,2.135347e-01,1.148063e-01,2.493738e-01
7.957948e-02,1.335784e-01,2.416401e-01,1.229465e-01,2.761035e-01
8.473512e-02,1.529755e-01,2.297330e-01,1.213757e-01,2.760050e-01
9.022476e-02,1.764107e-01,2.436267e-01,1.170610e-01,3.007901e-01
9.607006e-02,2.771221e-01,3.079140e-01,1.302053e-01,4.142556e-01
1.022941e-01,3.283423e-01,4.096245e-01,1.573505e-01,5.249770e-01
1.089213e-01,4.006432e-01,3.801961e-01,1.549515e-01,5.523260e-01
1.159778e-01,6.483484e-01,4.455126e-01,2.445502e-01,7.866620e-01
1.234916e-01,7.010457e-01,4.484627e-01,3.465678e-01,8.322163e-01
1.314921e-01,6.955568e-01,5.038938e-01,3.786652e-01,8.588994e-01
1.400110e-01,6.758032e-01,5.829485e-01,3.947797e-01,8.924903e-01
