frequency,NS,EW,UD
0.000000e+00,5.865866e+01,3.476380e+02,7.954241e+03
6.060606e-03,8.994733e-02,1.107499e-01,8.332039e-02
1.212121e-02,1.064677e-01,1.294721e-01,4.227008e-02
1.818182e-02,3.077352e-01,3.251912e-01,2.042252e-01
2.424242e-02,6.937645e-01,5.050413e-01,3.368539e-01
3.030303e-02,1.017733e+00,5.670424e-01,5.638112e-01
3.636364e-02,6.367502e-01,7.903532e-01,6.089191e-01
4.242424e-02,4.745825e-01,1.076090e+00,6.298055e-01
4.848485e-02,3.854145e-01,1.375856e+00,8.043036e-01
5.454545e-02,1.089393e+00,1.114102e+00,8.915139e-01
6.060606e-02,6.940072e-01,8.728925e-01,1.616797e+00
6.666667e-02,1.244037e+00,3.100201e+00,8.769678e-01
7.272727e-02,8.623395e-01,5.957384e-01,1.395970e+00
7.878788e-02,1.136909e+00,3.673300e-01,3.551240e-01
8.484848e-02,1.060194e+00,2.586343e+00,1.516470e+00
9.090909e-02,2.785176e+00,8.757461e-01,2.418248e+00
9.696970e-02,2.341098e+00,2.169392e+00,3.075287e+00
1.030303e-01,2.109275e+00,4.822356e+00,1.636427e+00
1.090909e-01,2.099749e+00,2.558107e+00,1.788301e+00
1.151515e-01,2.692899e+00,7.650043e-01,1.361280e+00
1.212121e-01,2.214428e+00,3.126347e+00,2.219435e+00
1.272727e-01,2.839534e+00,2.952317e+00,3.329626e+00
1.333333e-01,1.322542e+00,4.592618e+00,2.247983e+00
1.393939e-01,9.511818e-01,3.029464e+00,3.516987e+00
1.454545e-01,1.536038e+00,4.221931e+00,6.270289e+00
1.515152e-01,3.229205e+00,3.074020e+00,6.171134e+00
1.575758e-01,6.708305e+00,7.792974e+00,1.425404e+00
1.636364e-01,5.786141e+00,5.566136e+00,1.950956e+00
1.696970e-01,4.587789e+00,4.010485e+00,2.516063e+00
1.757576e-01,2.510242e+00,5.395446e+00,7.195797e+00
1.818182e-01,2.557489e+00,4.333075e+00,4.481391e-01
1.878788e-01,3.056536e+00,4.392808e+00,6.907368e+00
1.939394e-01,9.884663e-01,5.962233e+00,7.802175e+00
2.000000e-01,1.726513e+00,6.182417e+00,4.417041e+00
2.060606e-01,4.481204e+00,4.777461e+00,7.448161e+00
2.121212e-01,4.380898e+00,4.245108e+00,1.028502e+01
2.181818e-01,4.092861e+00,1.704600e+00,5.441091e+00
2.242424e-01,4.823886e+00,8.714173e+00,3.702154e+00
2.303030e-01,3.394524e+00,5.606555e+00,2.708780e+00
2.363636e-01,3.002929e+00,6.185502e+00,3.365050e+00
2.424242e-01,5.349858e+00,1.098016e+01,3.908024e+00
2.484848e-01,2.336005e+00,7.802748e+00,1.861915e+00
2.545455e-01,2.776618e+00,1.278641e+00,1.153177e+00
2.606061e-01,1.674630e+00,7.564682e-01,4.027255e+00
2.666667e-01,2.422873e+00,5.769981e-01,3.399946e+00
2.727273e-01,1.068878e+00,4.520701e+00,4.424217e-01
2.787879e-01,2.650941e+00,6.612599e+00,3.243729e+00
2.848485e-01,4.843018e+00,5.495753e+00,1.407075e+00
2.909091e-01,3.187421e+00,1.057146e+01,4.276553e+00
2.969697e-01,3.186783e+00,1.228179e+01,6.709374e-01
3.030303e-01,6.107538e+00,1.509645e+01,3.444712e+00
3.090909e-01,4.261304e+00,1.590320e+01,2.771984e+00
3.151515e-01,3.876633e+00,1.071547e+01,3.892194e+00
3.212121e-01,1.032553e+01,1.031969e+01,4.876700e+00
3.272727e-01,8.990018e+00,8.723313e+00,5.479028e+00
3.333333e-01,1.247943e+01,1.341086e+01,6.379729e+00
3.393939e-01,6.718651e+00,1.051960e+01,3.300969e+00
3.454545e-01,3.604572e+00,1.604591e+01,2.255235e+00
3.515152e-01,6.392580e+00,1.247061e+01,7.874788e+00
3.575758e-01,4.659873e+00,1.758098e+01,3.101695e+00
3.636364e-01,5.772513e+00,1.176226e+01,3.756287e+00
3.696970e-01,3.261919e+00,7.686862e+00,1.995968e+00
3.757576e-01,6.977416e+00,4.106594e+00,9.751274e+00
3.818182e-01,1.449356e+01,1.477761e+01,3.208158e+00
3.878788e-01,1.566869e+01,1.624925e+01,9.087050e+00
3.939394e-01,1.132035e+01,7.505498e+00,7.007017e+00
4.000000e-01,5.727491e+00,3.942548e+00,5.481293e+00
4.060606e-01,1.137073e+01,4.370687e+00,2.726301e+00
4.121212e-01,5.017240e+00,2.607799e+00,3.186119e+00
4.181818e-01,2.023448e+00,6.327406e+00,1.773872e+00
4.242424e-01,7.436811e+00,4.949402e+00,4.995361e+00
4.303030e-01,5.280868e-01,8.221555e+00,9.136399e-01
4.363636e-01,5.018936e+00,2.705851e+00,3.270670e+00
4.424242e-01,3.307137e+00,8.714952e+00,1.151662e+00
4.484848e-01,4.266431e+00,7.278147e+00,4.909905e+00
4.545455e-01,4.781075e+00,1.180416e+00,7.085068e+00
4.606061e-01,4.448672e+00,1.112676e+01,6.669337e+00
4.666667e-01,6.905016e+00,1.357866e+01,6.085193e+00
4.727273e-01,3.270471e+00,5.938255e+00,5.357997e+00
4.787879e-01,1.016830e+00,1.287222e+01,1.942192e+00
4.848485e-01,2.154474e+00,1.027637e+01,1.631650e+00
4.909091e-01,9.204595e+00,1.065958e+01,4.835655e+00
4.969697e-01,1.038531e+01,8.474294e+00,1.961100e+00
5.030303e-01,3.797356e+00,5.040437e+00,4.595768e+00
5.090909e-01,4.274268e+00,3.352549e+00,5.554967e+00
5.151515e-01,3.257071e-01,8.203264e+00,2.362247e+00
5.212121e-01,3.861440e+00,9.811707e+00,3.154475e+00
5.272727e-01,2.417182e+00,9.574099e+00,6.451107e+00
5.333333e-01,4.366287e+00,6.621330e+00,6.130324e+00
5.393939e-01,7.523726e+00,4.413116e+00,2.150160e+00
5.454545e-01,3.584153e+00,6.996403e+00,2.408064e+00
5.515152e-01,2.709302e+00,8.796014e+00,2.222228e+00
5.575758e-01,5.067366e+00,7.771741e+00,1.962886e+00
5.636364e-01,3.422042e+00,1.124578e+01,3.390216e+00
5.696970e-01,7.246727e+00,7.295328e+00,2.878473e+00
5.757576e-01,7.164005e+00,8.083975e+00,2.287789e+00
5.818182e-01,3.907580e+00,4.266448e+00,3.577934e+00
5.878788e-01,2.639382e+00,4.638889e+00,1.271044e+00
5.939394e-01,9.656111e-01,1.722156e+00,2.544521e+00
6.000000e-01,3.337614e+00,3.392246e+00,6.887637e+00
6.060606e-01,2.940291e+00,6.419462e+00,4.660870e+00
6.121212e-01,9.057209e+00,6.414117e+00,1.397126e+00
6.181818e-01,6.097166e+00,4.725854e+00,7.953841e+00
6.242424e-01,4.102300e+00,7.666255e+00,5.083636e+00
6.303030e-01,3.211055e+00,6.577741e+00,5.716252e+00
6.363636e-01,1.745741e+00,1.910173e+00,4.741675e+00
6.424242e-01,3.369804e+00,6.312269e+00,5.074011e+00
6.484848e-01,5.710576e+00,1.109017e+01,3.687810e+00
6.545455e-01,1.042436e+01,7.384147e+00,5.525658e+00
6.606061e-01,1.257770e+01,3.453494e+00,9.288874e-01
6.666667e-01,6.907827e+00,5.097146e+00,4.572909e+00
6.727273e-01,3.472449e-01,7.077002e+00,1.232849e+00
6.787879e-01,2.085190e+00,4.950624e+00,1.927675e+00
6.848485e-01,3.326197e+00,7.581259e+00,3.144829e+00
6.909091e-01,5.494813e+00,4.771377e+00,6.639665e-01
6.969697e-01,7.971610e+00,5.713033e+00,6.213450e+00
7.030303e-01,3.220438e+00,1.401745e+00,3.182232e+00
7.090909e-01,5.511488e+00,8.006115e+00,1.523802e+00
7.151515e-01,6.396683e+00,9.686410e+00,5.772500e+00
7.212121e-01,6.834878e+00,9.849427e+00,6.256041e+00
7.272727e-01,8.273198e+00,9.943337e+00,7.574947e+00
7.333333e-01,1.392900e+01,1.053108e+01,5.213148e+00
7.393939e-01,1.297453e+01,6.711708e+00,3.261310e+00
7.454545e-01,6.384661e+00,1.298787e+01,5.593264e+00
7.515152e-01,8.518177e+00,1.502326e+01,1.035785e+01
7.575758e-01,9.232951e+00,6.770850e+00,1.028299e+01
7.636364e-01,7.473294e+00,6.498204e+00,4.813778e+00
