period,NS,EW,UD,H
2.000000e-02,1.167068e-02,1.161760e-02,2.696011e-02,1.646734e-02
2.129572e-02,1.330594e-02,1.322671e-02,3.859341e-02,1.876150e-02
2.267538e-02,1.517388e-02,1.508491e-02,4.352051e-02,2.139629e-02
2.414443e-02,1.733506e-02,1.721159e-02,4.617100e-02,2.442832e-02
2.570865e-02,1.980049e-02,1.971250e-02,4.791773e-02,2.793998e-02
2.737421e-02,2.281742e-02,2.258158e-02,4.981312e-02,3.210238e-02
2.914768e-02,2.615240e-02,2.583396e-02,5.097222e-02,3.676059e-02
3.103604e-02,2.974182e-02,2.956478e-02,5.890838e-02,4.193629e-02
3.304674e-02,3.486757e-02,3.380955e-02,6.577029e-02,4.856782e-02
3.518770e-02,4.057111e-02,3.916576e-02,6.749980e-02,5.639124e-02
3.746737e-02,4.850688e-02,4.578064e-02,6.428996e-02,6.669920e-02
3.989473e-02,5.483468e-02,5.309178e-02,6.092130e-02,7.632548e-02
4.247935e-02,5.698013e-02,6.240808e-02,7.227908e-02,8.450742e-02
4.523142e-02,7.286441e-02,7.827526e-02,8.301603e-02,1.069403e-01
4.816178e-02,9.662153e-02,9.911180e-02,9.308118e-02,1.384156e-01
5.128199e-02,1.107821e-01,1.188615e-01,1.024507e-01,1.624830e-01
5.460434e-02,1.140535e-01,1.595527e-01,1.111216e-01,1.961256e-01
5.814194e-02,1.471693e-01,2.118346e-01,1.191061e-01,2.579394e-01
6.190872e-02,1.950481e-01,1.917895e-01,1.353411e-01,2.735452e-01
6.591954e-02,2.547672e-01,2.178635e-01,1.702968e-01,3.352176e-01
7.019020e-02,3.286674e-01,3.539765e-01,1.840182e-01,4.830338e-01
7.473754e-02,4.573088e-01,4.609742e-01,2.294565e-01,6.493293e-01
7.957948e-02,3.966643e-01,4.698645e-01,2.088099e-01,6.149107e-01
8.473512e-02,3.829831e-01,6.458901e-01,2.044778e-01,7.508995e-01
9.022476e-02,4.914955e-01,9.302592e-01,2.595364e-01,1.052117e+00
9.607006e-02,7.526718e-01,9.800906e-01,3.150853e-01,1.235756e+00
1.022941e-01,8.607052e-01,1.143225e+00,4.781086e-01,1.431006e+00
1.089213e-01,1.135348e+00,1.421087e+00,4.528341e-01,1.818929e+00
1.159778e-01,1.158971e+00,1.495918e+00,4.222006e-01,1.892349e+00
1.234916e-01,1.361086e+00,1.681815e+00,4.245471e-01,2.163575e+00
1.314921e-01,1.427154e+00,1.561946e+00,4.753784e-01,2.115761e+00
1.400110e-01,1.890521e+00,1.605530e+00,4.322180e-01,2.480281e+00
