frequency,NS,EW,UD
0.000000e+00,9.030000e-03,3.249900e-01,1.140900e-01
4.166667e-03,1.145530e-01,3.619979e-01,2.347975e-01
8.333333e-03,1.654282e-01,3.579103e-01,2.257465e-01
1.250000e-02,2.280621e-01,3.228404e-01,2.444952e-01
1.666667e-02,1.811878e-01,4.241734e-01,2.849196e-01
2.083333e-02,6.599780e-02,5.569143e-01,1.776752e-01
2.500000e-02,2.335368e-01,7.369261e-01,1.007869e-01
2.916667e-02,9.066390e-01,8.214549e-01,5.230789e-01
3.333333e-02,1.288075e+00,7.875854e-01,8.327270e-01
3.750000e-02,1.372183e+00,1.456742e+00,3.358307e-01
4.166667e-02,1.249289e+00,2.344883e+00,4.843620e-01
4.583333e-02,6.451847e-01,5.547115e-01,4.896674e-01
5.000000e-02,1.238193e-01,5.261703e-01,9.477918e-01
5.416667e-02,1.241707e+00,1.055950e+00,1.209575e+00
5.833333e-02,1.046703e+00,1.394173e+00,1.300079e+00
6.250000e-02,5.701433e-01,4.637200e-01,9.813441e-01
6.666667e-02,1.506121e+00,1.363961e+00,1.020768e+00
7.083333e-02,1.174428e+00,1.845282e+00,6.112103e-01
7.500000e-02,8.279134e-01,2.429909e+00,1.161712e+00
7.916667e-02,8.515696e-01,1.651251e+00,9.423945e-01
8.333333e-02,1.123017e+00,1.873045e+00,5.812390e-01
8.750000e-02,2.679565e+00,1.672665e+00,2.127913e+00
9.166667e-02,1.929698e+00,7.920670e-01,2.305972e-01
9.583333e-02,2.045202e+00,4.184287e+00,8.791637e-01
1.000000e-01,4.805989e+00,2.175394e+00,3.271672e+00
1.041667e-01,4.913882e+00,1.671579e+00,3.488520e+00
1.083333e-01,6.904769e+00,2.885551e+00,1.210279e+00
1.125000e-01,4.625516e-01,3.001048e+00,2.296464e-01
1.166667e-01,2.118446e+00,9.695651e+00,2.793584e+00
1.208333e-01,4.712072e+00,5.310093e+00,3.327059e+00
1.250000e-01,7.641351e+00,4.413393e+00,9.097923e-01
1.291667e-01,8.535503e+00,7.756497e+00,2.563972e+00
1.333333e-01,1.257292e+01,4.383055e+00,2.210898e+00
1.375000e-01,1.857109e+00,2.781554e+00,2.421927e+00
1.416667e-01,8.349168e+00,1.130055e+01,4.267326e+00
1.458333e-01,1.332207e+01,3.319713e+00,3.516309e+00
1.500000e-01,1.045486e+01,8.725305e+00,4.796945e+00
1.541667e-01,1.247484e+01,1.004325e+01,4.449996e+00
1.583333e-01,3.843735e+00,7.154572e+00,3.263257e+00
1.625000e-01,1.646667e+01,3.074907e+00,4.441896e+00
1.666667e-01,1.913482e+01,1.216701e+01,7.507158e+00
1.708333e-01,7.476349e+00,9.343611e+00,5.579724e+00
1.750000e-01,2.124300e+01,1.044166e+01,8.561774e+00
1.791667e-01,2.570151e+01,4.536356e+00,7.353845e+00
1.833333e-01,1.595273e+01,2.117688e+00,7.909913e+00
1.875000e-01,5.998265e+00,2.526379e+01,9.120289e+00
1.916667e-01,5.555460e+00,1.654130e+01,6.050657e+00
1.958333e-01,8.229972e+00,9.439561e+00,4.638820e+00
2.000000e-01,1.746312e+01,2.201403e+01,4.058676e+00
2.041667e-01,9.652579e+00,2.592108e+01,9.020162e+00
2.083333e-01,2.438887e+00,6.768720e+00,5.546867e+00
2.125000e-01,1.010153e+01,1.757670e+01,9.637055e+00
2.166667e-01,1.378397e+01,9.441702e+00,5.660499e+00
2.208333e-01,9.903478e+00,8.981495e+00,4.075231e+00
2.250000e-01,6.106562e+00,1.696070e+01,6.080376e+00
2.291667e-01,1.105712e+01,1.709992e+01,5.911758e+00
2.333333e-01,7.586657e-01,7.449059e+00,4.223869e+00
2.375000e-01,7.542882e+00,1.184545e+01,1.602380e+00
2.416667e-01,1.575688e+01,5.957885e+00,6.201839e+00
2.458333e-01,1.143108e+01,1.276075e+01,6.325458e+00
2.500000e-01,5.252647e+00,1.014753e+01,1.468801e+01
2.541667e-01,7.275314e+00,7.042265e+00,7.304146e+00
2.583333e-01,7.875962e+00,8.061469e-01,3.502761e+00
2.625000e-01,9.329898e+00,8.419159e+00,1.364207e+00
2.666667e-01,8.800956e+00,1.215891e+01,3.117176e+00
2.708333e-01,1.579975e+01,6.172565e+00,4.533719e+00
2.750000e-01,4.085503e+00,1.273337e+01,1.515482e+00
2.791667e-01,1.030492e+01,9.863395e+00,1.240225e+00
2.833333e-01,7.677159e+00,8.464814e+00,6.781325e+00
2.875000e-01,1.184657e+01,2.855937e+00,6.301082e+00
2.916667e-01,6.967800e+00,1.862392e+01,1.065570e+01
2.958333e-01,1.358391e+01,2.214335e+01,3.829686e+00
3.000000e-01,1.303538e+01,1.229474e+01,6.860052e+00
3.041667e-01,1.271835e+01,1.658215e+01,5.042094e+00
3.083333e-01,5.110922e+00,7.764669e+00,1.012447e+01
3.125000e-01,1.216129e+01,9.622106e+00,5.756096e+00
3.166667e-01,8.173346e+00,6.112562e+00,3.398636e+00
3.208333e-01,1.137491e+01,8.818893e+00,9.297732e+00
3.250000e-01,7.732265e+00,1.357996e+01,1.547171e+01
3.291667e-01,1.484536e+01,7.329698e+00,2.443119e+01
3.333333e-01,2.995554e+01,7.331013e+00,1.846261e+01
3.375000e-01,2.435896e+01,1.663178e+01,2.615343e+01
3.416667e-01,2.018515e+01,8.168058e+00,1.717309e+01
3.458333e-01,2.088910e+01,1.971086e+01,1.501269e+01
3.500000e-01,1.193270e+01,1.029510e+01,1.199480e+01
3.541667e-01,1.632398e+01,1.051585e+01,1.147646e+01
3.583333e-01,1.086039e+01,2.512799e+01,1.236979e+01
3.625000e-01,7.645404e+00,2.803537e+01,3.201898e+00
