period,NS,EW,UD,H
2.000000e-02,2.359648e-02,1.911999e-02,1.793798e-02,3.037051e-02
2.129572e-02,2.685921e-02,2.179993e-02,2.064120e-02,3.459269e-02
2.267538e-02,3.058551e-02,2.488470e-02,2.381762e-02,3.942996e-02
2.414443e-02,3.479532e-02,2.854629e-02,2.750481e-02,4.500672e-02
2.570865e-02,3.943233e-02,3.302192e-02,3.159849e-02,5.143303e-02
2.737421e-02,4.471884e-02,3.820849e-02,3.660059e-02,5.881890e-02
2.914768e-02,5.228559e-02,4.413957e-02,4.368580e-02,6.842576e-02
3.103604e-02,6.141169e-02,5.086880e-02,5.302313e-02,7.974353e-02
3.304674e-02,7.240062e-02,5.878666e-02,6.547497e-02,9.326157e-02
3.518770e-02,8.518953e-02,7.660914e-02,7.039846e-02,1.145697e-01
3.746737e-02,9.713624e-02,8.637790e-02,8.614631e-02,1.299869e-01
3.989473e-02,1.049329e-01,8.632919e-02,9.411391e-02,1.358809e-01
4.247935e-02,1.149812e-01,1.005738e-01,1.199157e-01,1.527605e-01
4.523142e-02,1.416357e-01,1.184805e-01,1.731256e-01,1.846573e-01
4.816178e-02,1.855585e-01,1.527982e-01,2.231312e-01,2.403731e-01
5.128199e-02,2.208153e-01,2.119308e-01,2.946773e-01,3.060622e-01
5.460434e-02,2.559569e-01,2.511394e-01,3.837204e-01,3.585874e-01
5.814194e-02,3.101551e-01,3.128855e-01,5.481154e-01,4.405605e-01
6.190872e-02,3.968541e-01,3.364922e-01,6.065330e-01,5.203078e-01
6.591954e-02,5.863907e-01,4.616320e-01,6.733243e-01,7.462963e-01
7.019020e-02,7.268417e-01,6.923892e-01,8.058289e-01,1.003843e+00
7.473754e-02,8.376607e-01,8.568917e-01,9.379844e-01,1.198307e+00
7.957948e-02,1.182314e+00,1.006154e+00,7.647624e-01,1.552485e+00
8.473512e-02,1.651077e+00,1.046617e+00,7.769726e-01,1.954856e+00
9.022476e-02,1.754540e+00,1.321300e+00,7.895007e-01,2.196416e+00
9.607006e-02,1.740174e+00,1.455108e+00,7.450185e-01,2.268379e+00
1.022941e-01,1.933677e+00,1.665265e+00,6.562595e-01,2.551904e+00
1.089213e-01,2.506193e+00,1.811478e+00,6.941759e-01,3.092322e+00
1.159778e-01,2.235776e+00,1.812569e+00,7.558631e-01,2.878211e+00
1.234916e-01,2.177029e+00,2.005780e+00,8.278175e-01,2.960171e+00
1.314921e-01,2.398763e+00,2.280475e+00,9.663531e-01,3.309778e+00
1.400110e-01,3.067785e+00,2.880180e+00,9.963487e-01,4.207938e+00
1.490817e-01,3.382895e+00,3.154369e+00,9.470080e-01,4.625367e+00
1.587401e-01,3.393897e+00,3.101483e+00,9.009649e-01,4.597579e+00
1.690242e-01,4.779025e+00,2.925035e+00,1.146590e+00,5.603116e+00
1.799746e-01,4.897953e+00,3.445608e+00,1.371769e+00,5.988502e+00
1.916345e-01,6.064269e+00,4.274491e+00,1.303168e+00,7.419341e+00
2.040497e-01,5.780692e+00,4.064714e+00,1.434841e+00,7.066704e+00
2.172693e-01,4.645705e+00,4.179438e+00,1.512829e+00,6.249023e+00
2.313453e-01,5.048889e+00,3.463794e+00,1.714173e+00,6.122838e+00
2.463332e-01,5.829511e+00,2.988440e+00,1.711420e+00,6.550876e+00
2.622921e-01,6.618426e+00,2.680231e+00,1.594017e+00,7.140532e+00
2.792850e-01,5.824551e+00,3.675553e+00,1.983384e+00,6.887313e+00
2.973787e-01,5.282500e+00,5.074223e+00,2.010652e+00,7.324789e+00
3.166447e-01,5.623530e+00,4.887669e+00,1.889029e+00,7.450731e+00
3.371588e-01,5.105469e+00,4.416963e+00,2.109065e+00,6.750954e+00
3.590020e-01,7.790857e+00,4.945104e+00,2.230078e+00,9.227757e+00
3.822603e-01,8.507104e+00,7.064587e+00,2.062782e+00,1.105799e+01
4.070254e-01,7.698888e+00,1.047495e+01,2.258491e+00,1.299990e+01
4.333949e-01,8.501805e+00,9.276761e+00,2.777722e+00,1.258328e+01
4.614729e-01,8.266530e+00,7.010986e+00,3.131299e+00,1.083925e+01
4.913698e-01,7.580640e+00,7.763773e+00,3.235187e+00,1.085091e+01
5.232037e-01,6.572579e+00,6.789156e+00,3.423044e+00,9.449415e+00
5.571000e-01,8.098804e+00,6.731399e+00,3.572598e+00,1.053102e+01
5.931922e-01,6.297566e+00,7.916022e+00,3.600986e+00,1.011547e+01
6.316228e-01,5.020243e+00,6.942638e+00,3.963351e+00,8.567559e+00
6.725431e-01,6.419234e+00,7.822627e+00,3.733209e+00,1.011929e+01
7.161144e-01,7.841331e+00,9.369482e+00,3.745394e+00,1.221776e+01
7.625086e-01,9.169399e+00,9.440463e+00,4.392953e+00,1.316056e+01
8.119085e-01,1.030136e+01,1.026840e+01,5.238853e+00,1.454503e+01
8.645087e-01,1.067519e+01,1.214422e+01,5.037464e+00,1.616916e+01
9.205168e-01,1.517741e+01,1.639417e+01,4.242798e+00,2.234105e+01
9.801534e-01,1.779725e+01,1.806941e+01,4.680012e+00,2.536229e+01
1.043654e+00,1.542458e+01,1.289349e+01,5.384191e+00,2.010373e+01
1.111268e+00,1.384189e+01,1.062206e+01,6.316560e+00,1.744781e+01
1.183262e+00,1.039219e+01,9.088281e+00,7.430972e+00,1.380559e+01
1.259921e+00,1.061627e+01,8.159604e+00,5.601481e+00,1.338971e+01
1.341546e+00,1.398976e+01,8.070421e+00,4.545299e+00,1.615070e+01
1.428460e+00,1.524063e+01,7.470171e+00,5.739402e+00,1.697292e+01
1.521004e+00,1.506653e+01,1.008988e+01,4.970378e+00,1.813301e+01
1.619544e+00,1.394074e+01,1.025160e+01,4.438853e+00,1.730433e+01
1.724467e+00,1.510393e+01,1.139903e+01,5.746437e+00,1.892265e+01
1.836189e+00,1.625790e+01,1.298906e+01,5.010112e+00,2.080950e+01
1.955148e+00,1.481341e+01,1.278044e+01,5.028034e+00,1.956468e+01
2.081814e+00,1.398567e+01,1.284183e+01,4.353715e+00,1.898714e+01
2.216686e+00,1.620872e+01,1.428211e+01,4.253533e+00,2.160326e+01
2.360297e+00,1.667215e+01,1.440666e+01,4.611108e+00,2.203434e+01
2.513211e+00,1.509249e+01,1.596179e+01,5.059349e+00,2.196730e+01
2.676031e+00,1.371946e+01,1.508501e+01,4.921103e+00,2.039071e+01
2.849401e+00,1.378310e+01,1.133645e+01,3.926783e+00,1.784625e+01
3.034002e+00,1.223267e+01,9.664362e+00,3.562659e+00,1.558968e+01
3.230563e+00,1.284848e+01,9.322151e+00,3.793777e+00,1.587407e+01
3.439858e+00,1.200681e+01,8.539748e+00,4.293439e+00,1.473400e+01
3.662712e+00,1.301228e+01,8.044107e+00,4.029392e+00,1.529795e+01
3.900005e+00,1.017157e+01,7.357567e+00,4.849708e+00,1.255367e+01
4.152671e+00,8.944057e+00,7.269336e+00,3.575545e+00,1.152560e+01
4.421705e+00,9.470613e+00,6.245665e+00,2.970535e+00,1.134464e+01
4.708170e+00,9.666262e+00,6.894732e+00,3.065783e+00,1.187325e+01
5.013193e+00,8.855057e+00,8.510504e+00,3.887777e+00,1.228172e+01
5.337978e+00,8.271834e+00,9.000655e+00,3.294447e+00,1.222436e+01
5.683804e+00,7.543520e+00,8.925996e+00,3.404650e+00,1.168666e+01
6.052035e+00,7.483767e+00,8.347319e+00,3.394935e+00,1.121091e+01
6.444122e+00,6.703371e+00,7.512158e+00,3.615428e+00,1.006815e+01
6.861610e+00,6.988908e+00,6.537935e+00,3.849044e+00,9.570237e+00
7.306147e+00,6.947944e+00,6.579727e+00,4.096839e+00,9.569051e+00
7.779482e+00,5.815502e+00,6.416741e+00,4.364234e+00,8.659944e+00
8.283484e+00,6.713718e+00,6.433865e+00,4.647129e+00,9.298851e+00
8.820137e+00,7.127100e+00,5.706958e+00,4.935594e+00,9.130440e+00
9.391559e+00,6.762206e+00,5.501550e+00,5.264433e+00,8.717481e+00
1.000000e+01,7.224506e+00,5.221685e+00,5.621793e+00,8.914004e+00
