period,NS,EW,UD,H
2.000000e-02,1.785951e-02,1.088151e-02,1.027096e-02,2.091338e-02
2.129572e-02,2.556211e-02,1.557848e-02,1.470446e-02,2.993510e-02
2.267538e-02,2.882546e-02,1.756743e-02,1.658255e-02,3.375681e-02
2.414443e-02,3.058146e-02,1.863714e-02,1.759281e-02,3.581297e-02
2.570865e-02,3.173888e-02,1.934200e-02,1.825851e-02,3.716812e-02
2.737421e-02,3.297919e-02,2.008577e-02,1.909370e-02,3.861432e-02
2.914768e-02,3.372978e-02,2.056483e-02,1.955262e-02,3.950456e-02
3.103604e-02,3.911181e-02,2.369506e-02,2.248604e-02,4.572953e-02
3.304674e-02,4.366258e-02,2.645778e-02,2.511577e-02,5.105325e-02
3.518770e-02,4.481318e-02,2.714917e-02,2.579045e-02,5.239559e-02
3.746737e-02,4.269146e-02,2.584722e-02,2.458332e-02,4.990631e-02
3.989473e-02,4.035306e-02,2.460211e-02,2.314809e-02,4.726133e-02
4.247935e-02,4.787680e-02,2.918655e-02,2.747394e-02,5.607176e-02
4.523142e-02,5.498930e-02,3.352038e-02,3.156339e-02,6.440061e-02
4.816178e-02,6.165679e-02,3.758303e-02,3.539699e-02,7.220833e-02
5.128199e-02,6.786349e-02,4.136489e-02,3.896568e-02,7.947646e-02
5.460434e-02,7.360737e-02,4.486474e-02,4.226827e-02,8.620261e-02
5.814194e-02,7.889660e-02,4.808756e-02,4.736735e-02,9.239636e-02
6.190872e-02,8.374674e-02,5.104282e-02,4.809818e-02,9.807592e-02
6.591954e-02,8.817835e-02,5.726932e-02,5.064627e-02,1.051437e-01
7.019020e-02,9.221528e-02,6.465206e-02,6.350814e-02,1.126213e-01
7.473754e-02,1.032505e-01,9.135400e-02,5.674157e-02,1.378631e-01
7.957948e-02,1.295364e-01,1.221430e-01,7.611241e-02,1.780410e-01
8.473512e-02,1.344528e-01,1.318221e-01,8.556296e-02,1.882940e-01
9.022476e-02,1.396755e-01,1.326904e-01,9.087365e-02,1.926551e-01
9.607006e-02,1.758022e-01,1.450208e-01,9.459630e-02,2.278979e-01
1.022941e-01,1.867784e-01,1.274813e-01,1.048657e-01,2.261363e-01
1.089213e-01,1.952014e-01,1.489292e-01,1.085700e-01,2.455270e-01
1.159778e-01,1.775602e-01,1.640866e-01,9.748001e-02,2.417686e-01
1.234916e-01,2.177627e-01,2.135207e-01,1.163299e-01,3.049782e-01
1.314921e-01,2.656292e-01,2.346742e-01,1.303987e-01,3.544444e-01
1.400110e-01,2.283672e-01,2.268922e-01,1.544253e-01,3.219187e-01
1.490817e-01,2.535140e-01,2.607404e-01,1.979733e-01,3.636687e-01
1.587401e-01,3.475967e-01,3.461693e-01,2.367985e-01,4.905677e-01
1.690242e-01,4.031417e-01,3.720440e-01,2.497447e-01,5.485799e-01
1.799746e-01,3.652037e-01,3.795517e-01,2.683850e-01,5.267193e-01
1.916345e-01,3.310955e-01,4.820850e-01,3.208126e-01,5.848335e-01
2.040497e-01,4.025699e-01,5.162622e-01,3.997862e-01,6.546672e-01
2.172693e-01,4.957544e-01,5.285667e-01,4.130289e-01,7.246759e-01
2.313453e-01,5.355224e-01,5.199609e-01,4.305853e-01,7.464205e-01
2.463332e-01,6.584445e-01,6.111019e-01,4.198131e-01,8.983288e-01
2.622921e-01,7.131170e-01,7.559156e-01,4.374590e-01,1.039204e+00
2.792850e-01,8.854989e-01,1.016247e+00,5.069254e-01,1.347912e+00
2.973787e-01,8.181097e-01,1.190989e+00,6.176056e-01,1.444907e+00
3.166447e-01,9.138484e-01,1.178108e+00,5.673635e-01,1.490992e+00
3.371588e-01,8.267106e-01,9.243123e-01,6.513201e-01,1.240082e+00
3.590020e-01,7.159833e-01,7.728890e-01,6.862849e-01,1.053560e+00
3.822603e-01,9.099085e-01,7.179801e-01,7.748500e-01,1.159064e+00
4.070254e-01,8.566522e-01,6.832938e-01,8.177545e-01,1.095784e+00
4.333949e-01,1.138481e+00,8.579988e-01,7.806850e-01,1.425588e+00
4.614729e-01,9.675303e-01,8.605553e-01,8.600750e-01,1.294863e+00
4.913698e-01,1.089086e+00,9.298624e-01,7.377524e-01,1.432045e+00
5.232037e-01,1.361056e+00,1.151833e+00,7.653147e-01,1.783030e+00
5.571000e-01,1.188805e+00,1.107292e+00,8.899637e-01,1.624609e+00
5.931922e-01,1.332754e+00,1.272768e+00,8.415981e-01,1.842871e+00
6.316228e-01,1.154705e+00,1.233177e+00,8.503006e-01,1.689399e+00
6.725431e-01,1.470133e+00,1.361385e+00,8.227367e-01,2.003662e+00
