period,NS,EW,UD,H
2.000000e-02,3.529418e-03,5.246515e-03,8.944711e-04,6.323189e-03
2.129572e-02,4.046759e-03,7.115263e-03,1.153669e-03,8.185550e-03
2.267538e-02,4.636980e-03,8.011525e-03,1.213589e-03,9.256680e-03
2.414443e-02,5.318098e-03,8.514312e-03,1.370382e-03,1.003871e-02
2.570865e-02,6.108456e-03,9.257449e-03,1.611172e-03,1.109115e-02
2.737421e-02,7.038596e-03,9.946479e-03,2.125777e-03,1.218500e-02
2.914768e-02,8.131558e-03,1.302523e-02,2.382783e-03,1.535509e-02
3.103604e-02,9.433308e-03,1.531575e-02,2.523137e-03,1.798776e-02
3.304674e-02,1.098828e-02,1.666247e-02,3.022486e-03,1.995946e-02
3.518770e-02,1.283272e-02,1.702145e-02,3.679522e-03,2.131686e-02
3.746737e-02,1.510611e-02,1.745505e-02,4.654834e-03,2.308405e-02
3.989473e-02,1.726731e-02,2.269769e-02,5.718093e-03,2.851920e-02
4.247935e-02,2.117671e-02,2.729777e-02,7.898080e-03,3.454882e-02
4.523142e-02,2.826996e-02,3.071261e-02,1.048226e-02,4.174273e-02
4.816178e-02,3.754092e-02,3.279454e-02,1.232310e-02,4.984780e-02
5.128199e-02,3.762026e-02,3.988140e-02,1.679624e-02,5.482527e-02
5.460434e-02,5.248000e-02,5.444950e-02,2.380569e-02,7.562340e-02
5.814194e-02,7.198383e-02,6.729688e-02,2.937259e-02,9.854208e-02
6.190872e-02,9.527621e-02,9.676566e-02,3.482379e-02,1.357982e-01
6.591954e-02,9.706732e-02,1.420386e-01,4.597759e-02,1.720379e-01
7.019020e-02,1.201806e-01,1.925115e-01,5.208092e-02,2.269450e-01
7.473754e-02,1.852238e-01,2.413943e-01,5.341477e-02,3.042681e-01
7.957948e-02,2.354277e-01,2.706581e-01,5.092286e-02,3.587227e-01
8.473512e-02,2.812521e-01,2.740339e-01,4.385704e-02,3.926797e-01
9.022476e-02,2.468480e-01,3.029835e-01,3.994057e-02,3.908106e-01
9.607006e-02,2.350554e-01,2.667711e-01,3.924637e-02,3.555529e-01
